aluno;4>;5>;6>;7>;9>;11>;13>;14>;15>;16>;17>;28>;29>;30>;31>;32>;33>;34>;36>;37>;38>;41>;42>;48>;49>;6>6>;9>11>;11>9>;11>14>;14>7>;14>11>;14>14>;14>14>31>;14>31>;14>31>14>;14>31>30>;14>31>30>14>;14>31>30>30>;14>31>30>30>30>;14>31>30>30>30>30>;14>31>30>31>;14>31>30>31>30>;14>31>31>;14>31>31>30>;14>31>48>;14>32>;14>32>31>;14>38>;14>38>33>;14>41>;14>41>31>;14>41>41>;14>41>41>41>;14>48>;14>49>;15>31>;16>31>;16>31>14>;16>31>30>;16>31>30>30>;17>30>;17>30>14>;17>30>31>;17>31>;28>30>;29>48>;30>14>;30>14>31>;30>14>31>30>;30>14>41>;30>30>;30>30>14>;30>30>30>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>30>30>30>30>30>;30>30>30>31>;30>30>31>;30>30>31>30>;30>31>;30>31>14>;30>31>30>;30>31>30>30>;30>31>30>31>;30>32>;30>41>;30>48>;31>14>;31>14>31>;31>14>31>30>;31>14>41>;31>15>;31>30>;31>30>14>;31>30>14>31>;31>30>30>;31>30>30>14>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>30>30>30>30>30>;31>30>31>;31>30>31>30>;31>30>31>30>31>;31>30>48>;31>31>;31>31>14>;31>31>30>;31>31>30>30>;31>31>31>;31>32>;31>41>;31>48>;31>48>29>;31>48>30>;32>14>;32>31>;32>31>30>;34>36>;34>36>37>;34>37>;36>34>;36>34>37>;36>36>;36>36>36>;36>37>;37>34>;37>38>;38>14>;38>33>;41>14>;41>31>;41>31>30>;41>41>;41>41>31>;41>41>41>;41>41>41>41>;48>14>;48>14>31>;48>29>;48>29>48>;48>30>;48>30>30>;48>48>;48>48>48>;49>49>;
35937-4912;;1;;2;1;8;;64;;4;3;;;22;45;3;2;2;2;2;7;22;;2;;;1;;1;2;4;;;27;;9;1;2;1;;2;;4;1;;;;3;1;11;3;;;;;;4;;3;2;2;1;;1;;;3;1;1;;7;;3;1;1;1;;1;2;;5;2;1;1;;;;;2;2;;;;17;1;;7;;3;1;1;1;3;1;;;5;;1;;1;2;3;;;;2;1;;;;1;1;1;2;;1;1;;3;1;1;3;1;;;;;;;;;;;1;1;;
35709-5102;;;1;1;;;;37;;1;;;2;36;43;2;1;1;8;1;4;20;;6;4;;;;;;;2;2;14;;8;;2;;;1;1;4;2;;1;1;2;;7;;3;;;1;;1;;1;;;;;;;;3;;;1;19;2;11;6;4;4;2;2;2;1;7;;4;3;2;;;1;1;;;;;25;;;11;;6;3;2;2;5;3;1;1;12;;6;3;;1;3;2;1;;;1;;1;1;;;;5;1;1;;1;1;1;1;1;;5;;1;1;;;2;;2;1;1;1;3;
35876-4912;;;;1;1;4;;43;;3;2;;;16;35;4;3;3;4;3;4;26;1;2;1;;;1;;;2;1;;15;3;5;;2;;;2;2;;;2;2;;;;10;2;1;;;1;;3;1;2;;1;;1;1;;;1;;;1;4;;;;;;;;1;;8;2;5;;2;;;1;10;3;;1;;10;1;;2;;;;;;5;4;2;;1;;;;;;1;2;;;3;;;2;1;1;1;1;;;1;1;1;1;2;;4;;3;;1;;;;;;1;;1;;;
32107-5786;;;;;1;5;;24;;4;6;2;;37;33;1;3;3;6;3;8;27;;1;;;1;1;1;;1;;;10;;6;;1;;;;;1;1;;;;;;6;1;1;;;;;4;;3;1;5;1;1;1;;;3;1;;2;15;1;8;4;3;2;1;1;2;1;5;1;2;1;;1;3;;1;;;1;;18;;;6;;4;1;1;;2;;;;1;;1;1;;;1;1;;1;;1;1;1;;1;1;1;1;;2;2;;;2;;3;2;5;;;;;;;;1;;;;;
35880-6547;;;;1;1;2;;19;;;;;3;3;6;;;;;;1;10;;4;;;;1;;1;1;1;;5;;1;;;;;;;;;1;;;;;7;1;3;3;1;;;;;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;3;1;1;3;;3;2;2;;1;;;;;;;
35745-4912;;;9;1;1;2;;61;;3;5;;1;34;53;;1;1;5;1;3;19;1;5;;8;;1;1;1;1;8;2;33;4;13;3;5;4;2;1;;2;1;2;;;2;1;7;;;;1;;;3;1;2;1;2;1;;2;;;10;3;2;1;19;4;12;5;4;3;2;2;2;;4;2;1;;;;;;11;5;2;1;;21;4;2;12;1;10;5;4;3;2;1;;;6;;2;1;;;1;3;;3;;;;;;;;;1;;1;1;;2;1;1;2;;1;;;;;;1;;3;2;;;;
27548-6547;1;;;1;1;3;;22;1;2;1;1;3;11;16;7;;;;;;6;;6;;;1;;;;1;1;1;7;;1;;;;;;;;;;4;1;;;2;;;;1;;1;2;;;;;;;1;1;2;;;;;3;;1;1;;;;;;;1;;1;;;2;;2;;;;;1;4;;;;;;;;;1;1;;;1;;1;;;1;;3;1;1;2;3;2;;;;;;;;;;;;;;;;2;;;;;;3;1;2;1;1;1;;
31743-5102;;;2;1;;;;13;;2;1;;;13;16;2;3;2;9;3;8;4;;2;1;1;;;;;;1;;5;;4;;2;;;;;;;;;;1;;1;;;;1;;;2;1;1;;1;1;;;;;1;1;1;;4;;;;;;;;;;;;;;;;;;1;;;;;9;;;4;;;;;;;;;;2;;;;1;;1;1;;;1;1;1;1;;;;;6;5;2;2;;1;1;;;;2;;1;;;;;;;;1;;1;
31451-5102;;;;;;;;25;;3;;1;;9;14;;1;1;3;1;2;14;;;;;;;;;;;;6;;3;2;;;;;;;;;;;;;6;;1;;;;;3;;2;;;;;;1;;6;;;2;2;1;1;1;;;;;;;2;;2;1;;;2;;1;;;;;8;5;;2;1;1;1;;;1;1;;;1;;1;;;;;;;;;;;;;1;1;1;2;2;;;1;;1;;1;1;2;1;;;;;;;;;;;;
35729-4912;;;5;1;1;7;;56;;5;4;;;45;58;1;1;1;2;2;6;11;;3;;1;1;;;1;4;1;;19;3;7;2;1;;;;;1;1;;;;3;;2;;1;;;;;5;;1;;3;1;;1;;;9;5;2;2;15;2;6;2;1;1;;;1;;7;1;1;;;;;;4;1;;;;22;5;2;5;1;2;;;;2;;;;9;1;4;;;;2;1;;;;;;;;1;;;1;;;;;;;;2;;3;2;1;;1;;;;1;1;1;;;
19653-6547;;;;;1;1;;15;;2;1;1;;7;7;;3;3;3;3;5;9;;;;;1;1;;;1;;;3;;1;;;;;;;;;;;;;;4;1;1;;;;;2;;1;;;;;1;1;;1;1;1;;3;;;;;;;;;;1;;1;;;;2;;;;;;;3;;;;;;;;;1;1;;;;;;;;;1;;;;;;;1;1;1;;;;;2;1;1;1;3;;2;;3;1;;;;;;;;;;;;
27352-6395;;;;;;;;11;;2;1;;;3;10;;;;;;;3;;;;;;;;;;1;;7;1;2;1;1;1;;;;1;;;;;;;2;1;;;;;;1;1;;;;;;1;;;1;;;;2;;1;;;;;1;1;;1;;;;;;;;2;1;1;;;2;1;;1;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;
11823-6547;;;;;1;2;;23;;3;1;;;13;22;;2;2;2;2;5;9;;;1;;1;;1;;;;;10;;2;;1;;;;;4;2;;;;2;;4;;1;;;1;;3;2;;;;;;1;;;;;;;5;;3;3;1;;;;;;;;;;;;1;;4;1;1;;;9;;;3;;1;1;1;;;;;;5;;3;;;;2;;;;;;;1;1;1;2;1;1;;1;;2;1;2;;;;1;;;;;;;;;;;;1;
35979-5102;;2;;2;;;;21;;3;;;;11;21;2;1;1;2;1;4;20;1;4;1;;;;;1;;1;;5;;2;;2;2;1;;;;;;;;1;;3;;1;;;;;3;1;1;;;;;;;;2;;;;7;2;6;5;4;3;3;1;1;1;1;;1;1;;;1;1;3;;;;;8;;;6;1;5;4;3;2;;;;;4;;1;;1;;4;;;;;2;1;;;1;1;1;2;2;;;1;;1;1;3;;3;;2;1;1;;;;;;;;;
31699-4912;;;;;1;2;;15;;2;2;;;16;23;;1;1;2;1;2;12;;1;;;;1;;;;2;;8;;3;;1;;;;;2;2;;;;1;;4;1;;;;;;2;;2;1;1;;1;1;;;;;;;7;;3;3;2;;;;;;2;;1;;;;;1;1;1;;;;15;;;6;;3;3;2;;1;;;;2;;2;1;;;;;;;;;;;;;1;;;;;;;1;1;;2;2;1;;1;;;;;;1;;;;;
35972-5102;;;;1;;;;12;;3;;2;;9;11;;;;;;1;8;;1;;;;;;;;;;3;;3;1;;;;1;1;;;;;;1;;3;;;;;;;3;;2;;;;;;2;;1;;;1;2;;1;;;;;;;;3;;1;;1;;;;;;;;;8;1;;1;;1;;;;3;1;1;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;;;;
35425-5102;;;;1;;;;17;;3;1;;;7;11;1;1;1;4;1;1;17;;1;;;;;;;;1;;4;;2;;1;;;;;;;;;;1;1;4;;1;;;;;3;1;;;1;;1;;;;1;;;;1;1;;;;;;;;;1;;;;;;;;2;2;2;;;6;;;1;1;;;;;;;;;3;;2;;;;2;;;;;1;;1;1;;1;;2;1;1;;;;1;;1;1;3;1;;;;;;;;;;;;
31572-4912;2;;;1;1;2;;27;;1;1;;;6;17;2;3;3;5;4;7;5;;2;;;;1;;;2;1;1;7;2;1;;;;;;;2;;1;1;;1;;4;1;;;;;;1;;;;;;;1;;;;;;;2;;1;;;;;;;;1;;;;;;;;3;1;;;;3;;;1;;1;;;;;;;;3;1;;;2;;;2;;1;1;;;1;1;2;2;2;;;1;;1;1;2;;1;;;;;;;;;;1;;1;1;;
35686-5102;;;;1;;;;50;;3;;2;;27;29;;2;2;2;3;7;16;2;5;;;;;;;;3;;9;;4;;2;;;;;2;2;;;;3;1;8;2;2;1;1;;;2;;2;1;;;;;2;;2;;;;12;;6;1;;;;;;;2;;1;;;;;1;;;;;;18;2;;6;;3;;;;2;1;;1;4;;3;;;;2;1;;;;;;2;2;;;;;;2;;1;1;2;;5;3;6;2;2;1;1;;;;3;2;3;1;;
32229-5102;3;;;;;;;25;;2;7;;2;38;26;;1;1;6;1;2;19;;16;2;;;;;;;1;;4;1;2;;1;;;;;;;;;;;;5;;2;;2;;;2;;1;;7;1;4;;;1;2;1;1;;13;;6;3;2;;;;1;1;5;1;4;2;;;1;10;2;1;1;;;15;;;7;;4;2;1;;;;;4;2;;1;1;;;;1;;;;;;;;1;1;1;2;2;;;;;;;3;1;7;;2;1;1;;;;2;2;4;3;2;
30812-4912;;;;;1;3;;19;;4;4;4;;18;32;;2;2;2;2;6;15;;4;;;1;;;;1;1;1;11;;2;;;;;;;4;1;2;;;2;;1;;;;;;;4;;1;;3;;2;1;1;;1;1;;;5;;1;1;;;;;1;1;5;1;3;1;;;;;1;;;;;11;;;2;;;;;;1;1;;;8;;2;;1;;1;3;;1;;;;2;2;;;;;;2;;;1;1;1;;;4;;1;;;;;;1;;1;1;;
34561-5102;;3;;3;;;4;61;;2;9;1;5;32;38;17;2;2;8;3;5;22;;35;2;;;;;2;;6;1;22;4;11;1;1;1;;5;4;2;1;;3;2;3;1;12;1;4;1;20;2;;2;;2;;9;1;;;1;1;8;4;2;1;3;;2;;;;;;;;10;1;6;1;4;7;1;2;7;1;;;;25;5;3;3;;2;;;;9;6;3;;4;1;2;;;5;;1;;;6;10;8;1;1;;2;;3;3;1;;;;1;;2;1;5;;1;1;17;7;3;1;;;2;1;1;
21973-6547;;;;1;1;4;;35;;2;4;3;;29;28;1;1;;;;2;3;;14;;;;1;;;2;2;1;23;;12;3;;;;2;1;6;5;1;;;2;1;2;1;1;1;;;;2;1;1;;3;1;;1;3;;4;1;1;1;6;;2;2;2;2;2;;;;2;;1;;;1;;2;2;1;1;;;19;3;1;1;;;;;;2;1;;1;7;;5;1;;;1;2;;2;;1;;;;;;;;;;;;;1;;1;1;1;;1;;2;1;;;4;3;1;;;
21206-5102;;;3;1;;;;51;;4;3;;;42;35;3;1;1;3;1;4;23;1;3;;1;;;;1;;1;;13;;6;;2;1;;;;2;1;1;1;;1;;10;1;2;;;;;4;;2;1;1;;;1;;;1;;;1;17;1;6;;;;;;2;1;5;;1;;;;1;1;3;2;1;;;16;;;6;1;2;;;;;;;1;4;1;1;1;;;1;1;;;1;;;;;1;1;1;;;;;;;1;1;4;1;4;;;;;;;;1;1;2;2;;
14874-6547;1;;2;1;1;2;;12;;3;2;;1;18;18;;1;1;12;1;2;23;;1;;1;;1;;1;;;;2;;2;;1;1;;;;;;;;;;;6;2;;;;;;3;;3;1;1;;1;1;;;;;;;7;;4;1;1;;;;;;1;;1;1;;;1;1;;;;;;11;;;5;;3;1;1;;;;;;;;;;;;1;1;1;;;;;;;;;;2;2;1;1;;;;;4;2;2;;;;;;1;;;;;;;
35558-5102;;3;;2;;;;70;;4;5;1;4;40;46;2;1;1;2;1;8;18;2;6;;;;;;1;;2;2;28;1;18;;6;2;1;;;1;;;1;1;5;1;6;1;3;2;;;;4;1;3;2;5;2;;;1;1;11;;;2;17;6;5;2;;;;1;1;1;1;;1;;1;1;;1;4;1;1;;;28;2;;11;4;2;1;;;1;;;1;3;1;;;1;;;2;2;;1;1;1;;;;1;;2;2;1;;;1;1;1;6;2;7;5;2;1;;;4;1;;;;;;
35067-4912;1;;;2;1;2;;50;;3;4;;1;21;31;5;2;2;3;2;5;30;1;3;1;;1;;;;;2;;16;1;4;;1;;;;;;;;;;;;8;;;;1;;;3;;1;1;3;;3;1;;;1;;;;7;;;;;;;;1;1;4;1;2;;1;1;1;1;2;;;;;10;1;;2;;;;;;1;1;;;2;;;;;1;1;1;1;;2;1;;1;1;;;;;;2;1;1;1;2;;1;1;3;;;;;;1;;;;;;;
30639-5102;;;;8;;;;60;;4;2;4;1;47;54;2;1;1;2;1;7;29;5;3;5;;;;;1;;4;2;28;;17;;7;3;2;1;;4;2;;;;3;1;6;2;;;;2;;4;;4;1;2;;;;4;1;2;;;;22;1;10;6;2;1;;2;3;;7;1;;;;;6;1;2;;;;;36;1;;13;;6;4;1;1;3;;;;9;;4;2;2;1;4;;;;;1;;;;1;;;;;;;;2;1;;6;2;5;;2;1;1;1;1;1;1;;;;2;
35908-4912;6;;;;1;2;10;32;;2;1;;16;9;28;8;3;3;5;3;7;18;2;27;5;;1;1;;;1;2;1;14;3;;;;;;;;1;;6;5;3;1;;10;;5;1;1;2;;2;1;;;;;;1;;6;2;1;;;2;;;;;;;;;;;;;;;;;1;7;1;;2;;1;;;;;;;;;;;;;2;1;;;;1;;13;7;;1;6;;1;1;1;2;1;;;1;;1;2;2;1;2;;6;2;1;;9;3;13;3;;;3;1;;
32892-4912;;;;;1;3;;6;;3;2;4;;10;12;;1;1;3;1;2;1;;;;;;1;;;;1;;3;;2;;1;;;;;;;;;;;;;;;;;;;3;;3;;;;;2;4;;1;;;;2;1;;;;;;;;;1;;1;;;;1;;;;;;;6;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;1;1;;;;;;;;;;;;;;
35816-5786;;;;2;1;3;;21;;3;2;;5;12;20;2;3;3;4;3;7;7;;6;;;;1;2;;3;2;2;9;;1;;;;;1;1;1;;;1;;2;;1;;;;;;;3;1;1;;1;;;1;;3;1;;;;3;;1;1;;;;;;;1;1;1;;1;;;;3;;;;;4;1;;1;;1;1;;;1;1;1;;3;1;;;;;1;2;1;;;1;;1;1;1;1;1;;;2;1;1;2;3;1;1;;1;;1;;1;1;4;3;1;;3;1;;
35958-5786;;;;;1;4;;19;;1;;;;5;11;2;1;1;1;1;3;12;;1;;;1;;;;1;;;5;;2;;1;1;1;;;1;;;1;;1;;4;1;1;1;;;;1;1;;;;;;;;;2;;;;3;1;2;2;2;2;2;;;;;;;;;1;;;2;;;;;3;1;;2;;2;2;2;2;;;;;1;;;;;;1;1;;;;1;1;;;1;1;1;;;;;1;1;1;;3;1;4;1;1;;;;;;;;;;;
32422-5102;;;;;;;;12;;2;;;;5;6;;1;1;3;1;2;3;;1;;;;;;;;2;;4;1;2;;2;;;;;;;1;;;1;1;;;;;;;;2;1;;;;;;;;;1;;;;4;1;1;;;;;;1;1;1;;1;1;;;;;1;1;;;;3;;;3;1;1;;;;;;;;;;;;;;;1;;1;;;;;;;;;2;2;1;1;;;1;;;;;;;;;;;;1;1;;;;
15054-7111;;;9;2;1;1;;17;;3;2;;1;11;17;1;1;;;;1;10;;3;1;3;1;1;1;1;1;;;9;;5;;3;1;1;1;1;;;;;;1;;2;;;;;;;3;;1;;1;1;;1;;1;1;;;;7;;1;1;1;1;1;;2;1;3;;3;2;1;;;;1;;;;;8;;;5;;1;1;1;1;2;2;1;;2;1;;;;1;;;;;1;;;;;;;;;;;;;;;;1;;1;;;;;;1;1;;;2;;1;
35500-4912;;1;1;2;1;9;;45;;2;4;;;22;35;;3;3;3;3;7;20;;2;;;;1;;;7;4;;14;;5;;2;;;1;;1;;;;;1;;3;;;;;;;2;;1;1;3;;3;1;;;2;;;;8;;3;1;;;;;;;8;;4;2;;;2;;;;;;;14;1;;6;;3;1;;;1;;;;4;;;;1;;2;;;;;;;;;1;2;1;2;1;2;1;1;1;3;;;;1;;1;;;;;;;;1;;;
35854-5102;;;1;2;;;;45;;2;;;1;20;27;3;1;1;5;1;5;21;;3;2;;;;;;;1;;12;;6;;4;1;;1;1;1;1;1;2;2;2;;8;;3;;;1;;2;;1;1;;;;;;;2;;;;11;1;2;;;;;;;;1;;1;1;;;1;;;;;;;15;;;10;;2;;;;1;1;;;4;;3;2;;;2;3;;1;;3;2;1;1;;;;;;1;;;;1;1;;;8;;1;1;;;1;;3;1;2;;1;
29485-5786;;;;;1;2;;25;;3;1;;;9;18;;2;2;4;2;5;12;;;;;1;;;;;3;;7;;2;;1;;;;;2;1;;;;2;1;8;1;;;;;;3;2;1;;;;;1;;;2;1;;;2;1;1;;;;;;;;1;;;;;;;;2;1;;;;5;1;;2;;1;;;;;;;;3;;1;1;;;;;;;;;;1;1;;;;;;2;1;;1;2;;1;;1;;;;;;;;;;;;;
35990-5102;;;;1;;;;54;3;3;;;;17;25;;1;1;3;2;5;25;;4;;;;;;1;;4;1;15;2;8;;3;2;1;3;3;2;;2;;;2;;15;2;4;1;;;2;3;;1;;;;;;;;3;;;;7;2;4;2;;;;;;;8;4;5;1;4;;;2;9;4;1;2;3;16;1;;7;1;4;2;;;7;4;3;1;3;1;;;1;;;2;;2;;;;;;;;;3;1;1;1;;2;1;1;3;1;9;;2;1;1;;;;2;;;;;
35968-6019;;;;;;;;13;;1;1;;;3;9;1;;;;;;10;;;;;;;;;;1;;2;1;;;;;;;;;;;;;;;;;;;;;;1;;1;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;1;;;;;2;1;;;;;;;;;;;;2;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;4;;2;;;;;;;;;;;
35738-4912;3;;4;1;1;2;;28;;3;1;1;4;20;25;7;3;3;4;3;5;16;1;9;1;2;1;;1;;1;7;1;5;;3;1;1;1;1;;;;;;5;5;1;1;7;;1;;1;1;;3;;3;;;;;;1;2;2;;;;6;;5;5;2;1;;;1;;3;;;;;1;1;4;3;;;1;;10;2;;1;;1;1;;;2;;;2;1;;;;;2;;3;;2;2;6;1;;;3;2;2;;;;;2;1;3;1;1;;4;;1;;1;;3;2;3;2;2;;;
32619-6019;;;;;1;2;;6;;;1;;;;4;;2;2;2;2;5;12;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;1;;;;;;2;1;1;;1;;1;;6;1;1;1;;;;;;;;;;
