aluno;4>;5>;6>;7>;9>;11>;13>;14>;15>;16>;17>;28>;29>;30>;31>;32>;33>;34>;36>;37>;38>;41>;42>;48>;49>;6>6>;9>11>;11>9>;11>14>;14>7>;14>11>;14>14>;14>14>31>;14>31>;14>31>14>;14>31>30>;14>31>30>14>;14>31>30>30>;14>31>30>30>30>;14>31>30>30>30>30>;14>31>30>31>;14>31>30>31>30>;14>31>31>;14>31>31>30>;14>31>48>;14>32>;14>32>31>;14>38>;14>38>33>;14>41>;14>41>31>;14>41>41>;14>41>41>41>;14>48>;14>49>;15>31>;16>31>;16>31>14>;16>31>30>;16>31>30>30>;17>30>;17>30>14>;17>30>31>;17>31>;28>30>;29>48>;30>14>;30>14>31>;30>14>31>30>;30>14>41>;30>30>;30>30>14>;30>30>30>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>30>30>30>30>30>;30>30>30>31>;30>30>31>;30>30>31>30>;30>31>;30>31>14>;30>31>30>;30>31>30>30>;30>31>30>31>;30>32>;30>41>;30>48>;31>14>;31>14>31>;31>14>31>30>;31>14>41>;31>15>;31>30>;31>30>14>;31>30>14>31>;31>30>30>;31>30>30>14>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>30>30>30>30>30>;31>30>31>;31>30>31>30>;31>30>31>30>31>;31>30>48>;31>31>;31>31>14>;31>31>30>;31>31>30>30>;31>31>31>;31>32>;31>41>;31>48>;31>48>29>;31>48>30>;32>14>;32>31>;32>31>30>;34>36>;34>36>37>;34>37>;36>34>;36>34>37>;36>36>;36>36>36>;36>37>;37>34>;37>38>;38>14>;38>33>;41>14>;41>31>;41>31>30>;41>41>;41>41>31>;41>41>41>;41>41>41>41>;48>14>;48>14>31>;48>29>;48>29>48>;48>30>;48>30>30>;48>48>;48>48>48>;49>49>;
32577-6019;;;;1;1;2;;23;;4;3;1;1;24;29;1;2;2;2;2;4;19;;2;;;;1;1;;1;;;13;;5;;2;;;2;;1;;1;;;;;3;;;;;;;3;;1;1;2;;2;1;1;;1;;;1;11;;5;2;1;;;;1;;7;1;3;1;1;;5;1;3;1;1;1;;17;;;8;;3;2;1;;3;1;1;1;3;;2;2;1;1;2;1;;1;;1;1;1;;;1;;;;;1;;;2;2;2;1;4;1;;;;;1;;1;;;;;
33958-5102;;;;1;;;;22;;4;1;;;21;20;4;1;1;2;1;3;16;;1;1;;;;;1;;;;4;1;2;;1;1;;1;1;;;;3;3;1;1;7;1;2;;;1;;4;;3;1;1;;1;;;;4;;;2;10;1;7;4;2;1;1;;;;4;1;3;;3;;;1;4;;;1;;12;3;;5;1;4;1;;;3;3;3;;;;;;;;;1;;1;;4;3;1;;;;;;;;1;;1;1;;3;3;3;1;;;;;;;1;1;;;1;
35999-5102;;;;;;;;24;;3;;;;26;24;1;1;1;6;1;5;23;1;2;;;;;;;;2;;9;;5;;2;;;;;;;;;;2;;2;;1;1;1;;;3;;3;2;;;;;;;2;1;;;13;1;6;2;;;;;;;1;;1;1;;;2;1;2;1;1;;;16;1;;9;1;3;1;;;;;;;2;1;1;;;;2;;;;;;;;;1;1;1;2;1;;;1;;;1;3;1;8;1;3;2;;;;;;;;;;
32369-4912;;;;;1;2;;25;;2;3;;3;4;20;;1;1;2;1;2;13;;8;;;;1;;;1;;;12;;2;;;;;1;;2;1;4;;;1;1;2;;;;;;;2;;;;2;2;;1;;;2;2;1;;;;;;;;;;;;1;;;;;;;;;;;;;3;;;;;;;;;1;;;;3;;1;;;;;7;3;1;;;;;;;1;;;;;;;;1;;;;2;;1;;4;3;3;;1;;;;;
34876-6019;;;;;;1;;8;;2;1;;;3;7;;3;3;3;3;4;10;;2;;;;;;;;;;1;;1;;;;;;;;;;;;;;3;;;;;;;2;;;;;;;1;;;1;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;2;;2;;;;3;3;;1;;;;3;;1;1;2;;;;3;;1;;;;;;2;1;;;;
27769-5102;;;;;;;;18;;3;;;;12;16;;;;;;;21;;3;;;;;;;;1;;6;;3;;1;1;1;;;;;;;;;;4;2;;;;;;3;1;;;;;;;;;1;;;;3;;1;1;1;;;;;;;;;;;;;;3;2;1;;;4;1;;1;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;2;;;;1;1;;;2;1;;;;
35751-4912;;;;;1;5;;38;;4;2;;;34;39;;1;1;3;1;4;25;;2;;;;1;;;3;3;3;23;;15;3;8;6;2;2;;2;1;;;;1;1;5;;;;;;;3;2;1;1;1;;;1;;;9;4;3;3;20;4;14;5;3;1;1;6;8;6;11;5;7;3;1;;3;2;8;5;3;1;;24;5;2;13;1;11;4;3;1;4;1;;;6;1;3;1;1;;2;;;;;;;;;;1;;;;;;;1;1;;2;1;;;;;1;1;;;2;2;;;;
35700-5102;;;;;;;;16;;3;;;12;2;14;1;2;2;5;2;4;15;;13;1;;;;;;;3;2;5;;1;;;;;;;;;4;;;1;;3;;2;;;;;3;1;;;;;;;;1;1;;;1;;;;;;;;;;;;;;;;;;;1;;;1;;2;1;;;;;;;;;;;;;;;;;;;7;6;;;;;2;2;;2;;4;3;2;;2;1;1;;;;3;;;;1;;11;1;;;;;;
31267-7111;;;;1;;;;6;;1;1;;;3;11;4;;;;;;8;;6;;;;;;;;;;1;;;;;;;;;1;;;1;1;;;3;;3;3;;;;1;;;;;;;1;;;;;;;3;;1;1;1;;;;;;;;;;;;;;1;;;;;2;;;2;;1;1;1;;;;;;1;;;;1;;1;1;;;;3;;;;;;;;;;;;;;;1;;3;1;3;2;;;;;;;4;2;;
34845-4912;;;;;1;4;;18;;1;2;;;8;12;;2;2;3;2;4;9;;1;1;;;1;;;3;1;;2;;1;1;;;;;;;;;;;1;;5;;2;;;1;;1;;1;;1;;1;1;;;1;;;1;;;;;;;;;;;4;;1;;1;;;;1;;;;;4;1;;;;;;;;2;;;;2;1;;;1;;;;;;;;;;;2;2;2;;;;;1;1;1;;;;2;;;;;;;;;;;;1;
26766-5786;;1;4;3;1;13;;242;43;5;24;10;;129;181;1;2;2;6;2;7;22;1;20;13;1;1;;5;1;4;11;4;141;17;78;13;15;5;3;14;6;22;5;1;;;4;1;13;4;4;3;;10;36;5;1;3;;18;6;3;6;5;;47;23;14;2;33;6;9;4;2;1;1;;4;1;29;3;13;6;1;1;;5;45;19;10;2;31;109;33;14;27;2;6;4;2;1;21;9;1;5;32;5;10;5;5;;1;3;;2;1;;;1;;1;;;1;;1;1;;2;2;;5;1;8;1;5;3;3;1;;;3;1;3;1;6;
31477-5786;;;;;1;3;;28;;2;1;;;11;18;1;1;1;1;1;4;19;;1;;;1;;1;;1;3;;4;;1;;1;1;;;;;;;;;3;1;6;1;2;;;;;2;;;;;;;1;;;1;;;;5;1;4;1;1;1;1;;;;1;;;;;;1;;;;;;;5;;;3;;3;1;1;1;1;;;;3;;1;1;;;1;;;;1;;;1;1;;1;;;;1;;1;2;1;;3;1;4;1;1;;;;;;;;;;;
22435-6547;;;;1;;;;28;;1;3;;;11;17;;;;;;;9;;1;;;;;;1;;2;;11;;7;1;5;2;1;1;1;;;;;;;;5;;2;1;;;;1;;1;;2;2;;1;;;5;2;;;6;2;3;1;;;;;;;2;;1;;;;;;1;;;;;8;1;1;5;1;2;1;;;1;1;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;2;;1;1;;;;;1;1;1;;;
30480-6019;;;;;;;;3;;;1;;;1;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21853-6019;2;;;2;1;4;;33;;2;2;;2;11;21;4;3;3;4;4;6;14;;13;5;;1;;1;2;3;1;;13;3;7;2;3;2;;;;1;;1;;;1;;2;;;;3;2;;2;1;1;1;1;;;1;;1;2;2;1;;5;;4;;;;;1;1;;1;;;;;1;;1;5;1;;;;10;2;2;4;;3;;;;;;;;2;;;;;2;;2;;1;2;3;;1;;;1;;;;1;2;1;1;3;;1;1;2;1;;;4;2;1;;1;1;2;;1;
31476-5102;;;;1;;;1;53;;3;1;4;;54;51;5;2;2;4;2;7;15;;3;2;;;;;1;;;;29;3;22;6;5;2;1;3;3;2;1;;1;1;3;;8;1;;;1;2;;3;1;2;;1;;1;;4;;15;10;7;3;14;6;5;3;1;1;;1;1;;15;6;10;;7;2;;;13;6;5;2;;37;7;5;8;3;4;3;1;1;12;9;7;;3;;1;;;1;;;;;3;2;;1;;1;1;1;1;;;1;;2;2;;1;1;1;;1;;1;1;;;1;;;;;
25513-4912;1;4;;2;1;10;;51;;3;2;;7;26;35;7;2;2;3;2;3;24;2;11;7;;1;1;1;1;8;2;;14;1;9;1;4;2;;2;2;1;;;2;2;1;1;14;4;2;1;;5;;3;;1;1;1;;;1;;1;6;2;1;2;14;2;11;7;6;4;4;1;1;1;5;;5;3;;4;;4;4;1;;1;;19;4;2;11;1;9;6;6;4;3;3;;1;7;;2;;;1;1;3;3;;;7;4;1;1;;1;;1;;2;1;1;1;2;;5;3;4;;3;;;;7;1;;;2;1;3;
33483-4912;;;;4;1;3;;42;;3;4;2;18;17;35;3;1;1;3;1;6;14;;21;2;;;1;;1;;5;1;11;;1;;1;1;;;;1;;2;;;4;;4;2;1;1;1;1;;3;;1;;3;1;1;1;1;8;2;;;1;5;;2;1;1;1;1;;1;;4;;1;;;1;;4;2;;;;;4;;;1;;1;;;;;;;;2;2;;;;;5;11;11;;1;1;;1;;;;;;;;1;;4;1;1;3;;6;;4;4;2;;18;7;;;;;;
35944-5786;1;;;;1;6;1;45;;3;3;1;1;41;48;;1;1;7;1;4;19;;12;1;;1;;;;3;;;22;;15;;9;4;2;;;2;;;;;1;;7;1;2;;1;;;3;;2;1;2;1;1;1;1;;7;4;3;;26;4;14;7;5;2;1;3;5;4;7;;5;3;1;;;7;2;;;;;30;;;20;2;9;5;5;2;2;1;;4;3;;2;2;2;;1;1;;1;;;;1;;;;;;;1;1;;1;1;;2;;3;;;;3;;1;;4;1;3;2;1;
35491-4912;;2;;1;1;3;1;46;;3;2;;1;45;49;4;3;3;4;3;7;15;2;5;2;;;1;1;;1;2;1;14;;8;;1;1;;;;1;;1;2;;2;;9;;3;1;2;2;;2;;2;;1;;;1;;1;4;1;1;1;8;;5;2;1;1;;2;3;3;12;;11;4;4;;;1;3;1;;;;27;1;;5;;3;;;;10;9;3;1;1;;1;;1;;;1;;1;2;1;;1;1;2;3;2;;;1;;1;2;2;1;1;;6;1;1;;1;;1;1;1;1;;;2;
31742-4912;;;;;1;1;;7;;1;2;;;7;5;;1;1;1;1;3;;;;;;;1;;;1;1;;2;;2;;1;;;;;;;;;;1;1;;;;;;;;1;;;;1;;;1;;;;;;;3;;1;;;;;;;;;;;;;;;;;;;;;4;;;2;;1;;;;;;;;1;;1;;;;;;;;;;;1;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;
16627-6547;;1;;1;1;2;;9;;;;;;3;4;;;;;;1;6;;5;1;;1;;;;;1;;;;;;;;;;;;;;;;;;3;1;2;;1;1;;;;;;;;;;;;;;;;1;;;;;;;;1;;1;;;;;;;;;;;;;1;;;1;;;;;;;;;;3;;1;1;;;;;;;;;;;;;;;;;;;;;;;1;;2;;;;;;;;;;1;1;1;
35906-5102;1;3;;3;;;1;50;;3;;;2;38;50;5;1;1;5;1;3;29;1;12;5;;;;;1;;1;;29;3;15;2;9;4;4;1;1;;;1;1;1;;;6;1;1;1;;1;;2;;2;;;;;;;;5;4;2;;19;3;8;7;5;1;1;1;2;;6;;3;1;;1;1;4;3;1;;1;;26;2;2;14;2;6;5;3;1;3;2;;2;3;;;;;1;3;2;;2;1;3;2;1;1;;1;;4;2;1;;1;1;;;2;1;5;;2;1;3;1;2;;3;2;5;2;2;
20475-5786;;1;;1;1;4;;29;;4;3;1;1;17;24;1;1;1;2;1;4;19;1;1;1;;;1;;1;1;2;;10;1;3;;2;1;1;;;1;;;;;2;;10;3;2;;;1;;4;2;2;;2;1;;1;;;3;1;1;;4;1;3;1;;;;;1;1;3;1;2;1;;1;;;5;3;;1;;10;1;;2;;2;1;;;1;;;;2;1;2;;;;3;;;;;1;;1;;;;;;;1;1;;1;1;;5;1;6;;;;;;1;;;;;;1;
29648-5786;1;;1;1;1;5;1;25;;3;2;;1;20;32;6;1;1;1;1;5;22;;5;;;1;;1;1;;3;;6;;2;;;;;;;2;;;2;1;4;;5;1;;;;;;3;;1;;1;;1;1;;;1;;;;7;;4;2;1;1;;;1;;6;;;;;2;;1;;;;;;15;;;5;;3;2;1;1;3;;;1;6;;2;1;;1;3;3;;2;;3;2;1;1;;;;;;1;;;;;1;1;1;;;;;2;;1;;2;;1;1;;
27860-7111;;;;;;;;9;;1;1;1;;6;8;1;;;;;;10;;2;;;;;;;;;;2;;2;1;;;;1;;;;;;;;;;;;;;;;1;;;;;;;1;;;1;;;;3;;3;2;2;2;2;;;;2;;;;;;;2;1;1;1;;;3;1;;1;;1;1;1;1;1;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;1;;;;1;1;;;1;1;;;;
35547-4912;1;;;;1;4;;34;;4;1;1;1;43;32;1;1;1;18;1;3;19;;8;;;1;;1;;1;2;1;12;1;6;1;2;1;1;1;;;;1;;;1;;7;;1;;;;;4;1;3;;;;;1;1;;2;;;;15;;6;3;1;1;1;;1;1;5;1;3;1;2;;;4;7;2;1;2;;15;2;;3;;1;1;;;3;1;;;;;;;;;;3;;2;;1;1;1;;;;;;;1;1;;1;;;;;2;;;;;;1;;3;;2;1;;
31142-5786;;;;;1;3;;14;;1;1;;;2;5;;2;2;2;2;2;4;;2;;;1;;1;;2;1;;;;;;;;;;;;;;;;1;1;2;;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;;;1;1;1;1;1;;;1;;;;2;;1;;1;1;;;;;;;;;;;;
33161-5102;;;;;;;;6;;2;1;1;;9;7;1;3;2;3;2;4;;;1;;;;;;;;;;3;;2;;;;;;;;;;;;1;1;;;;;;;;2;;1;1;1;;;;1;;1;;;;3;;2;2;1;1;1;;;;;;;;;1;;1;;;;;;4;;;2;;1;1;;;;;;1;;;;;;;;;;;;1;1;;;1;2;1;;;;;1;1;3;;;;;;;;1;;;;;;;;;
27965-4912;;1;8;2;1;3;;29;;2;1;1;;19;23;;2;2;2;2;7;13;;5;;1;1;1;;1;2;;;8;;4;;2;2;1;1;;1;1;;;;3;;9;4;;;;;;2;;1;;;;;1;;;;;;;9;;5;3;1;1;;;1;;4;;;;;;;;;;;;;11;;;4;;2;1;;;3;;;;4;;4;;;;;;;;;;;1;;;1;;;;;1;;;2;1;4;;;;;;;;;;;;5;1;;
28531-5102;;;2;1;;;;34;;2;2;;;21;26;;1;1;8;1;6;18;;;;;;;;1;;1;;18;1;15;;4;1;1;2;;1;1;;;;3;;6;;;;;;;1;;;;2;1;;;;;1;1;1;;6;;1;1;1;1;;;;;2;;;;;;;;1;;;;;17;;;6;;1;1;1;1;2;;;;4;;1;1;;;2;;;;;;;;;;;;4;;1;1;;2;1;;1;;2;;1;1;;;;;;;;;;
27699-4912;;1;;1;1;8;;43;1;4;4;3;;15;31;;3;3;10;5;9;11;;3;1;;;1;2;;6;2;;10;;3;1;;;;;;3;;2;;;6;1;4;;1;;;1;;4;;3;;3;2;;1;;;6;;;1;6;1;2;1;;;;;;;1;;;;;;1;;9;2;1;1;1;10;3;;2;;1;1;;;;;;;7;3;;;2;;1;2;;;;;;1;1;2;3;2;2;;1;;2;;3;;;;4;;;;;;;;1;1;;;;
13483-6547;;;;;;;;20;;1;3;1;;15;20;3;;;;;;17;1;1;1;;;;;;;3;2;6;;3;;2;1;;;;;;;;;;;10;1;1;;;1;;1;;1;1;2;;1;1;1;;;;;;6;;3;1;;;;1;1;1;5;;3;1;;1;;;;;;;;11;;;5;;1;;;;1;;;;;;;;;1;2;1;;1;;2;2;;;;;;;;;;;;;1;3;1;4;1;1;1;;;;;1;;;;1;
27959-4912;;;;;1;2;;15;;2;1;;;6;11;;2;2;2;2;4;7;;;;;;1;;;1;;;7;1;4;1;1;;;;;;;;;;1;;3;1;;;;;;2;;;;;;;1;;;2;2;;;1;;;;;;;;;;;;;;;;1;;2;;;;;4;1;1;1;;;;;;;;;;3;1;;;;;1;;;;;;;1;1;1;1;1;1;;1;;2;1;2;;2;;;;;;;;;;;;;;;
29683-6547;;;;;1;3;;29;;3;1;1;;9;25;10;2;2;6;2;7;12;3;10;1;;1;;;;;5;;6;1;1;;;;;1;;1;;1;3;2;1;;4;;1;1;;1;;3;1;;;;;;1;;;;;;;1;;;;;;;;;;1;;;;;1;;;3;;;;;3;;;;;;;;;1;;;;3;;;;1;1;1;7;;3;2;8;;1;;;;;1;;1;2;;2;2;1;1;;2;;1;1;2;1;;;3;1;4;3;;
31727-5786;;;1;1;1;3;1;23;1;3;7;1;;14;17;3;3;2;2;2;4;12;1;4;1;;;1;;;1;4;2;7;1;1;;;;;;;;;1;2;1;1;;5;;;;;;1;2;1;;;5;1;;2;1;;2;;;;2;;;;;;;;;;3;1;1;;;;;2;2;1;1;1;1;3;;;;;;;;;;;;;2;;;;;1;;1;;1;;2;1;;;1;2;1;;;;;;1;2;;;;1;;1;;;;;;1;;;;;
30816-5786;;;;;1;2;;21;;3;2;;;7;17;;1;1;1;1;3;11;;;;;;1;;;2;2;1;8;;3;;;;;;;;;;;;2;1;5;2;2;1;;;;3;1;;;1;;1;1;;;;;;;;;;;;;;;;;1;;;;;;;;1;;;1;;4;;;;;;;;;;;;;1;;;;1;;;;;;;;;;;1;1;1;1;;;;1;1;1;;2;1;3;;2;;;;;;;;;;;
35812-5102;1;;2;1;;;2;16;;4;;;2;3;12;;1;;4;;2;19;;3;1;1;;;;;;;;4;;1;;;;;;;1;1;;;;2;1;5;;1;;;;;4;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;3;;;;;;;;;;;;1;3;;2;;1;;;2;;;;;;;;;;;2;;;;;;1;;2;;3;1;;;;;;;;;;;;
35699-5102;2;;;2;;;2;36;;3;7;;8;17;26;5;1;1;3;1;3;11;1;13;3;;;;;1;;3;;5;;3;;1;1;;1;;;;1;2;2;1;1;4;1;;;;1;;3;;;;7;;2;;;4;;;;;3;;1;;;;;;;;3;;1;;;;;1;1;;;;;9;;;2;;1;;;;1;;;;1;;;;;1;1;3;3;;2;2;1;;;;;;1;;1;1;;;1;;2;1;3;1;1;1;1;1;7;4;;;;;1;
35788-4912;;;7;4;1;3;;55;;5;3;;;22;44;4;1;1;8;2;4;22;;2;;4;1;1;3;1;3;1;1;23;3;7;1;2;1;1;1;;1;;1;;;1;;9;1;4;3;;;;4;;4;;2;;2;1;;;6;2;;1;4;1;2;2;1;;;;;;4;;1;;;1;1;;6;2;;1;;18;5;;3;;1;1;1;;1;;;;5;1;1;;;3;3;1;;1;;4;3;;;1;1;1;2;;;;1;1;1;;3;;7;1;5;4;;;;;1;;;;;
35950-4912;1;;;;1;4;3;32;1;3;2;1;3;16;20;2;2;2;5;2;5;10;2;5;1;;1;1;1;;1;2;;8;1;2;;1;1;;;;1;;1;;;1;;3;;2;;;1;1;3;1;1;1;;;;1;1;2;2;1;;;6;1;4;;;;;;1;;1;;;;;;;1;2;1;;1;1;5;;;3;;3;;;;;;;;3;1;;;1;;;1;;1;;;;;;2;2;2;;;;;1;1;1;1;;;3;;;;;;2;1;2;1;;;1;
27889-5102;;;;1;;;;20;;2;;;;6;13;2;1;1;5;1;2;6;;;;;;;;1;;1;;8;;2;;1;;;;;;;;;;1;1;3;;;;;;;2;1;1;;;;;;;;1;;;;1;;;;;;;;1;;2;;1;;;1;;;2;;;1;;4;1;;1;;;;;;1;1;;;;;;;;;;;;;2;;;;;1;1;1;3;2;;;1;;1;;1;;1;;;;;;;;;;;;;
35718-4912;1;;15;1;1;4;2;36;;3;2;1;6;21;27;2;1;1;4;1;3;27;;12;1;7;;1;;1;2;1;;15;1;4;1;1;;;1;;2;;1;1;;1;1;6;;3;2;2;;;3;;2;1;1;1;;1;1;2;4;2;2;1;9;1;7;6;2;1;1;1;2;1;5;;1;;1;;1;;1;1;;;;12;2;2;7;;5;5;1;1;3;;;;4;;2;1;1;;3;3;1;;;;;1;;;;;;;1;1;;;1;;3;2;8;1;5;3;1;1;6;2;;;2;;;
30786-4912;;1;;1;1;7;;44;;2;1;;;11;29;;1;1;4;1;5;28;;3;2;;1;1;6;1;7;6;;16;5;6;2;2;1;1;1;;1;;1;;;1;1;17;2;3;1;;1;;2;2;;;;;;1;;;4;1;1;1;4;2;3;1;;;;1;1;;2;;;;;;1;1;11;4;3;3;;9;3;1;3;1;2;1;;;1;;;;4;1;2;1;1;;1;3;;3;;;;;;;;;;;1;1;;2;1;;5;;5;;2;;1;;;;3;1;;;1;
17555-6395;;;;;;;1;3;;1;;;;;3;;;;;;;;1;1;;;;;;;;;;2;;;;;;;;;2;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35920-4912;1;1;9;4;1;2;1;55;;3;2;1;4;28;36;3;1;1;3;1;5;20;1;10;2;1;;1;;1;2;1;;18;;4;1;1;1;1;;;3;1;4;2;2;1;;9;;1;;1;2;;3;1;1;1;1;;;1;;1;4;2;1;;9;;6;2;1;1;;1;1;;1;1;;;;;;1;5;3;;1;;13;3;2;3;;3;1;1;1;;;;1;3;1;1;;1;;1;5;3;1;;3;3;;;;1;;;;;;;;1;1;1;;3;1;1;1;1;;4;1;2;2;1;;1;
35962-5102;1;1;1;2;;;1;45;;3;1;;4;7;22;5;3;3;5;3;5;11;2;4;1;;;;;;;9;1;10;1;3;1;;;;2;1;;;2;1;;;;3;;1;;;;;3;2;1;;1;;;;;;3;;;;1;;;;;;;;1;1;3;;2;;1;1;;;5;1;;1;;6;2;;;;;;;;3;2;1;;2;;;;;2;1;2;2;;3;;;2;1;1;2;1;;;1;1;1;1;2;1;2;;4;;;;;;4;;;;1;;;
32097-6395;;;;;;;;18;;2;2;;;8;18;;1;;;;2;4;;;;;;;;;;4;3;14;;4;;2;1;;;;1;;;;;;;1;;;;;;;2;1;1;1;1;1;;1;;;1;;;;4;;1;;;;;;1;1;1;;1;1;;;1;;1;;;;;6;;;4;;1;;;;;;;;2;;1;1;1;;1;;;;;;;;;;;;;;;;;;1;1;;;1;;1;1;;;;;;;;;;
