aluno;1>;2>;3>;5>;6>;7>;14>;16>;17>;29>;30>;31>;32>;33>;34>;36>;38>;39>;41>;46>;48>;49>;1>2>;1>46>;1>46>2>;2>1>;2>1>46>;2>2>;2>14>;2>14>41>;2>31>;2>31>30>;2>41>;2>46>;2>46>1>;3>2>;5>5>;6>6>;6>6>6>;7>5>;7>5>5>;7>6>;14>2>;14>2>2>;14>2>14>;14>2>31>;14>3>;14>3>2>;14>7>;14>14>;14>31>;14>31>14>;14>31>30>;14>31>30>14>;14>31>30>30>;14>31>30>30>30>;14>31>30>30>30>30>;14>31>31>;14>32>;14>38>;14>38>36>;14>41>;14>41>2>;14>41>31>;14>41>41>;14>41>41>41>;14>49>;14>49>49>;16>31>;16>31>30>;17>30>;17>30>14>;17>30>30>;30>2>;30>14>;30>14>31>;30>14>41>;30>17>;30>17>30>;30>30>;30>30>14>;30>30>30>;30>30>30>14>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>30>30>30>30>30>;30>30>31>;30>30>41>;30>31>;30>31>30>;30>41>;30>48>;31>2>;31>14>;31>30>;31>30>14>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>30>30>30>30>30>;31>30>31>;31>30>31>30>;31>30>48>;31>31>;31>31>30>;31>41>;31>48>;32>31>;32>31>30>;34>36>;34>38>;36>14>;36>34>;36>34>38>;36>36>;36>36>36>;36>36>36>36>;36>36>36>36>36>;36>36>36>36>36>36>;36>36>36>36>36>36>36>;36>38>;38>14>;38>33>;38>36>;38>41>;39>38>;41>2>;41>14>;41>31>;41>31>30>;41>38>;41>41>;41>41>31>;41>41>41>;41>41>41>41>;46>1>;46>1>2>;46>2>;48>14>;48>29>;48>30>;48>48>;49>48>;49>49>;49>49>48>;
31481-4604;7;21;;4;27;9;90;1;2;1;35;35;;1;1;13;12;;50;7;16;7;3;5;5;2;1;4;3;2;1;;1;3;2;;4;12;4;4;4;2;9;;;;;;1;3;12;1;4;;2;1;;2;;7;5;23;;1;3;;4;;1;1;2;;;;8;3;2;1;1;18;5;15;4;8;6;5;3;6;1;8;6;1;1;;5;20;2;11;9;6;6;5;;;;2;1;2;2;;;;;3;;;4;2;2;1;;;1;2;;6;;;1;2;1;;1;7;;1;;3;2;6;;1;2;3;5;;;
18187-4605;3;21;;5;15;5;101;3;3;;26;42;;2;1;12;17;;34;4;25;28;;3;3;2;2;5;3;;5;;1;;;;3;5;3;2;2;3;8;3;1;;;;4;2;19;;7;;2;1;1;3;;4;3;13;2;;2;1;19;17;3;1;3;;1;;2;;;1;1;9;1;5;;4;3;2;1;1;;2;1;2;;2;1;15;;4;2;2;2;2;;;;6;2;6;1;;;;1;;1;1;4;;;;;;;1;2;8;1;;5;;2;1;3;11;1;4;1;;;3;;;;;13;23;11;
28454-4605;3;28;;;;1;98;2;1;;19;40;;2;1;9;11;;42;3;7;;2;1;1;1;1;4;1;;1;1;1;2;2;;;;;;;;12;2;1;1;;;1;4;26;1;8;;2;2;1;1;;4;;15;1;;2;;;;2;1;1;1;;4;2;1;1;1;1;7;1;6;1;5;1;1;1;;3;2;2;7;;3;3;18;;6;5;4;1;1;;;;2;2;7;2;;;1;;;1;;;;;;;;1;3;2;;1;;2;;2;2;4;6;;2;1;2;2;1;2;;2;;;;;
15217-7098;2;11;8;;;2;30;2;3;;14;17;1;3;2;22;8;1;19;2;1;1;1;1;1;1;;4;2;1;2;2;1;1;1;3;;;;;;;6;1;1;1;4;2;2;1;5;;5;;3;1;;;1;;;6;;;1;;;;2;;3;1;;;2;;;1;1;7;1;2;;1;;;;;;2;1;;1;1;2;12;;7;2;1;;;1;;;1;1;4;;1;1;1;;1;2;;14;7;5;2;1;;2;;2;1;2;1;;1;2;2;1;5;1;1;1;2;;1;;;;;;1;;
36466-7118;1;10;;2;4;4;50;2;16;1;62;61;;2;2;31;13;;58;3;4;3;;1;1;1;1;1;;;1;;2;;;;2;4;1;2;2;1;3;1;;1;;;1;;20;;12;;;;;2;;3;;7;1;;2;;1;;2;1;14;;8;;;;;2;2;17;;7;;2;2;1;;1;;5;2;4;;1;1;36;;6;4;2;2;1;3;1;;8;4;9;;;;;2;2;2;2;9;3;1;;;;;1;1;3;3;;1;;3;2;1;11;;;;;;1;;;;;3;1;1;
25130-4130;2;8;1;;;1;29;1;1;1;20;16;2;1;1;6;4;;32;2;11;;2;1;1;1;;;;;;;2;2;2;;;;;;;;5;;;;;;;1;5;;;;;;;1;1;2;;10;1;1;;;;;1;1;1;;;;2;1;;;;8;1;2;;1;1;1;1;1;1;1;;2;3;;;9;1;6;2;1;1;1;;;;1;;1;4;1;1;1;;;;;4;2;2;2;2;1;1;;1;;;;2;;3;3;;5;2;2;1;2;2;1;2;1;5;3;;;;
36435-7118;3;36;4;3;11;9;112;3;19;;94;75;;3;1;34;23;;78;3;7;;2;2;1;2;2;12;;;7;3;2;1;1;1;2;3;2;3;2;1;18;6;;4;1;1;5;1;36;;30;;8;5;;2;;4;1;19;2;2;4;1;;;3;1;18;1;5;1;2;;;2;2;24;;12;;3;3;3;3;1;1;2;;7;4;;2;56;1;12;6;1;1;1;1;;;4;3;4;1;;;;1;2;1;1;17;10;6;2;1;;1;;3;8;3;;5;1;3;2;1;17;;5;1;2;2;1;;;2;;;;;
30983-4604;3;22;1;;10;2;51;1;;1;16;20;1;1;1;1;7;1;32;3;5;;2;2;2;2;2;4;2;;2;2;1;2;2;;;3;1;;;1;13;2;;;;;1;2;8;;4;;3;1;1;;;;;13;;3;2;;;;1;;;;;2;3;;1;;;6;1;4;1;2;1;1;1;;;;;1;1;;1;9;1;5;3;2;1;1;;;;;;1;4;;;;1;;;;;;;;;;;;1;1;;;;2;6;2;1;8;;1;;2;2;2;1;1;3;;;;;
29688-6398;2;17;;1;;1;43;1;;;5;5;;1;1;2;5;;20;2;;1;2;1;1;;;1;1;;;;2;2;2;;1;;;1;1;;6;1;;;;;;;1;;1;;;;;;;3;1;11;1;;1;;;;1;;;;;;;;;;;1;;;;;;;;1;;1;;1;;;;3;;;;;;;;;;;;;;;;;;;;;2;2;2;2;1;1;1;;1;1;;;1;1;;;;2;;;;2;1;1;;;;;;1;;
28169-4605;4;16;;;1;1;75;2;5;;32;49;;2;2;11;9;;46;5;4;1;3;1;1;2;1;3;6;1;4;3;;3;3;;;;;;;;6;1;3;1;;;;13;31;13;16;;1;;;2;;3;;16;;2;1;;;;2;1;5;4;1;1;6;;;1;1;6;1;;;;;;;;3;11;8;8;;;18;29;1;5;;;;;10;7;;2;;4;2;;;1;1;1;1;1;3;;;;;;1;2;2;;1;;1;2;2;1;2;7;;2;;3;2;2;2;;;;1;1;;
30801-4130;;14;4;;19;7;55;1;;3;17;16;1;2;1;2;7;;47;;9;;;;;;;1;;;1;1;2;;;1;;3;;;;1;4;1;;;3;1;2;1;1;;1;;;;;;;1;;16;1;;2;;;;1;;;;;;2;;;;;8;1;5;1;4;2;1;;;1;;;1;2;1;;8;1;4;4;4;2;1;;;1;;;1;1;1;1;;;;;;1;1;1;1;1;1;1;1;2;1;1;;2;1;;;1;5;;;;;;;;2;3;3;;;;
36004-7118;2;15;2;;;3;34;2;8;;31;29;;;;;4;;26;2;4;1;1;1;1;2;1;;2;;1;;2;1;1;;;;;;;;7;;1;1;;;1;2;11;;7;;7;3;2;;;2;;11;;2;1;;;;2;2;8;2;3;;5;2;;3;3;22;2;12;2;8;6;3;3;4;3;8;6;4;1;;4;23;1;16;10;6;4;2;5;3;;1;1;1;2;;;;;;;;;;;;;;;;;;1;;2;;4;2;;3;1;2;2;1;1;1;1;;;3;;1;;
31221-4605;1;12;1;2;43;7;70;1;4;;38;36;1;2;1;10;7;;29;1;17;10;1;1;;1;1;3;1;1;2;2;2;1;;1;1;21;10;1;;4;6;1;;2;;;4;4;13;;8;;1;1;1;1;1;;;12;;;6;2;6;3;1;;4;1;;;3;1;;1;1;7;;5;;4;2;1;1;1;;5;5;;3;;1;27;2;7;5;4;2;1;2;2;1;2;1;3;1;1;1;;1;;;;3;2;2;1;1;;;;2;3;;;;;1;;;12;1;5;1;1;1;1;3;;1;5;7;5;3;
31239-7118;3;18;2;4;;4;79;3;10;;61;53;;3;3;7;11;;17;2;7;4;1;2;2;2;2;1;3;;4;3;3;;;;4;;;4;4;;6;;1;;1;;2;4;41;;35;2;11;6;6;1;;4;;9;2;;3;1;3;3;3;2;10;1;;2;6;1;1;2;2;18;2;9;1;9;5;5;4;1;3;3;1;4;5;;2;46;3;14;7;7;3;3;1;;4;2;2;2;1;;;;3;2;3;3;5;3;3;1;1;1;;1;;;;;4;;2;2;1;6;;2;1;;;2;2;;1;1;1;4;1;
14034-6398;1;10;11;;;2;16;1;;;8;10;10;1;1;8;5;7;12;1;1;1;;1;1;;;;;;;;;;;7;;;;;;;;;;;5;4;;1;;;;;;;;;1;;;1;;;;;1;;1;1;;;;;;;;;;1;;1;;;;;;1;;4;1;1;1;;1;5;;1;1;;;;2;1;1;1;1;2;;3;1;;;;1;;;;;;;;;;1;2;;2;;;;;;5;;4;1;;;1;;;;;1;;;
18267-4130;1;22;1;5;;3;92;3;9;;35;38;;3;2;3;10;;34;2;14;21;1;;;;;2;3;1;2;1;3;1;1;;3;;;3;3;;11;1;1;2;;;1;4;21;3;13;1;;;;3;;3;1;17;;;3;;14;8;2;2;8;2;4;1;11;2;1;;;8;3;4;2;;;;;;;13;12;;1;1;5;25;6;2;1;;;;12;11;;4;3;1;;;;1;1;1;;;;;;;;;;;2;2;1;;2;1;1;1;2;4;;;;1;1;;4;;;2;12;10;5;
35554-5714;;6;;;6;3;28;;3;;9;8;;2;1;5;2;;12;;3;;;;;;;;;;1;;;;;;;;;;;;2;;;;;;2;;4;;3;;2;2;2;;;1;;3;;;1;;;;;;3;;1;;1;;;;;4;1;3;;2;;;;;1;;;1;;;;5;;3;3;2;;;;;;1;1;;;;;;;;;;2;2;2;1;;;1;;1;;;;;1;;;;3;;;;;;;;;;3;;;;
26702-4605;;26;5;3;81;10;208;2;11;1;64;92;1;4;3;15;33;2;71;1;47;44;;;;;;5;2;1;2;1;2;;;;1;25;9;2;;4;12;3;;2;3;;4;5;52;;23;1;2;1;1;7;;7;2;23;;3;7;1;31;8;2;2;10;1;4;;7;1;;;;13;2;3;;3;2;1;1;1;1;5;4;4;3;4;4;46;3;6;3;3;2;1;4;3;2;10;3;10;3;1;1;1;2;2;3;2;6;6;2;2;1;1;1;4;4;6;3;2;2;1;6;2;1;19;2;3;;;;;5;1;2;8;19;11;8;
31283-4605;2;15;3;2;10;4;73;1;1;1;12;17;;2;1;22;9;;46;2;10;3;2;;;;;;1;;;;;2;2;;;1;;1;;2;5;;1;;;;4;4;9;3;5;1;;;;;;3;2;21;;;;;2;2;1;;1;;;1;2;;;1;1;1;;;;;;;;;;1;1;;;;4;10;2;1;;;;;1;1;;;;;;;;;;1;;;9;4;3;2;2;2;1;;2;6;;;1;;;;1;5;;1;;2;2;1;1;1;;1;3;3;3;
36253-7098;2;34;;2;37;4;126;3;30;1;109;92;;3;1;18;21;;48;8;5;;;2;2;2;2;8;3;;7;5;4;;;;1;24;15;1;1;3;17;2;;4;;;3;8;48;;41;3;12;8;4;2;;6;4;14;;1;3;;;;3;3;29;7;2;2;18;3;1;8;7;27;4;17;3;11;9;7;3;2;1;6;2;3;2;4;1;77;5;23;15;10;8;6;4;2;1;6;3;8;3;;;;1;2;1;1;6;4;1;;;;;1;3;9;1;;1;2;7;6;2;11;1;1;;;;2;;1;4;;;;;
36396-5714;1;17;;1;;1;44;1;1;;12;17;;2;2;11;14;1;18;1;4;;1;1;;1;1;5;2;;5;3;2;;;;1;;;1;1;;10;2;;2;;;;3;6;;2;1;1;;;;;5;1;4;;;;;;;1;1;1;;;1;5;1;;;;2;;1;;1;1;;;;;1;;;1;1;;8;4;1;;;;;1;;;1;1;5;2;;;1;1;1;2;1;5;3;2;1;;;1;2;2;2;4;;3;2;;;2;6;;2;;1;1;;;;2;1;;;;
30879-4604;2;8;7;;3;2;25;;;;8;8;3;1;1;4;5;4;14;2;3;6;2;1;1;1;1;2;4;1;;;;2;2;6;;;;;;1;;;;;4;3;1;5;5;1;2;1;;;;;;;;4;;;1;;2;;;;;;;;1;1;;;;3;;2;;;;;;;;2;2;;;;3;5;1;;;;;;2;2;;1;1;1;1;;;1;;;;;;;;;;;2;;1;1;;1;;;;;;4;;2;2;2;1;1;;;1;;2;1;;
30676-6388;;8;;;10;4;27;1;5;;12;15;;3;1;14;7;;19;;;;;;;;;;1;;;;1;;;;;4;;;;2;4;;;;;;1;;7;;4;;;;;;;3;1;6;;2;;;;;1;1;3;;;;;;;1;1;3;;2;;1;;;;;1;;;2;;1;2;8;;2;1;;;;;;;2;1;1;;;;1;;2;1;;4;3;2;1;;;1;1;2;2;;;1;1;2;1;;5;;;;;;;;;;;;;;
13179-5714;1;13;3;1;;1;28;;2;;11;19;3;;;;3;1;13;1;1;;1;;;;;7;2;;1;1;5;;;1;;;;;;;6;3;1;;1;;;1;8;;5;;1;1;;1;;2;;5;;1;1;1;;;;;2;1;;1;1;;;1;1;1;;1;;;;;;;;3;1;;;2;1;9;;1;1;;;;3;1;;2;1;1;;1;;;;;;;;;;;;;;;;;;;3;;4;1;;4;1;2;;1;1;;;;;;;;;
31109-6398;1;25;1;;27;5;113;4;13;3;52;44;4;2;2;99;32;1;31;4;16;1;;1;;1;1;6;8;;3;1;3;;;1;;4;1;;;2;15;3;4;;;;4;18;25;2;14;1;3;1;;8;2;25;14;17;2;;1;1;;;2;1;12;1;1;;14;2;1;3;2;12;5;4;3;3;;;;2;1;5;2;1;3;3;6;27;4;9;3;2;;;2;;1;11;9;;6;3;;;1;5;1;1;50;28;16;11;7;6;4;9;2;18;2;1;3;3;;;2;7;;3;1;;;;5;1;5;2;1;;;
271-7274;2;9;1;;8;4;34;1;;;8;11;1;2;1;8;9;1;56;2;4;;1;2;1;2;2;;1;;;;1;1;;;;2;;;;2;3;;;;;;3;1;3;;1;;1;;;;;;;17;;1;7;1;;;1;1;;;;1;2;;1;;;3;;1;;1;1;;;;;;;;;;;4;1;2;;;;;;;;1;;1;2;;;;1;;1;1;4;2;;;;;;;2;1;2;;2;1;5;2;3;18;2;3;;1;1;2;;;1;3;;;;
31179-4605;1;26;;6;;5;79;1;2;;32;40;2;1;1;3;6;;33;2;4;5;1;;;;;2;2;;2;1;5;;;;4;;;5;4;;12;1;;;;;2;4;23;2;12;2;5;2;;2;1;4;;19;2;3;3;1;5;3;1;1;2;;;;5;1;3;;;15;1;6;1;2;;;;1;1;1;;1;1;4;2;27;3;12;5;2;;;;;1;4;4;;;;;;1;;1;1;1;1;1;1;;;;1;1;;1;;5;5;5;5;;4;;1;;1;1;;;;;1;3;3;2;
36252-7118;3;16;;2;2;3;52;2;8;;38;40;;2;1;17;8;;21;2;3;2;3;;;1;;2;4;1;1;1;1;2;2;;2;;;2;2;1;10;;3;1;;;2;5;25;1;18;2;2;1;1;5;;5;1;8;;;3;1;1;;2;1;8;2;5;;13;3;4;2;2;13;6;1;1;1;;;;;1;1;1;1;;;2;29;6;7;1;1;;;1;1;;6;3;1;;;;1;;;1;;9;2;;;;;1;2;2;2;1;;;1;2;2;;6;2;1;;2;2;;;;;;2;;;
22189-4604;2;18;;5;;6;51;1;3;;30;26;;1;1;1;6;;31;2;2;3;1;2;1;2;2;1;1;;3;;3;1;;;4;;;5;4;;8;;1;1;;;2;1;9;;8;;4;2;;;;2;;10;;;1;;1;1;1;1;3;;;2;7;3;;;;14;2;5;1;2;1;;;;;2;1;;1;1;;16;4;8;3;;;;;;;;;3;;;;;1;;1;1;;;;;;;;1;1;;1;;1;;2;1;;4;;;;1;1;2;;;;;1;2;;
36691-5714;1;10;1;;;2;41;4;3;1;17;26;6;3;1;7;9;;20;1;5;1;;1;1;1;1;2;3;;3;3;2;;;;;;;;;;5;1;2;1;;;1;2;17;1;10;4;9;7;3;;;4;;11;2;;3;2;;;4;;3;1;1;1;8;4;;2;2;13;6;10;3;7;5;;;5;;7;4;;2;;4;15;4;12;9;6;5;;3;1;;3;1;1;4;1;1;1;;1;;;3;;;;;;1;2;3;1;2;;3;3;1;;3;7;1;2;;;;1;1;1;3;;1;1;1;
17604-4130;;9;;4;3;12;196;1;4;;40;63;1;2;1;9;17;;28;1;22;19;;;;;;2;4;;;;;;;;2;1;1;2;2;1;6;2;;;;;6;15;46;2;24;5;6;5;3;1;1;10;3;17;1;1;5;;14;4;1;1;4;1;;;11;1;2;;;10;2;8;1;3;2;1;;1;1;4;1;2;1;;6;32;8;9;7;3;2;1;;;1;1;1;2;1;;;;1;1;1;1;;;;;;;1;1;2;5;;;1;2;3;2;1;8;;1;;;;;2;;;8;11;4;2;
31478-5714;;3;;2;;1;10;;1;;4;5;;;;;;;14;;1;;;;;;;2;;;1;1;;;;;2;;;1;1;;3;2;;;;;;;1;;1;;;;;;;;;2;;;1;1;;;;;1;;;;;;;;;;;;;;;;;;;1;1;2;1;;;3;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;2;1;;;;1;;;;;;;
36274-7098;;9;;;8;6;18;2;4;;13;17;;2;;4;4;1;27;;3;1;;;;;;1;1;;1;1;1;;;;;3;1;;;2;2;1;;1;;;1;1;4;;4;1;1;;;;;1;;4;2;1;;;;;2;2;4;;2;;1;;1;1;1;6;;5;;2;1;;;;1;;;1;;1;;9;1;4;3;1;;;;;;;;2;2;;;;;1;;;2;1;1;;;;;;1;1;;1;3;;2;1;1;6;;1;;;;;;;1;;;;;
31519-4605;2;45;2;;5;5;94;1;2;;42;48;;3;1;19;16;;70;2;1;;2;1;1;1;1;7;4;1;3;3;6;1;1;1;;;;;;1;12;1;;1;1;1;2;1;23;;9;1;1;;;5;;7;;20;1;;3;;;;1;;2;1;;1;5;1;2;;;11;2;3;1;;;;;;;3;2;1;1;2;6;27;2;5;3;;;;1;;1;7;4;6;;;;;1;1;1;1;6;4;3;2;2;1;;5;3;;2;;2;2;2;1;;9;;1;;2;2;1;;;;;;;;
33661-4130;2;16;21;;;3;38;2;1;;13;20;20;1;1;6;10;13;15;2;;;1;2;2;2;2;2;2;;;;3;;;12;;;;;;;;;;;8;6;1;1;2;;1;;1;;;;16;;;1;;;;;;;2;;1;;1;1;2;;;;;7;1;4;;1;1;;;;1;;;1;;;1;10;1;5;3;;;;;;;;;1;;9;5;;1;;1;1;2;;;;;;;1;1;2;;9;1;1;1;1;;4;;;;;;2;;;;;;;;
31344-4605;1;24;;8;7;14;66;1;8;2;42;47;;3;1;12;14;;28;2;6;2;1;;;;;5;2;1;7;6;3;1;1;;7;2;1;5;5;;6;;1;2;;;6;;26;;15;;12;8;6;4;;6;4;9;1;3;2;1;;;1;;7;2;5;3;8;4;2;2;2;37;6;25;2;15;10;8;6;1;6;3;1;7;2;3;2;32;;28;19;12;8;8;1;;1;8;4;4;1;;;1;;2;;;3;;;;;;1;;3;6;;;7;2;4;4;2;13;2;5;2;1;1;;1;2;;;1;;;
30990-4604;2;16;1;;7;4;80;1;;;16;16;;3;2;9;10;3;90;2;2;;1;2;1;2;2;1;5;2;;;1;1;1;1;;;;;;3;3;;;;;;3;4;2;;1;1;;;;;;3;;24;;1;4;1;;;1;1;;;;;4;;2;;;4;;1;;;;;;1;;1;1;;;;3;7;3;1;;;;;1;1;;;;;;;;;2;;2;2;5;3;1;1;1;1;;2;2;1;;1;2;3;1;;1;18;;7;3;1;1;1;;;1;1;;;;
22222-4130;3;28;14;2;;1;82;3;7;;43;44;;1;1;7;6;2;31;3;2;2;;3;3;1;1;;10;4;2;2;1;;;3;1;;;1;1;;13;;1;2;9;2;1;5;21;;19;2;8;5;3;;;5;;20;4;2;3;;1;;3;3;7;1;1;;19;2;2;4;4;16;9;8;6;3;1;1;1;1;;7;6;;2;;2;38;10;15;8;3;1;1;6;6;2;1;1;3;;;;;1;;1;1;2;2;1;1;1;1;;4;1;1;;2;4;1;4;2;;8;2;;;;;3;1;;;;1;;;
31640-4605;5;27;;2;;4;40;2;;;3;12;;2;1;3;11;1;29;5;;;5;;;1;;4;;;1;;8;5;4;;2;;;2;2;;12;1;;;;;2;2;1;;1;;;;;;;7;1;12;1;2;4;;;;2;;;;;;;;;;;1;;1;;1;1;;;;1;;;2;;1;1;3;;1;1;1;1;;;;;;;2;;;;1;;1;;;;;;;;;1;;2;2;2;;3;;3;1;3;7;1;;;4;3;;;;;;;;;
