aluno;1>;2>;3>;5>;6>;7>;14>;16>;17>;29>;30>;31>;32>;33>;34>;36>;38>;39>;41>;46>;48>;49>;1>2>;1>46>;1>46>2>;2>1>;2>1>46>;2>2>;2>14>;2>14>41>;2>31>;2>31>30>;2>41>;2>46>;2>46>1>;3>2>;5>5>;6>6>;6>6>6>;7>5>;7>5>5>;7>6>;14>2>;14>2>2>;14>2>14>;14>2>31>;14>3>;14>3>2>;14>7>;14>14>;14>31>;14>31>14>;14>31>30>;14>31>30>14>;14>31>30>30>;14>31>30>30>30>;14>31>30>30>30>30>;14>31>31>;14>32>;14>38>;14>38>36>;14>41>;14>41>2>;14>41>31>;14>41>41>;14>41>41>41>;14>49>;14>49>49>;16>31>;16>31>30>;17>30>;17>30>14>;17>30>30>;30>2>;30>14>;30>14>31>;30>14>41>;30>17>;30>17>30>;30>30>;30>30>14>;30>30>30>;30>30>30>14>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>30>30>30>30>30>;30>30>31>;30>30>41>;30>31>;30>31>30>;30>41>;30>48>;31>2>;31>14>;31>30>;31>30>14>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>30>30>30>30>30>;31>30>31>;31>30>31>30>;31>30>48>;31>31>;31>31>30>;31>41>;31>48>;32>31>;32>31>30>;34>36>;34>38>;36>14>;36>34>;36>34>38>;36>36>;36>36>36>;36>36>36>36>;36>36>36>36>36>;36>36>36>36>36>36>;36>36>36>36>36>36>36>;36>38>;38>14>;38>33>;38>36>;38>41>;39>38>;41>2>;41>14>;41>31>;41>31>30>;41>38>;41>41>;41>41>31>;41>41>41>;41>41>41>41>;46>1>;46>1>2>;46>2>;48>14>;48>29>;48>30>;48>48>;49>48>;49>49>;49>49>48>;
34850-4130;2;18;;2;13;5;77;1;3;;21;21;1;4;3;27;13;;52;3;5;1;1;1;1;1;1;4;4;1;;;1;1;1;;2;4;2;2;2;1;6;2;;;;;2;6;9;;8;;2;1;;;;2;;18;1;2;7;1;1;1;1;1;3;2;;;6;1;1;;;5;1;2;1;1;;;;;;;;1;;;;13;2;4;2;1;;;;;;1;;1;1;1;1;1;2;1;3;2;8;4;2;2;2;1;;3;3;1;1;;1;2;3;2;1;13;1;4;3;2;1;1;1;;;2;1;1;1;
31513-4605;1;21;;2;;1;57;2;4;;34;28;;2;1;2;13;;24;2;6;6;1;;;;;4;1;;8;6;3;1;1;;1;;;;;;7;2;;2;;;;1;9;;7;;;;;;;6;;7;;2;2;1;1;1;2;;3;1;;4;8;;1;;;12;4;5;1;3;1;1;;1;1;2;1;1;2;;;21;1;6;4;3;1;1;1;;1;3;1;2;;;;;;;1;;;;;;;;;;2;1;;;1;1;4;1;1;5;2;2;2;1;1;;2;;1;;3;4;2;
23754-6398;1;8;;;;;28;1;10;;27;18;;1;1;5;6;;16;2;4;;;1;1;1;1;2;2;1;1;;2;;;;;;;;;;3;;;;;;;;7;;5;;2;;;;;5;3;7;;1;;;;;1;;9;5;;1;5;;1;3;3;6;;;;;;;;;;;;;1;;2;13;;4;;;;;;;;;;1;2;;;;;1;;;3;2;2;1;1;;1;;1;3;;;;;1;;;1;;1;;;;1;;;2;1;;;;
27708-4605;2;11;;;;1;33;1;2;;20;21;;3;3;7;10;;27;3;7;;1;1;1;2;1;4;2;;2;2;2;1;1;;;;;;;;4;;;;;;1;2;10;1;5;;;;;1;;2;;8;1;;3;2;;;1;1;1;;;;2;1;;;;5;;3;;2;2;1;1;;;1;;1;6;;1;13;1;2;1;1;1;;1;;2;4;1;4;;;;;3;1;3;3;5;4;3;3;3;2;;;3;;2;;4;;4;2;2;10;3;5;3;1;1;1;;;2;4;;;;
36577-6398;4;10;;;;;38;2;;;13;16;;5;5;18;9;;33;4;1;;2;3;3;3;3;;2;1;1;1;2;2;1;;;;;;;;3;;;1;;;;;5;1;3;;;;;;;4;;8;1;;3;1;;;2;2;;;;;1;;;;;2;1;;;;;;;;;2;1;;;;2;11;;2;;;;;2;1;;;;;;;;2;1;1;2;;13;8;3;3;3;3;4;;3;2;1;;2;2;;;1;9;;4;2;1;1;3;;;;1;;;;
26983-4605;1;4;;;;;10;1;;;1;5;;1;1;2;2;;10;1;;;;1;1;1;;1;;;;;1;1;1;;;;;;;;3;1;;;;;;;2;;;;;;;1;;;;4;1;;;;;;1;;;;;;1;;1;;;1;1;1;1;;;;;;;;;;;;;1;;1;1;;;;;;;1;1;;;;;;;;;;2;2;1;1;1;;1;;1;;;;1;;1;;;;;;;1;;1;;;;;;;;
28022-6388;1;13;;;;;24;1;1;;5;14;3;2;2;28;11;;6;1;2;;;1;1;;;7;1;;3;1;2;;;;;;;;;;8;5;;2;;;;;5;;3;;1;1;1;;;3;;3;1;;1;;;;1;;;;;1;;;;;;3;;2;;1;1;1;1;;;;;;2;;1;5;;2;1;1;1;1;;;1;;;;;3;;;1;;2;1;13;8;5;2;1;1;1;3;1;1;;;3;;;;;3;;1;1;;;1;;;;2;;;;
3371-6398;1;9;3;;;;16;;;;1;3;;;;;;;4;1;;;;1;;;;;1;;;;;;;1;;;;;;;7;;1;;3;1;;1;;;;;;;;;;;;3;;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;2;;;;;;;;;;;;;;
31233-4605;2;22;6;;5;2;40;;4;;26;22;12;3;1;11;18;4;47;3;3;2;2;1;1;2;;2;1;;3;1;5;1;;3;;2;1;;;1;5;;;;3;2;2;1;;;;;;;;;7;5;3;7;1;;1;;;;;;3;;1;;5;;2;;;5;1;2;1;2;1;;;;;3;1;;1;2;;14;1;3;2;2;1;;3;1;;2;1;2;1;9;7;;1;2;1;1;;;;;;;;3;2;8;1;4;4;;;;1;12;;7;3;;;1;;;1;;1;1;1;
33260-4604;4;23;1;;;1;75;1;1;1;5;17;;2;2;11;18;;58;4;4;;3;2;2;1;;4;5;;3;1;2;3;3;;;;;;;;8;1;2;;;;;5;3;;2;;;;;;;6;1;23;2;2;7;3;;;1;;1;;1;;1;;1;;;2;1;;;;;;;;1;;;1;;1;;4;;1;;;;;;;;;;5;3;;;;1;3;1;;2;1;1;1;1;1;1;2;2;5;3;;4;1;7;1;3;15;2;7;3;3;1;2;1;1;;;;;;
27328-4130;1;18;12;1;1;2;60;1;13;1;48;37;9;1;1;5;11;5;24;5;10;7;;1;1;;;1;8;2;2;2;2;;;6;1;;;1;1;1;10;;;2;8;5;1;1;19;;18;;5;3;2;;2;1;1;12;1;1;4;2;5;2;1;;12;2;;;4;;1;6;6;14;1;6;1;4;2;;;;1;;;1;2;;;34;;10;6;4;2;;;;1;1;1;1;;5;4;1;;;;;1;1;1;1;;;1;2;1;3;;4;2;;2;1;2;11;1;5;2;;;1;3;1;;1;7;2;2;
31161-4605;2;35;12;;10;16;91;2;1;4;33;35;7;2;1;12;15;9;41;2;11;4;;2;1;;;9;7;2;2;2;1;;;8;;2;;;;2;12;4;2;;4;2;7;18;19;3;10;5;2;1;1;;;5;2;12;1;;3;;4;3;2;2;1;1;;1;9;2;1;;;11;;6;;5;3;1;;;1;1;1;2;2;;4;21;7;8;5;4;2;;1;1;1;1;;1;2;3;3;1;;1;1;;2;;;;;;1;5;2;3;;6;1;2;1;1;;12;1;3;1;;;1;2;4;1;3;3;3;2;
21340-6398;1;15;6;;27;5;75;2;2;;16;27;1;3;2;4;7;1;33;2;6;5;;1;1;1;1;2;7;2;;;;;;;;;;;;3;11;1;3;;3;;3;15;16;4;9;3;;;;;;3;;17;;1;5;1;4;3;2;1;2;2;;;9;2;2;;;1;;;;;;;;;;3;2;1;1;;9;13;5;;;;;;3;2;1;;;3;;;;;1;1;2;1;2;2;2;2;1;1;1;3;3;2;;;1;2;1;1;1;13;;2;1;;;1;4;;;;5;4;4;
31980-4604;2;18;1;;1;3;61;2;4;;18;20;;3;3;9;13;;25;2;;;1;1;1;;;;4;1;1;1;;1;1;;;;;;;;7;;1;1;;;2;1;8;;5;;1;;;;;7;2;12;1;1;1;;;;1;1;4;;;;2;;1;;;6;1;3;1;2;;;;;;4;1;;;;2;15;1;5;2;1;;;2;;;;;1;;;;;1;;3;1;4;3;3;1;1;1;2;2;2;5;1;;1;;1;1;;5;;2;;1;;2;;;;;;;;
36240-6398;3;9;;1;1;3;34;1;1;;10;13;;3;3;9;8;;32;2;1;1;2;1;1;1;1;2;;;;;;1;1;;1;;;1;1;;4;2;;;;;;;4;;2;;1;;;;;1;;6;;1;1;1;;;1;;1;;;;2;;;1;1;3;1;2;1;;;;;;;;;;;;;8;1;2;1;;;;;;;;;;;;;;3;;3;3;5;2;;;;;;1;2;1;1;;1;1;1;1;;4;;1;1;1;1;1;;;;1;;1;;
36196-6398;1;13;9;;;2;25;;;;1;4;;2;;8;9;7;14;1;;;;1;1;;;2;;;1;1;2;;;3;;;;;;;3;1;;;5;3;1;1;2;;;;;;;;;3;1;3;1;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;5;5;2;2;1;1;;;2;1;;4;3;1;1;;;3;;;;;;1;;;;;;;;
31068-7118;2;14;1;;7;2;49;1;5;;21;22;;1;1;10;8;2;16;2;10;;;2;2;1;1;4;1;;1;1;1;;;;;3;;;;1;7;2;1;1;;;1;;9;;7;;;;;1;;5;2;5;;;2;2;;;1;1;5;2;;;3;2;1;3;3;4;1;3;;2;1;1;;;2;1;;2;5;;;15;;3;3;2;1;1;;;5;5;1;1;3;;;1;;;;;6;3;2;2;1;1;1;2;;2;;;3;;3;1;;6;3;5;4;;;2;;;;;;;;
30776-4605;;30;10;6;11;11;145;;1;2;51;59;8;2;1;9;21;3;38;;28;11;;;;;;;20;2;2;;1;;;8;3;;;4;2;;15;;9;;5;4;8;13;32;3;22;2;6;3;3;3;5;8;2;21;1;1;4;3;9;4;;;1;;;;9;3;;;;16;1;6;1;4;3;3;2;2;;6;4;1;4;2;5;44;7;12;6;4;3;3;4;2;2;3;3;1;1;6;4;1;;;;;3;1;1;1;1;1;;8;2;3;2;2;1;;2;1;1;7;;4;1;;;;6;2;2;7;5;6;2;
36375-7098;1;10;;;16;5;41;1;9;;42;30;;1;1;20;4;;9;3;;;;1;1;1;1;;;;2;2;;;;;;9;6;;;1;4;;;;;;3;3;20;;17;;3;1;;3;;1;1;4;;;;;;;1;1;8;1;;2;2;;;2;2;9;;5;;2;2;1;1;1;;2;1;;;;;28;1;7;4;2;2;1;;;;4;3;1;;;;1;;;1;;5;1;;;;;1;;;1;;;;;;;;1;;;;;;1;;;;;;;;
29626-4605;1;12;;2;;3;20;1;1;;8;9;1;2;2;7;7;;17;1;2;1;;1;1;1;1;4;2;1;1;1;3;;;;2;;;1;1;;5;2;1;;;;1;1;3;;1;;1;1;;;1;;;2;;;;;1;1;1;;1;;;;;;;;;6;;4;;2;1;1;1;;;;;;;;;5;;4;3;1;1;1;;;;;;;;1;1;1;1;;2;1;5;3;3;3;3;1;1;1;1;1;1;;1;;2;1;2;3;;2;;;;1;1;;;1;1;1;1;
36030-7118;1;16;;;3;2;64;2;10;;44;47;3;2;1;5;4;;34;1;8;;;1;1;1;1;1;2;;2;2;2;;;;;1;;;;1;10;1;;;;;1;4;22;;16;3;3;2;1;2;;3;;13;;1;3;;;;2;1;10;5;;;12;3;1;6;6;5;1;2;;1;;;;;;3;2;;2;2;2;34;6;5;2;1;;;1;1;1;4;2;1;4;1;1;1;;;1;;1;;;;;;1;1;2;;;;3;;2;;;9;1;4;1;;;1;4;;4;1;;;;
31408-4605;2;12;4;;;6;29;2;3;;13;15;1;;;;4;1;23;2;3;1;1;2;2;2;2;1;7;3;;;;1;1;1;;;;;;;6;;4;;;;2;;10;1;7;1;;;;;;4;;15;5;2;;;;;2;2;3;2;;;7;3;1;;;;;;;;;;;;;4;2;;;;4;10;4;;;;;;4;2;;;;;;1;1;;;;;;;;;;;;;2;;;;;5;1;2;1;;4;;2;1;1;1;2;1;;;2;;;;
22469-7274;1;13;11;3;7;6;83;3;9;;43;54;1;4;3;28;12;1;25;1;17;19;;1;1;1;1;1;3;1;;;1;;;3;1;2;;2;1;1;9;1;2;;11;3;4;3;37;8;22;8;;;;;;6;;13;;;2;1;13;8;3;2;9;1;1;;16;;1;1;1;1;;;;;;;;1;;8;6;;2;;13;35;15;;;;;;7;6;1;;;;;1;1;;2;;3;2;17;14;10;8;6;4;1;6;4;1;;;;1;;;;5;;1;;;;1;3;;;4;12;8;5;
24108-4130;2;12;;;;2;32;2;5;1;17;15;;2;2;5;9;;20;2;3;;1;1;1;;;4;2;;1;1;3;2;2;;;;;;;;6;3;;;;;1;1;8;;5;;1;;;1;;3;;7;;1;2;1;;;2;1;5;;;1;1;;;1;1;3;;2;;2;1;1;;;;;;;2;;;11;1;2;1;1;1;1;;;;1;1;1;;;;;1;;2;1;5;2;2;1;1;;1;1;2;;1;;2;1;1;;2;3;;1;;2;1;1;;1;;1;;;;
31769-4604;1;29;19;5;7;8;61;3;;6;29;43;32;4;1;7;11;5;50;1;14;10;1;1;1;1;1;9;3;1;4;2;8;;;10;5;1;;5;5;1;5;1;;1;5;2;;2;4;;2;;2;1;1;1;14;5;1;8;;1;3;1;5;2;3;2;;;;2;1;;;;;16;;8;;4;3;3;2;2;1;4;3;3;1;2;1;20;1;10;4;2;1;1;2;2;1;8;2;5;3;24;10;1;;2;1;;1;;;;;;1;1;4;3;1;1;1;;4;2;2;15;2;7;2;;;1;;6;;1;7;5;2;
27888-4130;7;23;8;1;14;4;65;7;1;;27;37;1;3;2;16;17;1;35;5;;2;4;3;3;1;1;4;;;2;1;2;;;3;;6;1;1;;;5;2;;;3;;2;12;16;;11;;5;3;2;2;;6;1;13;;;7;3;2;2;6;2;1;;;1;;;;;;16;;8;;3;1;1;1;1;2;3;1;2;;1;1;22;;14;7;2;;;2;;;6;5;1;;;;1;1;;1;1;6;3;2;2;1;1;;1;2;1;4;1;;2;2;;1;21;;9;1;1;1;3;;;;;;2;;
31090-4605;2;28;;6;48;14;127;2;6;2;26;32;1;4;4;13;16;;77;3;3;;1;2;;1;1;;15;7;;;;1;1;;6;26;15;6;6;3;15;;11;;;;4;7;22;14;7;5;;;;;;6;;35;2;2;9;4;;;2;;6;2;;;16;3;3;1;1;2;1;1;1;1;;;;;;3;3;;;;19;9;7;;;;;;3;2;;;;;3;1;;2;1;1;2;1;6;3;3;3;1;1;2;9;3;1;;;3;6;2;;1;25;;6;1;1;1;;1;2;;;;;;
30989-4604;3;18;3;1;;2;58;1;;;7;11;;2;2;10;12;;29;3;;;3;;;;;;8;2;;;1;2;2;2;1;;;1;1;;9;;3;;;;1;8;7;3;4;1;;;;1;;8;1;18;1;2;5;;;;1;;;;;;6;3;2;;;;;;;;;;;;;4;4;;;;6;7;6;;;;;;4;4;;1;1;;;;;;1;1;2;1;3;1;1;1;1;1;1;8;2;2;;;4;1;2;1;2;7;;1;;3;3;;;;;;;;;
19254-6389;1;14;1;4;6;7;59;3;4;1;25;26;3;3;2;13;10;;25;1;11;4;;1;1;;;1;2;;;;1;;;1;3;3;2;1;1;3;6;1;1;;1;1;4;2;18;2;13;1;3;3;2;;;6;;7;;;3;;3;2;3;1;4;;2;1;2;;;1;1;10;;6;;4;1;1;1;;1;2;1;2;3;;3;20;1;8;6;4;1;1;2;1;1;;;1;1;2;2;;1;1;2;1;8;4;2;2;2;2;1;3;3;1;2;;2;;1;;2;6;;3;;;;1;3;1;;2;4;3;3;
32869-5714;2;25;21;3;;5;49;2;12;;32;34;;3;1;7;9;;80;2;1;2;;2;1;2;1;5;2;;4;4;9;;;8;3;;;3;3;;4;1;;;16;6;2;12;6;;6;;6;2;2;;;1;;17;1;2;4;;;;;;5;;1;2;;;;3;;28;;16;;12;8;7;6;6;4;7;7;4;;;;27;;25;15;11;8;7;1;1;;1;;3;;;;1;;;1;;3;2;1;;;;2;;3;;4;;6;;8;6;1;23;1;7;2;;;1;;;;;1;2;1;
21888-7274;2;16;2;4;;5;37;1;6;;25;28;;2;2;40;10;;29;2;;;;2;2;;;;2;1;3;2;3;;;1;4;;;4;4;;10;;1;1;1;;1;1;8;;7;1;2;2;1;;;3;2;6;;1;3;1;;;1;1;6;4;;1;6;;;2;2;5;;4;;2;1;1;1;;1;1;;1;;;2;19;2;5;4;2;1;1;;;;2;1;3;;;;1;1;2;2;1;10;2;;;;;1;1;1;3;1;;2;;3;2;2;11;1;4;;;;2;;;;;;;;
31618-6388;1;18;1;3;1;4;58;1;4;;25;43;13;1;1;9;5;;35;1;6;;1;;;;;2;3;1;5;2;4;;;;2;;;2;2;1;8;2;1;2;;;2;2;22;1;11;;4;1;1;3;;3;1;14;1;1;2;;;;;;3;1;;;6;1;1;1;1;12;3;7;1;4;2;1;1;;;;;1;5;1;5;23;1;12;7;4;2;1;;;2;8;3;1;1;11;4;;1;;1;1;1;;;;;;;1;1;1;;;3;1;2;1;1;7;1;2;1;1;1;;1;;;3;;;;
36276-6388;1;13;1;;;;77;;1;8;11;22;;1;1;11;5;;43;1;13;3;1;;;;;5;2;1;;;4;1;1;;;;;;;;3;1;;;;;;4;10;1;4;;4;;;;;;;9;;;4;3;1;;;;;;;;1;;1;;;7;;2;;1;1;1;1;;3;;;5;3;2;1;10;1;7;2;1;1;1;;;;1;;1;3;;;;1;;1;1;7;6;4;2;2;1;;;1;;2;;4;1;5;2;2;19;4;9;4;1;1;;;6;;5;3;;;
30797-4130;3;16;2;1;2;2;56;1;1;;19;27;2;2;2;19;9;;40;4;12;15;2;2;1;2;1;5;1;;;;;1;1;1;1;;;1;1;;6;2;;;;;1;2;11;;7;;3;2;2;;;2;;13;1;;2;;9;;1;;1;;1;;2;;;;;7;1;2;1;2;1;1;1;1;1;3;1;1;;;4;15;1;4;2;2;1;1;2;1;;;;1;;1;1;1;;;;;6;4;3;1;1;1;2;1;2;1;2;;1;1;;;;8;;;;2;1;1;;;;;11;3;1;
22418-4130;4;28;16;5;;6;153;3;5;16;50;37;33;3;2;26;21;14;63;6;32;31;4;1;;1;1;2;11;2;1;;;2;2;13;3;;;4;3;;7;1;2;;11;10;3;11;3;;2;;;;;;21;5;2;17;;1;3;1;22;10;2;1;5;;1;1;10;;;1;1;7;2;3;2;1;;;;1;;5;4;;3;;5;21;3;3;2;;;;4;3;;2;2;1;3;23;12;1;1;3;2;1;9;4;2;2;1;;1;5;3;8;1;13;;3;2;;;14;;6;2;4;3;1;3;16;;;25;13;11;
21393-4605;1;10;;;15;4;81;2;3;1;17;35;;;;;3;;15;1;8;2;1;;;;;2;5;;2;;1;1;1;;;4;;;;;7;1;3;;;;2;17;15;5;2;;;;;1;;1;;5;;2;1;1;1;1;2;1;3;;;1;1;;;1;1;6;1;3;;1;;;;1;;4;2;;;;16;8;;2;1;1;;;1;1;;1;;2;2;;;;;;;;;;;;;;;2;;;;;;2;3;2;;3;;1;;1;1;;1;1;2;;1;1;1;
30627-4604;;12;1;1;3;2;59;1;2;;10;12;;4;3;43;12;;37;;4;4;;;;;;1;2;;;;4;;;1;1;2;;1;1;;10;;1;;;;2;;8;;6;1;1;;;;;4;2;12;;;1;;3;2;1;;2;1;;;4;;1;1;1;3;;;;;;;;;;4;3;1;1;;1;9;3;3;;;;;4;3;;;;;;;;1;1;1;3;1;17;9;6;1;1;;2;2;4;5;;;;;;;2;3;;1;;;;;1;;;1;2;2;2;
28338-7118;;6;1;;2;2;22;1;4;;17;13;3;;;;2;1;7;;10;1;;;;;;;;;;;;;;1;;;;;;1;;;;;;;2;2;7;;5;;3;3;2;;1;1;;4;;1;;;;;1;1;4;;;;1;;;2;2;5;1;5;1;4;2;2;1;1;;2;2;;3;1;;9;;5;5;4;2;2;1;1;1;;;;2;2;2;;;;;;;;;;;;;;;;;1;1;;1;;;;;;;;;;;;2;2;1;;;
15669-6398;1;8;;1;;3;40;;2;1;9;14;;1;;2;9;;23;1;2;1;;1;1;;;2;;;3;2;2;;;;;;;1;;;5;;;1;;;2;2;5;;2;;;;;2;;5;;5;1;;1;;;;;;2;1;;2;2;;;2;2;7;1;3;;3;3;2;;;;1;1;;;1;;8;;6;3;3;3;2;;;;2;;2;;;;;;1;;;1;1;1;1;1;1;;1;1;;1;;1;;3;2;1;8;1;5;3;;;1;;1;;1;1;;;
35720-6398;2;22;1;;5;5;81;1;13;3;57;44;2;2;1;41;12;;42;2;21;;2;1;;1;1;1;;;7;7;1;;;;;;;;;;16;1;;6;;;5;4;14;;13;1;3;;;;;4;;13;;;4;1;;;1;1;13;2;4;;7;1;;;;15;;4;;2;1;1;1;1;;5;3;1;10;;1;35;2;9;1;1;;;1;;2;;;2;1;1;;;;1;1;;21;10;6;1;1;1;;1;2;1;3;;;2;;;2;9;;2;2;2;2;;1;2;3;3;;;;
28170-7118;2;14;3;;;6;28;1;;1;11;15;;2;1;21;10;;20;2;2;;2;1;1;1;1;4;3;;3;3;2;1;;3;;;;;;;7;3;1;1;;;3;1;2;;1;1;;;;;;3;;10;4;;2;1;;;1;;;;;;1;;;;;6;;2;;1;1;;;1;1;2;;3;;1;;10;1;6;2;1;1;;1;;;1;1;2;1;;;;1;1;1;1;8;4;2;1;;;;1;2;2;2;;7;;4;2;2;7;1;3;1;1;1;1;;1;;;;;;
28450-4604;1;3;;;;1;17;3;5;;10;14;;3;1;5;5;;10;3;;;1;;;;;1;;;1;;;1;1;;;;;;;;1;1;;;;;;;4;;;;;;;1;;1;;4;;;3;1;;;3;;5;1;;;1;;;2;2;2;;2;;2;1;;;;;;;;;;1;4;;1;1;1;;;;;;1;1;1;;;;;1;;1;1;4;4;3;3;3;3;;1;2;1;2;;;1;1;1;3;4;;1;;1;1;;;;;;;;;
26859-6398;3;25;5;3;2;6;130;5;5;8;65;63;20;2;2;26;15;6;70;5;15;18;2;2;2;3;1;3;7;1;2;1;2;2;;1;3;;;3;3;;9;2;2;2;5;1;;7;18;;9;1;2;2;;1;13;2;;32;;;9;2;13;5;2;1;5;1;;;14;1;1;2;2;15;5;8;2;1;1;;;2;1;6;4;1;1;1;3;39;5;13;8;1;1;;1;;;3;3;1;;17;14;1;1;2;2;1;12;7;3;2;2;;1;4;2;1;1;5;1;2;2;1;;19;2;5;1;;;3;2;8;;2;12;8;6;
28034-4604;3;14;1;3;;6;31;1;1;;7;10;1;2;1;9;4;2;20;3;2;;;3;3;1;;2;3;1;1;1;3;1;;1;3;;;3;3;;8;;1;;1;1;4;1;4;;2;;2;;;1;;;;5;;;2;1;;;1;1;1;;1;1;1;;;;;7;1;3;;1;1;;;;;;;;2;;;5;;5;2;1;1;;;;;1;;2;;1;1;1;;;;;3;2;2;1;;;1;1;2;;;1;1;1;;;;6;;2;1;;;3;;;;;;;;
31294-4130;2;25;13;1;46;8;139;9;8;3;79;89;1;2;1;17;20;10;96;3;10;11;2;;;1;;5;2;;1;1;5;1;;1;1;13;4;1;1;4;12;2;1;1;7;;3;1;42;1;30;;25;16;13;1;;13;4;32;;4;7;4;7;2;8;3;7;1;2;1;17;;3;2;2;54;12;38;8;31;24;18;14;4;4;6;2;8;2;2;4;61;3;47;33;30;23;17;1;;1;3;2;4;1;1;;1;;3;1;;2;;;;;;1;1;2;7;4;2;6;5;9;6;1;22;2;5;1;1;1;1;1;2;;4;4;3;1;
