aluno;1>;2>;3>;5>;6>;7>;14>;16>;17>;29>;30>;31>;32>;33>;34>;36>;38>;39>;41>;46>;48>;49>;1>2>;1>46>;1>46>2>;2>1>;2>1>46>;2>2>;2>14>;2>14>41>;2>31>;2>31>30>;2>41>;2>46>;2>46>1>;3>2>;5>5>;6>6>;6>6>6>;7>5>;7>5>5>;7>6>;14>2>;14>2>2>;14>2>14>;14>2>31>;14>3>;14>3>2>;14>7>;14>14>;14>31>;14>31>14>;14>31>30>;14>31>30>14>;14>31>30>30>;14>31>30>30>30>;14>31>30>30>30>30>;14>31>31>;14>32>;14>38>;14>38>36>;14>41>;14>41>2>;14>41>31>;14>41>41>;14>41>41>41>;14>49>;14>49>49>;16>31>;16>31>30>;17>30>;17>30>14>;17>30>30>;30>2>;30>14>;30>14>31>;30>14>41>;30>17>;30>17>30>;30>30>;30>30>14>;30>30>30>;30>30>30>14>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>30>30>30>30>30>;30>30>31>;30>30>41>;30>31>;30>31>30>;30>41>;30>48>;31>2>;31>14>;31>30>;31>30>14>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>30>30>30>30>30>;31>30>31>;31>30>31>30>;31>30>48>;31>31>;31>31>30>;31>41>;31>48>;32>31>;32>31>30>;34>36>;34>38>;36>14>;36>34>;36>34>38>;36>36>;36>36>36>;36>36>36>36>;36>36>36>36>36>;36>36>36>36>36>36>;36>36>36>36>36>36>36>;36>38>;38>14>;38>33>;38>36>;38>41>;39>38>;41>2>;41>14>;41>31>;41>31>30>;41>38>;41>41>;41>41>31>;41>41>41>;41>41>41>41>;46>1>;46>1>2>;46>2>;48>14>;48>29>;48>30>;48>48>;49>48>;49>49>;49>49>48>;
36202-7274;1;8;2;;;2;24;1;;;9;13;;3;1;17;7;1;14;1;2;;;1;1;1;1;;;;1;;1;;;1;;;;;;;5;;;1;1;1;;1;4;;1;;;;;;;;;5;;;;;;;1;;;;;;;;;;;2;;1;;;;;;;1;2;1;2;;;2;5;;1;;;;;2;1;;1;1;1;2;;;1;;;1;;6;2;;;;;2;2;1;;;1;;;2;;2;3;1;1;;;;1;;;1;;;;;
18163-6398;;4;;;;;23;1;;;3;6;1;3;2;24;11;1;21;;;;;;;;;2;;;1;;1;;;;;;;;;;1;1;;;;;;2;2;;;;;;;;;3;;6;1;;3;;;;1;1;;;;;;;;;;;;;;;;;;;;1;1;;;;;2;;;;;;;1;;;;;3;;;;1;;;1;;7;1;1;1;1;1;3;1;3;1;;1;1;;;;;6;;2;;;;;;;;;;;;
36163-6388;3;12;;3;;2;39;2;10;;24;24;;1;1;11;8;;29;3;3;;;3;1;;;;1;;;;2;;;;1;;;2;1;;6;;1;;;;1;;7;;6;;4;1;;;;3;1;4;;1;;;;;2;;7;1;1;1;1;;;1;1;12;;5;;4;4;3;3;1;1;1;;1;;;4;13;;9;4;3;3;3;;;;1;;1;1;;;;1;1;1;1;4;1;1;1;;;;1;1;1;1;;3;;1;;;5;;1;;;;1;;;;;;;;
36182-6398;1;15;15;;;1;46;1;11;1;54;36;3;1;1;5;6;3;14;5;3;1;1;;;;;3;3;;3;3;1;1;1;7;;;;;;;3;;;1;13;3;1;2;17;2;15;;7;3;1;;;;;5;;3;1;;;;1;;8;4;;1;8;2;2;1;;20;2;11;1;5;4;2;2;;2;1;1;2;1;1;3;32;;15;6;1;1;1;;;;3;3;;;1;1;;;;;;2;2;1;1;1;1;1;;1;1;;1;1;;4;3;;3;;2;1;1;1;;;1;;;;;;
31475-4604;2;12;6;3;;3;81;1;1;3;13;16;;3;1;2;9;1;9;2;12;14;1;2;1;2;2;4;1;;2;;1;1;1;3;1;;;1;1;;4;;;1;3;1;3;1;10;;6;1;1;1;;;;4;1;3;;;;;9;4;1;1;1;1;;;2;;;;;2;;2;;;;;;;;;;;1;1;;8;1;1;1;;;;;;1;;;2;;;;;1;;1;1;1;1;;;;;1;1;2;2;;1;2;1;;;;1;;;;1;1;1;1;3;1;7;9;9;4;
22475-4605;2;15;;4;;4;76;5;4;;27;39;;2;1;3;11;;70;2;1;;1;1;1;2;1;4;2;1;1;;3;1;1;;4;;;4;4;;7;2;;;;;1;2;16;;8;;4;1;;3;;2;;23;1;;4;1;;;5;3;4;;1;3;3;1;1;2;2;14;2;3;1;1;1;1;1;3;2;3;3;6;;;4;21;1;13;2;;;;1;;;7;4;2;1;;;1;;;;;;;;;;;2;1;2;1;;;4;2;5;1;2;13;1;3;1;1;1;2;;;;;;;;
30779-4130;3;24;25;5;8;8;50;3;4;;17;30;26;3;2;18;11;18;25;3;6;1;;2;1;3;2;5;2;;3;;1;1;;12;2;;;4;2;;4;;;1;5;4;3;3;8;;6;;3;1;1;;9;1;;5;;;;;1;;3;1;4;2;1;;3;1;;2;2;8;1;4;;2;1;1;;;1;1;;2;3;2;2;12;;7;3;2;1;1;;;1;;;1;1;6;4;1;1;;2;1;13;6;3;1;1;1;;1;3;;;5;;1;;;;1;;;;;;2;;;4;2;1;;;
28517-4604;4;30;;1;;1;122;6;8;;54;65;;2;1;14;12;;54;4;7;2;3;3;3;2;1;5;1;;2;2;5;2;2;;1;;;1;1;;14;;;1;;;;11;34;;22;2;7;1;1;1;;5;2;20;;;4;1;2;2;6;2;8;4;;2;12;2;2;;;14;2;3;1;2;1;;;2;2;6;5;3;5;1;1;41;4;14;3;2;1;;3;3;1;6;4;4;;;;;1;1;1;1;2;1;;;;;;1;1;5;2;;3;;1;1;4;9;1;2;;3;2;3;1;;1;2;1;2;1;
11091-6388;1;13;;6;5;8;56;;2;;22;23;;1;1;15;8;;36;1;3;3;1;;;;;3;;;2;1;2;1;1;;5;;;5;5;2;2;;;1;;;3;1;12;;9;;5;4;3;;;4;1;10;2;;2;1;2;1;;;1;;1;;5;2;;;;13;2;9;1;7;6;5;4;2;2;2;1;2;;;;17;;12;9;7;6;5;;;;;;3;;;;;;;1;;5;1;;;;;1;;1;3;2;;2;;2;2;1;14;2;5;2;1;1;;;;;;1;2;1;
22293-7098;;4;;;11;4;18;1;5;;29;18;1;1;1;3;2;;25;;4;;;;;;;1;;;1;1;;;;;;3;1;;;1;;;;;;;;1;1;;1;;;;;;;1;;4;;;;;;;1;1;5;1;;;1;;;2;2;5;;4;;3;3;2;;1;;3;1;1;3;;;15;;2;2;2;2;1;1;1;;2;2;;;1;1;1;;;;;;;;;;;1;1;;;;;;1;2;1;;8;1;4;3;;;;;;2;1;;;;
13420-6398;1;24;;2;1;3;83;1;7;;56;39;2;2;1;25;16;;83;1;5;;1;;;;;2;5;3;1;1;3;;;;2;;;1;1;1;14;2;3;1;;;3;3;13;;12;;3;1;1;;;5;2;34;;3;10;5;;;1;;7;2;;1;7;1;2;;;13;1;6;;4;1;;;1;1;8;7;3;4;;4;33;2;10;4;3;1;;6;5;1;1;;1;;1;;;;;1;;11;7;2;;;;1;4;1;4;;;1;8;4;2;4;20;1;9;5;1;1;;;;2;1;;;;
21911-4130;;13;;;3;2;41;1;;;7;13;;1;1;6;4;;28;;3;1;;;;;;2;1;;1;;3;;;;;;;;;1;6;;;1;;;1;1;9;;2;;1;;;2;;2;;11;1;1;4;;1;1;1;1;;;;;2;1;;;;1;;;;;;;;;;;;1;1;3;;3;1;1;;;;;;;1;2;;2;;;;1;;;;;1;1;;;;;1;;1;;;;3;;1;;;6;;;;;;;1;;;1;1;1;1;
31368-4130;3;19;1;1;18;5;61;1;;;18;19;1;;;;1;;30;3;8;5;2;1;;1;1;1;5;1;;;1;1;1;;;4;2;1;;2;8;1;2;;;;2;2;11;;10;3;3;1;1;;;;;12;1;;2;1;2;;1;1;;;;;8;5;;;;7;2;1;;1;1;;;1;;3;1;;1;;1;17;7;7;1;1;1;;3;1;;;;;1;;;;;;;;;;;;;;;1;;;;;2;2;1;;;7;;3;2;2;2;;;;2;;4;1;1;
36093-7274;1;7;;;;;25;1;;;9;12;;2;2;16;8;;13;1;;;;1;1;1;1;1;;;3;2;;;;;;;;;;;2;;;;;;;1;2;;;;;;;;;2;;7;;;1;;;;1;1;;;;;;;;;;1;;1;;1;1;;;;;2;;;;1;2;5;;;;;;;1;;;2;1;1;;;;1;1;1;2;1;6;4;3;3;1;1;1;5;1;;;;;;;;;2;;;;;;1;;;;;;;;
18070-6388;;13;;;;1;38;;3;;8;26;;1;1;3;3;;17;1;2;;;;;;;4;1;;4;2;2;;;;;;;;;;4;1;1;1;;;;1;12;;3;;;;;1;;1;1;5;1;2;2;1;;;;;1;;;3;;;;1;1;2;;1;;;;;;1;1;1;1;2;;4;1;6;;2;1;;;;;;;1;;3;2;;;;;;1;;1;1;1;1;1;1;1;;1;2;;;3;;5;;;4;;2;1;;;;;;2;;;;;
31438-4130;3;18;;5;;5;54;1;;;12;14;;3;1;15;16;;43;3;;;2;1;1;;;2;2;;1;1;1;1;1;;3;;;3;2;;4;1;;;;;1;21;3;;1;;1;;;;;8;4;16;;;8;3;;;1;;;;;;1;;;;;6;;3;;3;3;3;;;1;;;1;;;1;7;;4;2;2;2;2;;;;2;1;1;;;;;;5;1;;4;3;3;3;2;2;1;2;3;6;3;;;1;4;1;3;14;3;5;2;2;2;1;;;;;;;;
36002-6398;1;28;1;3;2;9;73;3;15;2;87;79;1;3;3;43;12;;58;4;4;1;1;;;;;3;1;;8;8;3;1;1;;3;;;3;3;1;6;;;3;;;4;3;40;;25;2;7;3;2;5;;5;3;5;;;1;;;;3;2;14;1;4;5;6;4;;3;3;30;2;13;1;9;5;2;1;2;2;7;4;2;2;;2;57;3;17;8;6;2;2;5;3;1;6;4;4;;1;1;1;2;1;3;2;11;3;2;1;1;1;1;1;3;4;;;1;;1;1;1;12;;1;;1;1;;1;1;;;;;;
31167-4130;3;28;1;9;28;13;79;2;8;;48;32;4;4;2;5;13;5;54;3;;;2;1;1;1;;1;9;2;1;;3;2;1;;7;9;5;6;5;2;10;;3;1;;;3;1;10;1;8;1;1;;;;;7;2;12;1;;4;1;;;2;1;8;4;;2;14;1;;1;1;13;2;7;1;5;1;;;2;;5;3;2;;;4;24;2;9;6;5;1;;2;1;;1;1;1;;3;3;;2;;2;2;;;;;;;;3;3;2;;1;4;2;1;;;14;;4;2;1;1;1;;;;;;;;
22507-4130;1;9;;1;5;2;59;1;3;1;15;14;12;1;1;5;5;3;25;2;7;9;;1;;;;;1;;1;1;1;;;;1;;;1;1;1;7;;;1;;;1;;6;;3;2;;;;;8;2;;9;;;2;1;5;3;1;;3;1;1;;4;;;;;3;;1;;;;;;;;2;1;;1;;1;9;3;1;;;;;2;1;1;;;;;3;3;;1;1;1;1;3;1;;;;;;2;1;2;;3;1;4;1;1;;11;1;5;1;;;;1;1;;;5;6;4;
35668-6388;1;12;1;2;;2;45;;1;;1;5;;2;2;21;9;;15;1;;1;1;;;;;;3;;;;;1;1;1;2;;;2;2;;9;;2;;;;;6;2;;;;;;;;;2;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;2;;1;;;5;1;;;;;2;2;1;1;;;;;;;;;;;;1;1;;;;;;;1;;
31698-7274;3;11;;2;;2;17;1;1;;4;5;;1;1;7;2;;2;3;3;4;2;1;1;2;1;3;2;;2;2;;2;1;;1;;;2;1;;8;2;;1;;;;;3;;2;;;;;;;1;;1;;;;;;;;;1;1;;1;2;;;1;1;;;;;;;;;;;1;;;;1;;4;1;;;;;;1;;;;;;;;;1;;;1;;1;;;;;;1;1;1;;;;;1;;;;;;;;1;1;2;;;;1;2;2;2;
36279-7098;1;5;;;;;12;1;1;;8;10;;2;;;2;;23;1;;;1;1;1;1;;1;;;1;;;1;1;;;;;;;;2;;;;;;;;;;;;;;;;;;;3;;;2;1;;;1;;1;;;1;;;;1;1;5;;3;;3;3;2;1;1;;2;2;;;;;3;;2;1;1;1;;;;;1;1;1;;;;;;;;;;;;;;;;;2;;;;;;;;1;6;;1;;1;1;1;;;;;;;;
30743-4605;3;12;3;;14;5;46;1;2;1;19;18;;1;1;3;5;;27;2;1;1;2;2;1;2;2;2;4;2;1;1;1;;;3;;;;;;;3;;2;;1;1;2;1;3;;2;;1;1;1;;;2;;13;1;1;3;;;;1;;2;;1;;1;;;;;6;;3;;2;1;;;1;;2;1;;;;;10;;3;2;1;1;;;;;2;1;1;;;;;;;;;1;;;;;;2;2;;1;1;;1;;4;1;1;4;1;;;1;1;1;;1;;;1;1;1;
22440-4604;3;15;5;4;2;4;24;1;;;6;7;;2;1;7;7;7;15;2;1;;1;1;1;2;1;;5;;;;1;1;1;3;3;1;1;3;2;1;5;;3;;2;1;1;1;3;;3;2;;;;;;;;5;;;2;1;;;1;1;;;;;4;;3;;;1;1;;;;;;;;;2;;;;;;6;3;1;;;;;2;;;;;;;;;;;1;1;;2;2;1;1;1;1;1;3;2;2;;6;;;;;;6;;4;3;1;1;1;;;;;;;;
36188-6398;2;27;5;1;;2;46;1;3;;30;24;5;1;1;6;8;2;43;2;14;4;;2;2;;;6;4;1;;;4;;;5;;;;1;;;9;1;;;3;3;;1;11;;10;2;3;3;2;;4;1;;11;1;;4;;;;1;1;3;1;;;4;1;;2;2;9;;7;;3;1;;;1;1;3;2;2;8;1;1;20;2;8;6;3;1;;;;1;;;2;;5;4;;1;;1;1;1;1;;;;;;;;;1;1;1;;1;1;2;12;;3;;;;2;1;;3;3;;;;
3602-4130;2;7;;;1;1;42;1;;;6;8;;1;1;2;4;;21;2;1;1;1;2;1;2;2;;3;2;;;1;1;;;;1;;;;1;1;;;;;;1;3;4;;3;1;;;;;;1;;7;;;1;;1;;1;;;;;;3;1;1;;;2;1;1;;1;;;;;;;;;;;;6;2;2;1;1;;;;;;1;1;;;;;;;;;;2;1;;;;;1;;;;1;;;;2;2;;6;2;2;2;;;2;;;;;1;;;
31361-4604;3;21;1;1;29;8;73;2;3;;29;33;;1;1;4;8;;53;3;11;1;2;2;1;;;1;4;2;1;;3;3;3;;1;7;3;1;1;4;8;;;1;;;4;1;12;;9;1;3;2;1;1;;3;;25;1;1;4;1;;;2;;3;;;;4;;;;;10;;3;;1;;;;;;4;3;1;4;1;4;22;2;9;3;1;;;;;1;2;1;1;2;;;1;;;1;;3;;;;;;1;1;1;;4;;2;2;4;1;1;7;;2;1;3;2;1;2;;4;4;1;1;1;
27941-4130;;20;5;;;1;91;6;35;;87;67;11;2;1;4;7;;38;4;2;3;;;;;;1;14;1;1;;2;;;1;;;;;;;12;;7;1;5;;;10;39;6;25;1;;;;3;8;5;1;22;3;2;;;3;2;6;3;34;12;8;;28;3;9;4;4;11;3;;;;;;;1;;21;18;;;;7;51;14;1;;;;;16;15;;7;6;;;9;8;1;1;2;1;1;2;1;;;;;1;4;1;2;;;5;3;3;2;;6;;2;1;;;;1;;;1;2;2;1;
37225-6388;1;6;;;;;20;;1;1;7;11;;1;1;4;3;1;11;1;6;;;1;1;1;1;;;;2;2;1;;;;;;;;;;4;;;2;;;;;4;;1;;1;1;1;;;;;2;;;;;;;;;;;;;;;;;;5;;3;;1;;;;;1;;;1;5;;;5;;4;2;1;;;;;1;;;;1;;;;1;;1;1;4;1;1;1;1;;;;1;1;;1;;;1;1;;3;1;1;1;;;1;;1;1;1;;;;
31753-7118;2;18;;1;;3;42;1;;;21;20;;2;2;7;9;;45;2;2;1;2;;;1;;1;1;;2;1;3;1;1;;1;;;1;1;;6;;;1;;;;3;5;;2;;2;;;;;6;1;10;;1;2;;;;1;1;;;;2;;;;;;8;;1;;1;1;1;1;;3;1;;3;;;;13;;4;1;1;1;1;1;;;2;1;3;1;;;;2;;2;2;4;2;2;;;;;3;2;3;;;3;1;3;2;;13;2;4;2;2;2;;1;;;;;1;;
31199-6388;2;15;;;;;98;1;13;;42;60;;6;4;95;23;;47;2;11;;2;;;;;;2;;1;;;;;;;;;;;;8;;;1;;;;13;27;1;21;2;8;4;1;2;;5;4;18;;;4;1;;;1;;11;;3;;7;;;6;6;15;3;4;2;1;;;;;1;2;1;2;7;1;2;32;4;11;4;1;;;2;1;3;5;2;2;2;;;3;1;3;1;1;38;23;11;8;5;4;3;1;4;12;;;;;1;;3;6;;2;;2;2;;;;;1;;;;
27804-4605;1;6;8;;;1;10;1;;;2;3;2;1;1;3;4;5;1;1;1;;;1;1;;;2;2;1;1;1;;;;5;;;;;;;1;1;;;5;3;;;;;;;;;;;1;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1;;;;;;2;;;;;;;1;;;;;;;1;1;;1;;1;1;1;;;;;;;1;1;;;2;;;;;;;;;;;;1;;;;1;;;;
31583-4130;1;9;;;11;6;51;1;2;;15;19;1;2;2;15;11;1;37;2;2;;1;;;;;;2;1;;;1;1;1;;;3;1;;;;3;;;;;;;4;7;;4;1;1;;;;;8;2;14;;;5;1;;;1;;1;1;;;6;;2;;;7;1;4;1;2;2;1;1;1;;2;1;;1;;1;11;3;5;2;1;1;;1;1;;1;;1;1;1;;2;;2;1;;5;;;;;;1;3;1;4;1;1;2;1;2;1;1;14;2;2;2;1;1;;;;1;1;;;;
27601-7118;2;16;;3;21;8;105;2;4;1;20;32;;2;2;7;9;;44;2;11;10;1;1;1;1;1;;5;;3;2;2;1;1;;2;3;1;3;2;;6;;2;2;;;5;9;16;1;10;;5;2;1;;;4;1;21;;1;5;2;6;;2;;4;4;;2;8;1;1;;;7;3;2;1;1;1;1;1;;;1;1;;3;1;2;15;1;6;2;1;1;1;1;1;2;1;1;6;;;;;1;;2;1;5;3;1;1;1;1;1;;2;2;2;;4;3;4;1;1;11;;4;2;1;1;1;4;1;1;;7;1;1;
17813-4130;1;26;;;27;6;68;1;5;;22;21;;3;3;4;10;;33;1;6;9;;;;;;6;1;;;;2;1;1;;;6;1;;;3;7;2;;;;;4;1;5;;4;1;;;;;;1;;5;;;;;4;4;;;5;2;3;1;7;1;;;;7;4;3;;1;;;;1;;1;1;1;2;1;1;11;1;2;1;1;;;;;;;;;;;;1;1;;2;1;;;;;;;;2;1;;;;;;;;;5;;1;;1;;;;;1;;3;7;3;
36399-6398;2;21;20;2;1;3;36;1;;;3;4;1;3;1;16;5;1;22;2;3;;;2;2;2;2;;7;2;;;;;;16;;;;2;;;1;;1;;17;13;;1;2;1;1;;;;;;1;1;;7;;;1;1;;;1;;;;;;;;;;;;;;;;;;;;;;;1;;;1;2;;;;;;;;;;;;;1;;;;;1;;;9;2;;;;;1;1;2;2;;1;1;1;;;;3;;1;;;;2;1;;1;;;;;
31581-4605;1;24;7;1;25;3;67;1;3;;13;14;4;2;1;2;8;3;13;2;11;8;1;;;;;;11;2;;;1;;;5;1;6;5;1;1;2;9;;5;;1;;;3;8;1;1;;1;;;1;;5;;6;3;;3;;6;5;1;1;3;;;;2;1;1;1;1;3;1;;;;;;;;;3;2;;;;1;9;1;3;;;;;1;1;;2;2;;;4;3;;1;1;1;1;1;1;1;1;1;1;;3;2;2;;2;3;1;3;2;;4;2;;;1;1;;3;;;;6;5;4;
22694-4604;1;15;23;1;;3;33;1;1;;11;12;1;3;2;9;12;7;13;1;;1;;1;1;1;1;2;1;;2;2;1;;;10;1;;;1;1;;2;;;1;21;9;1;;3;;2;;1;1;1;;;1;;2;;;;;1;1;1;1;1;1;;;3;;;1;1;8;2;6;2;1;;;;;2;;;3;;;;10;;8;6;1;;;;;;;;1;;1;1;1;;;1;;4;4;3;2;1;1;2;;2;3;1;5;;1;1;1;1;;;;;;;1;;;;;;1;;
28385-4604;2;42;39;4;3;8;91;1;4;1;18;16;;3;2;14;13;6;23;2;2;;2;;;;;7;14;3;5;5;;2;2;27;4;1;1;4;4;1;3;1;;1;33;24;5;3;6;1;5;1;;;;;;5;2;10;;;;;;;1;1;4;2;;1;6;;;1;1;4;;2;;;;;;1;;2;2;;2;;1;13;4;4;2;;;;;;2;;;;;;;1;1;;2;1;8;4;4;3;3;3;1;4;2;3;;4;;1;;;;3;;1;;2;2;;;1;;;;;;
29058-6398;1;16;1;11;2;8;54;;3;7;31;37;;3;3;16;11;1;25;1;7;3;1;;;;;2;1;;3;;;;;;8;;;2;2;;5;;;;;;3;6;8;1;6;;2;2;2;1;;3;1;7;1;;2;1;3;;;;2;1;;1;1;1;;;;5;;4;;3;2;1;1;;;10;8;1;4;;8;22;;3;3;3;2;1;9;8;2;3;1;4;;;;1;2;1;2;2;3;1;;;;;1;2;2;1;1;;4;1;;;;11;;9;6;1;1;;;6;;;3;;;
36008-7098;1;16;;1;;1;27;3;3;;18;25;;3;3;27;16;;27;1;1;;1;;;;;6;;;4;2;6;;;;1;;;1;1;;11;5;;1;;;;;6;;4;1;1;;;;;1;1;5;;2;;;;;3;2;3;1;;3;2;;;2;2;6;;2;;1;;;;2;;2;1;;1;2;;15;1;5;2;1;;;;;1;;;4;;;;1;1;1;3;1;9;4;2;1;1;1;2;1;3;8;1;;1;;7;4;3;10;2;3;3;1;1;;;;1;;;;;
30770-4604;5;31;1;3;;5;112;1;2;2;43;47;3;5;5;26;30;;51;4;10;;1;3;2;5;3;4;8;2;4;3;3;1;1;1;3;;;3;3;;16;2;2;2;;;2;4;24;;13;2;4;2;1;;2;15;3;24;3;4;2;;;;1;1;2;1;;1;14;4;2;;;18;7;13;4;5;2;2;1;1;1;2;2;2;4;1;8;32;5;15;11;3;1;1;1;1;1;4;1;5;1;2;2;4;1;1;3;1;6;4;1;1;1;;4;9;5;4;1;;3;2;8;3;2;7;3;3;2;1;1;2;;2;3;4;;;;
12526-6388;1;7;2;;;;21;;9;;14;10;1;;;;;;5;1;1;;;1;1;1;1;2;;;1;;;;;2;;;;;;;6;1;;;;;;;6;;3;;3;2;2;;;;;3;;1;;;;;;;7;;1;;2;;;;;5;2;3;1;2;1;;;;;;;;;;;4;;4;2;2;1;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;1;;;;;;;;
30806-4604;2;17;;15;;13;56;1;;1;26;29;;1;1;5;16;;39;2;6;2;1;1;1;;;2;1;1;1;1;3;2;2;;13;;;11;11;;6;;;;;;4;3;14;;9;;4;3;3;;;6;;6;;;2;2;;;1;1;;;;3;3;;;;;15;1;11;1;7;6;4;2;;3;;;4;2;;;19;;10;8;5;4;4;;;;1;;3;1;;;1;;;1;;2;1;1;1;1;1;1;1;1;1;3;;2;;1;;3;7;;3;1;2;1;1;2;;2;4;1;2;1;
35969-7118;;15;;7;30;11;130;3;7;;45;44;;3;1;25;17;1;48;;8;9;;;;;;2;1;;2;1;3;;;;5;5;1;7;5;1;2;;;1;;;2;2;10;;7;;2;;;;;4;;8;;;4;;3;2;3;2;7;;;1;10;1;;2;2;12;3;2;;1;1;;;1;;4;2;;;1;5;29;5;9;2;1;1;;2;;;;;2;;;;1;;2;;;3;3;1;1;;;1;3;2;5;1;1;;3;3;2;2;11;1;1;;;;;2;;;1;7;6;4;
31286-6388;1;18;2;1;4;7;57;;1;1;10;21;2;3;1;16;8;;49;1;3;3;;1;1;1;1;;4;1;2;2;3;;;;1;;;1;1;3;6;;1;1;;;3;1;11;1;3;;2;1;;;;6;2;15;;;5;2;2;1;;;;;;1;1;;1;;;7;;4;;3;3;3;2;1;1;1;1;2;;;4;8;;6;3;2;2;2;;;;;;1;;1;1;;1;1;1;1;8;4;3;3;2;1;1;1;3;3;2;;2;;1;1;;12;;2;;;;1;;1;;;2;2;1;
