aluno;1>;2>;3>;5>;6>;7>;14>;16>;17>;29>;30>;31>;32>;33>;34>;36>;38>;39>;41>;46>;48>;49>;1>2>;1>46>;1>46>2>;2>1>;2>1>46>;2>2>;2>14>;2>14>41>;2>31>;2>31>30>;2>41>;2>46>;2>46>1>;3>2>;5>5>;6>6>;6>6>6>;7>5>;7>5>5>;7>6>;14>2>;14>2>2>;14>2>14>;14>2>31>;14>3>;14>3>2>;14>7>;14>14>;14>31>;14>31>14>;14>31>30>;14>31>30>14>;14>31>30>30>;14>31>30>30>30>;14>31>30>30>30>30>;14>31>31>;14>32>;14>38>;14>38>36>;14>41>;14>41>2>;14>41>31>;14>41>41>;14>41>41>41>;14>49>;14>49>49>;16>31>;16>31>30>;17>30>;17>30>14>;17>30>30>;30>2>;30>14>;30>14>31>;30>14>41>;30>17>;30>17>30>;30>30>;30>30>14>;30>30>30>;30>30>30>14>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>30>30>30>30>30>;30>30>31>;30>30>41>;30>31>;30>31>30>;30>41>;30>48>;31>2>;31>14>;31>30>;31>30>14>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>30>30>30>30>30>;31>30>31>;31>30>31>30>;31>30>48>;31>31>;31>31>30>;31>41>;31>48>;32>31>;32>31>30>;34>36>;34>38>;36>14>;36>34>;36>34>38>;36>36>;36>36>36>;36>36>36>36>;36>36>36>36>36>;36>36>36>36>36>36>;36>36>36>36>36>36>36>;36>38>;38>14>;38>33>;38>36>;38>41>;39>38>;41>2>;41>14>;41>31>;41>31>30>;41>38>;41>41>;41>41>31>;41>41>41>;41>41>41>41>;46>1>;46>1>2>;46>2>;48>14>;48>29>;48>30>;48>48>;49>48>;49>49>;49>49>48>;
30732-4130;2;10;;1;22;4;53;2;2;2;11;16;;1;1;4;8;1;34;3;7;3;2;1;;1;1;1;;;;;2;1;;;1;4;2;1;1;;2;;;;;;1;3;4;;3;;2;1;;;;1;;12;1;;5;3;1;1;2;1;2;1;;;2;;;;;5;;2;;;;;;1;;3;1;;1;;1;7;;5;2;;;;;;;;;2;1;;;1;;;1;;1;1;;;;;1;;1;;;;2;;2;1;1;6;;3;1;2;2;1;;2;1;4;2;3;2;
11848-7098;1;6;;;;;18;1;2;;12;11;;1;1;6;2;;3;1;2;;;1;1;;;;1;;1;1;;;;;;;;;;;2;;;1;;;;1;6;;6;1;2;2;1;;;1;;1;;;;;;;1;1;2;;;1;2;1;;;;4;1;3;1;2;;;;;;2;1;;2;;1;9;1;4;3;2;;;;;1;;;1;1;;;;1;;1;1;3;3;2;1;1;1;;1;1;;;;;;;;;;;;;;;1;;;1;1;;;;
22034-4605;4;21;;1;13;4;38;1;1;;9;16;;3;3;34;11;1;15;4;1;;3;2;2;2;1;9;1;;1;;3;2;2;;1;5;2;1;1;1;12;4;;;;;1;;8;;5;;1;;;;;4;;3;1;;2;1;;;1;1;1;;;1;1;;;;;2;;1;;1;1;1;;1;;1;;;;1;1;8;1;2;1;1;1;1;;;;1;;3;;;;;3;2;3;3;24;18;15;11;10;9;;;2;5;1;;1;;1;1;;4;;1;;2;2;2;;;;;;;;
31147-4605;2;14;;2;;3;70;2;5;1;31;36;;4;4;15;13;;52;3;3;;;2;2;2;2;2;1;;;;2;;;;2;;;2;2;;5;1;;;;;;1;11;;6;;1;;;;;6;1;13;;;3;;;;2;1;5;;1;1;;;;;;14;;9;;5;1;1;1;;;2;2;;;1;2;19;;8;5;2;1;1;1;1;;1;;1;1;;;3;1;;3;1;8;4;2;1;;;3;1;1;1;;;2;1;5;2;;13;2;3;1;1;;2;;;1;;;;;
3559-7274;;7;;;;;33;2;5;;25;25;;1;1;3;3;;22;1;;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;;2;12;;9;;;;;;;2;;8;3;;2;2;;;2;1;4;;1;1;1;;;2;2;7;;3;;1;;;;2;;4;2;3;;1;2;17;1;4;3;1;;;2;1;;;;2;;;;1;;1;;;2;1;;;;;1;;1;;;;4;1;2;1;1;4;;3;;;;;;;;;;;;
31689-4130;2;8;;;;;19;1;;1;4;8;;1;1;5;6;;15;2;3;;1;1;1;;;3;;;;;2;2;2;;;;;;;;4;1;;;;;;;2;;2;;1;;;;;2;;3;;1;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;2;;;3;;1;;;;;;;1;;;;;;;1;;;1;;2;2;1;1;;;1;;1;;1;;1;;2;;;3;;1;1;2;1;1;;1;;1;;;;
30821-4605;2;29;12;5;28;10;120;1;1;;19;21;;4;4;75;28;3;53;2;15;16;;2;2;1;1;10;6;1;1;;5;;;4;5;14;6;5;5;2;13;6;2;1;6;2;5;51;11;;8;;2;;;3;;10;;10;;;3;;8;5;1;;1;;;1;;;;1;1;6;;1;;1;;;;;;;;1;;;2;13;;3;;;;;;;;5;2;;;;;3;1;3;2;1;24;17;12;10;5;5;4;3;4;3;4;2;2;;;;;9;;;;;;2;;;;1;10;9;8;
21598-4604;3;16;;2;9;4;38;1;3;2;16;18;;3;2;10;7;;14;2;2;;2;;;2;;1;3;1;;;1;1;;;2;3;1;2;2;1;5;1;;;;;1;2;1;;;;;;;;;;;6;;;;;;;1;1;3;;;;1;;;1;1;9;1;5;1;4;2;2;1;;;;;;;;;10;;8;5;4;2;2;;;;1;1;1;2;;;1;;;1;;6;4;2;1;1;1;2;1;1;1;;;;;1;1;;1;1;1;;1;1;1;;2;;;;;;
36482-7118;2;7;1;;;;30;2;4;;24;16;1;;;;;;8;2;13;;1;1;;1;1;1;;;;;;1;1;;;;;;;;3;;;;1;;;2;9;;5;;;;;1;;;;4;1;;;;;;2;1;4;;;1;;;;;;2;;1;;1;;;;;;1;;2;8;;1;10;;;;;;;1;;2;2;1;1;3;;;;;;;;;;;;;;;;;;;;1;;1;;;2;1;;;1;1;;;;3;2;;;;
29492-7118;2;17;;;8;4;58;1;1;;12;15;;1;1;17;8;;40;2;1;;2;1;1;1;1;2;3;2;;;2;1;1;;;1;;;;2;5;;;;;;2;1;6;;5;1;2;1;;;;1;;15;;;6;2;;;1;1;1;;;;3;2;;;;2;1;1;;;;;;;;2;2;1;;1;1;10;3;2;1;;;;2;2;;;;1;;;;1;;;1;;3;2;1;1;1;1;1;1;;2;;;2;;1;1;;13;;7;2;1;1;1;;;;;;;;
31576-4604;1;7;3;2;4;6;23;1;1;4;7;10;;1;1;1;4;1;7;1;8;4;1;;;;;;3;;;;;1;1;1;2;;;2;2;;2;;;;2;1;3;;4;;2;;;;;2;;;;1;;;;;1;;1;;1;1;;;2;1;;;;;;;;;;;;;;;;;;1;1;5;;;;;;;;;;2;1;;2;;;;1;1;1;1;;;;;;;;1;1;1;1;;;;;;;2;;;;1;1;;1;2;1;5;4;2;2;
19260-6389;;15;2;3;;5;61;1;4;;21;22;;2;1;8;13;;14;;1;;;;;;;2;5;1;4;4;3;;;2;3;;;3;3;;11;2;1;1;;;2;4;15;;8;;2;2;2;2;;8;1;7;;;2;;;;1;1;4;1;;1;6;5;;1;1;6;3;2;2;2;2;2;;;;3;2;;1;5;;17;3;6;2;2;2;2;2;1;1;3;;1;;;;;1;;1;1;7;2;1;;;;;1;2;2;2;;1;;3;;1;5;1;2;;;;;;;1;;;;;
22554-6398;2;12;;;;1;41;1;;;7;6;;1;1;6;10;1;33;2;3;;2;1;1;1;1;1;4;1;;;3;2;2;;;;;;;;3;;1;;;;;3;2;;2;;1;;;;;4;;13;;;5;1;;;1;;;;;1;1;;;;;2;;1;;1;1;;;;;;;;2;;;4;;2;1;1;1;;;;1;;;;2;;;;1;;1;1;2;;;;;;;3;1;;1;;2;;3;1;;10;1;1;1;2;2;1;1;;2;1;;;;
31615-4604;3;17;1;1;9;5;34;1;3;1;17;15;2;3;1;8;8;;37;3;4;2;2;;;2;;1;;;1;;2;3;3;;;1;1;1;;;4;;;;1;;1;;1;;1;;1;;;;;2;;12;1;;5;3;;;1;;3;;;2;;;;;;7;;4;;3;2;2;1;2;;2;2;1;;;1;8;;5;3;3;2;2;;;;1;1;;1;1;;1;1;;1;1;4;2;2;2;2;2;1;;2;1;1;;1;;;;;7;;5;2;3;1;;;1;1;2;1;;;
28231-6388;1;7;;;;;40;1;7;1;13;24;1;2;2;9;7;;8;1;7;4;1;;;;;4;1;;;;1;1;1;;;;;;;;3;3;;;;;;3;16;;10;;4;3;;;;5;1;6;;;3;3;4;3;1;;4;;;;4;;1;3;3;5;4;4;3;1;;;;;;2;1;;3;1;2;11;;5;4;1;;;;;2;1;;;1;1;1;1;1;1;2;1;7;5;2;1;1;1;1;1;2;1;;;;1;2;1;;4;1;4;1;1;1;;1;1;;;2;3;1;
18875-7118;;17;;;;2;64;2;12;;31;41;1;2;1;5;9;;34;;3;1;;;;;;6;1;1;7;5;2;;;;;;;;;;10;4;1;3;;;;2;27;1;15;1;12;9;4;2;;3;1;11;;;3;2;;;;;12;7;4;2;15;7;1;7;7;21;7;17;6;10;8;6;4;1;1;1;1;2;2;3;1;26;1;19;16;10;8;6;;;;5;5;4;;;;;1;;1;1;4;4;3;3;2;2;;1;2;1;3;;1;;6;2;;11;3;6;1;;;;1;;1;;;1;;
31234-4605;1;13;3;3;1;7;70;2;2;5;28;39;15;2;1;3;10;2;44;1;7;4;;1;1;1;1;4;3;;5;2;;;;2;3;;;3;3;1;9;2;;4;2;1;2;4;12;;7;;3;2;1;1;9;3;1;21;;;8;6;3;1;2;2;2;1;;;7;1;1;1;1;13;3;9;2;4;;;;1;;5;3;1;1;;5;23;2;11;8;4;;;2;2;;1;1;4;1;12;9;;1;1;1;1;2;1;1;1;1;1;;2;1;3;1;1;1;4;4;;;15;2;8;3;;;1;1;5;;1;2;1;;
13142-6388;1;20;2;;2;2;80;;8;3;31;50;2;2;;8;7;1;18;1;10;4;1;;;;;3;4;1;5;3;2;1;1;2;;;;;;1;13;3;;2;;;2;3;28;;15;2;2;1;;;;4;;3;;;;;3;1;;;5;1;;1;5;1;;;;5;1;1;;;;;;;;1;1;1;1;1;4;24;2;5;1;;;;;;1;1;;;3;2;1;;;1;;;4;2;1;1;1;1;;1;1;;2;1;1;;;;;;;;;1;1;;3;3;1;3;2;1;;
31958-7274;1;14;1;;;1;44;1;17;;42;38;;2;2;7;7;;26;2;;;1;;;;;3;2;1;3;2;1;1;1;1;;;;;;;7;2;;2;;;1;1;22;;14;;;;;;;4;;5;;;2;;;;1;;17;3;1;1;5;;1;5;5;6;;1;;;;;;;1;3;2;3;;2;1;24;1;3;1;;;;2;1;;1;1;3;;;;1;;;1;;5;1;1;1;1;1;2;;1;1;1;;1;1;6;3;;12;3;8;5;1;1;;;;;;;;;
13005-6398;2;22;1;;;1;25;1;;;5;6;;1;;1;7;;31;2;3;1;1;1;1;1;1;4;2;;2;;3;;;;;;;;;;7;2;;;1;;;;1;;;;;;;;;2;1;8;;;4;2;;;1;;;;;;;;;;;2;;2;;1;1;1;1;;;1;;;;;;1;;1;1;;;;;;;;;2;2;;;;;;;;;;;;;;;2;1;1;2;;4;1;2;1;;10;2;3;1;1;1;1;;;2;;1;1;1;
35982-7118;;17;;3;10;4;80;1;8;;44;48;1;2;1;26;12;1;24;;5;;;;;;;3;;;3;2;3;;;;3;3;1;3;3;1;8;2;;1;;;;7;25;;18;;5;4;1;1;;8;4;8;2;2;1;1;;;1;;8;1;4;;4;;1;3;3;14;2;8;1;3;3;2;1;2;1;3;3;4;2;2;2;33;;8;6;3;3;2;1;1;1;5;2;3;1;;;;;1;;;16;10;9;5;5;4;2;2;2;4;1;;4;1;4;2;;5;;3;2;;;;;;1;;;;;
34532-7118;3;21;4;;16;5;92;4;13;;54;55;3;1;;4;10;1;48;3;11;1;2;2;2;1;1;2;7;1;3;1;3;2;2;3;;3;1;;;;13;2;5;;2;2;3;11;36;1;24;2;1;;;3;2;3;;20;;2;1;;;;4;2;13;1;6;2;4;1;;1;1;12;1;3;;;;;;2;;6;3;;5;;6;37;2;6;3;;;;4;3;3;4;4;1;3;3;1;;;;;;1;;;;;;;6;1;3;;1;1;1;5;1;2;5;1;;;2;2;2;3;;;2;1;;;
34838-4605;3;15;;;3;3;57;1;6;1;27;22;;2;;16;10;;38;4;3;;;3;1;3;3;2;5;;;;1;;;;;1;;;;;6;1;3;;;;1;3;10;4;8;;1;;;;;7;1;16;2;;5;2;;;1;;5;;;;;;;1;1;5;;1;;1;1;1;;1;;9;7;;;1;8;14;;2;;;;;8;6;;1;1;1;2;;;;;3;;;7;3;2;2;1;1;;3;2;1;1;;5;1;1;;1;10;1;4;3;;;1;;1;1;;;;;
28313-4604;1;16;12;;;1;36;1;3;;17;12;;1;1;2;2;1;5;1;1;;;;;;;3;2;1;3;3;2;1;1;5;;;;;;;9;1;1;2;9;2;1;1;6;;4;1;1;1;1;;;1;;1;;;;;;;;;3;2;;;4;;;1;1;9;1;5;;3;3;2;1;;;;;1;;1;;9;1;5;3;2;2;2;;;;;;;;;;;;;;;2;2;2;2;2;1;1;;1;;;;2;;1;1;;;;;;1;;;;;1;;;;;
23953-6388;1;20;;;10;4;107;;3;3;10;13;2;2;2;82;19;;28;1;5;;1;;;;;3;1;1;2;;2;;;;;3;1;;;1;11;2;;1;;;1;2;3;;2;;2;;;;;10;9;6;;;2;;;;;;1;;1;2;1;;;;;8;1;3;;1;;;;;1;;;1;;;;5;;4;1;1;;;;;;1;;;2;;;;2;1;2;2;38;19;9;5;3;3;;2;1;11;1;;2;1;;;;6;;;;1;1;;;3;1;1;;;;
31001-4130;1;20;4;1;11;8;47;;1;;13;17;1;2;1;4;8;1;51;1;12;4;1;;;;;2;2;1;2;2;2;;;4;1;;;1;1;1;8;;1;2;2;2;1;1;5;;4;;;;;;;2;;9;;;4;1;1;1;;;1;1;;;1;;;;;2;;1;;1;1;;;;;1;1;1;;;1;9;;1;;;;;1;1;;;;1;1;;;1;;;;;2;1;;;;;;;1;;;1;3;;1;;1;9;;2;2;1;1;;;;;7;3;1;1;
30763-4605;3;26;8;4;;7;38;;3;2;19;17;;1;1;7;9;;34;3;6;2;2;2;1;2;2;3;4;1;4;2;3;;;8;4;;;3;3;;8;2;1;2;4;4;4;2;4;;3;;2;1;1;;;5;;9;;1;2;;1;;;;3;;;1;2;;1;1;1;6;1;2;;1;;;;1;;3;2;1;1;1;;11;;4;1;1;;;;;1;;;4;;;;1;;;1;;5;2;;;;;1;4;;;2;;1;2;2;1;1;6;;1;;2;2;1;;2;1;;;1;;
31413-4605;2;13;5;;;;32;1;;;9;10;4;;;;3;2;28;1;2;1;1;;;2;;3;6;3;;;2;1;;4;;;;;;;8;3;3;;1;;;2;3;;1;;;;;;2;2;;12;1;;1;;;;1;1;;;;;;;;;;3;;1;;;;;;;;2;1;;;1;1;4;;;;;;;1;1;;;;;;3;2;;;;;;;;;;;;;1;;;2;1;1;1;;;1;6;;3;1;;;1;1;;;;1;1;1;
36026-6389;1;6;1;;5;6;61;4;6;1;27;29;4;2;2;34;8;;44;1;3;;;1;;;;1;;;;;1;;;1;;1;;;;2;1;1;;;;;4;3;13;1;11;2;2;1;1;1;1;2;;19;2;;4;3;;;3;1;6;1;;;6;1;;4;4;7;;3;;1;1;1;1;1;1;1;;2;1;;3;24;5;6;3;1;1;1;;;;1;;;;;;1;1;2;1;1;27;17;13;10;8;6;1;1;2;2;1;;2;2;4;4;;9;;3;;;;;;1;;2;;;;
31366-4604;2;9;;1;;2;40;1;;;4;7;;2;1;1;7;;18;2;2;1;1;2;2;2;2;;2;;;;;1;;;1;;;1;1;;3;;;;;;2;1;3;;2;;;;;;;;;10;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;3;;;;;;;;;;;;;1;;;;1;;1;1;;;;;;;;2;1;;2;;1;;1;1;2;1;;;;;;2;;;1;;1;1;1;
18523-7274;;22;;;7;13;68;1;5;1;55;58;1;2;1;35;18;1;67;1;20;;;;;;;1;1;;4;2;;;;;;1;;;;;7;;;2;;;3;4;17;;13;;6;3;2;3;;5;;20;1;2;4;2;;;1;;5;1;1;1;4;2;1;;;20;1;10;;6;3;2;1;3;1;5;3;3;16;2;1;38;2;14;7;3;1;;2;2;6;7;5;4;2;1;;1;;;1;;14;9;6;2;2;2;2;;2;2;3;1;3;;8;4;1;26;4;12;6;;;;;1;8;3;;;;
18399-6388;2;18;;;;;31;;1;;2;6;;1;1;2;5;;6;2;1;;2;;;;;4;3;1;1;;;;;;;;;;;;11;3;2;1;;;;7;2;;1;;1;;;;;4;;3;;;1;;;;;;;;;;1;;;;;2;1;1;;1;;;;;;;;;;2;1;2;;2;1;1;;;;;;;;;;;;;1;;1;1;;;;;;;;;;1;;;;;;;;1;;;;2;2;;;;;;;;;
36453-7274;1;28;16;8;;9;54;;;10;7;17;4;2;1;7;11;3;41;1;58;;;1;1;1;1;12;;;2;;6;;;9;;;;8;;;5;2;;;15;9;3;9;1;;1;;;;;;1;2;;7;;;1;;;;;;;;;;;;;;;2;;1;;;;;;;;;;1;1;2;;6;;2;1;;;;;;1;3;;1;3;3;1;1;;;;;2;1;;;;;;1;;1;1;3;;2;3;;2;10;2;3;2;;;1;40;10;;18;;;;
28383-4604;;4;3;;;;9;1;2;;3;5;;;;;;;6;;;;;;;;;1;1;;;;1;;;3;;;;;;;2;;;;3;3;;;3;;1;;;;;;;;;2;;;;;;;;;2;;;;;;;;;;;;;;;;;;;1;1;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31553-4130;3;22;3;5;;5;70;3;9;;68;60;6;2;2;12;10;;51;3;7;2;2;1;1;2;;3;2;;7;5;;2;1;1;4;;;4;4;;12;2;2;5;1;;;1;13;;8;;4;2;;;3;5;;23;;2;6;2;1;1;3;;9;1;;3;11;1;;3;3;22;4;12;4;5;1;1;;2;1;8;4;2;4;;5;39;1;17;10;4;1;1;1;1;1;1;1;3;;6;5;;;1;2;;2;;;;;;1;1;2;2;1;;;1;5;3;1;11;2;2;;1;1;2;3;;;;1;2;1;
31270-6388;;14;1;2;;3;125;;3;;7;16;1;2;1;11;11;;61;;2;7;;;;;;;5;1;;;;;;1;1;;;2;1;;7;;2;;;;2;13;8;2;4;2;;;;;;6;;37;;1;8;4;6;2;;;;;;;4;2;;;;;;;;;;;;;;4;3;;;;7;7;3;;;;;;4;3;;;;;1;1;1;;1;2;1;1;7;2;2;2;1;;;7;2;1;;;;1;3;2;2;16;1;6;3;;;;1;;1;;1;2;;
36211-7098;1;11;6;1;8;4;24;1;;;8;8;2;1;1;11;7;3;27;1;1;;;1;1;1;1;3;4;;1;1;1;;;5;1;1;;;;1;3;1;;1;3;2;1;1;2;;;;;;;;2;3;;3;;;1;;;;1;1;;;;;2;;1;;;6;1;4;1;2;1;;;;;;;;;;;6;1;4;2;2;1;;;;;1;1;;;2;1;;1;1;;;4;4;3;3;3;2;1;3;1;3;;1;1;;;;1;11;;4;1;;;1;1;;;1;;;;
31898-4604;2;17;;6;;7;37;2;3;;9;14;3;2;1;8;10;;29;2;1;;2;;;1;;3;;;2;1;5;1;1;;3;;;5;3;;9;3;;;;;4;1;2;;1;;1;1;1;;;6;2;5;1;;1;;;;2;1;3;;;;1;;;;;7;1;4;;4;3;3;2;2;;4;3;1;;;1;8;;6;3;3;2;2;;;;;;3;;1;1;1;;3;;;2;2;2;2;2;2;;;1;3;1;;4;1;1;1;1;6;1;3;1;2;2;1;;;;;;;;
30749-7118;2;20;5;1;1;4;56;1;1;2;20;35;2;4;3;20;12;6;43;2;5;1;;2;2;1;;1;4;3;3;3;;1;1;3;1;;;1;1;;3;;2;1;1;;1;;13;;6;;4;4;3;;;3;;9;1;1;2;1;;;1;1;1;1;;3;3;1;1;1;1;15;2;11;2;6;4;3;3;1;;2;1;2;2;2;2;19;;14;10;6;4;3;;;;1;1;3;2;1;1;;2;;3;2;6;1;1;1;1;;1;2;3;1;;3;3;;4;2;2;14;3;5;2;1;;2;;2;1;1;1;;;
17083-4604;3;25;12;5;2;6;95;1;;;31;38;2;3;2;14;14;10;78;2;;1;1;1;1;2;;2;6;3;3;2;1;1;1;;4;;;4;4;;6;1;3;2;3;;3;4;15;;11;;8;5;5;3;;;;27;5;;11;6;;;1;1;;;;2;5;1;;;;24;5;17;5;14;12;11;9;5;;7;3;;;;4;26;;23;17;14;12;11;2;1;;7;4;3;;2;1;;1;;2;1;3;2;;;;;;4;3;2;;4;7;4;4;;3;20;3;9;2;1;;2;;;;;;1;;
31750-4604;5;11;;;3;1;24;1;;;1;6;;4;3;20;8;;14;5;;;2;3;2;3;3;2;5;2;1;;1;1;1;;;;;;;1;4;;;1;;;;1;;;;;;;;;;4;1;6;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;2;1;2;;;;3;;;;;11;9;7;5;2;2;2;2;2;1;2;;2;;2;;1;2;1;2;1;3;2;2;;;;;;;;
31173-4604;2;17;2;6;1;7;56;1;;;18;25;1;1;1;7;14;;35;2;2;;2;1;1;1;1;1;3;;;;2;2;2;1;6;;;5;5;;8;;1;;2;1;3;5;12;;6;;5;2;1;1;;6;;11;;;4;1;;;1;;;;;;2;1;;;;10;2;5;1;3;1;1;1;;4;;;4;1;1;;16;;8;4;2;1;1;;;;2;2;1;1;;;1;;;1;;2;2;2;1;1;;1;4;1;;4;;1;1;3;2;1;8;1;2;1;2;2;1;;;1;;;;;
18217-4605;3;21;11;6;9;9;44;1;5;;26;13;1;2;2;26;11;;26;2;4;3;;1;;2;1;;1;1;1;1;;1;1;2;6;2;1;3;3;2;1;;;;9;2;4;1;1;;;;;;;;1;1;;5;2;;1;;;;1;;5;;;;1;;1;;;4;;3;;3;3;;;;;;;;;;2;7;1;;;;;;;;;;;;;;;;1;;2;1;3;1;;;;;;;2;2;2;;3;1;;;;5;;;;1;;;;;;1;2;2;2;
21380-5714;1;13;;1;;1;40;1;1;;6;14;;;;;;;53;1;;1;;1;1;;;2;1;;;;3;;;;1;;;1;1;;6;1;1;;;;;1;5;2;2;1;;;;;;;;14;;;4;;1;;1;1;1;1;;;1;1;;;;2;;2;;2;;;;1;;1;1;1;;1;3;6;1;2;2;2;;;;;;2;1;2;;;;;;;;;;;;;;;;;;;;;1;1;1;;;11;;3;2;;;1;;;;;;;;
31433-6388;2;13;;;1;2;33;1;6;;14;18;1;3;2;36;8;;7;2;1;;1;1;1;1;1;1;2;;1;;1;;;;;;;;;1;5;;;1;;;;3;5;;3;1;1;;;;;3;1;2;1;;;;;;1;;5;;;;1;;;4;4;3;;2;;;;;;;;1;;;1;1;1;5;1;1;;;;;1;;;2;1;;;1;;2;;1;;;15;10;8;4;2;;3;1;1;1;;;1;;;;;1;;;;1;1;1;1;;;;;;;
14004-4604;1;20;;2;1;3;53;2;1;;15;17;;1;1;4;10;;30;1;2;2;;1;1;1;1;4;;;4;2;1;;;;2;;;2;2;1;11;4;;1;;;1;1;6;;5;1;1;;;;;5;;16;1;;4;1;1;;2;2;1;1;;;5;2;2;;;8;3;2;1;1;;;;1;;1;;;;;;12;2;5;1;1;;;;;;;;2;;;;;1;;1;1;1;;;;;;;1;1;;3;;2;2;;;1;8;;4;2;;;1;;;;;2;1;1;
