aluno;1>;2>;3>;5>;6>;7>;14>;16>;17>;29>;30>;31>;32>;33>;34>;36>;38>;39>;41>;46>;48>;49>;1>2>;1>46>;1>46>2>;2>1>;2>1>46>;2>2>;2>14>;2>14>41>;2>31>;2>31>30>;2>41>;2>46>;2>46>1>;3>2>;5>5>;6>6>;6>6>6>;7>5>;7>5>5>;7>6>;14>2>;14>2>2>;14>2>14>;14>2>31>;14>3>;14>3>2>;14>7>;14>14>;14>31>;14>31>14>;14>31>30>;14>31>30>14>;14>31>30>30>;14>31>30>30>30>;14>31>30>30>30>30>;14>31>31>;14>32>;14>38>;14>38>36>;14>41>;14>41>2>;14>41>31>;14>41>41>;14>41>41>41>;14>49>;14>49>49>;16>31>;16>31>30>;17>30>;17>30>14>;17>30>30>;30>2>;30>14>;30>14>31>;30>14>41>;30>17>;30>17>30>;30>30>;30>30>14>;30>30>30>;30>30>30>14>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>30>30>30>30>30>;30>30>31>;30>30>41>;30>31>;30>31>30>;30>41>;30>48>;31>2>;31>14>;31>30>;31>30>14>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>30>30>30>30>30>;31>30>31>;31>30>31>30>;31>30>48>;31>31>;31>31>30>;31>41>;31>48>;32>31>;32>31>30>;34>36>;34>38>;36>14>;36>34>;36>34>38>;36>36>;36>36>36>;36>36>36>36>;36>36>36>36>36>;36>36>36>36>36>36>;36>36>36>36>36>36>36>;36>38>;38>14>;38>33>;38>36>;38>41>;39>38>;41>2>;41>14>;41>31>;41>31>30>;41>38>;41>41>;41>41>31>;41>41>41>;41>41>41>41>;46>1>;46>1>2>;46>2>;48>14>;48>29>;48>30>;48>48>;49>48>;49>49>;49>49>48>;
27420-7274;1;6;1;;;;18;;;1;3;5;5;1;;3;2;2;12;1;3;1;;1;1;;;1;1;;1;;;;;1;;;;;;;4;1;1;1;;;;2;;;;;;;;;4;1;;5;;;2;1;;;;;;;;;;;;;;2;;2;;1;1;1;1;;1;;;1;2;;2;1;;1;1;1;1;1;;;;1;;;2;2;1;;;;;;2;1;1;;;;;;1;;;1;;;1;;;4;;1;1;;;1;1;1;2;1;;1;;
22977-7118;1;15;;1;;1;78;2;13;;56;56;;3;2;6;13;;41;1;1;2;;1;;1;1;2;5;3;5;3;3;;;;1;;;1;1;;3;;;2;;;1;2;43;;32;1;25;18;13;5;;5;;20;3;3;10;5;1;1;2;1;13;1;2;5;8;1;1;4;4;40;6;30;3;22;19;12;8;3;6;5;2;7;1;;1;47;1;39;30;22;19;12;2;1;;6;5;10;;;;1;;;1;;3;2;1;;;;2;1;2;1;1;;6;4;11;9;3;21;4;12;3;;;;;;;;;1;;
31425-4604;2;14;;3;12;7;53;1;;;7;14;1;1;1;6;8;;34;2;6;;1;2;2;2;2;1;1;;2;2;4;1;;;1;3;;2;1;2;5;;1;;;;2;1;1;;1;;1;;;;;2;;13;1;;3;1;;;1;;;;;;2;;;;;5;2;2;1;2;1;1;1;1;;1;;;1;;2;3;;3;;;;;;;;;;;2;;;1;;;1;;2;1;;;;;1;3;1;;2;;2;3;1;;1;8;;2;2;;;2;1;;2;;;;;
30137-7118;3;13;1;;2;2;35;2;2;;13;16;1;2;2;13;8;1;30;3;;;2;1;;2;1;3;;;2;2;2;2;1;;;;;;;1;6;;;;;;1;2;5;;2;;;;;1;;2;2;8;1;1;1;;;;2;1;2;1;;1;1;1;;1;1;1;;1;;;;;;;;2;;3;;1;;8;;1;1;;;;;;;2;1;2;;;;1;1;;2;1;9;5;3;3;3;1;1;1;2;3;;;3;2;3;1;1;4;;;;1;1;1;;;;;;;;
31679-4130;2;8;;;;3;28;1;;;12;12;;1;1;1;6;;28;2;6;5;2;1;;1;1;1;;;;;1;;;;;;;;;;2;;;;;;3;;1;;;;;;;;;3;;6;;;1;;2;2;1;;;;;;1;;;;;2;;;;;;;;;1;;;2;;;;5;;1;;;;;;;;1;;1;;;;;1;;1;1;1;1;1;1;;;;;1;;1;;;1;2;1;1;4;1;1;;2;2;1;;;;3;2;4;1;
31362-5714;2;8;1;;19;2;33;3;4;;13;13;;2;2;20;6;;45;2;1;;1;2;2;1;1;1;2;1;1;;1;1;1;;;10;7;;;1;3;;;;;;1;3;3;;1;1;;;;1;;2;1;21;;2;10;3;;;3;1;4;2;;;6;1;2;1;1;;;;;;;;;;;2;;;;;1;8;4;;;;;;1;;;1;;1;1;;;2;;1;1;;10;5;2;;;;2;1;2;2;;;1;3;3;2;2;15;1;4;2;1;1;2;;;1;;;;;
31134-4130;2;12;;1;;1;38;1;;;6;10;2;1;1;4;5;;23;2;;;1;2;2;2;1;1;1;;1;1;1;1;1;;1;;;1;1;;6;;1;;;;;9;5;;3;1;;;;;1;2;;14;;;6;3;;;1;;;;;;1;;1;;;;;;;;;;;;;3;2;1;;;1;6;1;;;;;;3;2;;;;;;1;;1;;;1;;3;1;1;;;;1;2;1;;;;2;5;;;;12;;6;2;1;;2;;;;;;;;
18030-4130;2;11;10;1;;1;23;4;1;;11;15;3;2;1;5;8;1;8;4;2;3;1;2;2;1;1;2;3;2;1;;1;1;1;4;1;;;1;1;;2;;1;;5;3;;3;3;;2;1;;;;;;1;;6;;;3;1;2;2;3;;;;;;2;1;;;;;;;;;;;;;;6;4;;;;4;9;2;;;;;;6;4;;1;;1;1;3;3;;1;;1;1;2;1;1;1;1;1;;1;1;;1;1;2;;;;2;4;;2;1;1;1;2;;;;;1;3;1;
32005-4604;2;10;;1;;1;20;1;;;8;12;;2;2;4;10;;31;2;6;;1;1;1;;;2;1;;;;2;2;2;;1;;;1;1;;2;;;;;;;;3;;1;;;;;;;3;;5;;1;1;;;;1;;;;;;;;;;;2;;2;;2;;;;;;2;2;2;1;;;6;;2;2;2;;;1;1;;1;;1;4;;;2;;;1;;4;3;1;1;1;;2;1;2;;4;;3;;5;3;2;10;;6;2;2;1;1;1;;2;2;;;;
18672-6398;2;25;2;1;;2;37;1;;1;8;11;;5;3;31;15;1;25;2;57;1;1;1;1;1;1;;6;4;;;1;1;1;2;1;;;1;1;;6;;;;;;;2;2;;1;;1;;;;;3;;12;;;3;2;;;1;1;;;;1;1;1;;;;2;1;;;;;;;;1;;;1;1;1;2;3;;1;;;;;;;;;;1;1;;;1;2;1;3;2;10;5;1;;;;2;2;4;3;;1;;;;;;10;;4;2;1;1;1;3;1;;3;;;;
21367-6398;2;23;3;;;1;56;;;1;17;15;2;4;4;35;19;1;29;2;5;2;1;1;1;1;1;;8;2;;;1;1;1;3;;;;;;;14;;4;;1;1;1;1;9;;8;3;2;1;1;;1;7;;14;;;7;4;1;;;;;;;;8;1;4;;;4;2;2;1;2;;;;;;;;;;;;12;4;3;1;1;;;;;;;;1;1;1;1;;2;3;2;2;19;12;9;6;5;3;2;5;3;2;3;1;1;;1;;1;16;1;9;4;1;1;1;1;1;1;;1;;;
33035-4605;2;42;1;5;37;22;131;4;7;2;71;86;4;3;2;31;33;;70;3;14;1;1;1;1;1;;10;7;1;4;1;10;1;1;1;5;17;8;5;5;2;14;3;1;;1;1;12;14;44;1;30;1;12;4;3;5;;16;6;26;5;3;7;2;1;;3;3;7;;;3;11;3;2;1;1;29;5;12;3;8;3;2;2;1;2;10;7;4;3;2;8;60;6;27;10;7;3;2;3;2;2;10;8;9;2;3;;;;2;;;7;3;1;1;1;;4;;2;13;1;;11;4;11;6;4;18;2;4;3;1;;2;3;1;4;3;1;;;
32790-6388;1;11;;;;4;23;;2;;8;17;;;;;7;;22;1;1;;1;;;;;1;1;;1;;1;1;1;;;;;;;;5;;;;;;3;1;4;;1;;1;1;1;;;3;;4;1;;1;1;;;;;;;;;;;;;;5;;3;;1;1;;;1;3;1;1;3;1;1;;7;;5;3;1;1;;;;;1;;2;;;;;;;;;;;;;;;;2;;;1;;1;;1;1;1;7;;3;3;1;1;;1;;;;;;;
22212-4604;2;25;23;;;;45;1;;;7;26;;4;2;17;15;7;27;2;4;;1;2;2;2;2;8;1;;6;2;4;1;1;10;;;;;;;1;1;;;20;8;;6;12;;1;;;;;2;;2;;5;;;4;1;;;1;1;;;;1;;;;;;4;;2;;1;;;;1;2;1;1;2;1;4;1;7;;3;1;1;;;;;1;2;1;5;3;;;1;;;1;;9;7;5;4;2;2;2;1;4;;3;6;5;2;4;1;1;16;1;8;6;1;1;2;;;1;3;;;;
24091-6398;1;16;2;1;;5;54;2;1;2;36;34;3;2;1;46;19;2;18;1;7;2;1;;;;;3;;;7;6;;1;1;1;1;;;1;1;;7;1;;4;1;;2;4;17;;12;;8;5;3;1;2;13;7;8;1;1;1;1;;;2;2;1;;;1;5;1;1;;;19;3;12;2;9;3;1;;2;1;5;4;2;3;;3;28;1;16;9;6;2;1;1;1;1;1;1;1;;1;1;;1;1;1;1;20;12;8;3;2;1;;;2;11;1;2;1;;4;3;1;4;;1;1;1;1;;1;2;3;;2;1;1;
15494-5714;2;25;;;38;4;48;1;1;2;14;25;1;2;2;39;8;;57;2;15;4;1;1;1;;;3;2;;2;;2;;;;;14;7;;;1;6;1;;1;;;;1;5;1;;;;;;1;;;;16;1;1;2;2;3;3;1;;1;;;1;1;;;;;;;;;;;;;;;4;1;3;;1;5;8;1;;;;;;1;1;;2;1;2;5;;;1;1;1;2;1;21;12;9;3;2;1;1;2;1;3;1;;4;1;4;3;1;10;;6;2;1;1;1;1;2;5;7;4;3;3;
36634-7098;;20;;4;6;10;111;2;8;1;93;90;;2;1;17;15;;60;;11;4;;;;;;6;2;;4;3;2;;;;4;3;1;4;4;2;6;3;;;;;4;5;57;;43;2;21;10;6;4;;6;1;16;1;;2;;1;;1;1;8;2;1;3;13;5;1;1;1;42;7;20;3;10;8;7;3;2;6;5;3;11;1;2;3;69;3;33;16;8;6;5;3;3;1;6;4;7;3;;;;1;2;;;5;2;2;2;2;2;;1;2;4;4;;2;4;7;3;2;12;2;2;;;;;;1;2;1;3;2;2;
31592-6388;3;8;;;8;3;27;;;;1;4;;3;3;22;6;;17;3;;;2;2;2;1;1;3;2;;;;;1;1;;;2;1;;;1;4;;;;;;2;3;3;2;;;;;;;;2;;11;;;2;1;;;;;;;;;1;1;;;;;;;;;;;;;;1;1;;;;2;1;1;;;;;;;;;;;1;;;;;2;;3;2;11;7;5;2;;;1;;3;1;;;1;;;;;3;;1;1;1;1;2;;;;;;;;
31106-4130;1;7;1;;10;3;36;2;1;;9;11;;1;1;11;8;;46;1;16;1;1;1;;;;2;1;;1;;2;1;1;;;;;;;2;2;;;1;;;2;1;3;;2;;2;1;;;;;;16;;;6;1;;;2;;1;;;;;;;;;3;;1;;;;;;;;;;;2;;;6;;3;1;;;;;;2;;;2;1;;;;1;;1;1;5;4;3;2;1;1;;;1;1;3;;2;;2;2;1;11;1;3;2;1;1;;1;;1;5;1;1;1;
28026-7118;;15;1;;15;4;93;1;3;;31;35;1;4;2;5;12;;66;;4;1;;;;;;2;;;7;4;1;;;1;;1;;;;3;5;;;2;;;1;2;13;;11;;6;4;2;;;4;1;25;;;10;4;;;1;;3;;2;3;1;;;2;2;18;1;9;;4;3;1;;;;1;1;4;;;;20;;9;6;3;2;;1;1;;;;5;1;1;;1;1;;2;1;2;1;;;;;2;1;4;2;;;3;2;2;;2;22;2;9;5;;;;;;;;1;;;
18027-4130;4;20;2;6;12;5;47;4;1;;12;24;2;3;2;11;11;1;31;4;1;;3;2;2;2;2;3;4;1;1;;1;2;1;1;5;1;;4;3;1;8;1;2;1;;;;1;11;1;1;1;;;;1;1;1;;14;2;1;3;;;;4;;1;;;;4;1;2;;;4;1;1;1;;;;;1;1;1;;2;;;7;11;3;3;1;;;;;;;4;4;4;1;2;1;1;1;;1;1;6;5;5;3;3;3;1;2;3;3;;1;3;1;5;4;1;6;2;1;;2;2;2;1;;;1;;;;
22906-7098;1;21;;;;1;58;2;5;;18;23;;3;2;14;11;;42;3;4;;;1;1;1;1;;1;1;2;2;5;;;;;;;;;;6;;;1;;;;3;8;;5;1;1;;;1;;3;1;18;2;;4;2;;;1;;5;1;;2;3;;;1;1;3;;1;;1;;;;;;1;;;3;;1;11;1;3;1;1;;;1;;2;4;2;6;1;;;2;;2;1;;4;1;1;;;;2;2;3;3;;;7;1;7;1;2;12;2;5;4;;;1;1;;1;;;;;
31752-4130;2;14;2;;8;9;51;2;;;13;15;;2;2;9;10;;37;3;2;3;2;;;1;;1;2;;1;1;3;1;1;2;;2;;;;2;2;;;;1;1;4;1;7;;2;;1;;;;;3;1;7;;;1;;2;1;2;1;;;;2;;;;;;4;;1;;;;;;;;;;;;;1;7;;3;1;;;;;;;;;;;;;2;;1;;;2;;;;;;2;1;;1;;;3;;2;1;;6;1;;;2;2;;;;;;1;2;;
31187-4605;1;4;;;1;5;27;1;2;;10;8;;1;1;8;4;;6;1;;;1;;;;;;4;;;;;1;1;;;;;;;;3;;2;;;;2;;4;2;2;1;;;;;;1;1;4;;1;1;;;;1;1;2;;;;3;;1;;;1;;1;;;;;;;;;;;;;2;6;3;1;1;;;;;;;;;;;;;1;;1;1;;3;1;;;;;1;;1;1;;;;;1;1;;1;;;;1;1;;;;;;;;;
36491-7098;1;26;1;4;;7;67;1;7;;70;53;;;;;8;1;45;2;8;;;1;1;;;5;;;4;4;6;;;;2;;;4;1;;3;1;;;;;1;1;27;;21;;2;1;1;1;;3;;10;;1;1;;;;1;1;7;;;2;1;1;;1;1;19;1;9;;7;3;3;3;;2;1;;4;2;1;;44;;13;7;5;2;2;1;;1;2;2;2;1;;;;;;;;;;;;;;;3;;;3;1;1;2;4;4;1;8;1;1;;;;1;2;;1;2;;;;
36075-7098;;16;;1;5;3;19;1;4;;32;27;;3;1;7;8;;35;;4;;;;;;;4;;;4;3;4;;;;1;3;3;1;1;2;3;1;;;;;1;;3;;3;;2;2;1;;;2;;4;1;;1;;;;1;1;4;;2;6;1;;1;2;2;20;;11;;7;5;3;2;1;3;2;;5;2;2;;22;;14;9;5;4;3;;;1;1;1;3;;;;;1;;;;;;;;;;;;3;1;1;;3;1;3;3;;7;2;1;;;;;;;3;1;;;;
27794-6398;1;26;33;1;;1;69;1;;;30;38;;1;1;12;10;10;21;1;15;1;1;;;;;2;4;;4;3;6;1;1;10;1;;;1;1;;3;1;;1;28;6;;3;18;;11;;2;1;;;;1;;5;;;4;4;;;;;;;;3;;;;;;13;;6;;2;;;;;;3;2;;12;2;;23;;9;4;2;;;2;2;5;;;3;1;;;;1;;1;1;7;4;4;4;2;2;;1;1;;3;3;1;1;1;;1;10;;7;4;1;1;;;;7;2;1;1;1;
13511-6389;2;13;;;4;3;82;4;9;2;45;45;1;3;3;27;11;;42;3;21;;1;1;1;1;1;2;1;;1;1;2;1;1;;;;;;;2;8;2;1;;;;2;1;27;1;16;3;2;;;2;;2;;20;;2;3;1;;;4;2;7;;2;1;6;2;;4;4;9;1;2;;;;;;1;1;3;2;2;14;;2;34;3;7;;;;;;;10;2;2;1;3;;;2;1;1;2;1;11;6;4;2;2;1;3;1;2;2;;;;1;2;1;;6;;1;1;1;1;1;7;2;1;5;;;;
27934-7098;1;10;;;;;51;1;6;;27;29;4;2;1;2;5;;27;1;5;1;;1;1;1;1;1;4;;2;1;1;;;;;;;;;;7;;2;2;;;;2;14;;6;;1;;;2;1;3;;13;;;5;2;;;1;;6;1;;;6;2;1;3;3;5;;4;;1;1;;;;;4;3;;2;;2;16;1;4;3;;;;1;1;1;2;2;1;;4;3;1;;;1;;2;2;1;;;;1;;1;;2;;;1;3;1;;8;1;4;;;;1;4;;;;;1;;
36342-6398;;10;;1;;2;66;3;12;;47;45;;1;1;18;9;;20;;1;;;;;;;;4;1;;;;;;;1;;;1;1;;9;;3;;;;1;5;28;5;25;7;1;;;1;;4;2;11;;1;3;1;;;3;;12;4;;;13;2;2;2;2;1;;;;;;;;;;9;8;1;;;9;37;9;1;;;;;9;8;;1;1;;;;;1;;;1;;10;7;5;1;;;1;5;;2;;;;2;1;1;1;5;;1;;;;;;;;;;;;
31113-6388;1;13;;1;;1;36;;2;;4;12;;3;3;18;7;;28;1;;1;1;;;;;1;8;3;;;;1;1;;1;;;1;1;;10;1;3;;;;1;7;7;2;2;1;;;;1;;3;1;18;2;1;8;1;1;;;;;;;;4;;4;;;1;1;;;;;;;;;2;2;;;;3;4;3;1;;;;;2;2;;1;;1;;;;2;1;2;1;1;9;3;2;1;1;;2;1;3;2;;;3;2;3;1;;12;1;2;1;1;1;;;;;;;;;
31105-4604;2;11;9;1;1;3;45;;;1;5;7;3;1;1;2;11;3;23;2;5;4;1;2;2;2;2;;4;1;;;;;;3;;;;1;;1;3;;3;;5;2;3;1;2;;1;;;;;;;7;1;10;1;;2;;1;1;;;;;;;;;;;;;;;;;;;;;;4;4;;;;3;5;;;;;;;3;3;;;;;;3;3;;;;;;2;1;1;;;;1;5;1;1;;3;1;;;;1;4;;;;;;2;;1;;2;3;2;2;
35715-5714;1;12;;2;;3;68;;3;;9;10;;3;2;41;11;1;15;1;1;;;1;1;1;1;2;1;;1;1;1;;;;2;;;2;2;;6;1;1;;;;2;10;4;2;1;;;;;;;6;3;4;;;;;;;;;3;;2;;2;1;;;;4;1;;;;;;;;;;;;1;;4;4;1;1;;;;;;;;;;;;;;1;1;2;1;1;13;9;7;6;3;2;1;2;1;4;;1;;;;;;;;;;1;;1;;;;;;;;
33396-6388;;9;;6;21;10;54;;7;;20;28;1;2;1;2;7;;26;;18;;;;;;;2;2;1;1;1;;;;;4;11;3;5;3;2;6;2;;;;;6;2;14;;9;1;3;2;;;;3;;10;1;;3;2;;;;;5;3;1;;6;1;2;3;3;7;2;5;2;3;2;;;1;;2;1;;5;1;;18;2;7;3;1;1;;;;3;;;2;2;1;1;1;;;1;;2;1;1;1;1;1;1;4;1;;;;1;1;;;1;5;;2;2;;;;6;;3;5;;;;
36456-6388;3;26;1;;6;6;69;;4;;29;47;1;5;2;12;18;;50;3;6;;;3;3;2;2;2;3;;3;3;5;;;;;1;;;;2;9;;;2;;;1;;23;;11;;7;2;2;2;;9;2;6;;1;1;;;;;;3;1;;3;3;;1;;;19;2;10;1;6;2;;;;6;3;2;6;2;;2;26;;18;9;6;2;;1;1;;4;4;3;1;;;;1;4;;;5;2;1;1;1;1;2;;5;6;3;;3;1;5;3;2;17;;4;;;;3;;;;2;;;;
30795-4130;;7;;;24;5;23;1;;;3;5;1;1;1;3;5;1;10;;;;;;;;;;;;;;1;;;;;1;;;;;2;;;;;;3;1;3;;1;;;;;;;1;1;6;;;1;1;;;1;1;;;;;;;;;;1;;;;;;;;;;;;;;;;2;;;;;;;;;;;;1;;;;1;;;;;2;1;;;;;1;1;;1;;;;1;1;;;2;;2;1;;;;;;;;;;;
31354-5714;4;8;1;;;;16;;1;1;2;4;;;;;3;;14;3;11;;3;2;1;2;2;;1;;;;;1;;;;;;;;;4;;;;;;;1;1;;1;;;;;;;1;;6;;;2;;;;;;1;1;;;2;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;2;;;;;;;;;;;;;;;;;;1;;1;;;;2;5;;3;1;2;2;2;;;;6;;;;
36278-7274;1;15;;;;;61;1;12;;49;35;;3;2;16;20;;46;3;8;;;1;1;1;1;2;1;1;4;2;1;;;;;;;;;;4;1;;1;;;;1;13;;10;;;;;1;;6;;20;1;;8;4;;;1;;11;1;3;1;4;2;1;;;12;1;3;;1;;;;;;;;2;3;;;22;1;3;;;;;;;1;4;4;3;5;;;1;1;1;2;1;6;1;;;;;1;7;2;2;1;;3;3;2;;5;15;1;7;4;;;1;;;7;;;;;
31364-4605;2;16;;;15;6;64;3;5;6;36;51;1;2;1;2;17;1;43;2;19;7;1;1;1;1;1;2;3;1;;;1;2;2;;;3;1;;;1;8;;2;;;;4;2;25;4;18;;1;1;1;;;9;;21;1;1;3;1;6;;3;1;5;1;;;2;1;1;;;3;;1;;1;;;;;;16;11;2;7;;14;30;1;3;1;1;;;11;8;6;1;1;2;1;1;1;;;;1;;;;;;;;;9;1;2;1;1;4;1;2;1;3;7;;2;;2;;1;2;5;2;3;7;1;1;
35973-6398;;16;;3;;3;69;2;1;;17;23;;2;1;2;6;1;18;;5;;;;;;;4;;;2;;5;;;;2;;;3;2;;7;2;;1;;;1;3;13;;8;;3;2;2;1;;2;;7;;;3;1;;;2;1;1;;;1;3;1;1;;;5;2;4;2;3;2;2;2;;;1;;1;;;1;14;;4;3;2;2;2;1;;;3;3;2;2;;;;1;;1;1;2;2;2;2;2;2;;;2;1;4;1;5;1;3;1;3;10;3;8;5;;;;;;;;;;;
36264-6388;;17;;1;8;8;59;1;7;;32;45;;5;5;16;18;;36;;13;;;;;;;5;2;;4;3;;;;;1;1;;1;1;;6;3;1;1;;;4;2;21;1;12;;5;4;2;1;;6;;14;2;3;3;1;;;1;;6;1;2;2;3;;1;;;14;2;8;;3;2;1;1;2;1;2;;3;6;2;2;26;;12;8;3;2;1;;;1;2;2;3;4;;;3;1;;4;1;8;3;2;1;;;4;5;5;1;1;;3;2;4;;4;12;;4;1;;;;1;;2;6;;;;
31748-4604;3;17;1;1;12;5;54;1;1;2;14;13;1;2;2;9;7;;63;3;9;2;3;1;;1;;1;;;;;2;3;3;1;;;;1;;2;4;1;;;1;1;2;1;4;;3;1;1;;;;;1;;19;;;7;1;1;1;1;;1;;;2;2;;;;;2;1;;;;;;;1;;3;;;1;;1;8;1;2;;;;;;;;;;;;;;;1;;1;1;3;1;;;;;1;2;1;;2;;2;1;1;1;1;19;1;6;2;3;3;1;;1;;;1;1;1;
31084-4605;1;15;1;4;;4;41;2;1;;17;18;3;2;1;6;7;2;15;1;1;1;;1;1;1;1;1;4;1;1;1;;;;;4;;;4;4;;7;;1;1;1;;3;2;10;;7;2;2;1;;;;3;;6;;;;;;;2;1;1;1;;1;6;1;;;;5;2;2;1;;;;;;;;;1;;;;12;2;4;1;;;;;;;;;1;1;2;2;1;;1;;;2;2;2;1;1;1;1;3;2;;;1;2;;;;;2;;;;;;1;;;1;1;;1;;
27503-4130;;16;2;1;1;4;53;3;22;1;88;40;2;2;1;8;13;;42;1;5;1;;;;;;1;;;4;4;3;;;2;;1;;1;;1;5;1;;2;1;1;1;;12;;11;;;;;;;5;;15;2;;2;;1;;3;2;21;1;4;;11;2;2;2;2;17;4;4;2;3;1;;;1;2;4;4;3;2;;;37;;9;4;3;1;;;;;1;1;;1;;;;1;1;1;1;3;1;1;;;;;3;2;;2;;5;1;;;2;4;;1;1;;;;;1;2;;1;;;
28178-6398;1;12;17;;;;39;1;;;7;14;;3;2;3;5;3;11;1;4;3;;1;1;1;1;3;2;;1;1;1;;;3;;;;;;;3;;1;1;15;3;;2;5;;2;1;;;;;;1;;1;;;;;1;;1;1;;;;1;2;1;;;;4;1;2;1;1;;;;1;;1;1;;;;;7;1;4;2;1;;;1;1;;;;1;;;;1;1;;2;1;1;1;1;1;1;1;1;2;2;2;;3;;;2;;1;1;;1;1;;;1;;;;;3;2;2;
35759-6388;2;9;;;;;12;1;1;;2;5;;;;;1;;18;3;1;;1;2;2;2;1;;;;1;;;;;;;;;;;;4;;;1;;;;2;;;;;;;;;;;;3;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;2;;1;1;;;2;;;1;;;;;
36483-7274;1;10;;;;;65;2;10;;30;36;;1;1;4;9;;7;2;11;6;1;;;;;3;1;;1;1;;1;1;;;;;;;;6;3;;;;;;5;27;2;17;2;11;5;2;1;;5;;3;;1;;;4;4;2;;10;3;2;;10;1;;7;7;19;4;8;1;3;;;;2;;3;2;1;4;2;3;24;3;16;7;3;;;1;1;1;4;2;;;;;;1;;1;1;1;1;1;1;1;1;;2;;1;;;;;3;1;;2;1;1;1;1;1;;;;2;2;6;5;5;
