aluno;1>;2>;3>;7>;8>;9>;11>;12>;14>;16>;17>;28>;29>;30>;31>;32>;33>;34>;36>;37>;38>;39>;41>;42>;46>;48>;49>;1>46>;2>3>;2>14>;2>31>;2 14>;2 14>31>;2 14 41>;2 30>;2 31>;2 41>;7 14>;11>9>;11>48>;11>48>48>;11 14>;11 41>;14>2>;14>3>;14>11>;14>14>;14>30>;14>31>;14>31>30>;14>31>30>14>;14>31>30>30>;14>31>31>;14>31>48>;14>32>;14>38>;14>39>;14>41>;14>41>31>;14>41>31>30>;14>41>41>;14>41>41>41>;14>42>;14>49>;14>49>49>;14 30>;14 30>31>;14 30>31>30>;14 30>31>30>14>;14 30>31>31>;14 30>41>;14 30 31>;14 30 41>;14 30 48>;14 31>;14 31>30>;14 31>31>;14 31>31>30>;14 31 41>;14 32>;14 33>;14 36>;14 38>;14 41>;14 41>31>;14 48>;14 48>31>;16>31>;16 30>;16 30>31>;16 31>;16 31>31>;17>30>;17>30>14>;17>30>31>;17 30>;17 30>30>;17 30>30>31>;17 31>;17 41>;28>30>;28 30>;28 30>30>;30>14>;30>14>31>;30>17>;30>17>30>;30>28>;30>30>;30>30>14>;30>30>30>;30>30>30>30>;30>30>30>30>30>;30>30>30>31>;30>30>31>;30>30>31>30>;30>31>;30>31>14>;30>31>30>;30>31>30>14>;30>31>30>31>;30>31>30>31>30>;30>31>31>;30>31>31>30>;30>32>;30>38>;30>41>;30>48>;30>48>48>;30 31>;30 31>30>;30 31 41>;30 41>;30 48>;31>14>;31>14>31>;31>30>;31>30>14>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>31>;31>30>31>30>;31>30>31>30>31>;31>31>;31>31>30>;31>31>30>30>;31>31>31>;31>32>;31>41>;31>48>;31 38>;31 41>;31 48>;32>14>;32>31>;33>36>;33 36>;34>36>;34>36>37>;34>36>37>38>;34>37>;36>34>;36>34>37>;36>36>;36>37>;36>37>34>;36>37>38>;36 41>;37>34>;37>38>;38>14>;38>31>;38>33>;38 41>;41>14>;41>31>;41>31>30>;41>38>;41>41>;41>41>31>;41>41>41>;41>41>41>41>;48>14>;48>30>;48>30>30>;48>31>;48>48>;48>48>48>;48>48>48>48>;49>49>;
14770-4429;2;8;2;2;;1;2;;27;2;6;1;;16;17;;4;4;4;4;9;;23;;2;3;;1;1;;1;3;;2;1;2;4;1;1;;;;;1;;;;;4;1;;;;;;;;2;;;1;;;;;5;;;;;1;1;1;1;4;;;;;;1;1;2;10;2;2;;1;;;;;;;;2;;;4;2;1;1;1;2;1;;;;3;2;;;;;1;1;1;;1;;;;;;;;4;;;4;2;1;4;2;;;3;1;;;;1;1;;1;;;;;1;;1;1;;;;1;;2;1;1;1;1;;;2;;1;2;;1;;;;3;1;2;;;3;1;1;1;;;;;;;;;
15054-7111;1;9;;3;;1;6;;67;2;14;3;;52;58;3;2;1;1;1;8;1;14;;2;13;1;1;;;6;6;5;;2;1;;1;1;2;2;;;2;;4;;1;26;9;1;4;;;;3;;3;;;2;1;;1;1;23;8;3;1;;;1;;1;13;1;4;2;1;;1;;1;7;1;6;1;2;2;2;;;7;3;;4;3;;2;2;;1;;8;1;5;4;1;13;5;2;2;1;1;1;;12;;4;1;;;;;2;2;;2;1;6;2;;;2;;;19;2;7;2;2;1;;;6;3;3;;1;2;;1;4;2;;2;;;;;;1;1;1;;;;;;;;;1;1;;;1;;1;2;;2;1;3;2;1;1;4;2;2;1;
10461-4428;1;7;;;;2;5;;75;6;19;4;;75;85;3;6;6;7;6;16;;44;1;1;4;3;1;;1;2;3;2;1;3;2;2;;1;;;;1;;;2;3;2;20;5;1;1;5;;;5;;8;2;1;;;1;2;2;27;8;2;1;2;4;3;2;;20;2;3;1;2;1;;1;2;13;3;1;;3;2;;3;1;4;;2;11;3;2;4;2;2;2;2;8;2;2;1;2;19;;10;5;1;3;8;4;22;3;8;1;3;2;4;2;1;1;5;1;1;11;3;;3;;9;3;28;2;8;4;4;6;2;2;12;6;1;2;;2;1;2;15;2;;3;2;1;2;2;2;3;4;3;3;3;1;2;1;1;4;2;2;4;3;1;11;6;;2;2;2;1;;1;;;1;;;2;
19930-4428;;1;1;1;2;1;2;1;42;6;4;4;2;28;38;16;2;1;2;1;5;2;15;3;;15;1;;1;;;1;;;;;;1;;;;1;1;;1;;2;1;8;1;;;1;2;4;1;1;1;;;1;1;2;;;9;2;;;;;3;1;1;12;1;;;2;6;1;1;1;8;;3;1;6;1;1;3;3;1;;;2;1;;2;;2;1;;;;;;2;3;;2;;;;;;6;;;;;;2;1;1;;;2;2;7;;1;1;2;1;;5;;1;1;;1;;;7;1;;3;1;;7;1;4;;2;10;;2;1;1;1;;1;;;1;;1;;;1;1;;;2;2;;;;1;;1;1;2;2;1;2;4;4;3;;
10546-4428;1;7;;3;;1;1;;36;4;6;;1;39;40;;3;3;8;3;7;;23;;2;4;;1;;1;;4;;1;1;2;2;;;;;;1;;;;;;17;5;;1;;;;;;1;1;1;;;;;;12;6;2;;;1;1;;;8;;2;1;;;1;;1;5;2;2;2;3;3;2;1;;1;;;6;1;;1;1;;;;2;2;;;;6;;2;1;;;1;1;12;1;7;1;4;3;;;;;3;2;1;6;1;2;3;1;1;;13;1;3;2;1;5;4;3;3;1;;;;;1;;3;;;;;2;;;;1;;;1;3;2;;1;2;;1;;;4;2;6;3;;1;;;;;;;2;1;1;;;
17555-6395;1;8;2;;;1;4;2;18;;1;;1;7;12;2;1;1;1;1;7;;13;;1;4;;1;;1;1;2;1;;;;2;;1;1;1;1;2;3;1;;;;4;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;5;2;;1;;;;;;;;;;;;;1;;;;;2;1;;;;;;;;;;;;;;;;;;;;1;;;;;2;;1;2;;;;2;1;;;;;;;1;;;;1;1;1;1;4;;2;;1;;;;;;1;;;;;;;;;1;;;1;;1;1;1;2;;;;;;;;1;;;;
12849-4224;1;6;1;3;;1;4;;39;2;8;1;;27;39;3;4;4;14;4;12;;30;;1;8;3;;1;;;2;;2;;1;5;1;;1;1;3;1;;;;2;;4;2;;;1;;;3;;3;1;;;;;2;2;7;;;;;;1;;1;8;;;;2;;3;3;2;9;;4;;1;2;1;;;4;;3;6;4;3;3;;1;1;1;;;;;;9;;1;;;;3;;7;1;;;;;1;1;2;1;;;;6;;;;1;1;;6;;4;1;;1;;;7;2;2;1;2;1;2;2;8;1;3;;;2;2;1;1;1;;;1;4;1;1;3;1;1;1;3;;3;1;4;;;2;1;;;2;1;;1;1;1;1;3;
15016-4428;1;2;;;;;;;22;1;6;2;;24;24;1;3;3;3;3;4;;5;;3;6;;;;;1;1;1;;;;;;;;;;;;;;2;;16;5;4;;2;1;;;;2;1;1;1;;;;;13;9;4;3;2;;1;;2;3;;2;;;;1;;;;;3;1;1;;;1;1;5;1;;3;3;;;;1;1;1;5;1;2;;1;7;1;2;2;2;;;;10;;4;3;1;;3;1;1;1;;;;2;1;;;3;1;1;8;4;;;;2;;;8;1;;;;;2;1;2;;;;1;2;;;;2;2;2;1;1;;;;;2;;2;;;;1;1;;1;;;;;2;2;1;;;;;
20415-4224;1;14;8;8;4;2;6;4;80;;9;;3;34;38;4;2;3;5;3;11;6;42;5;1;17;3;1;2;2;;8;;2;1;;4;3;1;1;1;2;1;;4;1;3;2;9;3;1;1;1;2;1;2;5;13;4;3;6;4;3;;;12;2;1;1;1;2;2;1;;18;2;2;1;3;2;1;1;3;13;1;1;;;;;;;3;1;1;6;3;1;;1;;;;6;1;;;;8;1;4;1;1;1;2;;4;1;1;1;;;1;;;;2;2;;7;1;2;3;2;5;2;10;2;3;2;1;;;;3;1;;;;;2;1;7;1;;1;;1;1;;;1;1;;1;1;1;;;2;;1;;;1;9;5;3;3;9;1;5;2;3;2;1;;1;;;1;
