aluno;1>;2>;3>;5>;6>;7>;8>;14>;16>;17>;28>;29>;30>;31>;32>;41>;42>;46>;48>;49>;2>2>;2>2>31>;2>3>;2>14>;2>30>;2>31>;2>31>30>;2>41>;2>41>41>;2 3>;2 7>;2 14>;2 14>2>;2 14>31>;2 14 31>;2 14 41>;2 30>;2 31>;2 41>;3>2>;3>14>;3 14>;5 14>;6>6>;6 7>;6 14>;6 41>;7>5>;7>14>;7 14>;7 14 41>;7 41>;14>2>;14>2>14>;14>2>31>;14>3>;14>7>;14>7>5>;14>14>;14>30>;14>31>;14>31>14>;14>31>30>;14>31>30>30>;14>32>;14>32>31>;14>41>;14>41>41>;14>41>41>41>;14>49>;14 30>;14 30>31>;14 30 31>;14 30 41>;14 31>;14 31 41>;14 41>;14 41>7>;14 41>31>;14 41>41>;14 48>;14 49>;16>31>;16>31>30>;16 30>;16 30>31>;16 31>;16 31>31>;17>30>;17 30>;17 30>30>;30>2>;30>7>;30>14>;30>14>31>;30>30>;30>30>14>;30>30>30>;30>30>30>30>;30>30>30>30>30>;30>31>;30>31>30>;30>31>30>30>;30>32>;30>32>31>;30>41>;30>48>;30 31>;30 31>30>;30 31 41>;30 41>;31>2>;31>14>;31>30>;31>30>14>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>31>;31>30>31>30>;31>30>48>;31>31>;31>31>30>;31>41>;31>48>;31 41>;31 41>30>;31 48>;32>31>;32>31>30>;41>2>;41>7>;41>14>;41>30>;41>31>;41>31>30>;41>31>30>30>;41>41>;41>41>31>;41>41>41>;41>41>41>41>;41 48>;48>14>;48>29>;48>30>;48>31>;48>48>;49>48>;49>49>;
23953-5468;;3;;;5;1;;9;1;1;;;10;9;;11;;;2;;;;;;;;;;;;;2;;;2;1;;2;2;;;;;;;;2;;1;1;1;1;;;;;;;1;;1;;1;1;;;1;;;;2;1;;;4;2;5;;;1;1;;1;;;;;;1;1;1;;;;;7;;5;5;4;1;1;1;;;;;1;1;1;1;;;3;;3;3;3;;;;1;;;;3;1;2;;;;;1;1;;;;2;;;;;;;1;;;;;
27383-5468;;;;;;1;1;;;;;1;1;1;1;1;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;1;;;;;;
32282-5469;;;;;;;;4;1;;1;;4;5;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;1;;1;1;2;1;1;;;;;;;;1;;1;;;;;;;1;;;;;;;;;;;;;;2;;1;1;;1;1;;;;;;;;;;;;1;;;;;;;;;;;;1;;1;;;;;;;;;;
28149-6388;;7;2;;;1;;11;1;;;;6;5;;7;;;3;2;;;;;;;;1;;;1;5;;;;3;;;4;;1;1;;;;;;;;1;1;1;;;;;;;;;1;;;;;;2;;;;2;1;1;;1;;3;;;;1;1;1;;;;;;;;;;;;;2;;1;;;1;;;;;;;2;;1;1;;;;;;;;;;;;;;2;1;;;;;1;;;;;;;;;;;;;;2;1;;;;
35030-6388;;;;;1;2;;3;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23038-7274;;4;;2;1;2;;6;1;;;;3;4;;8;;;;;;;;;;;;1;;;;1;;;;1;;1;2;;;;1;;;;1;1;;;;;;;;;1;1;1;;1;;1;1;;;2;;;;;;;;1;;3;;1;;;;1;;1;1;;;;;;;;1;;1;1;1;;;1;;;;;;;;;;1;;2;1;;1;1;;;;;;;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;
18208-7098;;;;;1;1;;4;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;1;;;;;;;;1;;;;;;;;;;1;1;1;;;;;;;;3;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;1;1;;;;;;;;;
22522-6398;;;;;;;;;1;;1;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13298-7098;;3;;;;;;6;;;;;;;;;;;1;1;;;;1;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;
22460-7274;;1;;;;;;2;;;;;;2;;4;;;1;;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;1;;;;;;;;
19850-6398;;4;;1;;1;;12;;1;;;9;8;2;8;;;;;1;;;3;;1;;;;;;1;;1;;;;;1;;;;1;;;;;;;;;;1;;;;1;;;;2;;;;;;4;2;1;;4;;;1;1;;2;1;;;;;;;;;;;1;1;1;;;2;;1;;;;;1;;;1;1;2;;2;;1;2;;1;1;1;;;;;;;;;1;;1;;;2;1;2;1;;;;;;2;;1;;;;;;;;;;
18700-5469;;4;1;;1;1;;10;1;;;;4;6;;7;;;2;;2;1;;;;1;;1;1;1;;2;;;;;;;;1;;;;;;;;;;;;;1;;;;1;;;;;;;;;;3;2;;;3;;1;1;2;1;3;;;1;1;;1;1;;;;;;;;;1;;;;;;;;;;;;;1;;1;;1;1;;;1;;;;;;;;;;;;1;;1;;;;;;;;;;3;;;;;;;;;;;;
31545-5388;;4;;;3;3;;17;1;;;;5;10;1;7;;;;;;;;1;;;;;;;;4;;;;4;;;4;;;;;;;2;;;1;1;;;;;;;2;;1;;5;2;;;;;2;;;;2;;;;3;;7;1;1;;;;;;1;;1;;;;;;;1;1;;;;;;;;;;;;;1;;;;;2;1;;;;;;;;;;;;;;;;;;1;1;;1;;;;;;;;;;;;;;;
29128-6389;;;;;;;;2;;;;;1;3;;3;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;1;2;2;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;1;;;;;;;;;;;;;1;;2;;1;;;;;;;1;;;1;1;;;1;;;;;;;;
31405-7118;;7;;;6;1;;10;1;;;;3;6;;6;;;1;1;1;;;2;;1;;1;1;;1;3;;;;1;;;2;;;;;2;1;2;;;;1;;;1;;;;;;;;2;;1;1;;;1;1;;;;;;;2;;3;;;;1;;;;;;1;;;;;;;1;;1;1;1;1;;;;;;;;;1;;1;1;1;;1;;1;1;1;;;;1;1;;;1;;;;;2;;;;;;;2;;;;1;;;;;;;;
31791-6389;;6;3;;;1;1;4;1;;;;4;6;4;1;1;;1;2;1;1;1;1;;1;;1;;1;;2;;;;;;;;1;;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;1;1;;;;1;;;;2;;;;;1;1;1;1;1;;;2;1;;;;;2;;1;;;1;1;;1;;;;;;;2;;1;;;;;;;;;;;;;;;;;;;
13564-6388;1;11;2;5;;4;;20;2;2;2;2;19;15;;15;2;1;6;1;2;;1;3;;1;1;1;;;;6;1;1;;2;;;4;;;;1;;;;;1;;3;2;2;2;1;;1;1;1;;;4;1;1;;;;1;1;1;;3;;1;;1;;5;;1;;1;;2;;2;2;;;;2;;;;1;;4;1;1;;;4;2;1;;;;1;2;;;1;;2;4;;2;1;;2;2;1;1;;;;3;2;;;;;;1;2;2;;;3;;2;1;;;2;;2;3;1;1;
28170-5468;;1;;;1;2;;8;1;2;1;;10;10;;6;;;;;;;;;;;;;;;;1;;;1;;;1;;;;;;;;1;1;;;;;1;;;;;;;;;3;;1;;;;1;1;;;2;;;;3;;2;;1;;;;1;1;1;1;;;1;2;1;;1;1;1;5;1;1;1;1;2;1;;;;1;;1;1;;;;;3;;;;;;;;1;1;;;1;;;;;;;;;1;;;2;;;;;;;;;;;;
30609-7274;;2;;;1;3;;5;1;;;;8;6;;6;;;;;1;1;;;;1;1;;;;;1;;;1;1;1;1;1;;;;;;;1;;;;;;1;;;;;1;;;;;;;;;;1;;;;2;;1;1;2;1;3;;;1;;;1;;1;1;;;;;;;1;;;2;;1;;;1;;;;;1;;1;;1;1;1;;3;;1;1;;;;;;;;;1;;;;;1;;;;1;1;;2;1;1;1;;;;;;;;;
35759-5468;;17;2;7;;7;1;20;;;;9;4;9;;17;;;10;1;4;1;;3;;1;;1;;1;;7;2;;;2;1;1;4;1;;1;1;;;;;4;;1;;2;3;;1;1;1;1;1;;4;1;1;;;;2;1;;1;;;;;1;1;7;;1;;1;;;;;;;;;;;;;1;1;1;1;1;;;;;;;;1;1;;;;;1;1;2;;;;;;;1;1;1;;3;1;;;;;2;1;1;;2;1;;2;;;;1;1;5;;1;;1;1;
17356-5388;;;;;2;2;2;12;1;;;;8;8;5;10;2;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;2;2;2;;;;;;;1;;1;;1;1;2;1;3;;;;3;;;1;1;;5;;;1;;1;1;;;;1;1;;;;;;;;3;;1;1;;;;;3;2;1;;2;1;;1;;;3;;2;1;;;;;1;;;2;;;;3;1;;;1;;2;;;2;1;1;;;;;1;;;;1;
27473-5469;;;;;;;;1;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;
34572-5388;;5;;;;;;5;;1;;;4;5;;4;;;3;2;;;;2;;1;1;;;;;2;;;;;;;2;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;1;;;;;1;1;1;;;;1;4;;;;;;;1;;;;;;;;;;;;1;;2;2;;1;1;;;;1;;;;;1;1;
28423-5469;1;6;;;;1;;7;;;;;4;5;;6;;1;;;;;;;;1;;;;;;3;;;1;1;;1;1;;;;;;;;;;;1;1;1;1;;1;;;;;1;;;;;;;;;;;1;;1;1;3;2;4;;;;;;;;;;;;;;;1;;;;1;;1;1;;;;;;;;;1;;1;2;;;1;;;;;;;;;;;;2;1;;;;2;;;1;;;;;;;;;;;;;;;;
23184-6389;;2;;;;1;;9;1;;;;14;11;1;5;;;1;;1;;;;;1;;1;;;;1;;;;;;;;;;;;;;;;;;1;;;1;;1;;;;;;4;;2;;;;;;;;3;;2;1;3;1;3;;1;;1;;1;1;1;1;;;;;;;;2;;4;1;3;2;2;3;3;1;;;;;3;1;;1;1;1;6;1;2;;;1;1;;;;1;;1;;;;;;;;;2;2;;1;1;;;;;;;1;;;;
27997-5714;;;;;;;;;;;;;1;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
13179-5388;;1;;;;1;;2;;1;;;3;1;;;;;1;;1;1;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;1;1;;;;;1;;;;;;;;;;;1;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32826-7118;1;10;10;;;2;;29;2;3;5;1;21;21;6;14;1;1;4;1;3;;;3;;1;1;2;;;;3;;;1;2;2;1;4;2;2;3;;;;;;;1;;;;2;;1;4;;;2;2;6;1;2;1;3;2;3;1;1;;7;3;1;1;6;1;7;;;1;1;;1;;;;2;1;3;3;3;1;1;4;3;9;;4;1;;4;2;1;;;;1;2;1;;2;;1;9;;4;1;;;;1;4;;;1;1;;;4;2;1;;2;;;;;4;;2;1;;;1;1;;;;;
22256-6388;;2;;;;;;10;;2;;;8;8;;3;;;4;2;;;;;;1;;;;;;2;;1;;1;;;1;;;;;;;;;;;;;;;;;;;;;;6;;2;;;;;;;;4;2;;;1;1;2;;;;2;;;;;;;;1;2;1;;;;;1;;;;;2;1;;;;;1;;;;;;;2;;;;;;;1;;;;;1;;;;;;;;;1;;;;;;;;1;;;2;1;1;1;
20306-7274;;5;1;2;;1;;9;;;;;6;7;2;;;;;;2;1;1;1;;2;2;;;;;2;;1;;;;;;1;;;1;;;;;1;;;;;2;1;;;1;1;;1;2;;2;1;;;;;;;1;;1;;2;;;;;;;;;;;;;;;;;1;;;;4;;;;;;;;1;1;;;2;1;;;;;5;;3;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
31761-5469;;10;5;2;9;5;;26;1;;1;;15;15;8;6;1;;2;7;2;;;;;;;1;;;;3;;;;;1;1;1;1;;1;1;4;1;2;;1;;;;1;1;;;3;3;;;;;;;;4;3;;;;;7;;;;4;1;3;;;;1;5;1;;;;1;1;;;;1;;1;;2;;;;;1;1;;2;1;;;;;;;;;6;1;2;;;1;1;;3;1;;;1;;;5;3;;;;;1;;;;;;;;;;;;;;;
31698-5388;2;6;1;;3;3;;8;1;1;;;4;5;;8;;2;;;3;;1;1;;;;;;;;2;1;;;;;;1;1;;;;;1;;2;;;;;1;1;;;;;;;;1;;;;;;2;;;;1;;;;2;2;3;;1;1;;;1;1;1;1;;;;1;;;;;;;;;;;1;1;;;;;;;;;;;;1;;;;;;;;1;;2;;2;;;;;1;1;;1;2;;;2;;;;;;;;;;;;
18047-6398;3;46;9;7;6;18;3;101;7;7;1;3;37;49;2;53;2;4;13;5;4;;3;9;2;3;2;3;1;3;;27;3;3;2;5;;3;8;5;;1;1;1;3;3;1;5;3;4;;2;9;3;;3;8;3;6;2;23;2;15;3;;;13;5;4;2;7;3;;;12;3;26;3;1;3;2;1;3;2;1;;6;3;5;3;3;1;1;11;4;16;4;2;;;10;3;1;1;1;3;3;5;5;;;1;7;25;7;5;1;;7;2;;4;2;;4;7;;1;1;1;;5;8;;4;2;;9;;6;4;2;2;2;2;1;2;;3;
30966-5388;1;6;;;1;2;;13;;;;1;6;7;;5;;1;5;;;;;;;1;;;;;;4;;1;;1;;1;2;;;;;;;;;;;1;;;;;;;1;;;;1;;;;;;1;;;;4;;;;1;1;2;;;;1;;;;;;;;;;;;1;;;1;;;;;;;;;;1;1;;;;;;1;1;;;;;;;;;;;;3;1;1;;;;;;1;;;;;;;;;2;1;;1;1;;;
21708-5468;;15;3;6;;3;;26;2;2;;;18;21;2;16;;;11;3;;;;;1;2;2;1;1;1;;6;;1;;1;;1;3;;;2;1;;;;;3;;1;;;3;;1;1;2;2;;;6;;4;3;1;;3;;;1;1;1;;;3;;6;1;;;3;;2;;1;1;1;1;2;2;2;;1;1;1;12;1;6;2;2;3;1;;;;1;5;1;;;;;1;13;;8;5;2;1;;3;1;;1;;2;1;1;;;2;1;;1;2;2;1;1;;;;;3;;1;1;2;1;1;
18184-7098;;1;;;;;;5;;;;;1;1;;4;;;1;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;1;;
21340-5468;;4;;;4;1;;12;2;;;;11;15;;10;;;3;1;;;;;1;;;;;;;2;;;1;;;2;;;;;;;1;;;;;;;;;;;;;;;;3;;;;;;;;;;4;1;1;1;3;1;3;;;;3;;2;;1;1;1;1;;;;;;;;2;;;;;2;;;;;3;;1;;1;1;;;5;;1;;;;;;1;;1;;4;2;1;;;1;;;2;;;;3;;3;3;2;;;;;;;1;
110-7098;;;;;;3;;10;1;;;;3;7;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;;;;;1;;;;2;;;;;;;;;;1;1;;;2;;4;1;;;;;1;1;1;1;;;;;;;;;;1;;1;;;2;1;;;;;;;;;;;;1;;;;;;;;;;1;;2;;;;;;1;;;;;;1;;1;1;;;;;;;;;
30760-5388;1;3;;;7;1;;5;;;;;3;5;;6;;1;;;1;;;1;;;;1;;;;1;1;;;;;;;;;;;;;1;1;;;1;1;1;1;;;;;;;;1;;1;;;;1;;;;;;;;1;;2;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;1;1;;;;1;;;1;;;;;;;;;;;;;;;;
10088-5714;1;8;2;;;1;;8;1;1;;;3;3;;5;;1;;;1;;1;;;;;;;1;;4;1;;;1;;;1;;;1;;;;;;;;;;;1;;;;1;;1;;;;;;;;1;1;;;1;;;;2;2;4;;;1;;;1;1;;;1;1;;1;;;;;;;;;;;1;;;;;;;;;;;;1;1;;;;;1;;;1;1;1;;3;;;;;;;1;;1;1;;1;;1;;;;;;;;;;
31505-5468;;2;1;1;1;1;;6;;;;;1;6;;4;;;2;;1;1;;;;1;;;;;;1;1;;;1;1;1;2;;;;1;;1;1;;;;1;;;1;;1;;;;;;2;;;;;;;;;;;;;;1;;3;;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;1;;;;;;;;;;;1;;;;1;;;;;1;;;;1;;;;;;;1;;;;;;;;
35743-5388;;9;;;1;4;;22;;4;;;17;18;;13;;;2;2;1;1;;1;;3;1;1;1;;1;5;;2;;2;;;2;;;;;;;1;;;;2;2;2;1;;;;2;;1;;12;;4;;;;3;2;2;1;4;1;;2;1;;6;;2;;;;;;;;;;4;3;3;;1;5;1;8;2;3;1;;4;2;1;;;1;;2;1;;2;1;1;9;3;4;3;1;1;1;;;;;;1;1;;;;1;;1;1;5;2;1;2;2;2;1;;;;;;;2;;
35554-5388;1;12;9;1;9;5;1;24;1;;;3;4;10;2;7;;1;7;1;1;;2;2;;1;1;;;1;1;5;1;;;;;;;3;2;3;1;3;1;4;1;;1;1;;;2;1;1;6;1;;1;;2;;;;1;;1;1;1;1;;;;;2;;4;;;;3;1;1;;1;1;;;;;;;1;;;;;;;;1;;;;;;;;;;;;1;2;;;;;;;;1;;;1;1;;1;1;1;;;1;;2;1;;1;1;1;1;;;1;;;;1;1;
11848-6398;;3;2;;3;3;3;13;1;;;;9;10;7;5;1;1;3;2;1;;;;;1;1;2;1;;;1;1;;;;;;1;;1;;;;1;2;1;;1;1;;;1;;;2;;;;1;1;;;;5;5;;;;1;4;;1;;1;;1;;;;1;1;;;1;;1;;;;;;;;;3;;1;1;1;;;;2;2;;2;2;1;;;;;5;;3;1;1;;;1;;;;1;;;;6;2;;;;;1;1;1;2;;1;1;;1;;1;;;;1;
