aluno;1>;2>;3>;5>;6>;7>;8>;14>;16>;17>;29>;30>;31>;32>;33>;34>;36>;38>;39>;41>;42>;46>;48>;49>;1>2>;1>46>;2>1>;2>1>46>;2>2>;2>3>;2>14>;2>31>;2>31>30>;2>41>;2>46>;2>46>1>;2 14>;2 14>2>;2 14>31>;2 14 41>;2 31>;2 41>;3>2>;3 14>;5 14>;6>6>;6 14>;6 41>;7>5>;7 14>;7 41>;14>2>;14>2>14>;14>3>;14>3>2>;14>7>;14>14>;14>31>;14>31>30>;14>31>30>30>;14>31>30>30>30>;14>32>;14>32>31>;14>38>;14>41>;14>41>41>;14>49>;14>49>49>;14 30>;14 30>31>;14 30 31>;14 30 41>;14 31>;14 31>31>;14 31 41>;14 33>;14 36>;14 38>;14 38 41>;14 41>;14 41>31>;14 41>41>;14 48>;14 49>;16>31>;16 30>;16 31>;17>30>;17 30>;17 30>30>;30>2>;30>14>;30>14>31>;30>17>;30>30>;30>30>14>;30>30>30>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>31>;30>31>;30>31>30>;30>41>;30>48>;30 31>;30 41>;31>14>;31>30>;31>30>14>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>31>;31>30>31>30>;31>31>;31>31>30>;31>41>;31>48>;31 41>;31 41>30>;32>31>;32>31>30>;33 36>;36>34>;36>36>;36>36>36>;36>36>36>36>;36>36>36>36>36>;36>36>36>36>36>36>;36>38>;38>14>;38>36>;38>41>;38 41>;39>38>;41>2>;41>7>;41>14>;41>30>;41>31>;41>31>30>;41>38>;41>41>;41>41>41>;46>1>;46>2>;48>48>;48>49>;49>48>;49>49>;
31958-7274;1;10;;2;1;3;;31;1;1;;11;11;1;2;2;5;4;;31;;1;5;;;;;;1;;;1;1;1;1;1;7;1;1;3;1;3;;;;;1;;1;;1;1;;;;1;;3;2;1;;;;1;2;;;;3;;1;2;3;;2;1;1;2;1;16;;1;2;;1;;1;1;1;1;;;;;3;;;;;;;;;;;2;3;1;4;;2;;;;;;1;;;;4;1;;;;1;1;;;;;1;1;;;1;;1;;;1;1;1;1;4;1;1;;;;;;
13005-6398;;6;;2;1;4;;33;1;2;;16;26;;;;;;;5;;;12;6;;;;;2;;1;;;;;;3;;;1;4;1;;;1;;1;;1;;;2;;;;2;2;8;5;2;1;;;;2;1;4;1;5;2;1;1;11;1;2;;;;;3;;;8;1;1;;;1;1;1;;4;1;;6;1;2;2;1;1;1;3;1;;;1;1;;9;2;5;2;2;1;;;1;;;;2;;;;;;;;;;;;;;;;;1;;;;1;1;;1;;;;4;1;3;2;
34532-7118;3;25;;10;16;18;3;74;2;4;2;44;56;4;2;2;5;12;;54;1;3;19;1;1;1;;;5;;3;3;1;2;2;2;11;;1;;;4;;;4;4;4;1;5;3;1;1;;;;8;5;19;9;3;1;;;2;8;2;1;;12;4;3;1;9;2;1;;1;1;;19;3;1;2;;2;2;;3;4;3;;3;1;;15;2;7;4;1;1;5;14;4;4;2;10;4;1;19;;7;5;3;1;2;2;7;1;4;6;4;1;1;;2;1;3;2;1;1;1;2;2;;4;3;;4;3;2;1;10;3;3;10;5;3;2;3;;1;;
28245-5468;;6;;;2;2;;19;;1;;8;12;1;;;;;;13;;;9;3;;;;;1;;;1;;1;;;5;1;;1;;1;;;;;2;;;;;2;;;;1;;2;2;;;;;;1;1;1;1;4;;;1;5;;1;;;;;6;1;1;3;;;;;1;1;1;1;1;;;1;;;;;;;;;1;;;2;;2;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;2;1;;1;1;;;3;;1;1;
23953-6388;1;20;1;4;13;6;;65;2;4;2;22;28;;5;4;28;17;1;41;;2;15;7;;;;;1;1;3;2;2;4;;;11;;2;2;2;4;1;;1;1;2;1;2;3;1;5;1;;;2;1;6;5;1;;;;3;5;4;5;3;5;1;1;;6;;4;2;5;7;4;29;2;3;6;2;;1;2;2;1;1;1;5;;2;4;;1;;;;;6;3;;1;2;1;2;9;2;1;;;;3;2;;;1;;7;;;;3;4;11;5;1;1;;2;1;2;;4;;3;2;1;;3;2;2;5;3;;;2;2;3;5;
31915-5468;5;19;;;;3;;39;2;;1;11;18;;2;2;5;10;;37;1;6;10;7;2;2;3;1;2;;;;;1;3;3;9;;;2;3;3;;;;;;;;2;1;1;;;;;;2;1;1;;;;2;3;2;;;;;;;7;1;3;;1;5;2;17;1;;3;2;;1;1;;;;;;;;2;;1;;;;;1;;;1;7;3;;3;;2;;;;;;2;1;1;;6;2;;;1;2;3;3;1;1;;;;1;1;4;;1;;;2;2;;2;4;;5;2;3;1;;3;
23754-6398;2;12;;3;;4;;17;1;1;;13;9;1;2;2;6;8;;17;;2;3;1;;2;1;1;4;;2;1;;2;1;;4;;;2;;2;;;;;;;1;1;1;3;1;;;1;1;;;;;1;1;;;;1;1;4;;;;2;;;;;1;1;6;;;;;;;;;1;;1;;;;4;;2;1;1;1;;;;;;1;1;1;3;;2;;;;;;;;;;1;;1;1;;2;3;3;3;3;2;1;;;1;3;;1;;;;1;1;1;1;;;2;;;1;1;
18523-7274;7;43;14;13;2;7;;103;6;1;14;31;32;12;3;2;14;22;14;54;9;6;20;19;4;3;3;2;5;1;7;2;;3;3;3;18;2;1;4;2;6;2;2;4;1;;;6;;1;9;3;6;1;2;4;5;4;1;;10;6;1;5;2;12;4;8;;1;1;7;;;1;2;8;4;29;1;;5;2;4;;4;;1;;3;8;;;8;2;2;1;1;1;;1;;2;1;2;1;3;16;4;7;2;1;1;1;;4;3;;2;1;1;6;2;1;1;4;2;2;1;1;1;3;1;2;5;9;1;4;4;1;3;1;;9;6;4;2;;2;13;6;
18399-6388;;1;;;;;;16;;4;2;17;12;6;2;2;5;8;5;4;1;2;3;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;2;1;;1;;1;;8;1;;1;;;;;;2;;1;1;;1;;;;;2;1;1;1;;;2;3;;1;;;;1;3;2;;1;2;2;;3;;1;;;;1;;1;;;1;1;;3;;1;2;3;1;;;;1;;1;;;4;;;;;3;1;;;;;;;;1;;
28126-5468;1;15;3;;;1;;23;1;;;10;12;;1;1;1;4;1;10;;1;;;1;1;1;1;2;3;4;1;1;;1;1;7;;;1;;3;2;;;;;;;;;4;3;;;;3;4;2;;;;;;4;1;;;;;;;2;;1;1;;1;;4;;;;;1;1;;;;;;4;2;;1;;;;;;;4;2;;;1;;1;6;3;1;;;;3;2;1;1;;;1;;;;;;;;;;;;;1;;1;;1;1;1;;2;1;;1;;1;1;;;;;
28022-6388;1;16;4;4;10;4;2;29;;;;3;5;;;;;;;8;1;1;3;2;;1;1;1;3;2;6;1;;1;;;8;1;;1;;1;3;;2;3;1;;2;;;7;2;3;2;1;6;2;;;;;;;;;2;2;1;;;1;1;;;;;;;5;;;3;;;;;;;;1;;;;;;;;;;;;;;;;2;1;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;2;;3;;;;;;;;;;;;2;
28132-5468;3;9;;2;;1;1;24;;;;1;3;;2;2;6;12;;19;;3;;;3;;;;;;1;;;1;2;2;4;;;;;2;;;1;;;;1;;;1;1;;;1;4;2;1;;;;;7;4;1;;;;;;;1;;1;;;;;7;;;;;;;;;;;;1;1;;;;;;;;;1;1;;;;;1;1;1;;;;;1;1;;;;;2;1;;;1;1;1;1;1;1;1;1;4;2;;1;;1;1;2;1;;;2;3;;2;;;;;;
31430-5468;3;16;;7;1;5;;52;1;;;12;15;;3;1;12;15;;35;;3;1;1;2;1;;;2;;2;2;1;;2;1;9;;;3;;6;;;4;;1;;2;3;2;3;;;;1;13;1;1;;;;;8;7;4;1;1;4;1;;1;3;;2;2;2;4;;19;1;1;;;1;;1;;;;;3;;;4;;3;3;3;;;1;1;;;2;1;2;4;;3;3;3;2;;;2;;1;;5;1;;;2;1;4;3;3;2;2;;3;3;1;1;;1;;5;1;4;1;2;9;5;1;;1;1;1;1;
3371-6398;;2;;;;1;;11;1;;;2;2;;2;2;4;6;;6;;;;;;;;;;;1;;;;;;1;;;1;;1;;;;;;;;1;;;;;;;;;;;;;;3;;;;;;;;;;;;1;1;2;;3;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;1;1;;;;;;;;;;;1;;;;;1;2;2;1;;;;;1;;;;;;;;;;;;;;;;;;;
21340-6398;;14;3;2;16;3;;55;1;8;;36;35;;;;;3;1;19;;;16;15;;;;;2;1;2;3;1;;;;5;;2;;2;;;1;1;4;1;;1;;;2;;2;;1;;18;5;1;1;;;;5;1;8;1;16;6;;1;5;1;;;;1;;11;2;2;8;5;;;1;3;8;3;;6;1;;6;2;3;1;;;;6;2;3;1;2;1;1;9;3;1;1;1;;;;3;;;1;2;;;;;;;;;;;;;;1;;1;2;;;1;2;2;;3;1;;;;2;1;1;
31666-5468;1;10;;2;4;4;;36;;4;;17;17;1;2;2;12;14;1;30;;2;2;;;;;;;;;;;1;1;;3;;;1;2;4;;;1;1;2;2;1;2;1;;;;;;;2;1;;;;;2;7;4;;;2;;;;6;;3;;3;5;3;16;;1;;;;;;2;3;1;2;1;;;5;1;3;1;1;1;2;3;2;;;1;;;6;;3;1;;;;;1;;;1;5;1;1;;1;1;;;;;;1;2;3;1;4;1;;;1;1;;;2;5;2;;;1;;;;
31270-6388;;15;7;2;16;5;2;64;5;4;4;45;47;1;;;7;4;1;46;3;;12;6;;;;;4;3;1;2;2;5;;;9;1;2;;1;1;;1;1;3;4;;1;2;1;2;;6;;2;;14;10;3;3;;;;11;3;2;1;13;2;1;;9;1;3;;2;1;1;14;2;;3;2;2;;4;3;3;3;1;6;;;16;4;11;11;9;8;3;5;3;8;1;2;1;;27;2;12;9;9;8;;;4;2;1;;6;2;1;;;;2;2;1;1;1;;;;;2;;2;1;4;2;11;7;;6;4;;;3;;2;1;
15432-5469;;6;;2;5;3;1;52;2;5;1;25;33;;1;;;3;;16;;1;15;18;;;;;;;1;2;1;;;;4;;2;;;;;;;;;1;1;1;;1;1;;;1;2;14;5;;;;;1;;;5;4;7;;3;;9;;2;1;;1;1;9;1;;10;9;;;1;3;5;3;;5;2;;5;;3;1;;;;8;5;;;4;;4;9;4;1;;;;7;5;3;2;;;4;;;;;;;;;;;;;;;2;;;;1;;3;1;;1;;;;;;2;4;
34654-5468;2;27;1;1;15;7;;67;3;3;;46;42;;3;2;22;28;;40;1;4;1;;1;1;1;;9;1;6;5;3;9;2;1;14;3;2;2;;3;1;;;5;1;3;1;2;1;8;1;1;1;3;6;19;10;3;3;;;12;7;1;;;10;1;;;4;1;1;2;11;10;;13;1;1;;;2;1;1;3;1;1;3;8;3;2;12;1;7;3;1;1;;5;3;3;1;3;;4;30;4;11;7;3;1;1;1;9;6;5;;3;2;;;;;4;1;1;1;;4;;3;2;2;;6;;4;2;8;6;6;6;1;1;;;;;;
30749-7118;1;22;2;;4;11;3;55;3;1;1;30;32;3;1;1;4;5;;33;2;1;5;2;;1;1;1;3;2;4;4;4;1;;;10;1;2;2;;5;1;1;;;1;1;;2;1;7;2;;;5;5;15;7;1;1;;;1;2;;1;1;9;2;;1;8;1;3;;;2;1;18;1;;;;2;1;2;1;1;1;4;8;2;;4;;3;2;1;;;3;2;1;2;2;2;3;10;6;1;1;1;;1;1;3;2;;;4;;1;1;1;;3;2;1;;;;;;;3;;;;2;;2;;1;4;1;1;1;1;1;1;2;
31068-7118;3;11;1;7;9;4;;34;1;4;;18;10;2;4;2;4;13;6;18;;3;;;2;1;;;;;3;;;;2;1;4;;;1;;2;;;2;2;1;1;1;;2;2;;;;1;3;4;2;;;;;6;1;;;;6;;;2;1;;;1;;3;;7;;;;;1;1;;3;2;1;;2;;1;3;;1;;;;;1;;;;;3;2;4;1;1;;;;;;;;;;2;1;2;1;2;2;;;;;;;3;;;2;1;1;;1;1;1;;1;;;1;1;;;;;
21659-5388;3;31;14;4;3;5;;85;3;23;1;90;64;9;2;2;7;14;5;42;2;6;14;7;;2;;;4;2;8;9;5;4;2;1;8;2;3;1;1;4;6;;2;;2;;2;;;7;;9;5;1;;21;10;2;2;2;2;1;11;3;4;2;27;6;;;8;1;3;1;2;4;2;16;2;;4;;1;2;;6;15;4;4;6;;9;17;2;10;5;1;;;12;3;4;4;13;1;;26;;9;8;4;1;;;3;;2;1;7;3;5;2;1;;3;2;2;2;1;2;1;;;3;3;3;2;1;3;3;1;2;7;5;1;2;;2;3;2;
21380-5714;;3;1;1;11;3;;30;1;;;4;10;;;;2;8;1;16;;;6;8;;;;;;;;;;;;;2;;;;;;;;;3;2;1;;1;;1;;;;1;2;3;;;;;;2;1;1;2;2;3;;;1;4;1;;;1;4;1;8;1;;3;5;;;1;;;;;1;;;1;1;1;;;;;;;;;;1;1;1;;1;1;;;;;2;1;1;;2;;;;;;1;;;;;;;;;1;1;1;;2;;2;;;2;;;;2;1;;2;
28102-5388;4;28;9;;14;4;1;55;1;;1;21;26;4;1;1;4;9;4;43;;4;9;7;2;2;1;1;4;3;4;1;1;2;3;3;13;1;1;1;1;5;6;3;;3;4;5;;1;;4;;5;3;2;3;12;6;2;1;;;;6;;2;;4;3;;1;3;;1;;;5;1;11;1;1;2;2;1;;1;;;;1;3;1;;8;1;2;2;1;1;;6;4;;1;;4;3;10;1;3;2;2;1;1;1;2;;1;5;7;2;;;1;;;;;;;1;;1;;2;1;1;1;2;3;6;2;;4;2;3;1;;;;1;
31433-6388;2;15;6;;;2;;38;1;1;3;11;15;;2;1;3;8;1;7;;2;13;19;1;2;2;2;2;2;1;4;1;1;1;1;9;;2;2;1;2;2;1;;;;;;;;1;;;;2;;4;3;1;;;;;1;;4;1;4;1;;;2;;1;1;1;6;1;5;;1;5;8;;1;;1;1;1;;1;;;3;1;;;;;;2;1;;1;1;1;;4;;1;;;;;;;;1;;1;;;;1;1;1;1;;;;1;;2;1;1;1;1;;1;;;;;2;;1;1;3;6;7;8;
27420-7274;;3;4;3;;2;2;10;1;1;;6;9;7;;;;;;4;1;;2;3;;;;;;;;;;;;;2;;;;1;;;1;1;;;;1;;;;;;;1;1;1;;;;2;2;;;;2;1;2;;1;1;2;;1;;;;;3;;;;1;;1;1;1;1;1;;1;1;;2;1;2;;;;;1;;;;1;1;;2;;1;1;;;;;;;;;1;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;
29497-5469;1;4;;3;23;3;;31;1;;2;7;7;;3;3;10;10;;20;;2;2;;;1;;;;;;;;;;;2;;;1;;2;;;1;9;4;2;2;;;1;;;;3;2;3;1;;;;;2;1;;;;4;;;1;1;;;;2;3;;8;;;;;1;;;;;;;2;;;1;1;1;1;;;;;;;;;1;3;1;1;;;;;;;;;;1;1;;;;2;1;4;3;2;1;1;1;3;1;;1;;;1;1;1;;;1;3;;1;;;;;;
22977-7118;1;9;;;;1;;54;2;3;;17;29;;2;1;4;10;;34;;1;6;;1;;;;2;;1;2;2;1;1;1;5;;1;;1;;;;;;;;;;;3;;;;;4;11;5;4;3;;;3;3;;;;3;;;;9;3;;1;1;5;1;22;4;1;1;;1;;1;3;2;2;;5;1;1;11;2;6;5;;;;3;3;1;2;2;;1;10;1;6;5;4;;2;1;8;3;1;2;4;;;;2;;;;;;;1;1;;1;1;;3;;1;;6;2;2;3;1;1;;1;;;;
30137-7118;1;4;1;2;3;3;1;24;1;;;5;8;1;1;1;9;8;;32;;1;5;1;1;1;;;1;;1;;;1;1;1;1;;;;;2;1;;1;;2;2;1;;;;;;;2;4;3;2;1;;1;1;;5;;;;1;;;1;2;1;1;;2;2;2;16;1;4;1;;;;1;;;;;;;;1;;;;;;;;;;1;;1;1;3;;1;;;;;;1;1;;;1;;1;;;1;4;3;1;1;1;;;;1;5;;;2;1;;2;1;;7;1;1;;;;1;1;
24986-5469;4;32;9;10;1;11;;58;1;3;2;27;30;2;1;1;6;9;;42;;4;12;3;1;3;4;3;7;;7;4;1;1;;;14;4;;2;1;5;3;2;3;;1;;4;2;3;10;2;3;2;2;1;7;5;3;2;1;;4;10;1;1;;7;2;;1;3;1;;;;3;2;12;;1;1;;1;1;;1;2;;1;3;1;1;11;1;7;2;1;1;2;7;5;2;2;;1;2;13;;7;4;1;;1;1;2;1;4;1;5;1;2;;;1;2;;;;;1;2;;1;2;;2;1;4;1;5;2;1;5;2;2;2;1;;;;
31362-5714;1;17;;;4;3;;57;3;5;5;31;42;1;2;1;2;17;1;28;;2;17;4;1;1;1;1;2;;3;3;1;1;2;1;8;1;2;;;2;;;;2;1;;;1;;3;2;;;1;1;20;10;1;1;;;7;5;1;4;;8;2;1;1;6;3;1;1;;2;1;12;3;1;8;;;1;3;4;5;4;;2;1;;8;1;1;;;;4;16;9;2;4;5;1;13;19;1;1;1;;;11;7;3;2;1;1;3;1;1;1;;1;;;;;;;6;;;1;1;1;1;1;1;5;2;4;2;1;1;1;1;2;3;1;
31535-5468;2;23;1;;1;1;;35;;2;;18;20;;2;1;5;10;;20;;2;;;1;1;2;1;;;1;4;;2;1;1;10;;1;3;5;7;1;;;;1;1;;1;1;2;;1;1;;;2;;;;;;4;1;;;;4;;1;1;5;;2;1;;2;1;13;;1;;;;;;2;2;2;1;5;;;5;2;1;;;;1;2;;;;3;1;;4;1;1;;;;;;2;1;;;2;;;;1;1;2;2;1;;;;4;;1;2;;2;;1;;1;1;1;1;;2;;;;;;
31420-5468;10;46;8;4;8;14;5;104;4;3;;41;47;6;1;1;4;16;3;81;;6;15;4;2;4;7;4;8;6;14;3;2;4;3;1;20;3;2;3;;7;3;;;1;4;2;1;5;3;17;6;;;3;7;14;7;2;1;1;1;6;17;;1;;14;;4;2;12;1;7;;;2;1;36;;2;6;;1;3;4;2;3;2;3;10;5;;10;1;2;2;2;1;1;6;4;1;2;11;3;6;14;6;4;1;1;1;6;4;2;2;;1;12;2;4;1;1;1;;;;;;1;6;;3;3;1;6;3;6;2;2;1;4;9;2;2;5;3;1;;2;
33695-5388;3;13;1;2;1;3;;29;1;4;;16;18;;1;1;3;6;;17;1;2;;;1;1;1;;;;;1;1;1;2;1;8;;;4;;4;;1;1;;1;;;2;1;1;;;;1;1;6;1;;;;;2;1;;;;4;3;1;;8;2;2;;1;2;2;11;1;;;;1;;;3;4;3;;2;;;6;1;3;;;;2;5;;;;3;;2;3;;1;1;;;;;2;;1;;2;;;;1;1;2;1;1;1;1;1;;1;;2;;3;;1;;1;1;;;;1;2;;;;;
22469-7274;;20;6;;;1;;82;8;34;;78;61;11;2;1;4;7;;34;1;3;2;3;;;;;2;;14;2;1;2;;;5;1;1;;1;3;1;;;;;;;;;8;7;5;;;9;34;14;1;1;7;4;5;8;;3;2;20;9;1;1;6;2;1;;;;;13;1;2;1;;7;1;7;22;28;17;1;23;3;5;23;9;3;;;;4;25;11;1;;4;2;4;28;11;2;1;;;15;9;12;6;;;4;1;9;4;1;1;1;1;;;;;3;2;;1;;6;1;8;2;3;2;;6;;;;1;1;1;2;
27992-5469;;3;;8;;5;;11;1;;1;13;10;;;;;;;1;;;6;1;;;;;;;;;;1;;;;;;;1;;;;1;;;;5;2;;1;;;;;;7;3;3;2;;;;;;;;6;6;;;;;;;;;;;;;;;1;1;;;;;;1;;;6;;3;1;1;1;;7;3;;1;;;;4;;4;3;1;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1;1;1;
10127-5469;1;18;;1;;1;;27;1;;;10;11;;1;1;2;6;;14;;1;2;4;;1;1;1;3;;;3;1;2;;;11;2;;2;1;2;;;;;;;1;;;5;;;;;1;;;;;;;2;3;;;;2;;;;3;;;;;3;1;8;;1;1;2;1;1;;;;;;2;;;4;1;1;1;;;1;2;1;;;1;1;;5;;2;1;1;;;;;;1;;;;;;1;1;;;;;;;;;;2;;3;;;;;;1;1;;;1;;1;1;;
18672-6398;2;6;;4;2;3;1;53;3;4;;25;32;9;1;;1;6;;46;;1;5;7;1;;1;;1;;2;;;2;1;1;3;1;;;;2;;;1;;2;1;2;;1;1;;;;1;1;10;6;2;;1;;;5;1;2;2;7;2;1;2;9;1;3;;;4;2;21;3;2;4;3;;;2;2;2;1;;4;1;2;7;1;;;;;3;4;2;2;;3;4;;11;3;3;;;;;;5;3;;1;6;1;1;;1;;;;;;;1;1;;;3;;1;1;3;1;5;4;;6;1;1;1;;;;3;
19254-6389;2;17;4;;;3;;48;3;5;2;30;30;2;2;2;5;11;2;29;;2;15;;1;1;;;2;;2;1;1;1;2;2;7;1;1;1;1;2;;3;;;;;;2;1;5;;2;;;1;10;2;;;1;;1;3;1;;;11;3;2;1;6;;;;;6;1;13;2;;4;;2;;;2;3;1;2;3;;1;10;2;6;2;2;2;1;4;1;;5;5;2;;9;;6;3;1;1;;;2;1;1;2;3;;1;;2;2;3;2;1;1;1;1;1;;1;2;;1;;1;;6;3;2;3;1;2;;5;;;;
31273-5388;2;9;6;;4;2;;49;3;4;;32;25;;2;1;11;20;8;25;;4;2;5;1;;1;;1;;;1;1;;1;;2;;;;;;1;3;;2;1;;;1;;1;;1;;1;;10;10;9;6;;;10;;;;;11;2;2;2;4;;1;2;3;5;1;10;1;;1;2;2;;2;1;1;;;2;;2;22;2;16;15;13;6;1;4;2;1;;2;2;3;19;;17;14;13;11;1;;1;;;;3;2;;;;1;;;;;;1;1;2;3;2;2;;;1;3;1;1;2;1;;;1;1;;1;;
32869-5714;2;27;17;2;7;6;7;47;4;;6;30;41;27;1;1;4;7;2;34;13;2;13;13;1;;;;5;2;1;4;1;3;;;9;1;;1;1;4;8;;;;2;1;1;1;;2;;4;;;1;1;;;;8;7;;1;;4;2;6;1;1;1;3;;;1;1;4;1;13;;1;3;1;4;1;2;;;;2;1;;;9;;3;2;2;1;2;6;3;2;1;5;2;;12;1;7;2;1;1;2;2;6;2;4;2;2;;20;6;;;;;;;;1;1;;;3;;;1;;;3;2;;5;1;1;;1;;5;6;
21888-7274;3;17;7;1;;5;1;48;2;2;;27;29;3;5;4;12;14;5;33;;4;11;2;1;2;2;1;3;2;3;3;2;;2;1;4;;;2;;3;2;1;;;;;;1;1;5;;4;1;1;1;8;1;;;1;1;1;6;4;1;1;8;2;;;8;1;2;;;4;;14;1;3;3;1;;1;1;1;1;1;;3;1;;6;;3;2;1;1;;3;;1;4;;;;9;1;1;;;;1;;2;1;3;;5;1;1;1;3;4;3;3;3;3;3;;1;;2;2;2;4;1;;1;6;2;2;8;3;1;2;4;;;1;
