aluno;1>;2>;3>;5>;6>;7>;8>;14>;16>;17>;29>;30>;31>;32>;33>;34>;36>;38>;39>;41>;42>;46>;48>;49>;1>2>;1>46>;2>1>;2>1>46>;2>2>;2>3>;2>14>;2>31>;2>31>30>;2>41>;2>46>;2>46>1>;2 14>;2 14>2>;2 14>31>;2 14 41>;2 31>;2 41>;3>2>;3 14>;5 14>;6>6>;6 14>;6 41>;7>5>;7 14>;7 41>;14>2>;14>2>14>;14>3>;14>3>2>;14>7>;14>14>;14>31>;14>31>30>;14>31>30>30>;14>31>30>30>30>;14>32>;14>32>31>;14>38>;14>41>;14>41>41>;14>49>;14>49>49>;14 30>;14 30>31>;14 30 31>;14 30 41>;14 31>;14 31>31>;14 31 41>;14 33>;14 36>;14 38>;14 38 41>;14 41>;14 41>31>;14 41>41>;14 48>;14 49>;16>31>;16 30>;16 31>;17>30>;17 30>;17 30>30>;30>2>;30>14>;30>14>31>;30>17>;30>30>;30>30>14>;30>30>30>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>31>;30>31>;30>31>30>;30>41>;30>48>;30 31>;30 41>;31>14>;31>30>;31>30>14>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>31>;31>30>31>30>;31>31>;31>31>30>;31>41>;31>48>;31 41>;31 41>30>;32>31>;32>31>30>;33 36>;36>34>;36>36>;36>36>36>;36>36>36>36>;36>36>36>36>36>;36>36>36>36>36>36>;36>38>;38>14>;38>36>;38>41>;38 41>;39>38>;41>2>;41>7>;41>14>;41>30>;41>31>;41>31>30>;41>38>;41>41>;41>41>41>;46>1>;46>2>;48>48>;48>49>;49>48>;49>49>;
21367-6398;;3;1;;5;2;;39;;1;1;12;14;1;4;3;10;18;;14;;1;18;13;;;;;1;;;;;1;;;1;;;;1;;;1;;;1;;;;1;;;;;1;2;4;;;;;;;2;;5;3;5;2;;;3;;1;;3;9;1;5;;;13;3;;;;;1;;;2;;;2;;2;1;1;1;;2;;;;;;;4;;2;2;1;1;;;2;;;;4;1;1;1;1;3;5;5;2;1;1;1;1;1;;2;;;;;1;1;1;;;;;;;3;1;6;
22677-5469;1;4;;;;;;21;1;3;;13;16;;1;1;1;6;;13;;2;1;;1;;1;;;;2;;;;1;1;1;;;;;1;;;;;;;;;;2;1;;;;4;8;5;1;;;;3;2;;;;;;;;4;1;1;;;;;8;2;;;;1;;1;3;1;1;;3;;2;6;2;;;;;;2;1;2;;;;2;10;;3;;;;2;1;3;1;1;;3;2;;;1;1;1;;;;;;2;;;;;1;;3;2;2;;1;1;;1;1;;;;;
32790-6388;1;8;;;3;4;;16;;;;3;3;;1;1;2;4;;11;;1;2;3;1;;;;1;;1;;;2;;;5;;;;;;;;;;3;2;;2;4;;;;;;1;1;1;;;;;1;2;1;2;;;;;;1;;;;;2;1;5;;;1;1;;;;;;;1;;;;1;;1;;;;;;;;;;;;2;;1;1;;;;;;;1;;2;1;;;1;;1;;;;;;;;;2;;2;;;1;1;1;;2;;;;;;;;
27881-5388;;10;3;;10;5;;28;1;;3;14;11;1;;1;4;2;;22;;;13;3;;;;;1;1;;;;2;;;6;;;1;;2;;;;;5;3;;3;2;1;;1;;1;1;1;;;;;;;3;;1;;3;;;1;2;;1;;;2;1;9;;;4;;1;1;;;;;;1;;;5;1;5;2;1;1;;1;;1;1;;1;;5;;4;4;2;1;;;;;;1;5;2;;;;;1;1;1;;;;;;;1;;;;1;2;;;;;;;;2;;1;1;
31618-6388;1;17;2;;13;5;1;42;1;2;;14;17;3;1;1;1;7;1;23;;2;7;4;;;;;;;3;1;;3;1;1;8;;;4;4;6;;;;1;2;1;;1;2;3;2;1;;;1;4;3;2;;;;2;5;3;3;2;4;;1;1;6;1;2;;;3;1;12;1;1;4;;1;;1;1;;;;2;1;1;6;;2;2;2;1;1;1;;;1;2;1;1;6;1;3;;;;;;2;;2;;4;;2;1;;1;1;1;1;1;1;;3;1;;1;1;3;1;;;3;3;;5;2;1;;1;;2;3;
24091-6398;4;15;3;;4;4;1;38;2;2;1;18;19;;1;1;2;9;;25;;3;1;1;1;3;3;2;2;;3;1;1;1;2;;6;;;3;;4;2;1;;;3;1;;2;2;2;;1;1;;1;4;2;2;2;;;1;4;1;;;5;;1;3;5;;;1;;3;1;18;3;1;;;1;1;1;;2;;1;;;;6;;3;2;;;2;3;;1;;4;3;;6;;5;3;1;;;;1;1;1;;;;;;;;1;;;;;1;1;;;1;;2;;1;1;5;2;;3;;2;2;;1;1;1;
30708-5468;1;11;;2;;2;;30;;5;1;27;20;;3;3;8;9;;21;;2;2;;;1;1;1;;;;;;2;;;4;;;;2;3;;;1;;;;;1;;;;;;;;2;;;;;;4;3;2;;;11;1;1;2;6;;4;1;2;3;2;10;;2;;;;;;2;4;2;1;;;;9;;4;2;1;1;1;3;1;;;2;4;;4;;2;2;1;1;1;1;;;;;8;1;;;1;3;2;1;;;;1;1;;;2;;;;1;1;1;;;5;2;;1;;;;;
15494-5714;4;26;;4;12;7;;70;3;6;2;35;38;;3;2;9;10;;24;1;3;8;1;2;;1;;3;;4;1;;1;2;1;13;2;;6;4;9;;;1;2;4;;;4;2;9;;;;;4;3;;;;;;;4;;1;1;8;;2;1;15;2;4;2;2;8;1;13;;;;;2;2;2;3;4;2;1;2;1;2;10;;6;5;2;1;1;3;1;1;1;12;1;5;9;;5;5;2;1;;;5;1;;4;5;;;;1;1;4;2;2;1;1;1;1;;;1;;;;1;;3;2;;1;1;1;1;;;1;1;
35640-5388;3;19;;3;7;5;;59;1;8;1;35;27;1;2;;12;10;;37;;4;7;;;2;3;2;1;;4;;;2;;;8;;;1;;4;;;2;1;2;1;2;2;1;3;2;;;1;1;10;5;;;;;5;8;2;;;9;1;1;;4;;2;1;1;4;2;18;2;1;1;;1;;;2;7;1;2;3;1;1;5;1;2;1;1;;2;10;7;1;;5;;4;12;1;2;1;;;7;5;2;1;1;2;3;;1;1;1;;2;2;2;1;1;;2;;1;2;;2;3;;;4;2;1;4;3;;2;;;;;
28338-7118;1;7;1;2;2;2;;12;;;;4;3;;;;;4;;10;;1;4;1;1;;1;;1;;2;1;1;;;;3;1;;;;1;;;;;2;2;1;1;1;3;1;;;;;1;1;;;;;;1;;;;2;;;;;;;;;2;2;7;;1;2;;;;;;;;1;;;;;;;;;;;1;;;;1;;;2;;;;;;1;;;;;;;;;;;;;;;;;;;;;3;;1;;;;;;;2;1;1;;;;;;
15669-6398;;15;;;5;2;;28;2;;;6;14;;1;1;3;4;;20;;;2;1;;;;;;;2;2;1;1;;;9;;1;1;1;2;;;;;;;;;;1;;;;2;1;6;2;;;;;;2;;1;1;1;;;;3;2;;;;3;;8;1;2;1;;2;;2;;;;;3;1;;;;;;;;;;;;1;;1;;4;2;;;;;;;5;3;2;;2;;;;;1;;;;;;;;;;;;2;;1;;1;;;4;;;;;;;1;
28170-7118;;7;;;3;2;;22;1;;;7;8;;;;;;;21;;;3;;;;;;;;2;;;;;;4;;;2;;4;;;;;1;;;;;;;;;2;;;;;;;;;2;1;;;2;;1;1;3;;2;;;;;12;;2;1;;;1;1;;;;;;;;2;;;;;;1;1;1;;;1;1;;3;;;;;;1;1;;;;;4;1;;;;;;;;;;;;;;;;;;1;1;1;;;3;1;;;1;;;;
31592-6388;1;12;4;;6;1;5;26;;1;;5;6;2;1;;;2;2;9;1;1;5;4;1;;1;;1;2;2;1;;;;;7;;1;2;;4;3;;;1;3;;;;;2;1;1;1;;;3;;;;;;2;3;;2;1;3;;;;;;;;;1;;4;1;;3;1;;;;1;1;1;;;;;2;;;;;;1;2;;1;;;;1;1;;1;;;;;;1;1;;;;;2;;;;;;;;;;1;;;;1;;;;;1;;;;;1;;;1;1;1;
28026-7118;1;11;7;4;2;4;;63;;1;;11;8;;4;4;37;27;3;26;;1;10;12;;;;;1;;3;;;;;;7;;;;;;;5;2;2;;;2;2;;2;;;;1;16;3;2;;;;;7;2;;5;3;4;;;1;2;;;;3;10;1;13;;;9;1;;;;;;;;;;1;1;;1;;;;;;;;;1;2;;5;;1;;;;;;;;;;2;2;;;2;1;19;11;10;6;4;2;3;3;2;4;1;;;5;2;;;;;;;1;;1;;6;
22499-5388;2;11;;4;;3;;21;1;2;;9;11;;2;1;6;3;1;15;;3;2;;;2;;;1;;1;1;1;2;2;;5;;;;;;;;1;;;;2;2;2;2;;;;1;;3;1;1;;;;;1;1;;;2;1;;;2;;2;;1;1;1;8;;;2;;1;;1;2;1;1;;;;1;5;;4;1;;;;1;;;;;;;4;;3;2;1;;;;1;1;2;;4;;;;2;;2;2;1;;;;;;;1;;3;2;;;1;1;;2;1;;1;;;;;
26859-6398;4;41;7;5;5;8;;123;;3;2;52;64;5;5;5;15;34;;56;2;3;24;5;1;2;3;2;4;2;11;6;4;2;1;1;21;2;2;3;1;7;3;1;1;;3;;4;4;1;11;4;2;;3;10;25;5;2;;3;1;8;10;4;4;2;20;6;3;3;12;3;2;3;2;9;4;27;;1;9;1;;;;1;3;1;1;13;6;;16;6;7;1;1;1;;8;1;1;3;12;5;8;23;5;11;6;1;1;1;;5;;4;1;10;7;1;;2;2;4;1;1;1;;5;5;2;3;6;;3;;4;7;5;2;5;8;3;1;1;2;;1;2;
22906-7098;3;25;5;;;1;;51;5;5;;23;32;;3;1;6;6;;24;;5;3;;;1;1;1;1;1;2;6;1;2;;;20;;5;2;1;2;1;;;;;;;;1;1;;4;1;;2;9;3;;;;;1;2;1;;;6;2;1;2;11;1;2;;2;1;1;10;;;2;;2;2;2;1;2;;;1;;2;3;1;3;2;1;1;;4;2;2;;3;2;2;9;;2;2;1;1;;;3;1;1;;5;1;;;1;1;4;3;3;3;3;;;;2;1;;;;3;1;5;3;3;3;2;2;;;;;;
31347-5469;4;18;1;1;8;6;;53;2;2;;28;30;;1;1;4;8;;38;;3;11;1;1;2;;;1;;3;3;1;3;2;1;9;;1;1;1;4;;;;1;2;;1;1;2;2;;;;2;;11;6;2;1;;;2;6;1;1;;8;2;1;1;6;2;1;;;2;;19;2;1;1;1;1;1;1;2;2;2;;1;;;7;;3;;;;2;6;2;;4;5;1;3;11;1;5;1;;;;;3;2;;2;4;2;;;1;1;;;;;;;;;1;1;;2;;3;2;5;1;2;2;1;2;1;2;;;1;
27794-6398;4;17;2;2;2;2;;46;1;1;;19;22;2;2;1;6;9;;26;;4;9;11;1;1;2;1;4;1;;1;1;1;1;;8;2;1;2;2;2;;;1;;1;2;1;1;1;3;;;;1;1;7;4;3;2;;;1;3;;6;;5;1;2;1;8;4;;;2;5;3;17;1;1;1;1;;;;1;;;;3;;;4;1;2;1;1;1;;4;2;1;;5;1;2;6;1;3;2;1;1;1;1;4;1;;;2;;1;1;1;;3;2;1;1;1;1;1;;;4;;1;;;;1;1;;2;;1;1;;;8;;
31499-5388;5;38;;6;7;7;;82;3;4;1;49;49;;2;1;2;11;;51;;5;11;9;3;2;2;;4;;;11;4;3;4;3;20;2;5;5;1;10;;;3;1;5;1;2;3;4;5;;;;;1;18;4;;;;;4;7;2;3;;12;3;;;7;1;4;1;;5;2;25;3;;5;3;1;1;2;1;4;1;4;5;3;;13;3;7;3;1;1;2;6;1;2;1;2;1;4;17;1;6;4;1;;1;;6;2;3;1;9;3;;;1;1;;;;;;;;;;2;;3;;2;3;7;3;2;4;2;3;2;1;;2;4;
13511-6389;3;18;7;8;8;7;;60;2;5;;23;24;;2;1;14;17;;26;;4;15;17;;2;1;1;1;;1;1;;1;1;;11;;;3;2;4;;1;3;3;2;3;2;3;2;2;;1;;2;2;6;1;;;;;4;4;1;12;9;13;;1;2;6;;2;1;6;3;1;9;;;11;7;1;;1;;4;;;;;1;3;;2;2;;;1;1;;3;;2;3;1;3;;2;1;;;;;2;;1;;4;;;;;1;;;;;;;1;;;5;;1;;;;1;;2;4;1;;1;;4;2;11;
18163-6398;1;6;6;2;;2;1;30;;;1;5;2;2;1;;6;4;2;20;8;1;6;6;1;;1;;;;5;;;;;;2;;;;;;4;;;;;;1;;;;;4;3;1;4;1;;;;1;1;1;3;1;2;2;3;;;2;;;;1;3;;;16;;2;4;2;;;;;;;;1;;;;;;;;;;;;;;;2;;1;1;;;;;;;;;;;;;1;1;1;;1;1;1;1;1;;1;1;;;2;;;2;;;;;2;1;1;;;1;;3;
27934-7098;;1;1;5;2;7;;21;;;;7;12;;2;1;1;6;;21;;;2;1;;;;;;;;;;;;;1;;;1;;1;;1;1;;2;1;2;2;2;;;;;1;1;1;;;;;;;;;;;3;;1;1;5;;5;1;;2;2;10;;;1;;;;;;;;;;;;;;;;;;;;;;;2;1;;1;;;;;;;;;;1;;7;1;;;;;1;1;1;1;1;1;;;;3;;;;1;1;;;;1;;;;;;;1;
31113-6388;;10;1;;13;2;;22;1;;;15;11;1;;;;;;12;;;16;4;;;;;;;;2;1;1;;;5;;;2;;2;1;;;3;2;;;;;4;;;;2;2;1;;;;1;;;1;;1;;8;;2;1;3;;;;;;;6;;;4;1;1;;1;;;;1;;;;2;;1;1;;;1;2;;;1;2;2;1;4;;1;1;1;;1;;1;;;1;2;1;1;1;;;;;;;;;;;;;;;2;1;1;;;;1;;;;1;1;1;1;
11091-6388;3;22;7;4;;3;6;51;;;;22;25;2;2;2;6;9;7;37;;3;;;1;;2;;;1;3;2;2;;1;;6;;1;2;4;5;;3;2;;;;2;1;;4;2;2;;1;2;7;6;6;4;;;;9;2;;;9;2;1;3;10;;2;1;1;2;2;16;;2;;;;;;;;;2;;;;15;;11;9;9;9;3;5;2;;;1;4;1;11;;11;7;7;7;;;2;1;1;;5;1;1;1;;2;2;1;;;;;1;1;;3;3;4;;3;1;;;1;5;3;;1;;;;;
22305-5468;6;13;3;;;;;17;2;;;6;7;;2;1;4;7;1;14;;3;;;;2;2;1;2;1;;;;;1;;5;;;1;;2;2;1;;;;;;;;;;1;;;2;2;2;;;;;;3;1;;;2;;2;;3;;;1;;5;;5;;2;;;;2;1;;;;;1;1;;3;;2;2;1;1;1;2;;2;;4;1;1;4;;3;2;1;1;1;;1;1;;;2;1;;;1;;;;;;;;;;1;1;;;;2;1;;;;6;;1;;;;;;
22293-7098;1;8;5;;7;2;;35;3;1;;22;18;;1;1;5;8;;20;;2;;2;;;;;2;;;1;1;1;;;4;;1;;1;;;4;;1;1;;;;;2;;;;1;4;11;7;4;2;;;3;5;;1;;7;5;;;;;;1;2;3;1;10;1;1;;1;2;1;1;;1;;1;;;;6;;2;;;;;8;4;2;;2;2;1;13;;6;2;;;1;;3;2;;;1;1;;;;1;3;3;2;1;1;;2;;2;2;;;;3;1;1;1;1;5;1;;;;;;;
13420-6398;7;35;10;6;8;7;;83;8;3;;34;53;4;5;3;13;21;2;35;;7;17;20;2;4;4;4;7;3;4;7;;4;2;1;14;2;2;2;1;3;3;4;2;2;4;;3;1;;10;1;5;3;3;2;16;4;1;1;1;1;2;7;3;5;3;6;1;;;9;2;1;1;2;2;1;15;;3;9;6;5;1;6;2;3;2;;7;2;;9;1;5;3;2;1;3;9;4;1;;3;;7;16;5;2;2;2;2;5;4;11;5;5;;4;;4;4;2;2;6;5;4;4;3;1;1;1;1;1;2;8;2;1;;2;;5;8;5;1;4;1;4;4;11;
18070-6388;;5;2;5;;4;2;29;1;;;12;14;14;;;;;;11;3;;5;7;;;;;1;;2;1;;;;;2;;;1;;1;;2;1;;;;3;;1;1;;;;2;2;1;1;;;6;2;;;;4;3;4;;;;1;;;;;;;3;;;3;3;1;;1;;;;;3;;;3;2;2;1;;;1;1;;;1;3;;2;5;;2;2;;;1;;1;;;;1;;6;3;;;;;;;;;;;;;;;;1;;;;;;;;;;1;1;4;
15818-5469;5;21;;5;4;5;;36;;1;;11;12;;3;3;30;11;1;19;1;4;2;3;1;2;1;1;8;;1;1;;2;3;2;12;4;;1;;2;;;;1;2;;3;1;2;8;;;;;;6;1;1;;;;4;3;1;1;;6;3;1;1;4;2;2;1;1;1;;8;1;;2;1;;;;;1;;2;;;;2;;1;1;1;1;;3;1;;;1;1;;4;;2;1;1;1;;;2;;;;2;;;;1;3;18;15;11;10;9;;;3;;3;;2;;;;2;1;1;1;;2;2;;1;;;
35675-5388;2;9;;;2;1;;31;1;;;9;10;;1;2;8;7;;25;;2;2;2;1;2;2;2;;;1;;;1;1;;6;;;4;;6;;;;;1;;;;;1;;;;;;3;1;;;;;;3;;1;1;3;1;;;2;;;;;1;;12;;;2;;1;1;;;;;;2;1;;2;;1;;;;;2;;;;1;1;;5;2;2;1;;;;;1;1;;;2;;;;1;;1;;;;;1;1;;1;2;;1;;;;3;3;;4;2;;2;;;;1;
13190-5468;1;23;;;7;2;;27;;3;;11;12;;;;;2;;19;;1;4;10;;;;;1;;1;2;1;;1;;13;;2;5;3;8;;;;2;2;2;;;;;;;;2;;4;2;;;;;;;;2;1;1;;;;4;;1;;;1;1;9;1;;1;2;;;;3;3;3;;1;;;4;;3;1;;;1;1;;;1;2;3;;3;1;1;1;1;;;;;;;;3;;;;;;;;;;;;;;;2;;;2;;;1;;;;;;;1;;1;5;
33396-6388;2;17;4;14;;10;;44;2;3;;17;22;6;6;2;10;17;3;33;3;2;1;;1;1;2;1;4;;2;2;1;3;1;;5;2;;;;3;;;5;;;;8;;1;4;;1;;4;1;4;2;2;2;2;;7;4;2;;;;;;;4;;2;2;1;3;;14;1;1;;;2;2;;3;3;3;;1;;;11;1;6;4;4;4;4;6;4;1;;;;1;10;;6;4;2;2;;;1;;;;3;1;1;1;;2;3;2;2;2;2;1;1;4;2;2;1;4;2;1;1;5;2;3;8;3;1;1;;;;;
22788-5468;4;55;47;8;2;9;;112;3;9;1;43;37;;5;4;18;16;7;37;1;4;4;;1;;;;8;11;12;7;5;2;4;3;29;3;2;3;2;5;20;11;4;1;1;;4;3;1;11;3;25;10;4;4;12;7;1;1;;;5;3;;;;11;2;1;2;7;2;2;1;2;2;;19;1;1;2;;;1;1;6;7;4;1;6;;2;13;2;5;3;3;1;2;6;3;2;1;3;5;1;18;3;6;3;2;2;1;1;2;1;;;7;2;;;;1;7;6;5;5;4;2;3;1;;;3;2;;3;2;4;2;1;3;;3;;;;;;
35668-6388;3;10;;;1;2;;27;1;1;;8;9;;4;2;11;10;;18;;3;1;;;1;1;;3;;1;1;;;1;;5;1;1;2;1;3;;;;;;;;1;;2;;;;;2;3;1;1;1;;;2;3;;;;4;;2;1;3;;2;;3;3;1;6;;;1;;;;1;1;;;;2;;1;1;1;1;;;;;;;;;2;1;;2;;1;1;;;;;;;;;4;;;;3;1;3;2;2;2;1;;2;;;3;;1;;3;;;;;1;1;1;1;;;;;
35513-5469;2;15;;;;1;;26;1;1;1;5;11;;;;;3;;27;;2;3;;;;;;3;;1;3;2;;1;1;7;1;1;;;2;;;;;;;;;;1;;;;;;3;1;;;;;;5;1;;;2;;;1;1;;1;;;2;1;10;;2;1;;1;;1;1;1;1;;1;;;2;1;1;;;;;;;3;;;1;;2;;1;;;;;;1;;2;2;3;;;;;;;;;;;;;;;1;;3;1;1;;2;;1;7;1;1;1;;;;;
31698-7274;2;5;;;;;;5;1;1;1;7;4;1;1;1;2;3;;8;;2;3;2;2;;1;;1;;;;;;2;1;1;;;1;1;2;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;;;;1;1;3;;;;;;;;;;;1;;;;2;;1;1;1;;;;;;;2;2;;1;;1;1;1;1;;;;;;1;1;;;;1;1;1;1;1;1;1;1;;;1;1;;;;;;;;;;;1;;;1;1;;
31354-5714;;3;;;7;4;;12;;1;1;5;8;;;;;;;9;;;4;3;;;;;;;;;;1;;;2;;;1;;1;;;;2;2;;;2;;1;;;;1;2;1;;;;;;;3;;1;;2;;;;3;;1;;;;;5;;3;1;;;;;;1;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;1;;1;;5;1;;;;;;;;;;;;;;;;;1;1;1;2;;;4;1;;;1;2;3;;
31556-5388;4;34;8;14;3;13;2;101;5;10;4;75;83;6;4;3;15;20;1;65;2;4;20;9;3;1;2;;5;1;5;7;5;;4;2;12;;1;5;;5;3;3;3;;2;;6;1;3;8;2;2;1;4;2;15;7;3;2;3;3;7;11;3;3;1;25;3;3;1;14;2;1;2;2;5;1;24;3;;3;3;1;;5;4;7;3;2;10;1;3;20;4;12;3;1;;4;12;3;6;2;15;3;2;30;2;13;9;2;1;3;1;9;4;6;2;12;2;5;3;1;;2;1;1;1;1;;3;2;;4;;2;3;1;2;8;4;2;6;1;2;1;4;3;5;3;
15396-5469;1;4;;2;;1;;21;;3;;7;7;;2;2;3;7;;11;;1;3;6;1;;;;;;1;;;;1;1;2;;;;;2;;;;;;;1;;1;;;;;;;3;;;;;;;1;;3;1;;;;;2;;1;1;1;3;1;5;;;;2;;;;3;3;3;;3;;;3;2;1;1;;;;1;1;;;1;;;2;1;;;;;1;1;;;;;1;;;;;;;;;;;;;1;1;2;;;;1;;;;1;1;;1;;1;;3;2;
31753-7118;6;22;1;4;1;6;;40;2;;;3;10;;3;1;6;17;1;34;;3;;;3;;;;6;;;;;1;3;3;10;4;;;;6;;1;2;;;1;2;1;2;7;;;;2;1;1;1;;;;;4;11;2;;;;;;;4;;2;2;1;5;1;14;1;3;;;1;1;1;;;;;;;;1;;1;1;1;;;;;1;;;;1;2;;1;1;1;1;;;1;;1;;3;;;;1;;2;1;1;1;1;1;;1;1;5;;3;1;;;3;2;5;7;1;3;;;;;;
31199-6388;6;38;9;8;17;11;3;117;2;6;5;50;64;27;6;2;18;29;6;85;3;5;15;12;2;2;4;2;5;2;4;7;2;3;1;;10;;;;4;8;5;1;4;4;2;3;4;1;1;8;;3;2;2;4;12;6;4;2;15;14;8;12;8;5;1;11;2;;;11;;2;2;6;9;2;37;;3;5;3;2;;2;4;5;3;1;9;1;1;16;3;10;4;2;;2;9;3;3;1;3;3;5;23;1;13;8;4;2;4;1;5;4;5;1;8;;20;10;2;2;4;3;2;1;1;2;4;3;1;4;4;4;2;9;;6;1;1;16;10;1;3;2;1;4;1;
27601-7118;3;26;20;3;7;12;3;56;3;3;;16;26;21;4;3;18;15;19;27;1;3;5;;;2;3;2;3;1;2;1;;1;1;;10;;;1;5;4;7;7;2;;7;1;1;5;3;3;;5;3;1;2;5;4;3;1;6;1;1;2;1;;;2;;;;6;;1;2;2;2;;10;1;1;;;2;1;2;3;1;1;1;1;;2;6;1;2;1;1;;;2;1;;3;1;;1;9;;5;1;1;1;;;1;;;1;4;;5;2;2;2;9;3;1;1;1;1;2;1;;3;5;;1;3;;2;2;;2;1;;2;1;;;;
28178-6398;1;4;;;1;1;;14;;;;2;1;;3;2;7;5;1;14;;1;;;;1;1;1;;;1;;;;;;2;;;1;;2;;;;;1;1;;1;1;;;;;;;;;;;;;1;2;;;;1;;;1;;;;;;2;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;2;2;3;1;1;1;1;;;1;;1;;;;2;;;;1;1;1;;;;;;;
