535;14 -2
15331;14 -1 2 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
15332;14 -1 7 -1 5 -1 5 -2
15333;14 -2
15334;14 -1 14 -2
15335;14 -2
15336;31 -2
15337;41 -2
15338;14 -1 14 -2
15339;14 -1 14 -2
15340;41 -2
15341;41 -2
15342;41 -2
15343;41 -2
15344;41 -2
15345;41 -2
15346;41 -2
15347;41 -1 7 -1 5 -1 5 -1 14 -2
15348;2 -1 14 -1 41 -2
15349;14 -1 14 -2
15350;14 -2
15351;14 -1 49 -1 49 -1 3 -2
15352;14 -1 31 -1 48 -1 30 -2
15353;41 -1 41 -2
15354;41 -2
15355;41 -2
15356;14 -1 14 -1 14 -2
15357;14 -1 14 -1 31 -1 30 -1 31 -1 14 -1 31 -2
15358;14 -1 14 -2
15359;14 -1 14 -1 14 -2
15360;14 -1 14 -1 14 -2
15361;14 -2
15362;14 -1 49 -1 3 -1 31 -1 31 -1 31 -1 30 -1 32 -1 31 -1 30 -1 31 -1 31 -1 30 -1 31 -1 31 -1 31 -1 30 -1 30 -1 30 -1 30 -1 31 -2
15363;41 -1 41 -2
15364;14 -1 14 -2
15365;14 -2
15366;14 -1 14 -1 41 -1 41 -1 41 -1 41 -2
15367;41 -2
15368;41 -2
15369;41 -2
15370;41 -2
15371;41 -2
15372;14 -2
15373;14 -2
15374;14 -2
15375;14 -1 14 -2
15376;14 -1 14 -2
15377;14 -2
15378;14 -1 14 -1 32 -1 31 -1 31 -1 30 -1 31 -1 31 -1 30 -1 31 -1 31 -1 30 -1 31 -1 30 -1 31 -2
15379;14 -1 2 -2
15380;14 -1 49 -1 49 -1 14 -1 3 -1 14 -1 32 -1 31 -2
15381;41 -1 41 -2
15382;41 -2
15383;41 -2
15384;41 -2
15385;14 -1 41 -2
15386;41 -2
15691;14 -2
15692;14 -1 31 -1 31 -1 30 -1 17 -1 30 -1 14 -2
15693;14 -2
15694;14 -1 31 -1 30 -1 30 -2
15695;14 -2
15696;14 -2
15697;31 -1 30 -2
15698;41 -2
15699;41 -1 41 -2
15700;41 -1 43 -1 44 -2
15701;41 -2
15702;41 -2
15703;31 -1 30 -2
15704;41 -2
15705;31 -1 30 -1 17 -1 30 -1 32 -1 14 -2
15706;41 -1 41 -2
15707;14 -1 7 -1 31 -1 31 -1 30 -1 30 -2
15708;14 -2
15709;14 -1 2 -1 14 -1 14 -1 14 -1 31 -1 30 -1 17 -1 30 -1 30 -1 30 -1 31 -1 30 -1 30 -2
15710;32 -1 14 -1 41 -2
15711;31 -1 30 -2
15712;41 -2
15713;41 -2
15714;41 -1 41 -1 41 -2
15715;41 -1 41 -1 31 -1 30 -1 41 -2
15716;41 -1 41 -1 41 -2
15717;41 -1 41 -1 41 -1 41 -2
15718;31 -1 31 -2
15719;16 -1 31 -1 30 -1 14 -2
15720;31 -1 30 -1 30 -2
15721;14 -1 41 -1 41 -2
15722;31 -1 41 -2
15723;41 -2
15724;14 -1 31 -1 30 -2
15725;14 -1 31 -1 30 -2
15726;14 -1 31 -1 30 -1 17 -1 30 -1 14 -1 31 -2
15727;16 -1 31 -1 14 -1 31 -2
15728;41 -2
15729;41 -2
15730;31 -1 31 -1 14 -1 41 -2
15731;31 -1 30 -2
15732;14 -1 41 -2
15733;41 -1 41 -2
15734;41 -2
15735;31 -1 30 -2
15736;30 -2
15955;14 -1 2 -2
15956;14 -2
15957;2 -1 14 -2
16475;14 -1 7 -1 7 -2
16476;41 -2
16477;14 -1 41 -2
16761;14 -2
16762;14 -1 2 -2
16763;14 -1 41 -2
16764;41 -2
16765;41 -1 31 -1 41 -1 41 -1 41 -2
16766;14 -1 41 -1 43 -1 44 -2
16767;44 -1 44 -1 14 -1 41 -2
16768;14 -1 41 -2
16769;41 -2
16770;2 -2
16771;14 -2
16772;14 -2
16773;14 -1 41 -1 41 -1 41 -1 2 -1 31 -1 31 -1 41 -1 31 -1 31 -1 31 -1 30 -1 30 -1 2 -1 2 -2
16774;14 -1 14 -1 49 -1 48 -2
16775;14 -1 2 -2
16776;14 -1 14 -1 41 -1 31 -1 30 -1 30 -1 30 -1 31 -1 30 -2
16777;41 -1 41 -2
16778;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 43 -1 44 -1 14 -2
16779;14 -1 31 -2
16780;14 -2
16781;14 -1 2 -1 2 -2
16782;41 -2
16783;14 -2
16784;14 -2
16785;14 -2
16786;14 -2
16787;14 -1 41 -1 41 -1 41 -1 2 -2
16788;14 -1 2 -2
16789;14 -1 43 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
16790;31 -1 30 -1 30 -1 30 -1 30 -2
16791;2 -1 2 -2
16792;14 -1 41 -1 41 -1 41 -1 43 -1 44 -1 43 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 31 -2
16793;14 -1 41 -2
16998;14 -1 41 -1 41 -2
16999;41 -1 41 -1 41 -2
17000;14 -1 43 -1 44 -1 44 -1 14 -1 41 -1 41 -1 41 -2
17001;14 -1 41 -2
17002;14 -1 41 -2
17003;14 -2
17004;41 -1 41 -2
17005;41 -1 41 -1 31 -1 7 -1 5 -1 5 -2
17006;14 -1 14 -1 2 -2
17007;41 -2
17180;14 -2
17181;14 -2
17182;41 -2
17183;2 -2
17184;14 -2
17185;14 -1 14 -2
17186;2 -1 14 -1 41 -2
17187;41 -2
17188;14 -2
17189;14 -1 14 -1 41 -2
17190;43 -1 44 -1 44 -2
17191;44 -2
17192;44 -2
17193;44 -2
17194;44 -2
17195;44 -2
17196;14 -1 41 -2
17197;41 -2
17198;14 -2
17199;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 2 -2
17200;14 -1 41 -2
17201;41 -2
17202;41 -1 2 -1 14 -1 41 -2
17203;41 -2
17204;14 -1 41 -2
17205;41 -2
17206;14 -1 14 -1 2 -1 41 -1 41 -1 41 -1 41 -2
17207;41 -2
17208;41 -1 41 -2
17209;41 -2
17210;41 -2
17353;14 -1 2 -1 41 -2
17354;14 -1 41 -2
17355;41 -2
17981;14 -1 14 -2
17982;14 -1 14 -2
17983;14 -1 41 -1 41 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 31 -2
17984;14 -1 14 -2
17985;14 -2
17986;14 -1 14 -2
17987;31 -1 31 -1 30 -1 30 -1 30 -1 30 -2
17988;41 -1 2 -1 14 -1 31 -1 31 -1 30 -1 30 -1 30 -1 30 -2
17989;2 -2
17990;41 -2
17991;14 -1 14 -1 41 -1 41 -1 41 -1 41 -1 2 -1 14 -2
17992;41 -2
17993;14 -1 2 -2
17994;14 -2
18228;14 -1 14 -1 41 -2
18831;14 -1 31 -2
18832;41 -2
18833;14 -1 31 -2
18834;14 -2
18835;41 -2
18836;41 -2
18837;31 -1 14 -1 31 -2
18838;30 -2
18839;14 -1 41 -2
18840;14 -2
18841;2 -2
18842;1 -1 46 -1 2 -1 14 -2
18969;2 -2
18970;2 -2
18971;14 -2
18972;41 -1 41 -2
18973;41 -1 43 -1 44 -2
18974;44 -2
19185;14 -1 2 -2
19186;14 -2
19187;2 -2
19188;14 -2
19189;14 -1 31 -1 31 -2
19190;41 -1 41 -2
19191;41 -1 7 -1 5 -1 5 -2
19391;14 -2
19392;14 -1 41 -1 41 -2
19393;14 -2
19394;14 -2
19395;14 -1 2 -1 7 -1 5 -1 31 -1 30 -1 2 -2
19396;14 -2
19397;2 -2
19398;41 -1 41 -1 41 -1 41 -1 2 -1 48 -2
19399;14 -2
19400;14 -2
19401;14 -1 49 -1 49 -1 48 -2
19402;14 -2
19403;41 -1 38 -1 41 -2
19404;41 -1 41 -1 41 -1 41 -1 31 -1 30 -1 41 -2
19405;41 -1 31 -1 30 -1 30 -1 2 -1 2 -1 31 -1 30 -1 48 -2
19406;14 -2
19791;14 -2
19792;31 -1 41 -2
19793;14 -1 41 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
19794;14 -1 41 -1 41 -1 14 -1 32 -2
19795;14 -1 41 -2
19796;31 -1 30 -1 30 -1 14 -2
19797;14 -1 14 -1 41 -2
19798;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
19888;14 -1 41 -1 41 -2
19889;31 -1 30 -1 30 -1 31 -1 41 -1 41 -2
20148;14 -1 2 -1 14 -2
20149;41 -1 41 -1 41 -1 41 -2
20150;31 -2
20151;31 -1 41 -2
20152;41 -2
20153;41 -2
20154;14 -2
20155;31 -1 31 -2
20156;14 -2
20157;14 -2
20158;41 -2
20159;41 -1 41 -1 14 -1 41 -1 41 -1 41 -1 41 -1 7 -1 5 -1 5 -2
20160;41 -2
20161;41 -1 41 -2
20162;41 -2
20163;41 -2
20164;41 -2
20165;14 -1 31 -2
20166;14 -1 31 -1 30 -1 14 -1 31 -2
20167;31 -1 14 -1 31 -2
20168;14 -1 2 -1 14 -1 31 -2
20169;14 -2
20170;14 -2
20171;41 -1 41 -2
20172;14 -1 41 -2
20173;14 -2
20174;31 -2
20175;14 -2
20176;41 -2
20177;2 -1 3 -1 2 -2
20178;14 -2
20179;41 -1 31 -1 2 -2
20180;14 -2
20181;31 -2
20182;14 -1 41 -2
20183;31 -1 14 -1 2 -1 14 -2
20184;14 -2
20185;14 -2
20186;2 -2
20187;1 -1 46 -1 2 -2
20188;14 -1 41 -2
20189;41 -1 2 -1 14 -1 41 -2
20190;14 -1 31 -1 30 -1 30 -1 48 -1 29 -1 14 -2
20191;2 -1 3 -1 2 -1 14 -1 8 -1 14 -1 14 -1 14 -1 7 -1 14 -1 48 -1 29 -1 14 -1 49 -1 48 -2
20192;14 -1 8 -1 14 -1 49 -1 48 -1 29 -2
20193;14 -1 2 -2
20194;14 -2
20195;14 -1 41 -2
20196;2 -1 2 -1 2 -2
20197;14 -2
20198;2 -2
20199;14 -1 2 -1 41 -2
20200;2 -2
20201;14 -2
20202;41 -2
20203;14 -2
20204;41 -2
20205;2 -2
20388;14 -1 41 -2
20389;41 -2
20390;41 -1 41 -1 41 -1 41 -2
20391;41 -1 41 -2
20392;41 -1 2 -2
20393;41 -1 41 -2
20394;41 -2
20395;41 -1 43 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
20396;14 -1 41 -1 41 -1 43 -1 44 -2
20397;44 -2
20398;44 -2
20399;44 -2
20400;14 -2
20401;14 -1 2 -2
20402;43 -1 44 -2
20403;14 -2
20404;41 -1 41 -1 41 -2
20405;43 -1 44 -2
20406;44 -2
20407;44 -2
20408;44 -1 14 -1 41 -1 41 -1 41 -2
20409;41 -1 41 -2
20410;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 43 -1 44 -1 44 -1 14 -1 41 -1 41 -1 41 -1 41 -2
20411;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 43 -1 44 -1 44 -2
20412;2 -2
20413;14 -1 41 -2
20750;14 -1 32 -1 31 -1 30 -2
20751;14 -2
20752;14 -1 32 -1 31 -1 31 -1 8 -1 7 -1 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 7 -1 5 -1 48 -2
20753;14 -1 41 -1 41 -2
20754;41 -1 41 -2
20755;41 -2
20756;41 -2
20757;41 -2
20758;41 -1 41 -1 41 -2
20759;41 -1 41 -2
20760;14 -1 41 -2
20761;41 -1 41 -2
20762;41 -2
20763;41 -2
20764;41 -1 41 -2
20765;41 -1 41 -2
20766;41 -2
20767;41 -2
20768;41 -1 2 -2
20769;14 -1 41 -2
20770;41 -2
20771;14 -1 3 -1 2 -2
20772;14 -1 14 -1 32 -1 31 -1 30 -1 30 -1 14 -2
20773;41 -1 41 -2
20774;41 -2
20775;41 -1 41 -2
20776;43 -1 44 -2
20777;44 -2
20778;44 -1 44 -2
20779;44 -1 44 -1 44 -1 44 -1 45 -1 43 -1 44 -2
20780;44 -2
20781;14 -1 41 -2
20782;41 -2
20783;14 -1 41 -2
20784;41 -2
20785;41 -1 41 -1 14 -1 41 -2
20786;41 -2
20787;41 -2
20788;41 -1 41 -2
20789;41 -2
20790;41 -2
20791;41 -1 43 -1 43 -1 44 -2
20792;44 -2
20793;44 -2
20794;44 -2
20795;44 -1 44 -2
20796;14 -2
20797;41 -1 41 -1 41 -2
20798;41 -2
20799;14 -1 41 -1 41 -1 41 -1 41 -1 14 -1 41 -1 14 -2
20800;41 -2
20801;2 -2
20802;43 -1 44 -1 44 -1 14 -1 43 -1 44 -1 14 -1 41 -1 14 -1 41 -2
20803;41 -2
20804;14 -1 41 -1 41 -1 41 -1 14 -1 32 -1 31 -1 30 -1 14 -1 41 -2
20805;41 -2
20806;43 -1 44 -2
20807;14 -2
20808;14 -1 32 -1 31 -1 14 -1 41 -2
20809;41 -2
20810;14 -2
20811;14 -2
20812;14 -1 32 -1 31 -1 14 -2
20813;43 -1 44 -2
20814;14 -1 41 -2
20815;14 -1 41 -2
20816;41 -2
20817;14 -1 41 -1 41 -1 41 -1 41 -1 41 -2
20818;14 -1 32 -1 31 -1 3 -1 2 -2
20819;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 7 -1 5 -1 48 -1 5 -2
20820;8 -1 7 -1 5 -1 5 -2
20821;48 -1 48 -1 14 -2
20822;14 -2
20823;14 -2
20824;14 -2
20825;14 -1 41 -1 41 -2
20826;41 -1 41 -1 41 -2
20827;41 -2
20828;14 -2
20829;41 -1 41 -2
20830;32 -1 31 -2
20831;14 -1 41 -1 41 -2
20832;14 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -2
20833;41 -2
20834;41 -2
20835;14 -2
20836;14 -1 2 -2
20837;14 -1 41 -2
20838;41 -2
20839;41 -2
20840;14 -1 32 -1 31 -1 14 -1 42 -2
20841;14 -1 41 -1 48 -1 14 -2
20842;14 -1 41 -2
20843;14 -1 41 -1 41 -1 41 -1 41 -2
20844;2 -2
20845;14 -2
20846;41 -2
21235;14 -1 3 -1 14 -1 7 -1 5 -1 5 -2
21236;14 -2
21237;31 -1 41 -1 43 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 45 -1 43 -1 44 -1 44 -1 14 -1 41 -1 41 -2
21238;14 -1 43 -1 44 -1 14 -1 41 -1 41 -2
21239;41 -1 41 -2
21240;14 -2
21241;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
21242;14 -2
21243;14 -1 14 -2
21244;41 -1 43 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -2
21245;14 -1 44 -2
21246;44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -2
21247;14 -1 41 -1 43 -1 44 -1 44 -2
21248;44 -2
21249;44 -2
21250;44 -2
21251;44 -2
21252;44 -2
21253;44 -2
21254;14 -1 41 -1 41 -1 41 -1 41 -2
21255;14 -1 32 -1 31 -1 31 -1 30 -2
21256;17 -1 30 -2
21257;14 -2
21258;14 -1 32 -1 31 -1 30 -1 14 -1 14 -1 2 -2
21259;14 -1 2 -2
21260;14 -1 3 -2
21261;14 -1 2 -2
21262;14 -1 3 -1 2 -2
21263;14 -1 32 -1 31 -1 30 -1 17 -1 30 -2
21264;14 -1 3 -1 2 -2
21265;14 -2
21494;2 -1 14 -2
21495;2 -1 14 -1 41 -1 2 -1 14 -1 2 -2
21654;14 -2
21655;14 -2
21656;14 -1 41 -2
21657;14 -2
21658;14 -1 41 -2
21659;14 -2
21660;2 -2
21661;14 -2
22417;14 -2
22418;31 -1 30 -2
22419;14 -1 14 -1 2 -2
22420;3 -2
22421;14 -2
22422;41 -2
22423;14 -2
22424;14 -2
22425;14 -2
22426;2 -2
22427;14 -2
22428;31 -1 30 -2
22429;14 -1 2 -2
22430;14 -2
22431;31 -1 30 -2
22432;14 -1 2 -2
22433;14 -1 31 -1 30 -2
22434;30 -2
22768;14 -2
22769;14 -2
22770;14 -1 14 -2
22771;14 -1 14 -2
22772;41 -2
22773;41 -1 41 -2
22774;41 -2
22775;41 -2
22776;14 -1 41 -2
22777;14 -1 41 -2
22778;41 -1 41 -2
22779;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 2 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
22780;14 -2
22781;14 -2
22782;14 -2
22783;14 -1 41 -2
22784;14 -2
22785;31 -1 14 -2
22786;14 -2
22787;41 -1 41 -1 41 -2
22788;14 -1 31 -1 31 -1 30 -2
22789;14 -2
22790;14 -2
22791;14 -1 2 -2
22792;2 -1 14 -1 14 -2
22793;14 -1 14 -1 14 -1 41 -2
22794;41 -2
22795;14 -2
22796;41 -2
22797;41 -1 41 -1 41 -2
22798;41 -2
22799;30 -1 48 -2
22800;14 -2
22801;43 -1 44 -1 44 -1 14 -1 43 -1 44 -2
22802;44 -1 44 -2
22803;14 -1 43 -1 44 -1 44 -2
22804;14 -2
22805;14 -2
22806;41 -2
22807;14 -1 14 -1 2 -2
22808;14 -1 43 -1 44 -1 44 -1 44 -1 44 -1 44 -2
22809;14 -1 31 -1 31 -1 30 -2
22810;17 -1 30 -2
22811;14 -1 43 -1 43 -1 44 -2
22812;14 -1 43 -1 44 -1 14 -2
22813;14 -1 43 -1 44 -2
22814;44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -2
22815;14 -2
22816;41 -1 41 -1 41 -2
22817;41 -2
22818;31 -1 30 -1 14 -1 43 -1 44 -2
22819;44 -2
22820;44 -2
22821;14 -1 41 -2
22822;14 -2
22823;14 -2
22988;14 -1 2 -2
22989;14 -1 2 -2
22990;14 -1 41 -2
22991;14 -2
22992;43 -1 41 -1 44 -2
22993;2 -1 2 -1 2 -2
22994;31 -1 30 -2
23168;2 -2
23365;14 -2
23366;14 -2
23367;14 -2
23368;14 -2
23369;14 -2
23370;14 -2
23371;41 -2
23372;38 -2
23938;14 -2
23939;2 -2
23940;14 -2
23941;2 -1 3 -1 14 -1 41 -2
23942;41 -1 41 -1 41 -2
23943;43 -1 44 -2
23944;44 -1 44 -2
23945;41 -1 14 -2
23946;43 -1 43 -1 43 -1 44 -2
23947;14 -2
23948;43 -1 44 -2
23949;44 -2
23950;44 -2
24245;14 -2
24246;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
24247;41 -1 41 -1 41 -2
24248;14 -1 41 -1 41 -2
24249;41 -1 41 -1 31 -1 30 -1 41 -2
24250;43 -1 44 -2
24251;44 -2
24252;44 -2
24253;44 -1 44 -2
24254;44 -1 14 -1 41 -1 41 -2
24255;41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
24256;41 -2
24257;31 -1 30 -1 7 -1 5 -1 48 -1 5 -2
24258;14 -1 31 -2
24259;41 -2
24260;41 -2
25093;14 -2
25094;14 -1 41 -1 41 -1 2 -1 14 -1 14 -2
25672;14 -2
25673;41 -2
25674;41 -2
25675;43 -1 44 -2
25676;44 -2
25677;14 -1 2 -2
25678;41 -2
25679;14 -1 2 -2
25680;43 -1 44 -1 44 -1 41 -1 41 -2
25681;41 -2
25682;41 -2
25970;14 -2
25971;14 -1 2 -1 48 -2
25972;29 -1 14 -1 31 -1 31 -1 30 -1 32 -2
25973;14 -1 41 -2
25974;41 -2
26134;14 -2
26135;14 -1 41 -1 43 -1 44 -2
26136;41 -2
26137;14 -2
26138;14 -1 41 -2
26139;31 -1 30 -1 7 -1 31 -2
26140;14 -1 31 -1 16 -1 31 -2
26141;14 -1 41 -2
26142;41 -2
26143;41 -1 41 -2
26144;14 -1 2 -1 41 -2
26145;14 -1 2 -1 1 -1 46 -1 2 -1 41 -2
26280;14 -1 41 -1 2 -2
26281;2 -2
26282;14 -2
26283;14 -1 41 -1 41 -2
26284;2 -2
26285;2 -1 2 -1 41 -1 43 -1 41 -2
26286;41 -1 41 -2
26287;14 -2
26288;14 -1 41 -2
26289;43 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
26290;41 -1 41 -1 2 -1 41 -1 41 -2
26291;41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
26292;41 -2
26293;14 -1 41 -2
26294;14 -2
26295;31 -1 30 -1 14 -1 2 -1 31 -1 30 -1 14 -1 31 -1 16 -1 31 -1 14 -1 3 -1 14 -1 14 -2
26296;14 -2
26297;41 -1 41 -1 41 -2
26298;2 -1 14 -2
26299;41 -2
26504;14 -1 7 -1 5 -1 5 -2
26505;14 -2
26506;14 -1 2 -2
27247;14 -2
27248;48 -1 13 -2
27249;14 -2
27250;48 -1 41 -1 13 -2
27251;14 -1 41 -2
27252;14 -1 41 -1 41 -2
27253;14 -1 48 -1 13 -2
27254;14 -1 41 -1 41 -2
27255;41 -2
27256;14 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -2
27257;14 -2
27258;14 -1 48 -1 13 -2
27259;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
27260;14 -2
27261;43 -1 44 -1 44 -1 44 -1 41 -1 41 -1 41 -1 41 -1 41 -2
27262;41 -2
27263;48 -1 13 -2
27264;14 -1 41 -1 41 -1 41 -1 41 -2
27265;14 -1 48 -1 13 -1 14 -1 30 -1 14 -1 2 -1 2 -2
27266;14 -1 41 -2
27267;41 -1 41 -2
27268;14 -1 41 -2
27269;14 -1 48 -1 41 -1 13 -2
27270;31 -2
27271;16 -1 31 -2
27272;14 -1 48 -1 41 -2
27273;13 -2
27274;14 -2
27458;14 -1 41 -1 43 -1 44 -1 44 -1 41 -1 43 -1 44 -1 44 -1 44 -1 44 -1 44 -1 14 -1 41 -1 41 -2
27617;14 -1 2 -1 14 -2
27618;14 -2
27619;31 -1 30 -2
27620;16 -1 31 -1 14 -1 41 -2
27621;41 -2
27622;43 -1 44 -1 14 -1 43 -1 44 -1 44 -1 14 -1 43 -1 44 -1 44 -2
27623;44 -1 44 -2
27624;44 -1 44 -2
27625;44 -1 44 -2
27626;14 -1 41 -1 41 -2
27627;41 -1 41 -2
27628;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 2 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
27629;41 -1 41 -1 41 -1 41 -2
27630;14 -1 14 -1 41 -2
27631;2 -2
27632;14 -1 2 -2
27633;14 -1 41 -1 41 -1 41 -2
27634;31 -1 30 -1 30 -1 41 -2
27635;43 -1 44 -1 14 -1 43 -1 44 -1 14 -1 44 -1 44 -1 44 -1 44 -1 44 -2
27636;14 -1 31 -1 30 -1 30 -2
27637;17 -1 30 -1 14 -2
27638;41 -1 43 -1 44 -1 44 -2
27639;14 -1 31 -1 30 -1 14 -2
27640;31 -1 30 -2
27641;17 -1 30 -2
27832;14 -2
27833;14 -2
27834;41 -1 41 -1 38 -2
27835;14 -1 2 -1 46 -1 1 -1 2 -2
27836;14 -2
27946;14 -1 14 -2
27947;41 -2
27948;14 -1 14 -1 41 -2
27949;41 -2
27950;41 -1 41 -2
27951;41 -1 41 -2
27952;41 -2
27953;14 -1 41 -2
27954;41 -2
27955;41 -2
27956;14 -1 14 -2
27957;41 -2
27958;14 -1 41 -2
27959;41 -2
27960;41 -2
27961;41 -2
27962;14 -2
28174;14 -1 3 -2
28175;14 -1 3 -1 2 -1 14 -1 2 -1 41 -1 41 -2
28176;46 -1 1 -1 2 -2
28443;14 -1 2 -2
28444;2 -2
28445;14 -1 2 -2
28446;41 -1 41 -2
28447;41 -2
28448;31 -2
28449;30 -2
28450;41 -2
28654;14 -1 3 -1 2 -2
28655;14 -1 31 -1 31 -1 30 -1 14 -2
28656;14 -1 2 -2
28657;14 -1 31 -1 30 -1 14 -1 32 -1 31 -1 30 -1 14 -1 31 -1 30 -2
28658;16 -1 31 -1 30 -1 30 -1 32 -2
28659;14 -2
28660;43 -1 44 -2
28661;44 -2
28662;14 -2
28663;32 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 30 -1 14 -1 3 -1 14 -1 14 -2
28664;14 -2
28665;14 -1 3 -2
28666;14 -2
28667;14 -2
28668;14 -1 3 -1 14 -2
28669;31 -1 30 -1 31 -1 30 -1 31 -1 31 -1 31 -1 30 -1 30 -1 30 -1 30 -1 14 -1 3 -1 2 -2
28670;14 -2
28671;14 -1 3 -2
28672;14 -1 3 -1 2 -1 14 -1 41 -2
28673;14 -1 3 -1 2 -2
28674;14 -1 32 -1 31 -1 14 -2
28675;2 -2
28676;14 -1 3 -2
28677;14 -2
28678;14 -1 3 -1 14 -1 31 -1 30 -1 31 -1 30 -1 31 -1 31 -1 31 -1 31 -1 31 -1 30 -1 30 -1 30 -2
28679;14 -1 32 -1 31 -2
