535;14 -2
28680;14 -1 3 -2
28845;14 -1 41 -1 41 -2
28846;14 -1 41 -2
28847;41 -2
28848;41 -2
28849;41 -2
28850;41 -2
28851;14 -1 31 -1 14 -2
28852;2 -2
28853;14 -2
28957;14 -2
28958;14 -1 8 -1 7 -1 6 -1 6 -2
28959;6 -1 6 -1 6 -2
28960;6 -1 6 -1 6 -1 6 -1 48 -1 14 -1 2 -1 6 -1 14 -1 2 -2
28961;41 -2
28962;2 -2
28963;14 -2
28964;14 -1 3 -1 2 -2
28965;14 -1 3 -1 3 -2
28966;31 -2
28967;41 -2
28968;14 -1 41 -1 2 -2
28969;14 -1 2 -1 2 -2
29381;14 -2
30130;14 -2
30131;14 -1 14 -1 41 -2
30132;41 -2
30133;43 -1 44 -2
30308;14 -2
30309;14 -1 30 -1 41 -1 31 -1 30 -1 14 -1 41 -1 41 -2
30310;14 -1 31 -1 30 -1 30 -1 30 -1 31 -1 30 -1 30 -2
30311;14 -1 31 -1 30 -1 30 -2
30312;14 -2
30313;14 -1 2 -2
30314;41 -1 41 -2
30315;14 -1 2 -1 2 -2
30316;1 -1 46 -1 2 -2
30317;2 -1 2 -1 14 -1 2 -2
30318;14 -2
30319;14 -2
30662;14 -2
30663;14 -1 3 -1 14 -1 31 -1 30 -1 31 -1 14 -1 31 -1 30 -2
30664;30 -1 14 -1 31 -1 41 -1 41 -2
30665;14 -1 41 -2
30666;41 -2
30667;41 -2
30668;41 -2
30669;41 -2
30670;41 -2
30671;41 -2
30672;43 -1 44 -2
30673;14 -1 41 -1 43 -1 44 -1 44 -1 14 -1 41 -2
30674;2 -2
30675;14 -1 41 -1 43 -1 44 -1 44 -2
30676;14 -1 43 -1 44 -2
30677;44 -1 44 -2
30678;44 -1 14 -1 41 -2
30679;14 -2
30680;41 -2
30681;14 -1 2 -2
30850;14 -2
30851;14 -1 41 -2
30852;41 -2
30853;14 -2
30854;41 -2
30855;41 -2
30856;41 -2
30857;41 -1 41 -2
30858;41 -2
30859;41 -2
30860;41 -2
30861;43 -1 44 -1 44 -1 44 -2
30862;14 -1 41 -2
30962;14 -1 3 -1 48 -1 14 -2
30963;14 -1 41 -2
30964;43 -1 44 -1 44 -1 44 -1 14 -1 41 -1 41 -1 41 -2
30965;41 -1 41 -1 41 -1 41 -1 41 -2
30966;14 -1 43 -1 44 -1 44 -1 44 -2
30967;44 -1 44 -2
30968;44 -2
30969;44 -1 44 -2
30970;41 -2
30971;41 -2
30972;41 -1 41 -2
30973;41 -2
30974;41 -1 41 -2
30975;14 -1 31 -1 30 -1 14 -2
30976;14 -2
30977;14 -1 48 -2
30978;47 -1 48 -1 14 -1 48 -2
30979;48 -1 47 -1 47 -1 48 -2
30980;14 -1 41 -2
30981;41 -1 48 -1 43 -1 44 -2
30982;44 -1 44 -2
30983;14 -1 41 -1 41 -1 41 -2
30984;48 -2
30985;14 -1 41 -2
30986;41 -2
30987;41 -1 41 -2
30988;31 -1 30 -2
31106;14 -2
31107;41 -1 41 -2
31108;14 -2
31109;14 -1 41 -2
31110;41 -2
31111;41 -2
31112;31 -1 48 -1 43 -1 44 -2
31113;31 -1 14 -1 41 -2
31114;2 -2
31115;14 -2
31116;14 -2
31367;14 -1 14 -2
31368;14 -2
31369;41 -1 41 -2
31370;41 -1 31 -1 14 -1 41 -2
31371;14 -2
32659;14 -1 2 -1 3 -1 2 -2
32660;14 -2
32661;41 -1 30 -2
32662;14 -2
32663;2 -2
32664;14 -1 2 -1 3 -1 14 -1 2 -1 14 -1 41 -2
32665;14 -2
32666;14 -1 2 -1 14 -2
32667;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
32668;14 -1 2 -2
32669;14 -2
32670;14 -1 2 -2
32671;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 14 -1 41 -1 41 -1 41 -1 43 -1 44 -1 44 -1 44 -1 44 -1 14 -2
32672;41 -1 2 -1 41 -1 31 -1 30 -1 30 -1 30 -1 41 -2
32673;41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
32920;14 -2
32921;2 -1 2 -1 2 -1 14 -1 49 -1 49 -1 48 -2
32922;14 -1 14 -1 3 -1 14 -2
32923;14 -2
32924;41 -2
33122;14 -2
33123;14 -1 41 -2
33124;43 -1 44 -1 44 -2
33125;14 -1 14 -1 43 -1 44 -1 44 -2
33126;44 -2
33127;44 -2
33128;44 -1 44 -1 44 -1 44 -2
33129;44 -1 44 -2
33130;14 -1 41 -2
33131;41 -2
33132;41 -2
33133;31 -2
33134;30 -1 30 -1 30 -1 30 -1 31 -1 30 -1 30 -1 32 -1 14 -1 8 -1 7 -1 5 -1 5 -2
33135;8 -1 7 -1 5 -1 5 -1 5 -1 5 -2
33136;5 -1 14 -2
33137;41 -2
33138;41 -2
33139;14 -1 2 -1 14 -1 41 -1 41 -2
33140;41 -2
33141;41 -2
33142;14 -1 41 -2
33143;41 -2
33144;41 -2
33145;2 -2
33146;14 -1 41 -2
33147;41 -2
33148;41 -2
33149;41 -2
33150;41 -2
33151;41 -2
33152;41 -1 41 -2
33153;41 -2
33154;41 -2
33155;41 -1 41 -1 41 -1 41 -2
33156;41 -2
33157;41 -2
33158;41 -2
33159;14 -1 41 -2
33160;31 -1 14 -1 41 -2
33161;14 -1 41 -2
33162;14 -1 41 -2
33163;14 -2
33164;41 -2
33165;41 -2
33166;41 -2
33167;31 -1 30 -1 30 -1 32 -1 31 -1 30 -2
33168;14 -1 41 -2
33169;41 -2
33170;14 -2
33171;41 -2
33172;31 -1 30 -1 30 -1 32 -2
33173;30 -1 30 -1 32 -1 31 -1 14 -1 41 -2
33174;41 -2
33175;30 -1 30 -1 32 -1 31 -1 30 -1 32 -1 31 -1 14 -1 30 -1 30 -2
33176;14 -1 41 -1 41 -2
33177;41 -2
33178;41 -2
33179;2 -2
33391;14 -1 31 -2
33392;16 -1 31 -1 14 -1 14 -2
33393;14 -2
33394;48 -2
33395;14 -1 14 -2
33396;14 -2
33397;14 -1 43 -1 44 -2
33398;44 -2
33399;44 -2
33400;44 -2
33401;44 -2
33402;44 -1 14 -1 31 -1 30 -1 48 -2
33403;41 -2
33404;41 -2
33405;41 -2
33406;41 -2
33407;41 -2
33408;41 -2
33409;41 -1 41 -2
33410;31 -1 30 -1 14 -2
33411;31 -2
33412;16 -1 31 -1 14 -2
33413;31 -1 30 -1 18 -1 31 -2
33414;31 -1 41 -2
33415;41 -2
33416;41 -2
33417;41 -2
33418;14 -1 2 -2
33419;14 -2
33420;2 -2
33421;14 -2
34161;14 -2
34162;14 -2
34163;14 -2
34164;14 -1 41 -2
34165;14 -2
34166;14 -1 41 -2
34167;14 -2
34168;14 -1 14 -2
34169;14 -2
34170;14 -1 14 -2
34171;14 -2
34172;14 -1 14 -2
34173;14 -1 41 -2
34174;14 -1 41 -2
34175;14 -1 14 -1 41 -2
34176;41 -2
34177;14 -2
34178;14 -1 14 -2
34179;14 -2
34180;14 -1 14 -2
34181;14 -1 14 -2
34182;14 -1 14 -2
34183;14 -2
34184;14 -2
34185;14 -2
34186;14 -1 41 -2
34187;41 -1 41 -2
34188;14 -2
34189;31 -1 14 -1 41 -2
34190;14 -2
34191;14 -1 14 -2
34192;14 -1 14 -2
34193;14 -2
34194;14 -1 14 -2
34195;14 -2
34292;14 -2
34293;2 -2
34455;14 -1 2 -2
34456;14 -1 2 -1 1 -1 46 -1 2 -2
34457;14 -2
34458;14 -1 14 -1 31 -2
34459;16 -1 31 -2
34460;14 -2
34461;14 -2
34462;2 -2
34463;14 -2
34464;14 -2
35192;14 -2
35193;14 -1 41 -1 41 -1 2 -1 2 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 2 -1 41 -1 41 -1 41 -2
35194;43 -1 44 -2
35195;44 -1 44 -2
35196;44 -2
35197;44 -1 44 -2
35198;14 -1 41 -2
35199;41 -1 41 -1 41 -2
35200;41 -1 41 -1 41 -1 41 -2
35394;14 -1 3 -1 45 -1 42 -1 32 -2
35395;14 -2
35396;3 -1 32 -1 14 -2
35397;2 -2
35398;14 -1 41 -2
35399;41 -1 3 -1 39 -2
35400;14 -1 3 -1 2 -2
35603;14 -1 41 -2
35604;14 -2
35605;41 -1 14 -2
35606;41 -1 14 -2
35607;14 -1 41 -2
35608;41 -1 14 -2
35609;14 -1 7 -1 5 -1 5 -2
35610;14 -1 41 -2
35611;41 -1 41 -1 41 -2
35612;48 -1 14 -1 41 -2
35613;49 -1 48 -2
35614;14 -1 2 -1 14 -2
35615;14 -1 41 -2
35616;49 -1 49 -1 49 -1 48 -1 29 -1 48 -2
35617;14 -1 41 -2
35618;30 -1 17 -1 30 -1 32 -1 24 -1 32 -1 31 -1 30 -1 30 -1 32 -1 31 -1 31 -1 30 -1 31 -1 31 -1 31 -1 30 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 32 -1 31 -1 30 -2
35619;14 -1 49 -1 48 -2
35620;14 -1 48 -2
35621;48 -1 14 -1 41 -2
35622;41 -2
35623;14 -1 49 -1 48 -2
35624;14 -1 49 -1 48 -2
35625;14 -1 14 -1 41 -2
35626;2 -2
35627;41 -1 41 -2
35628;7 -1 31 -1 41 -1 41 -1 41 -2
35629;32 -1 24 -1 32 -1 14 -2
35630;41 -2
35631;41 -2
35632;14 -1 41 -2
35633;41 -2
35634;14 -1 2 -1 1 -1 46 -1 2 -1 14 -1 14 -1 3 -1 14 -1 48 -2
35907;14 -2
35908;41 -2
35909;41 -2
35910;41 -2
35911;41 -1 41 -2
35912;41 -2
35913;41 -1 41 -2
38090;14 -2
38091;14 -1 41 -2
38092;14 -1 41 -1 41 -1 41 -1 31 -2
38093;41 -1 41 -2
39317;14 -1 3 -1 14 -1 41 -1 41 -2
39318;14 -2
39319;41 -2
39320;41 -2
39321;14 -2
39322;8 -1 14 -1 49 -1 48 -2
39323;49 -1 48 -2
39324;14 -2
39325;41 -1 41 -1 41 -2
39326;41 -2
39327;41 -1 41 -1 31 -1 30 -2
39328;14 -1 41 -2
39329;41 -1 41 -2
39330;41 -2
39331;41 -2
39332;41 -2
39333;41 -2
39334;41 -1 41 -1 41 -1 41 -1 41 -2
39335;14 -2
39336;41 -1 14 -2
39337;41 -1 41 -2
39338;41 -2
39339;41 -2
39340;41 -1 31 -1 14 -1 41 -2
39341;41 -2
39342;14 -2
39343;41 -2
39344;41 -2
39556;14 -2
39557;31 -1 30 -2
39558;14 -1 43 -1 44 -2
39559;44 -1 44 -1 44 -1 44 -1 44 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 14 -2
39560;2 -2
39561;14 -2
39562;7 -2
39563;14 -1 41 -1 41 -2
39564;38 -1 14 -2
39565;14 -2
39566;41 -2
40734;14 -2
40735;14 -2
40736;14 -2
40737;14 -1 14 -1 41 -2
40738;31 -1 30 -1 30 -1 14 -2
40739;14 -2
40740;41 -2
40741;41 -2
40742;41 -2
40743;41 -2
40744;31 -1 30 -1 17 -1 30 -2
40745;14 -2
40746;41 -2
41998;14 -1 3 -2
41999;14 -1 3 -2
42000;14 -2
42001;14 -2
42557;14 -2
42558;43 -1 44 -2
42559;44 -1 44 -2
42560;14 -1 31 -1 30 -2
42561;16 -1 31 -1 48 -2
42562;14 -1 41 -1 41 -2
42563;43 -1 44 -2
42564;41 -1 41 -2
42565;41 -2
42566;41 -1 41 -2
42567;31 -1 7 -1 5 -1 5 -2
42568;31 -1 48 -2
42569;14 -2
42570;14 -2
42571;31 -1 30 -1 30 -2
42572;14 -1 31 -1 31 -2
42573;7 -2
42574;7 -1 6 -2
42575;6 -1 6 -2
42576;6 -2
42577;6 -1 6 -2
42578;6 -2
42579;6 -1 6 -1 6 -2
42580;6 -1 6 -2
42581;6 -1 6 -2
42582;6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
42583;6 -2
42584;6 -2
42585;6 -2
42586;6 -2
42587;6 -1 6 -1 6 -2
42588;6 -2
42589;6 -2
42590;6 -1 6 -1 6 -1 6 -2
42591;14 -2
42592;48 -1 13 -1 31 -1 31 -1 31 -1 31 -1 31 -1 31 -1 31 -1 30 -1 30 -2
42593;31 -2
42594;16 -1 31 -2
42595;14 -2
42596;31 -1 30 -2
42597;2 -2
42598;14 -1 31 -1 30 -1 30 -2
42599;14 -1 14 -2
42600;14 -1 31 -2
42601;14 -1 31 -1 30 -2
42602;30 -2
42603;31 -1 30 -2
44080;14 -1 3 -1 14 -1 31 -1 30 -1 41 -2
44081;41 -2
44082;41 -2
44083;41 -2
44084;41 -2
44085;41 -1 41 -1 41 -1 41 -1 41 -2
44086;41 -2
44087;41 -1 41 -1 41 -2
44088;41 -2
44089;41 -1 41 -1 41 -2
44090;14 -1 7 -1 14 -2
44091;14 -1 7 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
44092;6 -2
44093;6 -2
44094;6 -1 6 -2
44095;6 -2
44096;6 -2
44097;6 -1 6 -1 6 -2
44098;14 -2
44099;14 -1 41 -2
44100;14 -1 2 -2
44101;14 -2
44102;41 -2
44103;14 -2
44104;31 -1 41 -2
44105;14 -1 48 -1 13 -2
44106;30 -2
44107;14 -2
44108;14 -2
44109;41 -2
44110;41 -2
44582;14 -1 14 -2
44583;14 -1 2 -2
44584;14 -1 3 -2
44585;14 -1 14 -1 3 -1 14 -1 7 -1 5 -1 7 -1 5 -1 8 -1 7 -1 5 -1 5 -1 5 -1 7 -1 14 -2
44586;14 -2
44773;14 -1 41 -1 41 -2
44774;41 -1 43 -1 14 -1 41 -1 41 -1 41 -1 41 -2
44775;41 -2
44776;41 -2
44777;41 -1 41 -2
44778;41 -1 41 -2
44779;41 -1 41 -1 41 -1 41 -1 41 -2
44780;14 -2
44781;14 -2
44782;14 -1 3 -1 14 -1 39 -1 38 -1 33 -2
45753;14 -2
45754;14 -1 14 -2
45755;14 -2
45756;14 -1 38 -2
45757;14 -1 14 -2
45758;14 -1 14 -1 41 -1 41 -2
45759;41 -1 41 -1 41 -1 43 -1 41 -1 41 -1 41 -1 41 -1 41 -2
45760;41 -2
45761;41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
45762;31 -1 31 -1 30 -1 43 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 41 -1 41 -1 41 -2
45763;43 -1 44 -1 44 -1 44 -1 44 -2
45764;41 -1 41 -1 41 -1 41 -2
45765;41 -2
45766;43 -1 44 -2
45767;41 -1 41 -2
45768;31 -2
45769;31 -2
45770;14 -1 41 -2
45771;14 -1 41 -1 38 -1 33 -2
45772;14 -1 41 -2
45849;14 -2
45850;14 -2
45851;14 -1 2 -1 41 -1 49 -1 49 -1 48 -2
45852;3 -1 2 -1 2 -2
45853;41 -2
45854;14 -1 41 -1 41 -1 41 -1 41 -1 41 -2
45855;43 -1 44 -2
45856;14 -1 2 -1 2 -1 31 -1 30 -1 30 -1 30 -1 30 -2
45857;30 -1 30 -1 14 -1 14 -1 41 -1 41 -2
45858;41 -2
45859;41 -2
45860;41 -1 2 -1 3 -2
45861;30 -1 30 -1 30 -2
45862;30 -1 30 -2
45863;30 -1 30 -1 30 -1 30 -2
45864;14 -1 41 -1 41 -1 2 -2
45865;14 -2
46442;14 -2
46443;2 -2
46444;14 -2
46445;14 -1 2 -1 2 -1 2 -1 2 -1 14 -2
46446;14 -2
46447;14 -1 2 -2
46448;14 -1 2 -2
46449;2 -1 2 -1 2 -2
46450;2 -2
46451;14 -2
46452;14 -2
46453;14 -1 2 -1 41 -2
46454;14 -2
46455;14 -1 14 -2
46456;14 -2
46457;14 -1 2 -1 2 -2
46458;14 -2
46459;14 -2
46460;14 -2
46461;14 -2
46462;14 -2
46463;14 -1 2 -2
47522;14 -1 41 -1 43 -1 44 -2
47523;14 -1 41 -2
47524;2 -2
47525;7 -1 5 -1 5 -2
47526;31 -1 30 -1 30 -2
47527;30 -2
47528;14 -1 3 -2
47529;14 -2
47727;14 -1 2 -2
47728;14 -1 2 -2
47889;14 -2
47890;14 -2
47891;14 -2
47892;41 -1 2 -2
47893;2 -1 14 -2
47894;14 -1 41 -1 41 -1 41 -1 43 -1 44 -1 41 -1 41 -2
47895;43 -1 44 -2
47896;14 -2
47897;14 -1 41 -1 41 -2
47898;43 -1 44 -2
47899;44 -1 44 -2
47900;44 -2
47901;14 -1 41 -1 43 -1 44 -1 44 -1 44 -1 14 -1 41 -1 41 -1 43 -1 44 -1 44 -2
47902;44 -1 44 -2
47903;14 -1 41 -1 41 -1 41 -1 41 -2
47904;41 -1 41 -2
47905;43 -1 44 -1 44 -1 44 -2
47906;44 -1 44 -1 44 -1 44 -1 44 -1 14 -1 31 -1 30 -1 30 -2
47907;17 -1 30 -1 14 -1 43 -1 44 -1 44 -1 44 -1 14 -1 43 -1 44 -2
47908;44 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -2
47909;43 -1 44 -1 44 -1 44 -1 44 -2
47910;44 -2
47911;44 -2
47912;44 -1 44 -1 44 -1 44 -1 44 -1 44 -2
47913;14 -2
47914;14 -2
47915;14 -1 41 -2
47916;14 -2
47917;14 -2
47918;31 -1 30 -1 31 -1 30 -1 14 -1 31 -1 30 -2
47919;31 -1 30 -1 30 -1 14 -1 43 -1 44 -2
47920;44 -2
47921;44 -1 44 -2
47922;44 -1 44 -2
47923;44 -1 44 -1 44 -2
47924;30 -2
47925;45 -1 14 -1 41 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
47926;41 -2
47927;41 -1 41 -1 41 -1 41 -1 41 -2
47928;38 -1 41 -1 41 -1 41 -2
47929;41 -2
47930;41 -1 41 -2
48197;14 -2
48198;41 -2
48199;41 -2
48200;41 -1 41 -2
48201;14 -2
48202;2 -1 14 -2
48203;2 -2
48204;14 -2
48205;14 -1 14 -2
48206;14 -1 41 -2
48207;41 -1 41 -2
48208;41 -2
48209;31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -2
48210;14 -2
48211;14 -1 14 -2
48212;2 -2
48213;14 -1 2 -1 14 -1 14 -2
48214;2 -1 14 -2
48215;41 -1 43 -1 44 -1 44 -1 14 -1 43 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 14 -1 43 -1 44 -1 44 -1 44 -1 14 -1 43 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 45 -1 43 -1 14 -1 41 -1 41 -1 41 -1 43 -1 44 -1 14 -1 41 -1 43 -1 44 -1 44 -2
48216;44 -2
48217;44 -2
48218;44 -1 44 -2
48219;44 -2
48220;44 -1 44 -2
48221;14 -1 41 -2
48222;41 -1 41 -1 41 -1 41 -1 41 -1 31 -2
48223;14 -1 14 -1 41 -1 43 -1 44 -1 43 -1 44 -2
48224;44 -2
48225;14 -1 14 -1 14 -1 2 -2
48226;14 -1 31 -1 30 -1 31 -1 30 -2
48227;31 -1 30 -1 31 -1 30 -2
48228;48 -2
48229;14 -2
48230;14 -1 14 -2
48231;38 -1 41 -2
48232;31 -1 30 -1 31 -1 31 -1 30 -2
48233;14 -1 48 -1 14 -2
48234;31 -1 31 -1 30 -2
48235;31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -2
48236;14 -1 2 -2
48237;14 -2
48238;31 -1 30 -1 31 -1 30 -2
48239;14 -1 30 -1 48 -2
48240;14 -1 14 -2
48241;38 -1 30 -1 48 -2
48242;14 -1 41 -1 41 -1 41 -1 41 -2
48243;41 -1 41 -2
48244;30 -1 48 -2
48245;14 -1 2 -2
48246;14 -2
48247;48 -1 14 -1 30 -1 48 -2
48248;14 -2
48249;14 -2
49725;14 -1 31 -1 14 -1 31 -1 30 -2
49726;31 -2
49727;30 -2
49728;31 -1 30 -2
49729;17 -1 30 -1 14 -2
49730;14 -2
49731;14 -1 14 -1 31 -2
49732;14 -1 14 -1 14 -1 31 -1 14 -1 41 -1 41 -1 41 -2
49733;41 -1 41 -1 41 -2
49734;41 -2
49735;14 -1 31 -1 14 -2
49736;14 -1 31 -1 14 -2
49737;14 -1 14 -2
49738;49 -2
49739;14 -2
49740;14 -2
49741;2 -2
49742;14 -2
49743;14 -2
49744;31 -1 30 -2
49745;31 -1 30 -2
49746;31 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -1 2 -2
49747;14 -2
49748;14 -2
49749;14 -2
49750;14 -1 31 -1 30 -1 14 -2
49751;14 -1 31 -1 14 -2
49752;14 -1 31 -1 14 -1 31 -2
49753;14 -1 14 -2
49754;14 -2
49755;14 -1 14 -1 31 -1 32 -1 31 -1 14 -2
49756;14 -1 14 -2
49757;14 -1 14 -2
49758;14 -1 14 -2
49759;14 -2
49760;14 -1 31 -1 30 -1 31 -1 14 -1 31 -1 30 -1 31 -1 30 -1 17 -1 30 -1 31 -1 30 -1 31 -1 14 -1 14 -1 31 -1 30 -1 14 -2
49761;14 -2
49762;14 -1 31 -2
49763;16 -1 31 -2
49764;14 -2
49765;14 -1 31 -1 30 -2
49766;17 -1 30 -1 31 -2
49767;14 -2
49768;14 -2
49769;14 -1 41 -1 14 -1 41 -1 41 -1 41 -1 41 -2
49770;14 -1 14 -2
49771;14 -2
49772;14 -2
49773;14 -2
49774;14 -1 31 -1 30 -1 14 -2
49775;14 -1 14 -2
49776;14 -1 14 -2
49777;14 -1 14 -1 31 -1 30 -1 48 -1 14 -2
49778;14 -1 14 -2
49779;14 -1 14 -1 31 -1 14 -2
49780;14 -2
49781;41 -1 41 -2
49782;41 -2
49783;41 -2
49784;41 -2
49785;41 -2
49786;41 -2
49787;14 -1 14 -1 41 -2
49788;41 -2
49789;41 -2
49790;41 -2
49791;14 -1 31 -1 30 -1 31 -1 14 -2
49792;14 -1 31 -1 30 -1 14 -1 31 -1 30 -1 17 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -1 14 -2
49793;14 -1 2 -1 46 -1 1 -1 2 -1 14 -2
49794;14 -1 14 -2
49795;14 -1 14 -2
49796;14 -1 14 -2
49797;14 -2
49798;14 -1 14 -2
49799;14 -2
49800;14 -2
49801;14 -1 31 -1 30 -1 14 -2
49802;14 -2
49803;14 -1 14 -2
49804;14 -1 2 -2
49805;14 -1 14 -1 2 -2
50182;14 -1 41 -2
50183;41 -1 41 -1 41 -1 41 -2
50184;14 -1 41 -2
50185;2 -1 31 -1 30 -1 30 -2
50186;30 -2
50187;30 -2
50188;30 -1 41 -1 41 -2
50189;41 -2
50190;31 -1 31 -1 30 -2
50191;41 -2
50192;31 -1 30 -1 48 -2
50193;14 -1 31 -2
50194;14 -2
50195;14 -2
50196;14 -1 31 -1 31 -1 30 -1 31 -1 30 -1 30 -1 30 -2
50197;14 -1 31 -1 30 -1 30 -1 48 -2
50198;14 -2
50199;14 -1 7 -1 31 -1 30 -2
50200;2 -2
50201;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 43 -2
50202;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
50203;2 -2
50204;41 -2
50205;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 14 -1 31 -1 30 -1 48 -1 30 -1 48 -2
50206;2 -1 46 -1 1 -1 2 -2
50207;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
50208;14 -1 31 -1 30 -1 48 -2
50209;31 -1 48 -2
50210;48 -1 47 -1 47 -1 48 -1 14 -1 48 -1 31 -1 31 -1 30 -1 48 -1 47 -1 48 -2
50211;14 -1 31 -1 30 -2
50212;41 -1 41 -2
50213;14 -2
50214;41 -1 41 -1 41 -1 41 -1 41 -2
50215;41 -2
50216;41 -1 2 -2
50217;31 -1 30 -2
50218;41 -2
50219;14 -1 14 -2
50220;14 -2
50221;14 -2
50222;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
50223;14 -2
50224;14 -1 2 -1 2 -2
50225;14 -1 31 -1 31 -1 31 -2
50226;14 -2
50227;14 -2
50228;14 -2
50229;14 -1 31 -1 2 -2
50792;14 -1 3 -2
51156;14 -1 41 -2
51157;14 -1 41 -1 41 -2
51158;14 -1 41 -1 41 -1 41 -2
51159;14 -1 41 -2
51160;14 -2
51161;14 -2
51162;14 -1 41 -2
51163;14 -2
51164;14 -1 41 -2
51165;41 -1 41 -2
51166;14 -2
51167;14 -1 41 -2
51168;14 -2
51169;14 -1 31 -2
51170;14 -2
51171;14 -1 41 -2
51172;14 -2
51173;41 -2
