47;14 -2
24686;41 -2
24687;41 -1 41 -2
24688;41 -1 41 -2
24689;14 -1 41 -2
24690;14 -1 41 -2
24691;41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
24930;14 -2
24931;41 -2
24970;14 -1 41 -1 41 -2
24971;14 -2
24972;14 -1 14 -2
24973;14 -1 2 -1 2 -1 2 -1 2 -2
24974;2 -2
24975;2 -1 38 -1 39 -1 14 -1 41 -2
24976;14 -2
24977;41 -1 41 -2
24978;43 -1 44 -2
24979;44 -2
24980;44 -2
24981;44 -2
24982;44 -2
24983;44 -2
24984;41 -2
24985;41 -2
24986;41 -2
25216;14 -2
25217;14 -1 49 -1 49 -1 49 -1 14 -1 14 -2
25218;14 -2
25270;14 -2
25271;41 -1 41 -1 41 -1 14 -2
25272;14 -2
25273;14 -2
25274;31 -1 14 -1 31 -1 31 -1 30 -1 30 -1 30 -1 31 -1 30 -2
25497;14 -2
25498;14 -2
25499;14 -2
25500;14 -2
25501;2 -2
25502;14 -2
25503;14 -2
25504;14 -2
25505;14 -1 31 -1 2 -1 31 -2
25506;14 -1 2 -1 14 -1 31 -1 41 -2
25507;31 -1 30 -1 14 -1 2 -2
25508;14 -2
25509;14 -2
26654;14 -2
26655;14 -2
26656;2 -2
26657;3 -1 14 -2
26658;2 -2
26659;14 -1 2 -2
26660;14 -2
26661;41 -1 41 -2
26662;41 -2
26663;41 -2
26664;41 -2
26665;41 -2
26788;14 -1 41 -2
27040;14 -2
27564;14 -1 14 -2
28101;14 -1 31 -1 30 -1 14 -1 3 -2
28102;14 -2
28103;2 -2
28104;2 -2
28105;14 -1 3 -1 2 -2
28106;14 -1 41 -1 41 -2
28107;41 -2
28108;41 -1 41 -2
28109;41 -2
28110;14 -1 3 -1 2 -1 2 -2
28111;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
28112;31 -1 30 -2
28113;14 -1 41 -1 2 -2
28114;14 -1 41 -1 41 -2
28115;14 -1 3 -1 2 -2
28116;14 -1 41 -1 41 -1 41 -1 43 -1 41 -1 41 -1 41 -1 44 -2
28117;31 -1 30 -2
28118;14 -1 32 -1 31 -1 30 -1 31 -2
28119;16 -1 31 -1 30 -2
28120;28 -1 30 -1 31 -2
28121;30 -1 28 -1 30 -2
28122;30 -2
28123;14 -1 32 -1 14 -1 31 -1 30 -2
28230;14 -2
28307;14 -2
28308;14 -1 14 -2
28309;14 -1 14 -2
28310;14 -2
28311;14 -1 41 -2
28312;41 -2
28313;41 -2
28314;14 -2
28315;41 -1 41 -2
28316;14 -2
28317;41 -2
28318;41 -2
28319;41 -2
28320;41 -2
28321;41 -1 41 -2
28322;41 -2
28323;41 -2
28324;41 -2
28325;41 -2
28326;41 -2
28327;7 -1 14 -1 41 -2
28328;41 -2
28329;2 -2
28516;14 -2
28517;14 -1 31 -2
28518;14 -2
28519;14 -1 14 -2
29180;14 -1 41 -1 41 -1 41 -1 41 -2
29181;41 -1 41 -1 41 -1 41 -2
29182;14 -2
29183;14 -1 14 -2
29184;14 -2
29185;14 -2
29186;14 -1 14 -2
29187;14 -1 14 -1 41 -2
29188;14 -1 41 -2
29189;14 -2
29190;14 -2
29191;38 -2
29192;41 -2
29302;14 -1 2 -2
29303;14 -2
29304;41 -2
29305;41 -2
29306;41 -1 41 -2
29307;41 -2
29308;41 -1 41 -2
29309;41 -2
29310;41 -2
29311;41 -1 41 -1 41 -2
29312;2 -2
29313;14 -2
29314;41 -1 41 -2
29315;3 -2
29488;14 -1 3 -1 14 -1 8 -1 7 -1 5 -1 5 -1 14 -1 14 -2
29489;14 -1 3 -2
29490;14 -1 3 -1 14 -2
29491;14 -1 14 -1 2 -1 41 -1 43 -1 44 -1 14 -1 31 -2
29492;41 -1 41 -2
29493;41 -1 41 -2
29494;41 -1 41 -2
29495;41 -1 41 -1 41 -1 41 -2
29496;41 -1 41 -2
29497;41 -1 41 -1 41 -2
29791;14 -1 3 -1 2 -1 2 -2
29827;14 -1 3 -2
30495;14 -2
31303;14 -2
31449;14 -1 2 -2
31450;14 -2
31451;31 -1 14 -2
31452;14 -2
31453;14 -1 14 -2
31454;2 -2
31653;14 -2
31654;41 -1 43 -1 44 -2
31655;44 -2
31656;44 -2
31657;44 -2
31658;14 -1 7 -2
31659;6 -1 6 -1 6 -2
31660;6 -1 6 -1 6 -2
31661;6 -1 6 -1 6 -1 6 -2
31662;6 -1 6 -1 6 -1 6 -2
31663;6 -2
31664;6 -1 6 -2
31665;6 -1 6 -1 6 -1 6 -2
31666;6 -1 6 -1 6 -1 6 -2
31667;6 -2
31668;6 -1 6 -2
31669;6 -1 6 -2
31670;6 -2
31671;6 -2
31672;6 -1 6 -1 6 -2
31673;6 -2
31674;6 -1 6 -2
31675;6 -2
31676;6 -2
31677;6 -2
31678;6 -1 6 -1 6 -1 14 -2
31679;7 -1 14 -2
31680;31 -1 30 -2
31681;16 -1 31 -2
31682;14 -1 31 -1 30 -2
31683;14 -2
31684;14 -2
31685;14 -2
31686;31 -1 30 -1 14 -1 31 -1 30 -1 30 -2
31687;17 -1 30 -2
31688;14 -2
31689;31 -1 30 -2
31690;14 -1 2 -2
31691;14 -2
31692;14 -2
31693;31 -1 30 -1 14 -1 31 -1 30 -2
31694;14 -1 41 -1 41 -2
31695;41 -1 41 -1 41 -1 41 -1 41 -2
31696;41 -2
31697;41 -1 41 -1 41 -1 41 -2
31698;41 -2
31699;14 -1 14 -1 2 -2
31700;14 -1 14 -2
31701;2 -1 14 -1 14 -2
31702;31 -1 30 -2
31703;17 -1 30 -1 31 -2
31704;16 -1 31 -1 30 -1 14 -2
31705;14 -1 30 -1 48 -2
31706;14 -2
31707;14 -2
31708;31 -2
31709;16 -1 31 -2
31710;30 -1 14 -2
31711;14 -2
31712;26 -1 31 -1 31 -1 30 -2
31713;30 -1 30 -1 14 -2
31714;14 -1 2 -1 14 -1 31 -1 30 -2
31715;14 -2
31716;14 -1 14 -2
31717;41 -2
31718;14 -1 30 -1 31 -1 30 -1 30 -1 14 -2
31848;14 -1 41 -2
31849;14 -1 14 -1 2 -1 14 -1 14 -1 14 -2
31850;14 -1 41 -2
31851;2 -1 14 -2
31852;41 -2
31853;41 -1 41 -2
31854;41 -2
31855;41 -2
31856;31 -1 30 -1 31 -1 30 -1 30 -1 41 -2
31857;41 -1 41 -2
31858;41 -1 43 -1 44 -2
31859;14 -2
31860;41 -1 41 -2
31861;41 -2
31862;41 -1 41 -2
31863;41 -1 41 -2
31864;41 -2
31865;41 -1 41 -2
31866;31 -1 30 -2
31867;14 -1 41 -1 41 -2
31868;14 -1 41 -2
31977;14 -2
31978;41 -1 2 -1 14 -2
31979;43 -1 44 -1 44 -1 44 -1 14 -2
31980;14 -1 41 -2
31981;43 -1 44 -1 44 -1 14 -1 43 -1 44 -2
31982;14 -2
31983;41 -1 41 -1 41 -2
31984;14 -2
31985;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
31986;41 -1 41 -1 41 -2
31987;41 -1 41 -2
31988;41 -2
31989;41 -1 41 -1 41 -1 41 -1 31 -2
31990;14 -2
31991;14 -1 41 -2
31992;2 -1 14 -2
32109;14 -1 41 -2
32110;41 -1 41 -2
32111;41 -1 41 -2
32112;41 -2
32113;41 -1 41 -2
32114;41 -1 41 -2
32115;41 -1 43 -1 44 -2
32116;14 -2
32117;14 -1 41 -2
32191;14 -1 14 -2
32192;14 -1 2 -1 2 -2
32193;14 -2
32194;14 -1 14 -1 3 -2
32195;14 -1 3 -1 2 -2
32196;46 -1 1 -1 2 -2
32197;14 -2
32272;14 -1 14 -2
32273;14 -1 2 -1 14 -1 3 -1 14 -1 42 -2
32274;14 -1 14 -1 42 -1 41 -1 41 -2
32275;14 -1 38 -1 33 -2
32276;14 -2
32277;14 -2
32278;14 -1 14 -2
32279;3 -1 2 -1 1 -1 46 -1 2 -1 14 -2
32280;14 -2
32324;14 -2
32325;14 -1 3 -1 2 -2
32326;14 -1 41 -2
32327;14 -2
32512;14 -2
32513;14 -1 49 -1 48 -2
32514;14 -2
32515;14 -1 43 -1 44 -1 14 -1 43 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 14 -1 41 -2
32516;14 -2
32517;14 -1 14 -1 2 -2
32518;14 -1 41 -1 41 -2
32519;41 -1 41 -1 43 -1 44 -1 44 -1 14 -2
33715;14 -1 31 -2
33716;41 -2
33717;41 -2
33718;41 -2
33921;14 -1 31 -1 30 -1 14 -2
33922;14 -2
33923;7 -1 14 -2
33924;14 -1 7 -1 6 -1 6 -2
33925;6 -2
33926;6 -1 6 -2
33927;6 -2
33928;6 -2
33929;6 -2
33930;6 -2
33931;6 -2
33932;6 -2
33933;6 -2
33934;6 -2
33935;6 -2
33936;14 -2
33937;31 -1 30 -1 14 -2
33938;14 -1 31 -1 30 -1 31 -1 30 -2
33939;14 -1 31 -1 30 -1 32 -1 14 -1 31 -1 30 -1 14 -2
33940;14 -1 14 -2
33941;14 -2
33942;14 -2
33943;14 -1 41 -2
33944;41 -1 41 -2
33945;31 -2
33946;16 -1 31 -1 14 -2
33947;41 -1 41 -2
33948;41 -1 14 -2
33949;41 -1 41 -2
33950;14 -1 41 -1 41 -2
33951;41 -1 38 -1 14 -1 41 -1 41 -2
33952;41 -1 41 -1 41 -2
33953;31 -1 30 -1 32 -1 14 -1 31 -1 30 -2
33954;14 -1 14 -1 41 -1 41 -2
33955;41 -1 31 -1 14 -1 41 -2
33956;41 -1 41 -2
33957;31 -2
33958;16 -1 31 -2
34388;14 -1 2 -2
34389;3 -2
34561;14 -2
34562;14 -2
34600;14 -1 41 -2
34601;43 -1 44 -2
34602;44 -2
34603;44 -1 44 -2
34604;44 -1 44 -2
34605;44 -1 45 -1 14 -2
34606;7 -1 7 -2
34607;14 -1 41 -2
34608;14 -2
34609;41 -1 31 -1 14 -2
34610;41 -1 41 -1 31 -1 14 -1 41 -1 41 -2
34611;14 -1 43 -1 44 -1 44 -1 41 -1 41 -1 14 -1 41 -1 41 -2
34612;2 -2
34613;14 -1 41 -1 41 -2
34614;41 -2
34615;41 -2
34616;41 -1 41 -1 41 -1 41 -2
34617;14 -1 41 -1 41 -2
34618;41 -1 14 -1 41 -2
34619;41 -2
34702;14 -1 49 -1 49 -1 14 -2
34703;31 -1 30 -1 48 -2
34704;14 -1 31 -1 14 -1 31 -1 30 -1 14 -2
34705;14 -1 49 -2
34821;14 -2
34822;14 -2
34940;14 -1 14 -2
34941;41 -1 41 -2
34942;41 -2
34943;41 -2
34944;41 -2
34945;41 -1 41 -2
34946;14 -1 14 -2
34947;14 -2
34948;14 -1 14 -2
34949;14 -1 41 -1 41 -2
34950;48 -2
34951;41 -1 14 -2
34952;41 -2
34953;14 -2
34954;32 -1 31 -1 31 -2
34955;16 -1 31 -2
34956;14 -1 32 -1 31 -1 31 -1 32 -1 31 -1 14 -1 32 -1 31 -1 31 -1 30 -2
34957;14 -1 41 -2
34958;41 -2
34959;41 -2
34960;43 -1 44 -1 44 -1 44 -2
34961;44 -1 14 -1 41 -2
34962;41 -2
34963;41 -2
34964;41 -1 43 -1 44 -1 44 -1 41 -1 41 -1 41 -2
34965;41 -2
34966;41 -2
34967;41 -2
34968;41 -2
34969;41 -2
34970;2 -2
34971;14 -1 2 -2
34972;1 -1 46 -1 2 -1 14 -2
35299;14 -1 3 -1 2 -1 3 -1 2 -2
35300;3 -1 2 -1 14 -2
35301;41 -1 41 -2
35302;41 -2
35303;2 -1 14 -1 41 -2
35747;14 -2
35748;49 -1 14 -1 49 -1 49 -1 48 -2
35749;14 -2
35750;14 -2
35751;7 -1 6 -1 6 -2
35752;14 -2
35753;48 -2
35754;14 -2
35755;14 -2
35756;14 -2
35757;2 -2
35758;14 -2
35759;14 -2
35760;2 -1 14 -2
35761;41 -2
35762;43 -1 44 -2
35763;44 -2
35764;44 -1 44 -1 44 -1 44 -1 44 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
35765;41 -1 41 -2
35766;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
35767;14 -2
35768;41 -2
35769;41 -2
35770;14 -2
35771;14 -2
35772;41 -2
35773;14 -1 41 -1 41 -2
35774;41 -2
35775;41 -2
35776;41 -2
35777;41 -2
35778;14 -2
36032;14 -2
36033;14 -1 41 -2
36034;14 -2
36035;14 -2
36271;14 -1 14 -2
36272;41 -2
36273;41 -2
36908;2 -2
36947;14 -2
37159;14 -1 31 -1 30 -1 31 -2
37160;14 -2
37161;14 -2
37162;14 -1 41 -1 38 -2
37535;14 -1 41 -1 41 -2
37536;43 -1 43 -1 44 -1 44 -1 44 -1 44 -1 14 -2
37537;14 -1 43 -1 43 -1 44 -1 44 -1 44 -1 14 -2
37538;41 -2
37539;41 -2
37540;41 -1 41 -2
37541;14 -1 31 -1 41 -2
37542;41 -2
37543;14 -1 41 -2
37657;14 -1 48 -1 13 -1 48 -1 29 -1 48 -2
37658;14 -2
37659;14 -1 41 -2
37660;41 -2
38805;14 -1 41 -2
38806;41 -2
38807;14 -1 3 -1 2 -1 3 -1 14 -1 3 -1 14 -1 41 -2
38808;41 -2
38809;41 -2
38810;41 -2
38811;41 -1 41 -2
38812;41 -2
38813;41 -2
38814;14 -1 41 -1 41 -2
38815;41 -2
38816;14 -2
38817;41 -2
38818;31 -2
39119;14 -2
39120;41 -1 41 -2
39121;31 -1 14 -2
39122;41 -2
39123;7 -2
39124;30 -1 31 -1 30 -1 14 -2
39125;14 -2
39126;14 -2
39127;41 -2
39128;31 -2
39129;14 -1 49 -1 48 -2
39130;49 -1 48 -1 49 -1 48 -1 49 -1 14 -2
39131;41 -2
39132;41 -1 41 -1 41 -1 41 -2
39133;14 -1 41 -2
39134;41 -2
39135;41 -2
39136;41 -2
39137;14 -1 41 -1 41 -2
39207;14 -1 41 -2
39208;14 -2
39209;14 -2
39210;14 -1 41 -1 38 -1 41 -2
39211;41 -1 41 -2
39212;41 -1 41 -1 41 -1 31 -2
39213;41 -1 41 -2
39436;14 -2
39437;14 -2
39438;14 -2
39439;41 -2
39648;14 -1 14 -1 41 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -2
39649;14 -1 14 -1 41 -2
39705;14 -2
39706;14 -2
39707;41 -1 41 -2
39708;41 -1 41 -1 41 -1 41 -1 41 -2
39709;41 -1 41 -1 41 -2
39710;31 -1 30 -1 30 -1 14 -2
39711;41 -1 41 -1 41 -2
39712;41 -1 41 -1 41 -2
39713;2 -2
39714;14 -2
39715;43 -1 41 -2
39716;38 -1 14 -1 14 -1 49 -1 49 -1 49 -1 14 -2
40676;14 -2
40677;2 -2
40678;14 -1 2 -1 46 -1 1 -1 2 -2
41151;14 -1 41 -2
41152;14 -2
41153;2 -1 14 -1 41 -2
41154;41 -2
41155;41 -2
41156;14 -1 2 -1 14 -2
41157;41 -2
41158;41 -2
41159;41 -1 41 -1 41 -2
41160;41 -1 41 -2
41161;41 -1 41 -1 41 -2
41162;41 -1 41 -2
41163;41 -1 41 -2
41164;41 -1 41 -1 41 -1 41 -1 41 -2
41165;14 -1 2 -1 14 -1 41 -2
41166;41 -2
41167;41 -2
41168;14 -1 2 -2
41246;14 -2
41247;14 -1 2 -2
41248;14 -2
41249;14 -2
41441;14 -1 14 -2
41442;14 -1 14 -1 31 -1 30 -1 32 -1 31 -1 16 -1 31 -2
41443;14 -2
41444;14 -1 2 -1 14 -2
41445;14 -2
41446;2 -1 3 -1 2 -1 3 -1 2 -1 3 -1 2 -1 14 -2
41447;14 -2
41448;14 -1 14 -2
41449;31 -1 14 -2
41450;14 -1 2 -2
41451;14 -2
41452;14 -1 31 -1 30 -1 30 -1 31 -1 32 -1 31 -2
41453;14 -2
41454;14 -2
41642;14 -2
41643;30 -1 14 -1 2 -1 14 -2
41644;14 -1 2 -1 14 -1 14 -2
41645;41 -1 41 -2
41646;41 -2
41647;41 -1 41 -2
41648;41 -2
41649;41 -2
41650;41 -1 41 -1 41 -1 41 -1 41 -2
41651;14 -2
41652;14 -1 41 -1 41 -2
41653;41 -1 41 -2
41654;14 -1 41 -2
41655;41 -2
41656;41 -1 41 -2
41657;41 -1 41 -1 41 -1 41 -2
41658;41 -2
41659;41 -1 41 -2
41660;41 -2
41661;31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
41662;41 -2
41663;41 -2
41664;41 -2
41665;41 -2
41666;41 -1 41 -2
41667;41 -2
41668;41 -1 41 -2
41669;41 -1 41 -1 41 -1 41 -1 41 -2
41670;41 -2
41671;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
41672;14 -1 41 -1 41 -2
41673;41 -2
41674;41 -2
41675;41 -1 41 -2
41676;41 -1 41 -1 41 -1 41 -1 41 -2
41677;41 -1 41 -1 41 -1 41 -2
41678;41 -2
41679;41 -2
41680;41 -1 41 -2
41681;41 -1 41 -1 41 -2
41682;41 -2
41683;41 -2
41684;41 -2
41685;41 -2
41686;14 -2
41687;14 -1 32 -1 31 -1 30 -1 14 -1 41 -1 41 -2
41688;41 -2
41689;32 -1 31 -1 30 -1 14 -2
41690;14 -1 41 -1 41 -1 41 -2
41691;31 -1 30 -1 48 -1 49 -1 14 -1 30 -2
41692;14 -2
41693;14 -1 41 -1 41 -2
41694;41 -1 41 -1 41 -1 41 -2
41695;14 -1 41 -1 41 -2
41696;41 -2
41697;41 -2
41698;41 -1 41 -2
41699;14 -2
41700;32 -1 31 -1 31 -1 30 -2
41891;14 -2
41892;2 -1 2 -1 14 -2
41893;14 -1 2 -2
41894;14 -1 41 -2
41895;14 -1 3 -1 14 -1 38 -1 14 -1 14 -2
42201;14 -1 14 -1 41 -1 41 -1 31 -1 30 -1 31 -1 30 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -2
42202;41 -2
42203;41 -1 41 -1 41 -1 41 -2
42204;41 -1 41 -2
42205;31 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
42206;14 -1 3 -2
42207;14 -1 14 -1 2 -2
42208;14 -1 2 -1 2 -1 38 -1 2 -2
42209;38 -1 14 -1 41 -2
42210;14 -1 41 -1 41 -1 41 -1 2 -1 41 -1 2 -2
42332;14 -1 2 -1 31 -1 30 -1 30 -2
42333;7 -1 5 -1 41 -2
42334;14 -2
42335;31 -2
42336;30 -2
42337;30 -2
42338;31 -2
42339;30 -2
42687;14 -2
43309;30 -1 14 -2
43310;41 -2
43311;14 -2
43434;14 -2
43435;14 -1 14 -2
43436;2 -1 3 -1 2 -2
43437;14 -2
43716;14 -2
43717;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
43718;41 -1 41 -2
43719;14 -2
43720;14 -2
43721;14 -2
43722;14 -2
43723;41 -2
43724;14 -2
43725;14 -2
43726;14 -1 41 -1 2 -1 1 -1 46 -1 2 -2
43777;14 -1 3 -2
43778;41 -2
43779;2 -2
43780;41 -2
43781;14 -2
43782;14 -2
44230;14 -1 14 -2
44301;14 -1 41 -1 41 -2
44302;14 -2
44303;41 -2
44304;41 -2
44305;41 -2
44306;14 -2
44307;14 -2
44460;14 -2
44461;14 -1 3 -1 14 -2
44462;14 -1 41 -1 41 -2
44463;14 -2
44464;14 -1 32 -1 31 -1 30 -1 30 -1 30 -1 30 -1 32 -1 31 -1 30 -1 32 -2
44465;14 -1 14 -2
44466;14 -2
44467;14 -2
44468;41 -2
