47;14 -2
44469;14 -1 41 -1 41 -2
44470;41 -1 41 -2
44471;41 -2
44472;41 -1 41 -2
44473;41 -2
44474;31 -1 30 -1 32 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -2
44690;14 -1 41 -1 41 -1 41 -1 41 -2
44691;41 -1 41 -1 41 -2
44692;14 -1 2 -1 1 -1 46 -1 2 -2
44693;46 -1 1 -1 2 -2
44694;14 -2
45143;14 -1 41 -1 43 -1 41 -2
45294;14 -1 2 -1 2 -2
45295;14 -1 2 -2
45296;14 -1 48 -2
45309;14 -1 41 -2
45310;41 -1 41 -1 41 -1 41 -1 31 -1 48 -1 48 -1 48 -1 14 -1 31 -1 48 -1 48 -1 31 -1 41 -1 41 -2
45311;43 -1 44 -1 44 -2
45312;14 -2
45708;41 -2
46546;14 -2
46658;14 -1 48 -1 48 -1 47 -2
47006;14 -2
47007;14 -1 2 -1 14 -1 2 -1 2 -1 3 -1 2 -1 3 -1 2 -1 14 -1 2 -1 14 -2
47008;14 -2
47169;2 -2
47238;14 -1 14 -1 2 -2
47239;14 -2
47240;41 -1 41 -1 41 -1 41 -1 31 -1 30 -1 31 -1 30 -1 14 -2
47241;14 -1 41 -2
47242;41 -1 41 -1 41 -1 41 -2
47243;41 -2
47244;14 -2
47245;14 -2
47246;2 -1 14 -1 2 -2
47247;14 -2
47248;14 -1 2 -2
47410;14 -2
47411;14 -1 14 -1 14 -1 14 -2
47412;14 -1 41 -2
47413;14 -1 41 -1 41 -1 41 -2
47414;41 -2
47415;31 -1 31 -1 30 -2
47416;14 -2
47417;41 -1 41 -2
47418;41 -1 2 -2
47419;41 -2
47602;14 -1 14 -1 41 -2
47603;14 -1 48 -2
47604;14 -1 3 -1 2 -1 41 -2
47688;14 -1 3 -2
48459;3 -1 14 -1 14 -1 41 -2
48460;14 -1 3 -1 32 -1 42 -2
48461;14 -2
48462;14 -2
48660;14 -1 3 -1 41 -2
48661;14 -1 31 -2
48662;31 -1 30 -1 30 -1 30 -1 31 -1 30 -1 30 -2
48663;14 -1 14 -2
48664;14 -1 41 -2
48665;14 -1 41 -1 43 -2
48837;14 -1 14 -1 32 -1 31 -1 30 -1 14 -1 41 -1 41 -2
48838;14 -2
48839;14 -1 8 -1 7 -1 14 -1 14 -1 6 -1 32 -1 31 -1 30 -2
48840;30 -2
48841;6 -2
48842;14 -1 32 -1 31 -1 30 -2
48843;30 -2
48844;17 -1 30 -1 32 -1 31 -1 30 -1 31 -1 30 -2
48845;6 -2
48846;14 -2
48847;32 -1 31 -1 14 -2
48848;14 -1 32 -1 31 -1 30 -1 31 -1 30 -1 31 -1 32 -1 31 -1 30 -1 31 -1 30 -1 32 -1 31 -1 30 -1 14 -1 3 -1 14 -2
48849;14 -1 49 -2
48850;48 -2
48851;29 -2
48852;14 -1 3 -1 14 -1 32 -1 31 -1 30 -1 14 -2
48853;14 -2
48854;32 -1 31 -1 30 -2
48855;17 -1 30 -1 31 -1 30 -1 17 -1 30 -1 32 -1 14 -1 14 -2
48856;14 -1 2 -1 3 -1 14 -2
48857;14 -1 32 -1 31 -1 30 -2
48858;30 -1 14 -1 8 -1 7 -1 5 -1 5 -2
48859;14 -1 3 -2
48860;14 -1 32 -1 31 -1 30 -1 14 -2
48861;14 -1 3 -1 2 -1 46 -1 1 -1 2 -1 3 -1 14 -2
48862;14 -1 3 -1 2 -1 2 -1 14 -2
48863;14 -1 32 -1 31 -1 14 -1 31 -1 32 -1 14 -1 49 -1 48 -1 13 -1 14 -2
48864;14 -1 3 -1 14 -2
48865;14 -2
48866;14 -1 3 -1 14 -1 14 -1 49 -1 48 -2
48867;14 -2
48868;14 -2
48869;14 -2
48870;14 -1 41 -1 38 -1 33 -2
48871;36 -1 36 -1 37 -1 34 -1 38 -1 14 -1 41 -1 41 -1 14 -2
48872;14 -1 14 -2
48873;14 -1 3 -1 14 -1 41 -2
50492;14 -1 14 -2
50493;31 -1 41 -2
50494;14 -1 14 -2
50495;14 -2
50496;14 -1 3 -1 14 -1 49 -1 49 -1 48 -1 14 -1 31 -1 30 -1 7 -1 5 -1 5 -1 5 -1 5 -1 5 -2
50497;14 -2
50498;14 -1 14 -1 42 -1 41 -1 31 -1 14 -2
50499;14 -1 14 -2
50500;14 -1 41 -1 43 -1 44 -2
50501;44 -2
50502;44 -2
50503;44 -2
50504;14 -2
50505;41 -1 41 -1 41 -2
50506;41 -1 41 -1 41 -2
50507;41 -2
50508;41 -2
50509;31 -1 14 -2
50510;31 -1 31 -1 30 -2
50511;41 -2
50512;41 -2
50513;31 -1 30 -2
50514;41 -1 41 -1 41 -1 41 -2
50515;41 -2
50516;41 -2
50517;31 -2
50518;30 -2
50519;30 -2
50520;30 -2
50521;14 -2
50522;41 -2
50523;31 -2
50524;14 -2
50525;41 -2
50526;41 -2
50527;41 -2
50528;41 -2
50529;41 -2
50530;41 -1 41 -1 41 -1 41 -1 31 -2
50531;30 -2
50532;30 -2
50533;41 -2
50534;41 -1 31 -1 41 -2
50535;41 -2
50536;14 -2
50537;31 -2
50538;41 -2
50539;41 -1 41 -2
50540;14 -1 41 -2
50541;41 -2
50542;41 -2
50543;41 -2
50544;41 -2
50545;41 -1 41 -1 30 -1 30 -1 7 -1 30 -1 30 -1 41 -1 41 -1 41 -1 14 -1 41 -1 2 -1 31 -1 30 -1 2 -2
50546;14 -2
50547;14 -2
50548;2 -1 46 -1 1 -1 2 -1 14 -1 3 -1 2 -1 14 -1 14 -1 3 -1 2 -2
50549;14 -1 3 -1 14 -1 41 -1 41 -2
50550;41 -1 31 -2
50551;14 -1 3 -1 2 -1 14 -1 41 -2
50552;41 -1 41 -2
50553;14 -2
50554;41 -2
51377;14 -2
51477;14 -2
51478;14 -1 2 -1 14 -1 41 -2
51615;14 -1 14 -1 2 -2
51616;14 -2
51617;41 -2
51618;14 -2
51619;2 -2
51620;14 -2
51621;14 -2
51622;41 -2
51623;41 -2
51624;31 -1 30 -2
51625;41 -2
51626;14 -2
51627;41 -2
51628;2 -2
51629;14 -2
51630;31 -2
51631;30 -2
51632;30 -1 30 -2
51633;2 -2
52131;14 -1 41 -2
52132;41 -1 31 -1 7 -2
52133;41 -2
52134;31 -1 30 -2
52135;41 -2
52136;2 -2
52137;14 -1 41 -1 43 -1 44 -1 44 -1 44 -2
52138;44 -1 44 -1 14 -1 7 -1 31 -1 30 -1 48 -1 30 -1 30 -1 30 -2
52139;2 -1 31 -1 30 -1 2 -2
52140;14 -1 31 -1 30 -2
52141;41 -2
52142;41 -2
52143;31 -1 30 -1 31 -1 30 -1 41 -2
52144;31 -1 30 -1 41 -2
52145;14 -2
52146;14 -1 41 -1 41 -1 41 -2
52147;14 -2
52148;14 -1 2 -2
52149;14 -1 41 -2
52150;41 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 2 -2
52151;14 -2
52152;14 -2
53334;14 -1 14 -1 14 -1 14 -1 14 -2
53335;14 -2
53336;14 -1 41 -2
53337;41 -1 41 -1 31 -2
53338;14 -2
53339;38 -2
53428;2 -2
53429;14 -1 14 -2
53632;14 -2
53752;14 -1 14 -1 31 -1 30 -1 31 -1 30 -1 14 -1 2 -1 2 -1 14 -2
53753;14 -1 14 -1 14 -1 14 -1 31 -1 30 -1 48 -2
53754;14 -1 2 -1 14 -2
53755;14 -1 41 -2
53756;41 -2
53757;41 -1 41 -2
53758;41 -2
53759;41 -2
53760;41 -2
53761;14 -2
53762;2 -2
53763;14 -1 14 -2
53803;14 -1 2 -2
53804;14 -2
53805;2 -2
53806;14 -1 41 -2
53807;41 -2
53808;38 -1 33 -2
53809;36 -1 34 -1 37 -1 38 -1 14 -1 38 -1 39 -1 14 -2
53810;14 -1 7 -1 14 -1 31 -1 16 -1 31 -1 14 -1 41 -2
54511;14 -1 7 -2
54512;14 -1 2 -1 7 -1 5 -1 5 -1 5 -1 5 -1 5 -1 7 -1 14 -2
54513;14 -2
54514;14 -2
54515;14 -2
54516;2 -2
54517;14 -2
54518;14 -1 31 -1 31 -1 30 -2
54519;41 -1 43 -1 44 -2
54520;44 -2
54521;44 -1 14 -1 41 -2
54522;41 -2
54523;41 -2
54524;41 -1 41 -2
54525;41 -1 41 -1 31 -1 30 -1 30 -2
54526;41 -1 41 -1 41 -2
54527;41 -1 41 -2
54528;41 -2
54529;41 -2
54530;41 -1 41 -2
54531;14 -1 41 -1 2 -2
54532;14 -1 41 -1 41 -1 41 -2
54533;14 -2
55023;14 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -2
55024;14 -2
55025;14 -1 41 -1 3 -2
55026;14 -2
55027;14 -1 41 -2
55028;14 -1 43 -1 44 -1 41 -1 41 -1 41 -2
55029;41 -1 41 -1 31 -1 30 -1 41 -2
55030;14 -1 41 -2
55031;14 -1 41 -1 43 -1 44 -2
55032;44 -1 44 -2
55033;44 -1 41 -1 41 -1 41 -2
55034;31 -1 30 -1 30 -1 31 -1 30 -1 31 -1 41 -2
55035;38 -2
55036;14 -1 41 -1 41 -1 41 -1 41 -2
55037;41 -1 41 -1 41 -1 41 -1 41 -2
55038;41 -2
55039;41 -1 41 -1 41 -2
55040;41 -2
55041;41 -1 41 -2
55042;41 -1 41 -1 41 -1 31 -1 30 -2
55043;31 -2
55044;41 -2
55045;41 -1 41 -2
55046;41 -2
55047;14 -2
55048;14 -1 41 -1 41 -1 41 -1 31 -1 41 -2
55049;41 -2
55050;41 -1 41 -2
55051;41 -2
55052;41 -2
55053;41 -1 41 -2
55054;41 -1 41 -2
55055;41 -1 41 -1 41 -1 14 -1 41 -2
55056;41 -1 41 -2
55057;41 -1 41 -1 41 -1 41 -2
55058;41 -1 41 -2
55059;14 -2
55060;41 -1 41 -1 41 -2
55061;41 -2
55062;41 -1 41 -2
55158;14 -1 41 -1 41 -2
55159;14 -2
55160;14 -2
55161;14 -1 14 -1 38 -1 33 -2
55162;14 -2
55163;14 -1 38 -1 41 -2
55300;14 -1 14 -1 41 -2
55301;14 -2
55302;14 -2
55433;2 -2
55535;14 -1 2 -2
55536;2 -2
55537;43 -1 44 -1 44 -2
55538;44 -1 44 -2
55539;44 -1 14 -1 2 -1 2 -1 14 -1 41 -2
55540;41 -2
55541;41 -2
55542;14 -1 2 -2
55543;14 -1 14 -1 14 -1 41 -1 41 -1 41 -2
55544;41 -2
55545;41 -1 7 -1 5 -1 5 -2
55546;5 -2
55547;14 -1 31 -1 30 -1 31 -1 30 -1 30 -1 41 -2
55548;43 -1 44 -1 44 -1 44 -1 44 -1 44 -2
55549;44 -2
55550;14 -1 2 -2
55551;14 -1 2 -1 2 -1 2 -2
55552;2 -1 2 -2
55553;41 -2
55554;41 -2
55555;43 -1 44 -1 44 -1 44 -2
55556;44 -1 44 -1 44 -1 45 -2
55557;14 -1 41 -2
55558;41 -2
55559;41 -2
55560;41 -2
55561;7 -1 5 -1 5 -2
55562;5 -1 31 -1 30 -1 30 -1 30 -2
55563;30 -2
55564;41 -1 41 -1 41 -2
55565;7 -1 5 -1 5 -1 5 -1 5 -1 41 -2
55566;31 -1 30 -2
55567;31 -1 30 -2
56086;14 -2
56087;14 -1 14 -1 41 -2
56229;2 -2
56367;14 -1 30 -2
56368;3 -1 32 -1 31 -1 30 -1 30 -1 32 -1 31 -1 30 -2
56369;30 -2
56370;30 -2
56371;31 -1 31 -1 14 -1 14 -1 30 -1 30 -2
56372;3 -2
56373;32 -1 31 -1 30 -2
56374;30 -2
56375;30 -2
56376;31 -1 30 -1 3 -1 3 -2
56377;14 -1 32 -1 31 -1 31 -1 30 -2
56378;30 -2
56379;30 -1 30 -2
56380;39 -1 3 -2
56623;14 -2
56624;41 -2
56625;41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
56626;41 -2
56627;14 -1 43 -1 44 -1 14 -1 41 -2
56628;41 -1 41 -1 31 -1 30 -1 14 -1 41 -2
56629;41 -2
56630;31 -1 14 -1 43 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 14 -1 41 -1 43 -1 44 -2
56631;14 -1 43 -1 44 -1 44 -2
56632;44 -2
56633;44 -1 44 -1 14 -1 43 -1 44 -1 44 -1 44 -2
56634;44 -2
56635;44 -2
56636;44 -2
56637;44 -1 14 -1 43 -1 44 -2
56638;14 -1 43 -1 44 -1 14 -1 14 -1 41 -1 43 -1 44 -1 14 -1 41 -2
56639;14 -1 43 -1 44 -2
56640;14 -1 14 -1 41 -1 41 -1 7 -1 5 -1 5 -2
56641;43 -1 44 -1 14 -1 41 -2
56642;41 -2
56643;14 -1 14 -1 41 -2
56644;14 -2
56785;14 -2
56827;14 -2
56874;14 -2
56875;14 -2
56876;48 -2
57260;14 -1 14 -2
57261;31 -1 14 -1 3 -1 42 -2
57262;41 -1 14 -2
57263;49 -1 14 -1 45 -1 14 -1 48 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -2
57580;14 -2
57581;14 -1 41 -1 41 -1 41 -1 41 -2
57582;14 -2
57583;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 14 -1 14 -1 41 -1 41 -1 41 -2
57584;14 -1 41 -1 41 -2
57585;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 2 -2
57586;14 -2
57587;42 -2
57588;42 -1 42 -2
57771;14 -2
57772;14 -1 41 -2
57773;48 -1 14 -2
57774;14 -2
57775;14 -2
57776;14 -1 41 -2
57777;41 -2
57778;41 -2
57779;14 -1 2 -1 14 -2
57780;2 -1 46 -1 1 -1 2 -1 14 -2
57876;14 -2
57877;14 -2
57878;14 -1 41 -2
57937;14 -1 14 -1 7 -2
57938;6 -1 6 -1 31 -1 30 -1 30 -1 30 -1 30 -2
57939;17 -1 30 -1 6 -1 6 -1 14 -1 41 -2
57940;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 14 -1 41 -1 41 -1 41 -1 41 -1 14 -1 14 -2
57941;14 -1 14 -1 41 -2
57942;41 -1 14 -1 2 -1 14 -1 41 -1 41 -2
57943;14 -1 41 -1 41 -1 41 -1 41 -2
57944;14 -1 41 -2
57945;14 -1 41 -1 41 -2
57946;14 -2
57947;41 -1 14 -1 2 -2
57948;14 -1 41 -2
57949;41 -1 14 -1 14 -1 41 -2
58102;14 -2
58103;14 -1 41 -2
58104;41 -2
58105;41 -2
58106;41 -2
58107;41 -1 43 -1 44 -2
58108;44 -2
58109;44 -1 44 -1 44 -2
58110;14 -1 41 -2
58111;41 -2
58112;41 -2
58113;41 -2
58114;43 -1 44 -2
58115;44 -2
58116;44 -2
58117;44 -2
58118;44 -1 44 -2
58119;14 -2
58120;41 -2
58121;41 -1 43 -1 44 -2
58122;14 -2
58123;41 -2
58124;41 -2
58125;41 -1 41 -1 41 -1 41 -2
58126;2 -2
58127;14 -2
58128;14 -1 41 -2
58129;41 -2
58130;41 -2
58131;14 -2
58132;14 -2
58133;14 -1 41 -2
58134;14 -1 2 -2
58135;41 -2
58277;14 -2
58278;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
58279;41 -1 41 -1 41 -1 41 -1 41 -2
58280;41 -2
58281;31 -1 41 -2
58282;7 -2
58283;14 -2
58284;41 -2
58285;14 -2
58286;41 -2
58287;41 -2
58288;14 -2
58289;14 -2
58290;41 -2
58291;41 -1 41 -2
58292;41 -1 41 -2
58755;14 -1 2 -1 31 -2
59103;14 -2
59104;14 -2
59105;14 -2
59106;14 -1 2 -1 14 -2
59391;14 -2
59392;14 -1 14 -1 2 -1 2 -1 2 -1 2 -2
59393;14 -1 14 -1 41 -1 41 -1 43 -1 44 -2
59394;44 -1 44 -1 44 -1 44 -1 44 -2
59395;44 -1 45 -1 43 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
59396;31 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
59397;14 -1 2 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 31 -1 41 -1 41 -2
59398;14 -1 14 -1 2 -2
59399;3 -1 2 -2
59400;2 -2
59401;14 -1 14 -1 2 -1 2 -2
59402;14 -2
59403;38 -1 14 -2
59404;2 -2
59563;14 -1 3 -1 2 -2
59564;14 -2
59565;14 -2
59566;14 -1 2 -2
60626;14 -2
60627;14 -2
60628;14 -2
60629;41 -1 41 -1 41 -1 41 -2
60630;41 -1 41 -1 41 -1 41 -1 41 -2
60631;41 -1 41 -1 41 -1 41 -2
60632;41 -1 41 -1 41 -1 41 -2
60633;41 -1 41 -2
60634;31 -1 41 -2
60635;14 -2
60716;2 -2
60717;14 -2
61355;14 -2
61356;14 -2
61357;41 -1 41 -1 2 -1 2 -1 14 -2
61358;41 -2
61359;14 -1 41 -1 41 -1 41 -2
61860;14 -2
61861;14 -1 2 -2
61862;14 -1 2 -1 2 -1 2 -1 2 -2
62800;14 -2
62801;41 -2
62802;41 -1 41 -2
62803;41 -2
62804;38 -1 41 -2
62952;14 -2
62953;31 -1 14 -1 41 -2
62954;8 -1 14 -2
62955;14 -1 14 -1 14 -2
62956;14 -2
62957;41 -2
62958;14 -1 41 -1 2 -1 14 -1 14 -2
62959;14 -2
62960;14 -1 41 -2
62961;41 -2
62962;31 -1 48 -1 30 -1 31 -1 30 -1 31 -1 30 -1 14 -2
62963;14 -2
63599;14 -1 8 -1 7 -1 5 -2
63600;14 -1 14 -2
63601;14 -2
63602;2 -1 14 -1 2 -2
63603;14 -1 2 -2
63604;2 -2
63605;14 -1 14 -1 41 -2
63606;31 -1 31 -1 41 -1 41 -1 41 -1 41 -2
63607;41 -1 41 -2
63608;43 -1 44 -1 44 -1 44 -1 44 -1 44 -1 44 -1 41 -1 41 -2
63609;43 -1 41 -2
63610;41 -1 41 -1 41 -2
63611;41 -1 41 -2
63612;41 -1 41 -1 41 -2
63613;2 -2
63614;41 -1 41 -2
63615;41 -2
63616;41 -2
63617;41 -1 41 -1 41 -2
64172;14 -2
64173;14 -1 31 -1 41 -2
64174;14 -2
64175;14 -2
64176;14 -1 14 -2
64177;14 -2
64232;14 -2
64233;41 -2
64234;14 -2
64235;14 -2
64305;14 -1 7 -1 5 -1 5 -1 5 -2
64306;14 -1 14 -1 48 -2
64307;14 -2
64308;14 -1 2 -1 2 -1 14 -2
64309;14 -2
64310;2 -2
64311;41 -2
64312;41 -2
64313;2 -1 41 -2
64314;14 -2
64315;14 -1 2 -1 41 -1 14 -1 41 -2
64316;7 -1 31 -1 31 -1 32 -1 31 -1 30 -1 48 -2
64368;14 -1 2 -2
64369;2 -2
64796;14 -2
64797;2 -1 2 -1 2 -1 14 -2
64798;14 -2
64799;41 -2
64800;7 -1 5 -1 5 -1 5 -1 5 -1 7 -1 5 -1 5 -2
64801;2 -2
64802;14 -2
64803;2 -1 41 -1 41 -1 41 -2
64804;41 -1 41 -1 2 -1 31 -1 43 -1 41 -2
64805;41 -1 41 -1 2 -2
64806;14 -2
64807;41 -2
64808;41 -1 41 -1 41 -1 41 -1 41 -2
64809;41 -1 41 -1 41 -2
64810;41 -1 41 -2
64811;14 -2
64812;14 -1 41 -2
64813;14 -2
65239;14 -2
65240;14 -2
65241;14 -2
65242;41 -2
65243;14 -1 14 -2
65244;2 -1 14 -2
65245;14 -2
65246;14 -2
65247;14 -1 2 -2
65248;14 -2
65249;14 -2
65250;14 -1 14 -2
65251;31 -1 32 -1 31 -1 14 -2
65252;2 -1 2 -1 2 -1 2 -2
65253;14 -2
65254;14 -1 2 -2
65255;14 -2
65256;14 -1 49 -1 49 -1 48 -1 14 -2
65257;14 -2
65258;14 -2
65259;2 -2
65260;14 -1 2 -1 14 -2
65261;2 -1 3 -2
65414;2 -1 48 -2
65422;14 -1 30 -2
65423;31 -1 2 -2
65424;14 -2
65425;43 -1 44 -2
65426;44 -2
65427;14 -1 43 -1 41 -1 44 -2
65457;14 -1 41 -1 41 -2
65458;14 -2
65459;41 -2
65460;14 -2
65461;32 -1 14 -2
