511;14 -1 31 -1 30 -1 14 -1 31 -1 41 -2
9560;6 -1 6 -2
9561;14 -1 31 -1 31 -1 30 -1 30 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
9562;6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
9563;31 -2
9564;14 -1 31 -1 30 -2
9565;17 -1 30 -2
9566;14 -1 49 -1 14 -1 31 -2
9567;14 -1 31 -1 14 -1 31 -2
9568;14 -1 31 -1 16 -1 31 -1 14 -1 14 -1 38 -1 2 -1 14 -2
9569;14 -1 14 -2
9570;14 -1 14 -1 38 -1 39 -1 14 -2
9571;14 -2
9572;14 -1 31 -1 30 -2
9573;17 -1 30 -2
9574;14 -1 31 -1 31 -1 31 -1 2 -1 14 -1 3 -1 31 -1 30 -1 41 -1 31 -2
9575;14 -1 38 -1 33 -2
9576;36 -1 34 -1 36 -1 37 -2
9577;38 -2
9578;14 -1 39 -1 38 -1 33 -2
9579;36 -1 37 -1 34 -1 38 -1 14 -1 31 -2
9580;14 -2
9581;14 -2
9582;14 -2
9583;31 -2
9584;17 -1 31 -2
9585;14 -1 31 -2
9586;17 -1 31 -1 14 -2
9819;14 -1 7 -1 31 -1 31 -1 30 -2
9820;7 -2
9821;14 -2
9822;31 -1 30 -1 41 -2
9823;41 -2
9824;31 -1 41 -1 41 -2
9825;41 -2
9826;17 -1 30 -2
9827;14 -1 31 -1 30 -2
9828;14 -1 31 -1 30 -2
9829;41 -1 31 -1 30 -1 14 -1 31 -2
9830;16 -1 31 -2
9831;14 -1 41 -2
9832;14 -2
9833;14 -1 31 -1 30 -1 30 -2
9834;14 -1 31 -1 30 -1 31 -1 30 -1 30 -1 31 -1 30 -1 14 -1 31 -1 30 -2
9835;17 -1 30 -2
9836;14 -1 31 -1 30 -2
9837;14 -1 31 -2
9838;17 -1 31 -2
9839;17 -1 31 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 32 -1 14 -1 38 -1 33 -2
9840;31 -1 41 -2
9841;36 -1 34 -1 37 -2
9842;38 -2
9843;31 -1 38 -2
9844;14 -1 31 -1 30 -2
9845;14 -2
9846;17 -1 30 -2
9847;14 -1 31 -1 30 -2
9848;14 -1 31 -2
9849;14 -1 31 -2
9850;31 -2
9851;14 -1 31 -2
9852;31 -1 31 -2
9853;14 -1 31 -1 2 -2
9854;14 -2
9855;14 -1 31 -2
9856;14 -1 31 -1 31 -1 31 -2
9857;14 -1 31 -1 30 -1 14 -2
9858;14 -1 31 -1 30 -2
10034;14 -1 31 -2
10035;14 -1 41 -2
10036;41 -1 41 -1 41 -2
10037;7 -1 5 -1 48 -1 5 -2
10038;14 -1 41 -2
10039;31 -2
10040;30 -1 17 -1 31 -2
10041;14 -1 39 -1 38 -1 33 -2
10042;14 -1 41 -1 41 -1 38 -1 36 -2
10043;36 -2
10044;2 -2
10045;14 -1 49 -1 48 -1 29 -1 48 -1 4 -2
10046;34 -1 37 -1 36 -1 14 -2
10047;14 -1 31 -2
10048;14 -1 14 -2
10049;14 -1 14 -1 32 -2
10050;14 -1 3 -1 31 -2
10051;14 -1 31 -1 30 -1 30 -2
10052;48 -1 14 -2
10053;31 -1 30 -1 48 -1 30 -2
10054;14 -1 3 -1 2 -1 41 -1 41 -1 41 -1 41 -1 14 -1 41 -2
10055;41 -2
10056;31 -1 14 -1 31 -1 14 -2
10057;31 -1 7 -1 31 -1 30 -2
10058;31 -1 14 -1 31 -1 14 -1 31 -1 48 -1 30 -2
10059;17 -1 30 -2
10060;31 -1 30 -2
10061;30 -2
10062;17 -1 30 -1 14 -1 41 -2
10063;14 -1 41 -1 41 -1 41 -1 41 -1 41 -2
10064;17 -1 30 -2
10065;48 -1 30 -1 48 -2
10066;48 -1 49 -1 49 -1 48 -1 49 -1 49 -1 48 -2
10067;31 -2
10068;14 -2
10069;14 -1 7 -1 8 -1 7 -2
10070;14 -2
10071;17 -1 30 -2
10268;38 -1 14 -1 31 -1 41 -2
10269;38 -1 33 -2
10270;36 -2
10271;36 -1 36 -1 36 -2
10272;36 -1 34 -1 36 -1 37 -1 38 -2
11392;14 -1 31 -2
11393;14 -2
11394;14 -2
11395;14 -2
11396;14 -1 31 -1 30 -1 30 -1 31 -1 31 -1 38 -1 31 -1 30 -1 14 -1 41 -2
11397;14 -2
11398;14 -1 14 -1 31 -2
11399;41 -2
11400;31 -2
11401;14 -1 41 -1 41 -2
11402;41 -1 41 -1 41 -2
11403;41 -2
11404;14 -1 41 -2
11405;41 -1 31 -2
11406;14 -2
11407;14 -1 31 -2
11408;17 -1 31 -2
11409;17 -1 31 -1 31 -1 31 -1 14 -1 38 -1 33 -1 14 -2
11410;39 -1 14 -2
11411;49 -1 14 -2
11412;41 -2
11413;41 -2
11414;49 -2
11415;41 -2
11416;32 -1 36 -1 34 -1 38 -2
11417;14 -1 38 -1 37 -1 14 -1 38 -1 37 -1 14 -1 38 -1 33 -2
11418;36 -1 34 -1 38 -1 14 -1 38 -2
11419;14 -1 38 -1 31 -1 48 -1 14 -1 14 -2
13260;14 -1 38 -1 36 -2
13261;36 -1 34 -1 38 -1 38 -1 14 -1 2 -1 14 -1 14 -1 31 -1 14 -1 41 -2
13262;14 -1 14 -1 7 -1 5 -1 5 -2
13263;14 -1 14 -1 31 -1 48 -1 30 -1 14 -1 31 -1 14 -1 12 -1 11 -1 48 -1 29 -1 30 -2
13264;14 -1 31 -1 14 -2
13265;14 -1 7 -1 5 -1 5 -1 7 -1 14 -2
13266;31 -2
13267;7 -2
13268;6 -2
13269;6 -1 14 -2
13270;6 -2
13271;6 -2
13272;6 -2
13273;6 -1 6 -1 6 -2
13274;6 -2
13275;6 -2
13276;41 -1 41 -2
13277;41 -2
13278;6 -2
13279;6 -1 6 -2
13280;6 -2
13281;7 -1 5 -1 5 -2
13282;14 -2
13283;14 -1 31 -1 30 -1 14 -1 14 -1 7 -1 5 -1 5 -1 5 -2
13284;14 -2
13285;14 -1 31 -2
13286;14 -1 14 -1 41 -2
13287;14 -2
13288;7 -1 5 -1 5 -2
13289;14 -1 11 -2
13290;14 -1 31 -2
13291;17 -1 31 -1 14 -1 2 -1 14 -2
13292;14 -1 31 -1 14 -1 14 -2
13293;14 -1 14 -2
13294;14 -2
13295;14 -2
13296;14 -1 31 -1 14 -1 14 -2
13297;14 -1 31 -1 30 -1 14 -1 31 -1 30 -1 31 -1 30 -1 14 -1 38 -1 37 -1 14 -1 14 -1 31 -1 30 -1 14 -1 31 -1 30 -1 30 -1 14 -1 41 -1 31 -1 30 -1 48 -1 29 -2
13298;14 -1 31 -1 30 -1 14 -2
15104;30 -2
15105;14 -1 38 -1 31 -2
15106;31 -1 30 -2
15107;17 -1 30 -1 31 -2
15108;41 -2
15109;41 -2
15110;41 -2
15111;31 -2
15112;14 -1 31 -1 30 -1 38 -1 33 -2
15113;38 -1 34 -1 36 -1 14 -1 7 -1 5 -1 31 -1 30 -2
15114;31 -2
15115;7 -2
15116;14 -1 7 -2
15117;6 -1 48 -2
15118;6 -1 6 -1 6 -2
15119;14 -1 31 -2
15120;7 -2
15121;31 -2
15122;14 -1 39 -1 32 -1 31 -2
15123;14 -1 31 -1 30 -1 41 -2
15124;31 -1 30 -1 30 -1 30 -2
15125;30 -2
15126;14 -2
15127;38 -2
15128;31 -1 30 -2
15129;30 -2
15130;38 -1 31 -1 30 -1 31 -2
15131;48 -2
15132;31 -1 31 -2
15133;31 -1 30 -1 48 -2
15134;30 -2
15135;14 -2
15136;31 -1 30 -2
15137;46 -1 17 -1 30 -1 14 -1 31 -1 7 -1 6 -1 6 -1 6 -1 6 -1 6 -2
15138;31 -1 30 -1 48 -1 48 -1 6 -1 6 -2
15139;6 -2
15140;30 -2
15141;6 -2
15142;6 -2
15143;6 -1 6 -1 6 -1 6 -1 6 -2
15144;6 -2
15145;30 -2
15146;30 -2
15147;6 -1 6 -1 6 -1 6 -1 6 -1 30 -2
15148;6 -1 6 -2
15149;6 -1 6 -2
15150;7 -2
15151;31 -1 6 -1 30 -2
15152;48 -1 48 -2
15153;14 -1 31 -1 30 -2
15154;17 -1 30 -2
15155;14 -1 31 -1 30 -2
15156;14 -1 31 -1 30 -2
15157;14 -1 31 -1 30 -2
15158;46 -1 17 -1 30 -2
15159;14 -1 31 -1 30 -2
15160;17 -1 30 -1 14 -1 31 -2
15161;17 -1 31 -1 48 -2
15162;17 -1 31 -1 48 -1 48 -1 48 -2
15163;17 -1 31 -2
15164;28 -1 31 -1 14 -1 31 -1 38 -1 7 -2
15165;14 -1 7 -1 6 -1 6 -1 6 -2
15166;6 -2
15167;6 -1 6 -2
15168;6 -2
15169;6 -1 6 -1 6 -2
15170;6 -2
15171;6 -2
15172;31 -1 30 -2
15173;6 -2
15174;17 -1 46 -1 30 -2
15175;14 -1 7 -1 7 -1 6 -2
15176;6 -1 6 -1 31 -1 30 -2
15177;6 -2
15178;46 -1 17 -1 30 -1 14 -1 7 -1 6 -2
15179;6 -1 6 -1 5 -1 5 -2
15180;6 -1 6 -2
15181;6 -1 6 -1 6 -1 6 -1 6 -2
15182;6 -2
15183;14 -1 31 -1 41 -2
15184;31 -1 2 -1 31 -2
15185;31 -1 30 -1 30 -2
15186;31 -1 30 -2
15483;14 -1 31 -1 30 -2
15484;17 -1 30 -2
15485;31 -1 30 -2
15486;17 -1 30 -1 14 -1 7 -2
15487;14 -2
15488;31 -1 30 -1 31 -1 48 -1 48 -1 14 -1 49 -1 49 -1 48 -1 48 -2
15489;14 -2
15490;31 -1 30 -2
15491;17 -1 30 -2
15492;14 -2
15493;7 -1 14 -1 31 -1 30 -1 48 -1 14 -1 49 -1 49 -1 49 -1 49 -1 48 -2
15494;14 -1 31 -1 31 -1 30 -2
15495;17 -1 30 -2
15496;14 -1 41 -2
15497;41 -2
15498;14 -1 7 -1 6 -1 14 -1 31 -1 30 -2
15499;6 -1 6 -1 6 -1 6 -2
15500;6 -1 6 -2
15501;6 -1 6 -2
15502;6 -2
15503;6 -2
15504;6 -1 6 -1 6 -2
15505;6 -2
15506;6 -1 6 -1 6 -2
15507;6 -2
15508;6 -2
15509;6 -1 6 -2
15510;6 -1 6 -2
15511;6 -1 6 -2
15512;6 -1 6 -1 6 -1 6 -2
15513;6 -1 6 -1 30 -1 31 -2
15514;14 -1 14 -1 38 -1 14 -1 38 -1 39 -1 14 -2
15515;14 -2
15516;31 -1 48 -1 30 -2
15517;31 -1 30 -1 31 -2
15518;31 -1 31 -1 31 -1 30 -2
15519;39 -1 38 -1 38 -1 38 -2
15520;14 -1 38 -1 33 -2
15521;36 -1 36 -1 37 -1 34 -1 38 -2
15522;14 -2
15523;14 -2
15524;14 -1 31 -1 17 -1 31 -2
15525;17 -1 31 -2
22613;14 -1 38 -1 31 -2
22614;14 -1 31 -1 30 -2
22615;14 -1 41 -1 41 -1 41 -2
22616;17 -1 30 -2
22617;7 -2
22618;41 -1 41 -1 41 -1 41 -2
22619;48 -1 48 -2
22620;14 -1 7 -1 31 -1 30 -2
22621;17 -1 30 -1 7 -2
22622;14 -1 7 -1 14 -1 41 -1 31 -1 30 -2
22623;17 -1 30 -2
22624;6 -1 6 -1 6 -1 48 -1 48 -1 48 -1 48 -2
22625;6 -1 6 -1 14 -1 41 -2
22626;6 -1 6 -2
22627;6 -2
22628;6 -2
22629;6 -1 6 -1 6 -2
22630;6 -2
22631;6 -2
22632;6 -2
22633;6 -1 6 -1 6 -1 6 -1 31 -1 31 -1 30 -2
22634;6 -2
22635;6 -2
22636;6 -2
22637;6 -1 6 -2
22638;14 -2
26963;41 -2
26964;38 -1 33 -2
26965;36 -2
26966;36 -2
26967;36 -2
26968;36 -2
26969;36 -1 34 -1 36 -1 37 -1 38 -1 14 -1 41 -1 31 -2
26970;48 -2
26971;30 -1 30 -1 48 -2
26972;17 -1 31 -2
26973;14 -1 31 -1 14 -2
26974;41 -1 31 -1 11 -1 30 -2
26975;17 -1 30 -1 14 -2
26976;30 -2
26977;31 -1 30 -1 14 -2
26978;11 -2
31293;14 -2
31294;14 -2
31295;41 -2
31296;41 -2
31297;14 -1 41 -1 41 -2
31298;14 -1 41 -2
31299;14 -2
31300;14 -2
31301;14 -1 41 -1 41 -1 41 -2
31302;41 -2
31303;41 -1 41 -1 38 -1 33 -2
31304;36 -1 36 -1 38 -1 34 -1 14 -1 31 -2
31305;30 -2
31306;17 -1 31 -1 31 -1 14 -1 31 -1 31 -1 30 -1 30 -1 30 -1 30 -1 41 -2
31307;14 -2
31308;14 -1 31 -1 41 -2
31309;41 -1 41 -1 41 -2
31310;14 -2
31311;14 -1 41 -1 41 -2
31312;41 -2
31313;14 -1 14 -1 31 -1 30 -1 14 -1 31 -1 31 -1 31 -1 30 -1 30 -1 30 -1 30 -1 41 -2
31314;14 -1 31 -2
31315;17 -1 31 -2
31316;14 -2
31317;14 -2
31318;14 -1 31 -2
31319;41 -2
31320;14 -2
31321;14 -2
31322;31 -1 41 -2
31323;31 -1 14 -1 41 -2
31324;16 -1 14 -1 31 -1 30 -1 14 -2
31325;17 -1 30 -2
31326;14 -1 41 -2
31327;14 -1 31 -1 30 -1 31 -1 49 -1 14 -2
31328;14 -1 31 -1 30 -2
31329;14 -1 41 -1 31 -1 30 -2
31330;14 -1 41 -2
31331;17 -1 30 -2
31332;28 -1 30 -1 14 -2
33079;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -2
33080;14 -1 31 -1 30 -2
33081;14 -1 31 -1 30 -2
33082;31 -1 30 -2
33083;30 -1 30 -1 30 -2
33084;14 -1 41 -1 11 -1 41 -1 31 -1 30 -1 30 -1 38 -2
33085;33 -2
33086;36 -1 14 -1 31 -1 38 -1 14 -1 41 -1 41 -2
33087;41 -2
33088;41 -2
33089;14 -1 7 -1 31 -1 30 -1 30 -1 30 -1 30 -1 41 -1 41 -2
33090;41 -2
33091;41 -2
33092;14 -2
33093;14 -1 41 -1 31 -1 30 -1 30 -2
33094;14 -1 31 -1 30 -1 30 -1 30 -1 41 -1 41 -2
33095;41 -1 31 -1 31 -1 48 -1 30 -1 30 -1 31 -1 30 -1 30 -1 30 -1 30 -2
33096;48 -1 30 -1 48 -2
33097;30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
33098;30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
33099;30 -1 30 -1 30 -2
33100;30 -2
33101;17 -1 31 -1 30 -1 14 -1 41 -2
33102;14 -1 31 -1 38 -2
33103;14 -1 41 -2
33104;14 -1 38 -1 38 -1 36 -2
33105;34 -1 36 -1 38 -1 39 -2
33106;14 -1 38 -1 14 -1 31 -1 14 -1 31 -1 14 -2
33107;41 -1 41 -1 11 -1 41 -1 7 -1 41 -2
33310;14 -2
33311;31 -1 31 -2
33312;31 -1 30 -1 17 -1 30 -1 30 -2
33313;14 -1 31 -1 31 -1 30 -2
33314;17 -1 46 -1 30 -2
33315;14 -1 31 -1 30 -1 17 -1 30 -2
33316;14 -2
33317;31 -1 30 -2
33318;14 -2
33319;31 -1 30 -2
33320;14 -1 41 -2
33321;31 -1 41 -2
33322;7 -1 6 -2
33323;14 -2
33324;6 -2
33325;6 -2
33326;6 -1 6 -2
33327;6 -2
33328;6 -2
33329;6 -2
33330;6 -2
33331;6 -2
33332;6 -1 6 -2
33333;6 -2
33334;6 -2
33335;11 -1 14 -2
33336;6 -2
33337;6 -1 6 -1 42 -1 14 -1 31 -1 30 -1 32 -1 14 -1 14 -2
33338;14 -1 39 -1 3 -1 32 -2
33339;14 -1 38 -1 33 -2
33340;36 -1 37 -1 36 -1 34 -2
33341;38 -1 14 -1 39 -1 14 -1 31 -2
33342;17 -1 31 -2
33343;14 -1 31 -1 30 -1 14 -2
33344;14 -1 31 -2
33345;14 -1 31 -1 30 -2
33346;14 -2
33347;14 -1 39 -1 3 -2
33348;30 -2
33349;31 -1 14 -1 2 -1 41 -1 41 -2
33350;31 -1 30 -2
37833;14 -2
37834;14 -2
37835;38 -1 31 -2
37836;30 -2
37837;14 -2
37838;38 -1 31 -1 30 -1 30 -1 30 -2
37839;30 -1 14 -2
37840;38 -2
41536;2 -2
41537;14 -2
41538;14 -1 31 -1 30 -1 48 -2
41539;31 -1 30 -1 30 -1 31 -1 31 -1 30 -1 7 -2
41540;6 -1 6 -1 14 -1 41 -2
41541;6 -1 6 -2
41542;6 -1 6 -1 41 -1 41 -1 41 -2
41543;6 -2
41544;48 -1 48 -2
41545;6 -2
41546;14 -1 31 -1 30 -2
41547;14 -1 31 -1 38 -1 33 -2
41548;14 -1 41 -2
41549;41 -2
41550;41 -2
41551;34 -1 36 -1 38 -1 14 -2
41552;14 -1 31 -2
41553;14 -1 31 -2
41554;17 -1 31 -2
41555;17 -1 31 -1 19 -1 31 -2
41556;14 -1 31 -2
41557;17 -1 31 -2
42185;14 -2
42186;14 -1 41 -2
42187;14 -1 41 -2
42188;14 -2
42189;17 -1 30 -2
42190;38 -1 39 -1 14 -1 31 -2
42191;14 -1 38 -1 14 -2
42192;14 -2
42193;41 -2
42194;41 -2
42195;31 -2
42196;31 -2
42197;14 -1 31 -2
42198;17 -1 31 -2
42199;2 -2
42200;14 -2
42201;14 -2
42202;14 -2
42203;14 -1 38 -1 14 -1 41 -1 33 -2
42204;36 -1 37 -1 34 -2
42205;38 -1 33 -2
42206;34 -1 36 -1 37 -1 38 -1 14 -2
42207;17 -1 31 -2
42208;48 -1 14 -1 31 -1 38 -2
42209;14 -2
43396;38 -1 14 -1 38 -1 14 -1 38 -1 14 -1 39 -1 31 -1 31 -1 48 -2
43397;14 -2
43398;14 -1 31 -1 30 -2
43399;17 -1 30 -1 48 -1 14 -2
43400;14 -1 38 -1 33 -2
43401;36 -1 34 -1 38 -1 14 -2
43402;14 -1 31 -1 17 -1 31 -2
43403;17 -1 31 -2
43655;14 -1 38 -2
43656;31 -1 31 -2
43657;31 -1 30 -1 31 -1 11 -2
43658;31 -1 41 -1 31 -1 7 -1 31 -2
43659;14 -2
43660;14 -1 31 -2
43661;41 -1 31 -1 30 -1 7 -1 31 -1 30 -1 30 -1 30 -2
43662;14 -2
43663;31 -2
43664;17 -1 31 -2
43665;14 -1 38 -1 33 -2
43666;36 -2
43667;36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -2
43668;36 -1 36 -1 34 -1 38 -1 38 -1 38 -2
43669;14 -1 41 -2
43670;38 -1 33 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 34 -1 38 -1 36 -1 38 -1 14 -1 38 -1 14 -1 41 -1 14 -1 38 -2
52747;14 -1 2 -1 31 -1 31 -2
52748;7 -1 38 -1 31 -1 2 -2
52749;14 -1 31 -1 31 -1 30 -1 31 -1 2 -2
52750;31 -1 41 -2
52751;14 -1 38 -1 31 -1 7 -1 31 -1 31 -1 30 -1 30 -1 30 -1 30 -1 2 -1 41 -1 41 -2
52752;41 -2
52753;14 -1 41 -1 41 -1 31 -1 30 -1 48 -2
52754;30 -1 14 -2
52755;31 -1 38 -1 33 -2
52756;36 -2
52757;36 -2
52758;36 -2
52759;36 -1 36 -1 37 -1 34 -2
52760;38 -1 14 -1 41 -1 14 -1 7 -1 14 -1 41 -2
52761;31 -2
52762;17 -1 31 -2
52763;17 -1 31 -1 14 -1 41 -1 14 -1 31 -1 14 -1 38 -1 33 -1 36 -2
52764;36 -1 36 -2
52765;36 -2
52766;36 -2
52767;36 -2
52768;36 -1 36 -1 36 -1 36 -1 36 -2
52769;37 -1 36 -1 34 -2
52770;38 -1 14 -1 31 -1 30 -2
52771;17 -1 30 -2
52772;14 -1 41 -1 14 -1 41 -1 31 -1 41 -1 41 -2
52773;2 -1 41 -1 41 -2
52774;14 -1 2 -1 38 -2
52775;14 -1 41 -1 31 -1 30 -1 41 -2
52936;14 -1 38 -2
52937;14 -2
52938;31 -1 30 -2
52939;17 -1 30 -1 14 -2
52940;31 -2
52941;7 -1 31 -2
52942;14 -1 31 -1 30 -2
52943;14 -1 31 -1 30 -1 30 -2
52944;14 -2
52945;14 -2
52946;31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 7 -2
52947;31 -1 14 -1 39 -1 38 -1 32 -2
52948;42 -1 3 -1 2 -2
52949;2 -2
52950;31 -1 31 -1 30 -1 31 -1 30 -1 30 -1 31 -1 30 -2
52951;16 -1 31 -1 14 -1 38 -1 31 -2
52952;38 -1 33 -2
52953;36 -2
52954;36 -1 34 -1 37 -2
52955;38 -1 33 -2
52956;36 -1 34 -1 36 -1 37 -1 38 -1 14 -1 31 -1 30 -2
52957;17 -1 30 -1 14 -2
52958;31 -2
52959;31 -1 30 -2
52960;14 -1 31 -1 30 -2
52961;31 -1 30 -1 31 -2
52962;17 -1 31 -2
52963;17 -1 31 -1 28 -1 31 -2
52964;17 -1 31 -1 31 -1 31 -1 14 -1 2 -1 14 -1 31 -1 14 -1 41 -2
52965;31 -1 30 -2
52966;17 -1 30 -2
52967;14 -1 31 -1 30 -2
52968;30 -1 30 -1 2 -1 48 -2
52969;29 -2
52970;30 -1 29 -1 4 -1 31 -1 30 -2
52971;14 -1 31 -1 30 -2
52972;46 -1 17 -1 30 -1 14 -1 31 -1 30 -2
52973;30 -2
53428;14 -1 41 -2
53429;14 -1 7 -1 41 -2
53430;14 -2
53431;31 -2
53432;48 -2
53433;31 -2
53434;14 -2
53435;41 -1 41 -1 41 -1 41 -2
53436;41 -2
53437;14 -2
53438;38 -1 41 -1 41 -1 31 -2
53439;14 -1 38 -1 41 -2
53440;33 -2
53441;36 -1 34 -1 38 -1 14 -1 41 -2
53442;31 -1 30 -2
53443;17 -1 30 -2
53634;14 -1 7 -1 6 -1 6 -2
53635;14 -1 31 -1 30 -1 6 -2
53636;6 -1 6 -1 6 -1 6 -2
53637;6 -2
53638;6 -1 6 -2
53639;6 -2
53640;6 -1 6 -1 6 -1 6 -2
53641;6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
53642;6 -1 14 -1 31 -1 14 -1 6 -1 6 -1 41 -1 6 -2
53643;6 -2
53644;41 -1 6 -2
53645;6 -2
53646;6 -1 6 -2
53647;6 -1 6 -2
53648;6 -2
53649;6 -1 6 -2
53650;6 -1 6 -1 6 -2
53651;6 -1 6 -2
53652;6 -1 6 -1 6 -2
53653;31 -2
53654;17 -1 31 -2
53655;14 -2
53656;31 -2
53657;17 -1 31 -2
53658;17 -1 31 -1 14 -2
53659;14 -1 31 -1 31 -1 30 -2
53660;14 -2
53661;14 -1 7 -2
53662;14 -1 14 -2
53663;14 -1 7 -2
53664;14 -1 41 -2
53665;11 -2
53666;48 -2
53667;48 -1 29 -2
53668;14 -2
53669;7 -2
53670;6 -1 6 -2
53671;6 -2
53672;14 -1 31 -2
53673;38 -2
53674;14 -1 31 -1 7 -1 38 -1 33 -2
53675;36 -1 34 -1 38 -1 14 -2
53676;14 -1 31 -1 31 -1 31 -2
