511;14 -1 31 -1 30 -1 14 -1 31 -1 41 -2
60641;30 -1 30 -2
60642;30 -2
60643;30 -2
60644;30 -1 30 -2
60645;30 -2
60646;17 -1 31 -1 30 -2
60647;30 -1 19 -1 31 -2
60648;17 -1 31 -1 30 -2
60842;14 -1 14 -1 14 -1 41 -1 41 -2
60843;14 -1 41 -2
60844;14 -1 7 -2
60845;14 -1 7 -1 6 -2
60846;6 -2
60847;6 -1 6 -1 6 -1 6 -2
60848;6 -1 6 -1 6 -2
60849;6 -2
60850;14 -1 14 -1 41 -1 41 -1 6 -1 6 -1 6 -1 6 -2
60851;6 -2
60852;6 -1 6 -1 6 -2
60853;6 -1 6 -2
60854;48 -1 48 -1 29 -1 48 -2
60855;6 -1 6 -2
60856;48 -2
60857;6 -1 6 -2
60858;6 -1 6 -2
60859;14 -2
60860;2 -1 14 -1 31 -2
60861;38 -1 14 -1 38 -1 36 -2
60862;36 -1 34 -1 38 -1 36 -1 14 -2
60863;14 -2
60864;14 -2
60865;14 -1 38 -1 37 -1 14 -1 38 -1 33 -2
60866;38 -1 36 -1 34 -1 14 -1 41 -1 31 -2
60867;17 -1 31 -2
60868;14 -1 38 -1 37 -1 37 -1 14 -1 31 -2
60869;17 -1 31 -2
61090;14 -2
61091;14 -1 14 -1 31 -1 14 -2
61092;14 -1 14 -1 41 -2
61093;41 -1 7 -2
61094;14 -1 31 -1 24 -1 31 -1 31 -1 14 -1 31 -1 24 -1 31 -1 31 -1 14 -1 38 -1 33 -2
61095;38 -1 36 -1 34 -1 14 -1 14 -1 7 -1 14 -1 41 -2
61096;41 -2
61097;31 -1 14 -1 31 -2
61098;14 -1 7 -1 14 -1 31 -1 30 -1 14 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -2
61099;30 -2
61100;14 -1 14 -2
61101;14 -2
61102;14 -2
61103;14 -1 38 -1 14 -1 31 -2
61104;14 -1 39 -1 14 -2
61315;14 -1 14 -1 31 -1 30 -1 14 -1 14 -1 31 -1 30 -2
61316;2 -2
61317;14 -2
61318;31 -1 30 -2
61319;14 -1 14 -1 31 -2
61320;14 -1 31 -1 30 -2
61321;14 -1 41 -1 41 -1 41 -1 31 -1 31 -1 31 -1 30 -1 30 -1 31 -1 30 -1 14 -1 31 -2
61322;17 -1 31 -2
61323;17 -1 31 -2
61324;14 -1 38 -2
61325;14 -1 31 -1 30 -1 17 -1 30 -1 28 -1 30 -2
61326;28 -1 30 -1 14 -1 31 -2
61327;31 -1 14 -2
61328;48 -1 14 -1 31 -1 31 -1 30 -2
61329;17 -1 30 -2
61330;14 -1 31 -1 30 -1 41 -1 31 -1 14 -2
61331;14 -1 31 -2
61332;14 -1 31 -1 30 -2
61333;14 -1 31 -1 14 -2
61334;30 -1 14 -1 31 -1 30 -1 14 -2
61335;31 -1 14 -1 14 -2
61336;14 -1 31 -1 14 -1 41 -2
61337;41 -2
61338;38 -2
61339;33 -2
61340;36 -1 36 -1 38 -1 34 -1 33 -1 14 -1 41 -2
61341;38 -1 36 -2
61342;36 -1 38 -1 36 -1 34 -1 14 -1 41 -2
61343;41 -2
61344;41 -1 31 -1 30 -2
61345;14 -1 14 -1 2 -2
61346;14 -1 14 -1 31 -2
61347;14 -1 31 -1 30 -2
61348;46 -1 17 -1 30 -2
61349;46 -1 28 -1 30 -2
61350;14 -1 14 -1 31 -1 30 -2
61351;14 -1 31 -2
61352;14 -1 31 -1 30 -2
61353;17 -1 30 -1 30 -1 14 -1 31 -2
61354;14 -2
61355;14 -1 31 -1 30 -2
61356;17 -1 17 -1 30 -1 30 -2
61357;28 -1 30 -2
61358;14 -1 14 -2
61359;31 -1 30 -1 14 -1 31 -1 30 -1 17 -1 30 -2
61360;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -2
61361;28 -1 30 -1 14 -1 31 -1 14 -1 31 -1 30 -2
61362;14 -2
61363;31 -1 30 -1 30 -2
61364;14 -1 31 -1 30 -2
61365;14 -2
61366;14 -1 31 -1 31 -2
61367;31 -1 30 -2
61631;14 -1 41 -2
61632;31 -1 31 -1 41 -2
61633;41 -2
61634;14 -2
61635;31 -1 30 -2
61636;14 -1 2 -1 31 -2
61637;17 -1 46 -1 30 -2
61638;46 -1 28 -1 30 -2
61639;46 -1 28 -1 30 -2
61640;41 -2
61641;14 -1 31 -2
61642;14 -1 31 -2
61643;17 -1 31 -1 14 -1 41 -1 41 -2
61644;38 -2
61645;33 -2
61646;36 -2
61647;36 -2
61648;36 -1 36 -2
61649;36 -1 14 -1 31 -2
61650;36 -1 36 -1 36 -1 34 -1 38 -1 38 -1 38 -1 14 -2
61651;14 -1 7 -1 6 -2
61652;31 -2
61653;17 -1 31 -2
61654;14 -1 31 -1 31 -1 30 -2
61655;46 -1 17 -1 30 -2
61656;46 -1 28 -1 30 -2
61657;14 -1 31 -1 30 -1 30 -2
61658;14 -1 31 -1 30 -2
61659;17 -1 30 -2
61660;14 -1 31 -2
61661;14 -1 31 -1 30 -1 30 -2
61662;14 -1 31 -2
61663;14 -1 31 -1 30 -2
61664;17 -1 30 -2
61665;14 -2
61666;14 -1 31 -1 30 -2
61667;46 -1 17 -1 30 -2
61668;14 -1 38 -1 37 -1 31 -2
61669;14 -1 31 -1 30 -2
61670;41 -1 41 -1 41 -2
61671;31 -1 2 -1 38 -2
61672;14 -1 2 -2
61673;14 -2
61674;30 -2
61675;46 -1 17 -1 30 -2
61676;14 -1 2 -1 14 -2
61795;14 -1 11 -2
61796;41 -2
61797;41 -2
61798;41 -2
61799;41 -2
61800;38 -2
61801;33 -2
61802;14 -1 41 -1 41 -1 31 -2
61803;41 -2
61804;41 -2
61805;41 -1 41 -1 41 -1 41 -1 41 -2
61806;41 -2
61807;14 -2
61808;31 -2
61809;41 -2
61810;41 -2
61811;11 -2
61812;41 -1 41 -1 41 -2
61813;41 -1 41 -2
61814;41 -2
61815;31 -1 31 -1 31 -2
61816;46 -1 16 -1 31 -1 41 -1 41 -1 41 -2
61817;14 -1 38 -1 36 -2
61818;34 -1 36 -1 38 -2
61977;14 -1 31 -1 31 -1 30 -2
61978;17 -1 30 -1 14 -1 31 -1 30 -2
61979;30 -2
61980;48 -1 30 -2
61981;30 -2
61982;30 -1 14 -2
61983;14 -2
61984;31 -1 30 -2
61985;17 -1 30 -1 14 -2
61986;14 -2
61987;31 -1 38 -1 33 -2
61988;36 -1 34 -1 37 -1 38 -1 14 -2
61989;7 -2
61990;14 -1 31 -2
61991;17 -1 31 -2
61992;17 -1 31 -2
62206;14 -1 38 -2
62207;14 -1 31 -1 31 -1 30 -2
62208;14 -1 31 -1 41 -1 31 -1 31 -1 7 -1 41 -1 31 -1 11 -1 48 -1 48 -1 48 -1 48 -2
62209;14 -1 31 -2
62210;14 -2
62211;14 -2
62212;14 -1 31 -1 31 -2
62213;7 -1 7 -1 5 -1 5 -1 5 -1 5 -1 31 -1 31 -1 41 -2
62214;14 -1 31 -2
62215;14 -2
62216;14 -2
62217;14 -1 7 -1 31 -2
62218;14 -2
62219;38 -2
62220;14 -1 7 -1 5 -1 5 -1 14 -1 11 -2
62221;48 -2
62222;48 -2
62223;48 -2
62224;48 -1 14 -1 41 -2
62225;14 -2
62226;7 -2
62227;14 -2
62228;7 -1 5 -2
62229;5 -1 5 -1 14 -1 31 -2
62230;41 -2
62231;14 -2
62232;14 -2
62233;41 -1 41 -1 41 -1 41 -2
62234;41 -1 31 -2
62235;14 -1 41 -2
62236;41 -2
62237;41 -1 41 -2
62238;41 -2
62239;31 -1 38 -1 33 -2
62240;36 -2
62241;36 -1 36 -2
62242;36 -2
62243;36 -2
62244;36 -1 36 -1 36 -1 34 -1 38 -2
62245;14 -1 41 -1 31 -1 7 -2
62246;14 -2
62247;31 -2
62248;30 -2
62249;17 -1 31 -2
62250;14 -1 31 -1 30 -2
62251;14 -2
62252;14 -2
62253;14 -1 7 -1 31 -1 30 -1 30 -1 30 -1 14 -1 14 -2
62254;14 -1 7 -2
62255;6 -2
62256;6 -2
62257;6 -2
62258;6 -1 6 -1 6 -1 6 -1 6 -1 31 -1 31 -1 30 -1 6 -1 6 -2
62259;6 -2
62260;6 -2
62261;7 -1 6 -1 6 -2
62262;6 -2
62263;41 -2
62264;31 -1 31 -1 31 -1 7 -1 6 -2
62265;41 -2
62266;7 -1 6 -2
62267;6 -2
62268;14 -1 7 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
62269;6 -1 6 -1 6 -1 6 -1 31 -1 6 -1 30 -1 6 -2
62524;14 -1 41 -1 41 -1 41 -2
62525;14 -1 41 -2
62526;41 -2
62527;41 -2
62528;41 -1 38 -1 33 -2
62529;36 -1 34 -1 38 -1 38 -2
62530;33 -2
62531;36 -1 34 -1 38 -1 14 -1 7 -1 31 -2
62532;17 -1 31 -2
62533;17 -1 31 -1 14 -2
62534;38 -1 37 -1 38 -1 37 -1 38 -1 14 -1 2 -2
62535;14 -1 31 -1 14 -2
62536;14 -1 38 -1 14 -2
62537;14 -1 41 -2
62538;38 -2
62539;14 -1 41 -2
62540;14 -2
62541;14 -2
62542;14 -1 41 -2
62543;14 -1 31 -2
62544;14 -2
62688;14 -1 30 -2
62689;14 -2
62690;31 -1 30 -1 14 -1 41 -2
62691;31 -1 41 -2
62692;41 -2
62693;30 -2
62694;30 -2
62695;41 -2
62696;41 -2
62697;41 -2
62698;41 -1 41 -2
62699;31 -2
62700;14 -1 41 -2
62701;41 -1 41 -2
62702;31 -1 14 -1 31 -2
62703;14 -1 41 -2
62704;41 -2
62705;41 -1 38 -1 14 -1 38 -1 14 -1 39 -1 38 -1 14 -1 41 -2
62706;14 -2
62707;31 -1 30 -1 14 -1 41 -1 41 -1 41 -2
62708;14 -1 41 -1 31 -1 30 -2
62709;14 -2
62710;41 -2
62711;41 -2
62712;31 -1 30 -2
62713;14 -1 31 -1 31 -1 30 -2
62714;2 -2
62715;14 -1 41 -1 7 -1 5 -1 48 -1 5 -2
62716;14 -1 41 -1 41 -2
62924;14 -1 41 -2
62925;31 -1 7 -1 31 -1 30 -1 41 -2
62926;41 -2
62927;31 -2
62928;14 -1 31 -1 30 -1 41 -1 7 -1 5 -1 5 -1 31 -2
62929;14 -1 31 -1 30 -1 30 -1 30 -1 7 -1 5 -1 5 -1 5 -1 31 -2
62930;14 -1 7 -1 5 -1 5 -1 5 -1 14 -1 31 -2
62931;14 -1 7 -1 5 -1 5 -1 31 -1 30 -1 41 -1 41 -2
62932;14 -1 7 -1 5 -1 5 -1 14 -1 31 -1 30 -2
62933;14 -1 38 -1 41 -1 41 -1 41 -1 41 -2
62934;14 -1 31 -1 38 -1 41 -1 41 -2
62935;38 -2
62936;33 -1 14 -1 7 -1 5 -1 5 -1 14 -1 31 -2
62937;31 -2
62938;36 -1 36 -1 34 -1 38 -1 14 -1 31 -2
62939;31 -2
62940;14 -1 31 -1 17 -1 31 -2
62941;17 -1 31 -1 48 -1 29 -1 14 -2
63184;14 -1 8 -1 7 -2
63185;6 -2
63186;14 -1 11 -1 48 -1 48 -1 48 -1 29 -2
63187;48 -2
63188;6 -2
63189;6 -1 6 -1 6 -2
63190;6 -1 6 -1 6 -2
63191;6 -2
63192;6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
63193;6 -1 6 -2
63194;6 -2
63195;30 -2
63196;31 -1 30 -2
63197;32 -2
63198;30 -2
63199;14 -1 12 -1 32 -1 14 -1 39 -1 38 -1 33 -1 37 -1 36 -1 34 -2
63200;38 -1 33 -1 36 -1 36 -2
63201;36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 34 -1 36 -1 37 -1 38 -1 38 -2
63202;2 -2
63203;1 -1 46 -1 2 -2
63204;2 -1 1 -1 46 -1 3 -1 14 -1 31 -2
63205;31 -2
63206;48 -1 29 -1 29 -1 14 -1 31 -2
63207;30 -2
63208;14 -1 31 -2
63209;17 -1 31 -2
63210;38 -1 33 -2
63211;36 -1 36 -2
63212;36 -2
63213;36 -1 34 -1 38 -1 33 -1 14 -1 38 -1 36 -2
63214;36 -1 36 -1 38 -1 34 -1 14 -1 32 -1 31 -2
63215;48 -1 48 -1 14 -1 12 -1 11 -1 14 -1 42 -1 41 -2
63216;31 -1 14 -1 32 -2
63217;2 -1 3 -1 2 -1 14 -1 8 -1 14 -1 42 -1 14 -1 3 -1 2 -1 1 -1 46 -1 2 -1 1 -1 46 -1 2 -2
63218;3 -1 14 -1 8 -1 7 -1 6 -1 14 -2
63464;14 -2
63465;31 -1 30 -1 14 -2
63466;14 -2
63467;14 -1 11 -2
63468;31 -1 30 -1 38 -1 14 -1 31 -1 41 -2
63469;14 -1 41 -2
63470;41 -2
63471;41 -1 41 -2
63472;41 -2
63473;38 -1 36 -2
63474;36 -1 34 -1 38 -1 14 -1 31 -1 30 -2
63475;30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
63476;30 -2
63477;14 -1 41 -2
63478;31 -2
63479;17 -1 31 -1 30 -2
63480;14 -1 31 -1 30 -2
63481;17 -1 31 -1 31 -1 31 -1 14 -1 31 -1 30 -1 30 -2
63482;30 -2
63483;17 -1 31 -1 14 -2
63484;14 -2
63485;14 -1 31 -1 30 -1 30 -1 30 -2
63486;14 -2
63487;14 -2
63488;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
63489;17 -1 30 -1 14 -1 2 -1 41 -1 41 -1 14 -2
63490;14 -2
63491;14 -2
63492;14 -2
63493;14 -2
63940;14 -1 31 -1 14 -2
63941;41 -2
63942;31 -1 14 -1 31 -1 30 -1 30 -1 30 -1 30 -2
63943;30 -2
63944;14 -2
63945;14 -2
63946;14 -2
63947;14 -1 41 -2
63948;41 -1 41 -2
63949;14 -2
63950;14 -1 38 -1 31 -1 14 -1 14 -2
63951;14 -1 31 -1 30 -2
63952;32 -1 14 -1 31 -1 14 -1 31 -1 30 -1 14 -1 31 -1 30 -1 30 -1 30 -1 30 -2
63953;17 -1 30 -1 14 -1 31 -1 30 -2
63954;17 -1 30 -1 14 -1 14 -2
63955;14 -1 31 -1 30 -2
63956;17 -1 30 -1 14 -2
63957;14 -1 38 -1 31 -2
63958;38 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -2
63959;30 -1 31 -1 30 -1 14 -1 31 -1 30 -1 14 -2
63960;14 -1 14 -2
63961;14 -1 41 -1 41 -2
63962;41 -1 41 -2
63963;41 -2
63964;38 -1 31 -2
63965;14 -2
63966;41 -2
63967;14 -1 31 -1 30 -2
63968;14 -2
63969;14 -1 31 -1 30 -2
63970;17 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 14 -2
63971;14 -1 41 -2
63972;41 -2
63973;31 -1 30 -1 31 -2
63974;14 -1 31 -1 30 -2
63975;17 -1 30 -2
63976;28 -1 30 -1 31 -1 30 -2
63977;17 -1 30 -2
63978;14 -1 38 -1 33 -2
63979;36 -2
63980;36 -2
63981;36 -2
63982;36 -2
63983;36 -2
63984;36 -1 36 -1 34 -1 38 -2
63985;14 -1 31 -2
63986;31 -2
63987;17 -1 31 -2
63988;28 -1 31 -2
63989;17 -1 31 -2
63990;31 -2
63991;14 -2
63992;41 -2
63993;14 -1 41 -2
63994;14 -1 14 -2
63995;30 -1 14 -2
63996;31 -1 30 -1 14 -1 31 -1 30 -1 14 -1 14 -1 2 -2
63997;31 -1 31 -2
63998;17 -1 31 -1 14 -2
63999;14 -1 38 -1 33 -2
64000;34 -1 36 -1 38 -1 14 -1 38 -1 14 -2
64001;14 -1 14 -2
64002;14 -2
64003;14 -1 41 -2
64199;14 -1 41 -1 41 -2
64200;41 -1 31 -1 30 -1 14 -1 41 -2
64201;41 -1 41 -2
64202;30 -1 17 -1 30 -1 31 -1 30 -1 30 -1 30 -1 30 -2
64203;31 -2
64204;14 -1 31 -1 30 -2
64205;14 -1 31 -1 30 -2
64206;14 -1 41 -2
64207;31 -1 30 -1 30 -1 14 -2
64208;31 -1 30 -2
64209;17 -1 30 -1 14 -2
64210;31 -1 30 -2
64211;14 -1 7 -2
64212;14 -2
64213;31 -2
64214;30 -1 14 -2
64215;14 -1 31 -2
64216;14 -1 31 -2
64217;14 -1 31 -2
64218;31 -2
64219;31 -1 30 -2
64220;14 -2
64221;31 -1 30 -2
64222;31 -1 30 -2
64223;31 -1 30 -2
64224;14 -1 31 -1 31 -1 30 -1 30 -1 30 -1 30 -1 31 -1 30 -2
64225;14 -1 31 -1 30 -2
64226;30 -2
64227;30 -2
64228;17 -1 30 -1 30 -1 46 -1 28 -1 30 -1 14 -2
64229;14 -1 2 -2
64230;31 -1 41 -2
64231;38 -1 33 -2
64232;36 -1 36 -1 36 -1 36 -1 14 -1 41 -1 41 -1 41 -2
64233;36 -1 36 -1 34 -1 36 -1 37 -1 38 -1 14 -1 38 -1 31 -1 14 -2
64234;31 -1 30 -1 30 -1 30 -2
64235;30 -1 30 -1 30 -2
64236;41 -1 41 -2
64237;31 -1 30 -2
64238;14 -1 41 -2
64239;31 -1 30 -2
64240;17 -1 30 -1 14 -1 41 -1 41 -2
64241;31 -1 30 -2
64242;30 -1 41 -2
64243;31 -1 30 -2
64244;17 -1 30 -2
64245;31 -1 30 -2
64246;30 -2
64247;30 -2
64248;30 -2
64249;46 -1 17 -1 30 -2
64250;14 -1 31 -1 30 -1 30 -1 30 -1 31 -1 11 -1 31 -1 30 -1 30 -1 30 -2
64251;31 -1 31 -2
64252;14 -1 41 -2
64253;14 -1 31 -2
64254;30 -1 30 -2
64255;14 -2
64256;14 -1 31 -1 30 -1 30 -1 30 -2
64257;14 -1 31 -1 30 -1 30 -1 30 -1 30 -2
64451;14 -1 41 -2
64452;31 -2
64453;31 -1 30 -2
64454;41 -2
64455;31 -2
64456;38 -1 33 -1 36 -2
64457;14 -1 41 -2
64458;41 -1 41 -2
64459;36 -1 34 -1 38 -1 38 -2
64460;37 -2
64461;38 -1 33 -1 38 -1 37 -2
64462;34 -1 36 -1 38 -1 38 -1 14 -1 38 -1 38 -1 38 -2
64463;37 -2
64464;38 -1 14 -2
64465;31 -1 30 -2
64466;30 -2
64467;14 -2
64468;14 -1 31 -1 30 -2
64469;17 -1 30 -2
64470;14 -2
64471;14 -2
64472;14 -2
64473;14 -1 31 -2
64474;14 -2
64475;31 -2
64476;31 -2
64477;14 -1 31 -2
64478;14 -1 31 -2
64479;17 -1 31 -1 31 -2
64480;17 -1 31 -1 31 -2
64481;14 -1 31 -1 30 -2
64575;14 -2
64576;14 -1 41 -1 31 -2
64577;14 -1 38 -2
64578;14 -2
64579;14 -1 11 -2
64580;14 -2
64581;31 -2
64582;17 -1 31 -2
64583;17 -1 31 -1 14 -1 14 -1 38 -1 41 -1 41 -2
64584;41 -2
64585;7 -1 38 -1 33 -2
64586;34 -1 37 -1 36 -2
64587;38 -1 33 -2
64588;34 -1 37 -1 36 -1 38 -2
64778;14 -2
64779;31 -2
64780;14 -2
64781;41 -1 14 -2
64782;31 -1 14 -1 41 -2
64783;14 -1 41 -2
64784;31 -1 14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 32 -1 14 -1 7 -1 14 -2
64785;14 -2
64786;41 -1 7 -1 5 -1 5 -1 5 -1 14 -1 38 -1 33 -2
64787;34 -1 36 -1 38 -1 33 -2
64788;14 -1 41 -2
64789;36 -1 34 -1 36 -1 38 -1 14 -2
64790;14 -1 31 -2
64791;14 -2
64792;31 -2
64793;14 -1 31 -1 17 -1 31 -2
64794;14 -1 31 -1 14 -1 41 -2
64795;41 -2
64796;41 -1 41 -1 41 -2
64797;7 -1 5 -1 5 -1 5 -1 14 -2
64798;14 -1 31 -1 30 -2
64799;17 -1 30 -1 14 -1 41 -2
64800;14 -2
64801;31 -1 30 -1 14 -2
64802;41 -2
64803;14 -1 14 -2
64804;17 -1 31 -2
64805;14 -1 39 -1 14 -1 8 -1 14 -1 32 -1 14 -1 42 -1 3 -1 14 -1 7 -1 5 -1 5 -1 5 -1 14 -1 31 -1 30 -1 14 -2
64956;14 -2
64957;31 -2
64958;17 -1 31 -2
64959;41 -2
64960;42 -1 14 -1 38 -1 33 -2
64961;36 -2
64962;36 -2
64963;36 -1 36 -1 36 -1 34 -1 37 -2
64964;38 -1 33 -2
64965;36 -1 36 -1 37 -1 34 -1 14 -2
64966;41 -1 41 -2
64967;41 -2
64968;41 -2
64969;48 -2
64970;14 -2
65069;14 -2
65070;14 -2
65071;41 -2
65072;14 -1 38 -1 38 -1 14 -2
65073;14 -1 38 -1 41 -2
65074;41 -1 14 -1 41 -2
65075;41 -2
65076;14 -2
65077;41 -2
65078;38 -1 33 -1 41 -2
65079;34 -1 36 -1 38 -1 14 -2
65184;14 -1 7 -1 5 -1 41 -1 41 -1 31 -1 48 -1 30 -2
65185;17 -1 30 -1 32 -1 14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 41 -2
65186;14 -1 41 -1 31 -1 31 -1 30 -1 30 -1 30 -1 30 -1 41 -2
65187;38 -1 31 -1 31 -2
65188;14 -1 14 -2
65189;14 -1 31 -1 38 -1 38 -1 33 -1 14 -1 41 -1 41 -2
65190;36 -1 34 -1 36 -1 38 -1 38 -1 38 -1 33 -1 14 -1 38 -1 36 -2
65191;34 -1 36 -1 38 -1 14 -1 38 -1 38 -1 37 -1 37 -1 38 -1 38 -1 14 -2
65192;38 -1 14 -2
65374;14 -1 31 -1 30 -2
65375;17 -1 30 -1 31 -1 14 -1 38 -2
65376;14 -1 41 -1 38 -2
65377;14 -2
65378;14 -1 31 -2
65379;41 -2
65380;14 -1 41 -2
65381;14 -2
65382;31 -2
65383;14 -1 41 -1 41 -1 31 -1 30 -1 31 -1 30 -1 14 -1 38 -1 14 -2
65384;30 -2
65385;14 -1 14 -1 41 -1 31 -1 30 -1 31 -1 14 -1 7 -1 14 -1 31 -1 30 -1 31 -1 14 -2
65386;41 -2
65387;31 -1 14 -1 31 -2
65388;30 -1 31 -2
65389;14 -1 41 -1 31 -1 30 -1 30 -1 30 -2
65390;17 -1 30 -2
65391;14 -1 41 -2
65392;41 -2
65393;14 -2
65394;41 -2
65395;14 -2
65396;14 -1 41 -2
65397;14 -1 38 -1 33 -2
65398;36 -1 34 -1 36 -1 38 -1 38 -1 38 -2
65399;14 -1 38 -1 37 -1 38 -1 14 -2
65400;38 -1 41 -1 41 -1 41 -1 41 -1 41 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
65401;30 -1 30 -1 30 -1 30 -2
65402;30 -1 30 -1 30 -1 30 -1 30 -2
65403;17 -1 31 -2
65404;17 -1 31 -2
65405;14 -1 41 -1 41 -1 41 -1 41 -1 41 -2
65406;31 -1 30 -1 14 -2
65407;14 -1 41 -2
65408;14 -2
