71;14 -2
72;14 -2
73;14 -1 41 -1 41 -1 41 -1 41 -2
74;41 -1 41 -1 41 -2
75;14 -1 2 -2
76;41 -2
77;14 -2
78;41 -2
79;14 -2
80;2 -1 14 -1 41 -1 41 -1 41 -2
81;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 38 -2
138;14 -1 2 -1 2 -1 31 -1 31 -2
139;14 -2
140;14 -2
141;31 -1 30 -1 14 -1 2 -1 2 -2
142;14 -1 2 -1 41 -1 41 -1 38 -2
297;14 -1 2 -2
298;41 -2
299;2 -2
300;14 -1 41 -2
301;14 -1 7 -1 6 -2
302;6 -2
303;6 -2
304;6 -2
305;14 -2
306;2 -2
307;14 -2
308;41 -2
309;7 -1 7 -1 7 -2
310;7 -1 5 -1 5 -1 5 -2
311;5 -2
312;14 -2
313;14 -1 41 -2
314;2 -1 2 -2
315;14 -2
316;14 -2
317;2 -2
318;14 -1 41 -1 41 -1 41 -1 41 -1 41 -2
319;2 -2
320;14 -1 41 -1 2 -2
321;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 14 -1 31 -1 41 -2
322;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
323;2 -1 2 -2
324;31 -1 30 -2
325;17 -1 30 -1 30 -2
635;14 -2
636;17 -1 30 -2
637;17 -1 30 -1 28 -1 30 -2
638;14 -1 31 -1 30 -1 30 -1 14 -1 2 -1 2 -1 31 -1 41 -2
639;30 -2
640;17 -1 30 -2
641;14 -1 2 -2
642;3 -1 2 -1 2 -1 2 -2
643;30 -2
689;14 -1 41 -2
690;41 -2
691;2 -2
692;41 -2
693;14 -1 2 -2
694;2 -2
695;14 -2
696;2 -2
697;14 -1 41 -2
698;41 -2
699;41 -2
700;2 -1 2 -2
701;41 -2
970;14 -1 2 -1 2 -1 31 -1 30 -1 30 -2
971;2 -1 14 -1 41 -2
972;14 -1 31 -1 30 -1 14 -1 31 -1 30 -2
973;17 -1 30 -2
974;14 -1 31 -2
975;14 -1 31 -1 30 -2
976;14 -1 31 -1 48 -1 29 -2
977;14 -1 31 -1 30 -2
978;14 -1 31 -1 30 -2
979;30 -2
980;14 -1 2 -2
981;14 -1 2 -1 31 -1 30 -1 41 -2
982;14 -1 31 -1 30 -2
983;41 -1 2 -2
984;41 -2
985;14 -2
1183;14 -1 2 -1 2 -1 31 -1 30 -1 31 -2
1184;41 -1 31 -1 32 -2
1185;31 -2
1186;14 -1 41 -1 31 -1 2 -1 41 -1 2 -1 2 -2
1187;46 -1 1 -1 2 -1 3 -1 14 -1 2 -1 7 -1 7 -1 31 -1 5 -1 48 -1 5 -2
1188;14 -1 31 -1 2 -2
1189;14 -2
1190;14 -2
1191;14 -1 2 -1 14 -1 14 -2
1192;14 -2
1274;17 -1 30 -2
1275;17 -1 30 -2
1276;17 -1 30 -2
1277;17 -1 30 -2
1278;14 -2
1279;2 -1 31 -1 32 -2
1280;31 -1 30 -2
1281;14 -1 41 -2
1282;2 -2
1283;14 -1 31 -2
1284;31 -2
1285;14 -2
1286;17 -1 30 -2
1287;14 -2
1288;2 -1 41 -2
1289;14 -2
1290;14 -2
1291;14 -2
1292;14 -1 32 -1 32 -1 25 -1 32 -2
1537;14 -1 2 -2
1538;14 -1 31 -1 30 -2
1539;17 -1 46 -1 30 -2
1540;14 -1 7 -1 14 -2
1541;2 -1 6 -1 6 -1 6 -2
1542;6 -2
1543;6 -1 14 -1 7 -2
1544;48 -1 47 -1 48 -2
1545;48 -1 6 -2
1546;6 -2
1547;48 -2
1548;6 -2
1549;6 -1 47 -1 48 -1 6 -1 48 -1 48 -1 48 -2
1550;48 -1 48 -2
1551;30 -1 17 -1 30 -2
1552;14 -1 41 -1 41 -2
1553;30 -1 14 -1 31 -1 30 -1 17 -1 30 -2
1554;14 -1 31 -1 30 -2
1555;46 -1 17 -1 30 -2
1556;14 -1 31 -1 30 -1 46 -1 28 -1 30 -2
1557;30 -2
1558;17 -1 30 -1 30 -2
1559;30 -2
1560;46 -1 17 -1 30 -1 14 -1 2 -1 1 -1 46 -1 2 -2
1628;14 -1 2 -2
1629;2 -2
1630;2 -1 14 -2
1631;14 -1 41 -1 14 -1 14 -1 14 -2
1632;31 -1 30 -2
1633;31 -1 14 -1 41 -1 41 -1 41 -2
1634;41 -1 41 -1 14 -1 2 -2
1635;14 -1 2 -2
1636;14 -2
1637;14 -2
1638;14 -1 2 -1 14 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -1 2 -1 14 -1 2 -1 14 -1 41 -1 41 -1 41 -1 41 -2
1639;41 -2
1640;14 -1 41 -2
1641;41 -1 14 -1 2 -2
1863;14 -1 41 -1 31 -1 30 -1 17 -1 30 -1 30 -2
1864;30 -1 14 -1 2 -1 2 -1 41 -2
1865;41 -2
1866;31 -1 30 -2
1867;17 -2
1868;30 -1 48 -1 48 -2
1869;28 -1 30 -2
1870;48 -1 14 -1 31 -1 30 -1 48 -2
1871;14 -1 41 -2
1872;14 -2
1873;30 -1 14 -1 31 -1 30 -1 30 -2
1874;30 -1 30 -1 30 -1 48 -1 48 -1 48 -2
1875;14 -1 31 -1 30 -2
1876;14 -1 31 -1 48 -2
1877;14 -1 31 -1 30 -1 48 -1 48 -1 29 -1 48 -1 29 -1 4 -1 48 -2
1878;14 -1 48 -2
1879;47 -1 48 -1 29 -1 13 -1 48 -1 14 -1 41 -2
1880;41 -2
1881;14 -2
1882;31 -1 30 -1 30 -1 14 -2
1883;14 -1 31 -1 48 -1 48 -1 30 -1 48 -1 14 -1 14 -1 31 -1 30 -1 48 -1 48 -2
1884;14 -1 31 -1 31 -1 30 -1 48 -1 14 -2
1885;14 -1 31 -1 30 -2
1886;14 -1 31 -1 30 -1 48 -1 14 -1 31 -1 30 -1 30 -2
1887;2 -2
1888;14 -1 31 -2
1889;14 -1 31 -2
1890;14 -1 2 -2
1891;14 -1 31 -1 31 -1 30 -2
1892;14 -1 2 -2
1893;14 -1 31 -1 30 -1 48 -2
1894;14 -2
1895;31 -1 30 -1 48 -2
2137;14 -1 2 -2
2138;14 -1 2 -2
2139;14 -2
2140;14 -1 41 -2
2141;41 -2
2142;41 -2
2143;2 -2
2144;14 -1 41 -2
2145;46 -1 2 -1 1 -1 46 -1 2 -2
2146;14 -2
2147;14 -2
2148;14 -1 2 -1 2 -2
2149;14 -1 41 -1 2 -2
2150;31 -1 30 -1 30 -1 14 -1 41 -1 41 -2
2151;41 -2
2152;2 -2
2153;41 -2
2154;2 -2
2155;14 -1 41 -2
2156;38 -1 14 -2
2157;31 -1 30 -1 30 -2
2158;14 -2
2159;14 -2
2160;2 -2
2249;14 -2
2250;41 -1 8 -1 32 -1 42 -1 3 -1 2 -2
2251;26 -1 32 -1 31 -1 41 -1 41 -1 41 -2
2252;7 -2
2253;3 -1 2 -2
2254;14 -1 3 -1 2 -2
2518;14 -1 2 -2
2519;14 -1 2 -1 41 -1 2 -2
2520;14 -1 38 -2
2639;14 -2
2640;14 -1 41 -1 2 -1 14 -2
2641;14 -1 14 -2
2642;14 -1 8 -1 7 -2
2643;6 -2
2644;6 -2
2645;6 -2
2646;6 -2
2647;14 -2
2648;14 -2
2649;14 -2
2650;14 -2
2651;14 -2
2652;14 -2
2653;14 -2
2654;14 -2
2655;14 -1 2 -1 41 -2
2829;41 -2
2830;2 -1 2 -1 31 -1 31 -1 30 -1 31 -1 30 -2
2831;17 -1 30 -1 31 -1 14 -1 2 -2
2832;14 -1 41 -2
2833;14 -1 2 -2
2834;41 -2
2835;2 -2
2836;41 -2
2837;41 -2
2838;31 -1 30 -2
2839;7 -2
2840;6 -1 6 -1 6 -1 6 -2
2841;6 -2
2842;6 -1 6 -1 6 -1 6 -2
2843;6 -1 6 -2
2844;41 -2
2845;6 -2
2846;6 -2
2847;6 -2
2848;6 -2
2849;6 -2
2850;6 -2
2851;6 -2
2852;14 -2
2853;2 -2
3037;14 -2
3038;14 -1 38 -2
3039;14 -2
3040;2 -1 2 -1 31 -1 30 -1 30 -1 30 -1 2 -1 38 -1 38 -1 38 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
3145;14 -2
3146;14 -2
3147;7 -2
3148;14 -1 7 -1 7 -2
3149;41 -2
3150;41 -2
3151;2 -2
3152;14 -2
3153;41 -2
3154;14 -1 31 -1 2 -1 31 -1 30 -1 30 -1 30 -2
3155;41 -2
3156;14 -1 41 -1 41 -2
3157;14 -1 41 -2
3158;41 -2
3159;41 -2
3298;14 -1 8 -2
3299;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 31 -1 31 -1 31 -1 31 -1 31 -1 31 -1 31 -2
3300;14 -1 41 -2
3301;31 -1 14 -1 41 -1 2 -2
3302;14 -1 31 -1 30 -1 30 -1 2 -2
3303;31 -1 31 -2
3304;14 -2
3305;31 -1 30 -1 30 -1 32 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
3306;14 -2
3307;14 -2
3308;14 -2
3309;14 -2
3310;14 -1 41 -2
3311;2 -1 38 -1 14 -2
3312;14 -1 31 -2
3313;14 -2
3314;2 -2
3315;1 -1 46 -1 2 -1 3 -1 14 -2
3316;14 -1 41 -1 41 -2
3317;41 -1 41 -2
3318;41 -2
3319;2 -1 31 -1 30 -1 30 -1 38 -2
3320;41 -2
3321;41 -2
3322;41 -1 41 -2
3323;41 -2
3324;41 -2
3325;41 -2
3326;41 -2
3327;14 -1 41 -1 41 -1 41 -1 31 -2
3328;39 -1 3 -2
3716;14 -1 7 -1 31 -1 5 -1 30 -1 5 -2
3717;30 -2
3718;14 -1 31 -1 41 -1 30 -1 30 -2
3719;14 -1 2 -2
3720;14 -2
3721;31 -1 30 -1 30 -1 30 -1 30 -2
3722;30 -2
3723;14 -2
3724;14 -1 41 -2
3725;14 -1 31 -1 14 -1 49 -1 48 -2
3726;29 -2
3727;14 -1 14 -2
3728;14 -1 31 -1 30 -2
3729;14 -2
3730;41 -1 41 -2
3731;14 -1 31 -2
3732;24 -1 31 -1 31 -2
3733;14 -2
3734;31 -2
3735;14 -1 2 -1 1 -1 46 -1 1 -1 46 -1 2 -1 3 -1 14 -1 32 -1 31 -1 31 -1 30 -1 17 -1 30 -2
3736;14 -1 41 -1 38 -1 33 -2
3737;36 -2
3738;14 -1 31 -1 16 -1 31 -1 14 -2
3739;14 -1 31 -1 30 -2
3740;17 -1 30 -2
3969;14 -2
3970;14 -1 31 -2
3971;14 -1 31 -2
3972;14 -2
3973;14 -2
3974;14 -2
3975;14 -1 31 -1 30 -2
3976;14 -2
3977;14 -2
3978;14 -2
3979;14 -2
3980;14 -2
3981;14 -2
3982;14 -2
3983;14 -2
3984;14 -2
3985;14 -2
3986;14 -2
3987;14 -2
3988;14 -2
3989;14 -2
3990;14 -2
3991;14 -2
3992;14 -1 14 -1 41 -2
4296;14 -1 31 -1 30 -2
4297;41 -2
4298;41 -1 41 -2
4299;41 -2
4300;14 -1 49 -1 49 -1 49 -1 49 -1 49 -2
4301;49 -1 49 -1 49 -2
4302;49 -2
4303;14 -2
4304;41 -2
4305;2 -1 2 -2
4306;2 -2
4307;49 -1 49 -1 48 -1 49 -2
4308;14 -2
4309;14 -2
4310;2 -2
4311;14 -1 2 -2
4312;14 -1 2 -2
4313;14 -1 49 -1 49 -1 49 -1 49 -1 49 -1 48 -2
4314;14 -1 2 -2
4315;14 -2
4316;2 -2
4485;14 -1 2 -1 49 -1 49 -1 48 -2
4486;14 -2
4487;14 -2
4488;14 -2
4489;14 -2
4490;14 -1 7 -2
4491;48 -2
4492;14 -2
4493;14 -1 7 -1 5 -1 5 -1 5 -2
4494;2 -1 31 -1 30 -1 30 -2
4495;14 -2
4496;14 -2
4497;2 -1 2 -1 41 -2
4498;2 -1 2 -1 2 -1 41 -1 41 -2
4499;41 -2
4500;41 -1 41 -1 41 -1 31 -1 30 -2
4501;2 -1 7 -1 41 -1 2 -1 41 -2
4502;41 -2
4503;14 -2
4504;49 -1 49 -1 48 -1 14 -2
4505;14 -2
4506;14 -1 38 -1 31 -1 41 -1 49 -1 49 -1 48 -1 14 -2
4507;14 -2
4508;38 -1 38 -2
4629;14 -2
4630;41 -2
4631;14 -1 2 -2
4632;14 -2
4633;2 -2
4634;31 -1 48 -1 48 -1 14 -1 2 -2
4635;46 -1 1 -1 2 -2
4636;2 -2
4637;2 -1 46 -1 1 -1 2 -2
4638;14 -2
4639;14 -2
4640;41 -1 41 -1 41 -2
4641;41 -2
4642;38 -2
4643;14 -2
4821;14 -2
4822;3 -1 2 -2
4823;14 -1 2 -1 41 -1 41 -1 41 -1 38 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -1 41 -1 41 -1 2 -1 49 -1 49 -2
5290;14 -1 31 -1 31 -1 7 -2
5291;14 -1 31 -1 30 -2
5292;14 -2
5293;14 -1 2 -2
5294;31 -1 48 -1 30 -1 2 -1 2 -1 2 -1 41 -1 2 -2
5295;14 -2
5686;14 -2
5687;14 -2
5688;14 -1 31 -1 30 -1 30 -2
5689;30 -2
5690;30 -1 30 -2
5691;14 -2
5692;14 -1 49 -1 49 -1 48 -1 49 -1 48 -2
5693;49 -1 48 -1 49 -1 48 -2
5694;14 -2
5695;14 -1 41 -1 2 -1 31 -1 24 -1 31 -1 38 -1 41 -1 2 -1 2 -1 2 -2
5696;14 -1 49 -1 49 -1 48 -1 49 -1 48 -2
5697;49 -1 48 -2
5698;14 -2
5699;14 -2
5700;14 -2
5701;49 -2
5702;14 -1 41 -2
5703;31 -1 41 -1 41 -2
5704;14 -2
5705;14 -1 41 -1 38 -1 2 -1 41 -1 41 -2
5706;2 -2
5707;14 -1 14 -2
6025;14 -2
6026;3 -2
6027;14 -2
6028;2 -2
6029;14 -2
6030;3 -2
6031;2 -2
6032;31 -1 30 -2
6033;17 -1 30 -2
6034;30 -1 30 -1 30 -1 30 -1 30 -2
6035;14 -1 41 -1 41 -2
6036;41 -1 2 -2
6037;14 -2
6038;14 -1 3 -1 2 -2
6039;14 -2
6040;2 -2
6041;2 -1 46 -1 1 -2
6042;14 -1 3 -1 2 -2
6208;14 -1 41 -2
6209;2 -2
6210;14 -1 31 -1 14 -2
6211;14 -1 41 -2
6212;14 -2
6213;2 -2
6214;14 -1 14 -1 41 -2
6215;2 -2
6216;14 -1 41 -1 41 -2
6217;41 -2
6218;41 -1 2 -1 2 -2
6219;14 -1 49 -1 14 -2
6220;2 -2
6221;14 -2
6222;2 -2
6223;14 -2
6428;14 -1 2 -1 31 -1 2 -2
6429;14 -1 2 -1 14 -1 14 -1 2 -2
6430;14 -1 2 -2
6431;14 -2
6840;48 -1 13 -2
6841;48 -1 13 -2
6842;48 -1 13 -1 14 -2
6843;48 -1 48 -2
6844;48 -1 13 -2
7345;14 -1 7 -1 5 -1 5 -2
7346;5 -1 7 -1 14 -1 7 -1 14 -2
7347;14 -1 2 -2
7348;1 -1 46 -1 2 -2
7349;14 -1 3 -1 2 -1 3 -1 2 -1 14 -1 38 -1 14 -1 2 -1 3 -1 14 -1 2 -1 14 -1 31 -1 14 -1 41 -1 41 -2
7477;14 -2
7478;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 14 -1 31 -1 2 -1 41 -1 2 -2
7479;14 -2
7480;14 -1 2 -2
7481;14 -1 2 -1 2 -2
7482;14 -2
7483;31 -1 30 -1 30 -1 14 -1 31 -1 38 -2
7811;14 -2
7812;41 -1 7 -1 48 -2
7813;6 -2
7814;6 -1 48 -1 48 -2
7815;6 -2
7816;6 -2
7817;48 -1 48 -2
7818;48 -2
7819;6 -2
7820;14 -2
7821;41 -2
7999;14 -2
8000;14 -2
8001;7 -1 6 -2
8002;14 -1 41 -2
8003;41 -1 41 -2
8004;2 -2
8005;6 -2
8006;6 -2
8007;3 -1 14 -2
8008;6 -2
8009;6 -2
8010;3 -1 6 -2
8011;6 -2
8012;6 -2
8013;6 -2
8014;6 -1 14 -2
8015;14 -1 2 -2
8016;14 -1 14 -2
8017;2 -1 1 -1 46 -1 2 -2
8018;14 -2
8019;41 -1 41 -2
8020;41 -1 41 -2
8021;41 -1 41 -1 41 -1 3 -1 14 -1 2 -2
8022;14 -1 41 -2
8023;14 -1 14 -1 31 -1 30 -1 14 -1 31 -1 30 -1 31 -1 14 -1 49 -1 49 -1 48 -2
8024;14 -1 2 -2
8025;14 -1 14 -1 3 -1 14 -2
8026;14 -1 14 -2
8027;14 -2
8028;14 -1 31 -1 30 -1 14 -1 41 -1 41 -2
8029;14 -1 41 -2
8030;31 -1 41 -1 41 -2
8031;14 -1 31 -1 14 -2
8032;14 -1 41 -2
8033;14 -2
8034;41 -1 38 -1 14 -1 41 -2
8035;41 -2
8036;41 -2
8183;14 -1 2 -2
8184;14 -2
8338;14 -1 31 -1 14 -1 31 -1 2 -2
8339;14 -2
8340;14 -2
8341;14 -2
8342;14 -2
8343;14 -2
8344;41 -1 41 -1 2 -2
8345;14 -1 2 -2
8346;14 -1 31 -1 30 -2
8347;41 -1 31 -1 14 -1 2 -2
8348;1 -1 46 -1 2 -1 14 -1 2 -1 14 -1 14 -1 2 -2
8516;14 -1 14 -2
8517;14 -1 2 -1 14 -2
8518;14 -1 14 -1 14 -2
8519;14 -1 14 -2
8520;14 -1 14 -2
8521;14 -2
8522;14 -2
8523;14 -2
8524;14 -2
8525;14 -2
8526;14 -1 31 -2
8527;14 -2
8528;2 -2
8529;14 -2
8530;41 -2
8531;14 -2
8532;14 -2
8533;14 -2
8534;14 -1 14 -1 2 -2
8535;14 -1 14 -1 14 -2
8536;38 -1 2 -1 41 -1 14 -2
8537;14 -1 14 -2
8538;31 -1 14 -2
8539;14 -1 2 -1 14 -2
8540;14 -2
8640;31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
8641;17 -1 30 -2
8642;14 -2
8643;41 -2
8644;31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
8645;14 -2
8646;14 -2
8647;31 -1 30 -1 30 -2
8648;17 -1 30 -2
8649;30 -1 17 -1 30 -2
8816;14 -1 41 -1 2 -2
8817;14 -1 2 -1 14 -2
8818;14 -1 7 -2
8819;14 -1 7 -1 5 -1 5 -2
8820;5 -2
8821;14 -2
8822;2 -2
8823;14 -2
8824;31 -1 30 -2
8825;14 -2
8826;31 -2
8827;14 -1 2 -2
8828;14 -2
8829;14 -2
8830;2 -2
8831;14 -2
8832;14 -1 41 -2
8833;31 -1 30 -2
8834;14 -1 41 -1 31 -1 2 -2
9196;30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
9197;41 -2
9198;14 -2
9199;31 -1 30 -2
9200;14 -1 7 -1 5 -1 5 -2
9201;48 -1 48 -1 14 -1 31 -1 30 -1 48 -1 30 -1 48 -1 48 -1 48 -2
9202;14 -1 14 -1 2 -1 2 -2
9203;14 -2
9204;41 -2
9205;41 -2
9206;41 -2
9207;31 -1 30 -1 30 -1 30 -2
9208;30 -1 30 -1 30 -1 30 -1 41 -2
9209;41 -2
9210;14 -2
9211;31 -1 30 -1 30 -2
9212;41 -1 2 -1 31 -1 30 -2
9213;14 -1 38 -1 41 -1 31 -1 41 -1 41 -2
9458;14 -1 41 -1 41 -1 2 -2
9459;41 -2
9460;14 -1 41 -1 41 -1 2 -1 41 -2
9461;14 -1 31 -1 31 -1 2 -1 2 -2
9462;14 -2
9560;14 -1 41 -1 2 -1 2 -1 41 -1 2 -2
9561;14 -1 2 -2
9562;14 -2
9563;14 -2
9732;14 -1 2 -2
9733;7 -1 5 -1 5 -2
9734;14 -1 2 -2
9735;14 -2
9736;14 -1 2 -1 14 -1 2 -2
9737;2 -2
9738;14 -1 31 -1 30 -1 30 -2
9739;30 -1 30 -2
9740;2 -2
9905;14 -1 14 -1 2 -1 2 -2
9906;2 -1 2 -1 41 -1 41 -2
9907;41 -1 2 -1 3 -1 2 -2
9908;14 -1 14 -1 3 -2
9909;14 -1 31 -1 2 -1 2 -1 31 -2
9910;14 -1 3 -1 31 -1 41 -1 2 -1 2 -1 41 -1 41 -1 41 -1 41 -1 41 -1 2 -1 41 -1 41 -1 41 -1 31 -1 48 -2
9911;14 -1 31 -1 2 -2
9912;14 -1 3 -1 41 -2
9913;14 -1 14 -1 41 -1 41 -1 2 -1 31 -1 38 -1 41 -1 41 -1 41 -2
9914;14 -1 14 -1 3 -1 2 -1 1 -1 46 -1 2 -1 2 -2
9915;14 -1 14 -1 3 -1 31 -1 2 -1 2 -1 31 -2
9916;14 -1 38 -1 33 -2
9917;36 -2
9918;36 -2
9919;36 -2
9920;36 -1 36 -1 36 -1 36 -2
9921;36 -2
9922;36 -1 36 -1 36 -1 36 -1 36 -2
9923;36 -2
9924;36 -2
9925;36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 36 -1 34 -1 36 -1 38 -1 33 -2
9926;36 -1 36 -1 36 -2
9927;36 -1 36 -1 38 -1 34 -2
10101;14 -1 2 -2
10102;2 -1 14 -1 3 -2
10103;14 -1 41 -1 2 -2
10104;14 -2
10105;14 -2
10106;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 31 -1 31 -1 30 -1 30 -1 14 -1 2 -2
10107;14 -1 2 -1 14 -1 41 -1 41 -1 31 -1 30 -1 16 -1 31 -1 30 -1 14 -2
10558;14 -1 31 -2
10559;14 -2
10560;14 -2
10561;41 -2
10562;2 -2
10563;41 -1 31 -1 30 -1 30 -2
10564;2 -1 3 -1 2 -1 14 -1 41 -2
10565;31 -2
10566;16 -1 31 -2
10567;14 -2
10568;2 -2
10569;14 -2
10570;14 -2
10571;31 -2
10572;30 -2
10573;14 -2
10574;2 -2
10764;14 -1 49 -1 49 -1 49 -1 48 -2
10765;14 -1 42 -1 14 -1 41 -1 3 -1 2 -2
10766;46 -1 1 -1 2 -1 14 -1 3 -1 2 -1 14 -2
10767;14 -1 41 -2
10768;14 -1 3 -1 2 -2
10769;14 -1 49 -1 49 -1 48 -2
10770;14 -1 31 -1 32 -1 32 -1 25 -1 32 -1 32 -1 14 -1 7 -1 14 -1 14 -1 38 -1 14 -1 41 -2
10771;14 -1 41 -1 41 -2
10772;41 -2
10773;41 -2
10774;14 -2
10775;14 -2
10776;41 -2
10777;14 -1 41 -2
10778;14 -1 41 -2
10779;41 -2
11092;14 -1 41 -1 7 -1 5 -1 14 -1 2 -2
11093;3 -1 2 -2
11094;3 -1 14 -1 31 -1 30 -1 14 -1 41 -2
11095;31 -1 30 -1 14 -1 2 -1 41 -1 41 -1 41 -1 41 -2
11096;41 -2
11480;14 -1 2 -2
11481;31 -1 14 -2
11482;14 -2
11483;14 -1 41 -1 41 -1 41 -2
11484;41 -2
11485;14 -1 31 -1 30 -1 30 -1 41 -1 31 -1 38 -2
11486;14 -1 41 -1 14 -1 2 -1 41 -1 41 -1 41 -1 41 -1 31 -1 14 -1 2 -1 2 -2
11487;2 -2
11488;14 -2
11489;41 -2
11490;14 -1 41 -2
11652;14 -2
11653;31 -2
11654;16 -1 31 -1 30 -2
11655;30 -2
11656;2 -2
11657;2 -2
11658;14 -1 31 -1 30 -2
11659;17 -1 30 -2
11660;14 -1 31 -1 30 -2
11661;31 -1 30 -2
11662;17 -1 46 -1 30 -1 2 -1 31 -1 30 -2
11663;16 -1 31 -2
11664;14 -1 42 -1 41 -2
11665;41 -2
11666;14 -1 22 -1 22 -2
11667;22 -1 31 -1 30 -1 30 -2
11668;30 -2
11669;46 -1 17 -1 30 -2
11670;14 -1 41 -1 31 -1 30 -1 30 -1 30 -2
11782;14 -1 41 -2
11783;41 -2
11784;14 -1 41 -2
11785;41 -2
11786;41 -1 41 -2
11787;41 -2
11788;41 -2
11789;41 -1 41 -1 41 -1 14 -1 41 -2
11962;14 -1 41 -2
11963;14 -2
11964;14 -2
11965;14 -1 2 -2
11966;2 -1 46 -1 1 -1 2 -1 14 -2
12135;14 -1 3 -1 2 -1 2 -2
12188;14 -1 3 -1 2 -2
12189;14 -1 3 -2
12190;14 -1 3 -1 2 -2
12191;2 -2
12192;14 -2
12193;14 -1 3 -1 2 -1 31 -1 30 -1 30 -1 30 -1 17 -1 30 -1 14 -2
12194;14 -1 2 -1 31 -1 30 -1 30 -1 30 -1 41 -2
12195;38 -2
12196;14 -1 3 -1 2 -1 2 -2
12197;14 -1 3 -2
12198;2 -1 1 -1 46 -1 2 -2
12344;14 -1 7 -1 5 -1 6 -2
12345;6 -2
12346;6 -1 6 -2
12347;6 -1 6 -2
12348;6 -1 6 -2
12349;6 -1 6 -2
12350;14 -2
12351;14 -2
12352;7 -1 31 -1 30 -1 30 -1 14 -1 41 -2
12353;41 -1 41 -2
12354;41 -2
12355;14 -2
12356;41 -2
12357;2 -1 1 -1 46 -1 2 -1 14 -2
12358;14 -1 2 -1 2 -2
13180;14 -1 31 -1 30 -1 14 -1 31 -1 30 -1 30 -2
13181;14 -1 41 -2
13182;14 -2
