71;14 -2
26664;31 -1 30 -2
26665;14 -2
26666;14 -1 14 -1 41 -2
26667;41 -2
26668;41 -2
26669;41 -2
26670;41 -2
26671;14 -1 2 -2
26672;2 -1 1 -1 46 -1 2 -2
26673;14 -2
26868;14 -2
26869;41 -1 31 -1 32 -1 14 -2
26870;2 -1 3 -1 32 -1 14 -1 41 -2
26871;41 -2
26872;41 -2
26873;14 -1 7 -2
26874;6 -2
26875;6 -1 6 -2
26876;6 -2
26877;14 -2
26878;14 -1 2 -1 31 -1 30 -2
26879;46 -1 17 -1 30 -2
26880;17 -1 30 -1 30 -2
26881;14 -2
26882;14 -2
26883;2 -1 31 -2
26884;30 -2
26885;17 -1 30 -2
27052;14 -1 2 -1 41 -1 2 -2
27053;14 -1 49 -1 49 -1 48 -2
27054;49 -1 48 -2
27055;14 -2
27056;41 -2
27057;41 -2
27058;41 -1 2 -2
27059;2 -2
27060;14 -1 2 -2
27061;14 -1 2 -1 14 -1 31 -1 30 -1 31 -1 30 -2
27062;31 -1 30 -2
27063;14 -1 2 -1 31 -1 30 -1 30 -2
27064;14 -2
27065;2 -2
27457;14 -1 31 -2
27458;14 -1 31 -1 30 -1 14 -2
27459;14 -1 31 -1 30 -2
27628;14 -2
27629;41 -2
27630;2 -2
27631;14 -1 41 -2
27632;14 -2
27633;30 -1 30 -2
27634;30 -1 14 -1 2 -2
27635;30 -2
27636;14 -1 41 -1 2 -1 14 -1 41 -2
27637;14 -1 31 -1 14 -2
27638;2 -1 1 -1 46 -1 14 -2
27639;2 -1 14 -1 41 -1 41 -1 2 -1 14 -1 31 -1 14 -2
27640;41 -1 41 -2
27641;41 -2
27642;41 -2
27643;41 -1 41 -1 7 -1 14 -1 2 -1 14 -1 41 -1 41 -1 41 -2
27644;41 -1 41 -2
27645;41 -1 41 -2
27646;14 -1 2 -1 14 -1 31 -1 14 -1 38 -1 14 -1 41 -1 14 -2
27647;14 -2
27991;14 -2
27992;41 -2
27993;14 -2
27994;14 -1 41 -1 2 -2
27995;3 -1 14 -1 41 -2
28123;14 -1 2 -1 31 -1 41 -1 2 -1 41 -2
28124;14 -1 41 -1 41 -2
28125;41 -2
28126;14 -2
28262;14 -2
28263;14 -1 14 -2
28264;7 -1 6 -2
28265;6 -2
28266;6 -1 6 -2
28267;6 -1 6 -1 6 -2
28268;6 -2
28269;6 -2
28270;6 -2
28271;14 -1 2 -2
28272;6 -2
28273;6 -2
28274;6 -1 6 -2
28275;6 -2
28276;6 -2
28277;6 -2
28278;14 -2
28279;14 -2
28280;14 -1 14 -2
28281;2 -1 14 -2
28282;14 -2
28283;14 -1 38 -1 41 -2
28284;41 -1 41 -2
28285;14 -1 41 -2
28531;14 -1 2 -1 2 -1 14 -1 41 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 14 -1 41 -1 41 -2
28532;14 -2
28533;14 -1 2 -2
28534;14 -1 41 -1 41 -2
28535;14 -1 41 -2
28536;14 -2
28625;14 -1 14 -1 41 -1 14 -2
28626;14 -1 41 -1 41 -1 41 -1 14 -2
28627;14 -1 14 -1 2 -2
28628;14 -1 14 -1 14 -1 41 -2
28629;14 -1 14 -1 41 -2
28630;14 -1 14 -1 2 -1 1 -1 46 -1 2 -2
28754;14 -2
28755;14 -1 41 -2
28756;41 -2
28757;31 -1 30 -1 30 -1 30 -2
28758;41 -2
28759;41 -1 41 -1 41 -2
28760;41 -1 41 -1 41 -1 41 -2
28761;14 -2
28762;41 -2
28763;14 -2
28764;41 -2
28765;31 -1 2 -2
28766;14 -1 41 -1 41 -1 31 -1 30 -2
28914;14 -2
28915;41 -2
28916;41 -1 31 -1 41 -1 2 -1 2 -2
28917;14 -1 2 -2
28918;14 -2
28919;14 -2
28920;14 -2
29069;14 -1 14 -1 31 -1 14 -1 41 -1 2 -2
29070;14 -1 14 -2
29071;41 -2
29072;41 -2
29073;41 -2
29074;31 -1 30 -2
29075;32 -1 14 -1 2 -1 14 -1 7 -1 14 -2
29076;2 -2
29077;14 -1 8 -1 7 -1 14 -1 31 -1 30 -1 14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -2
29078;14 -1 2 -1 14 -1 31 -2
29079;16 -1 31 -1 30 -1 14 -2
29080;41 -1 41 -2
29081;14 -2
29082;14 -1 14 -1 14 -2
29083;41 -2
29084;14 -1 2 -2
29085;14 -1 41 -1 41 -2
29086;14 -1 31 -2
29087;14 -1 31 -2
29088;30 -1 32 -1 30 -1 48 -1 30 -2
29089;14 -2
29090;14 -2
29091;14 -2
29342;14 -2
29343;41 -1 41 -1 41 -1 2 -2
29344;14 -2
29345;14 -2
29346;31 -1 30 -1 30 -1 30 -1 30 -2
29347;2 -1 2 -1 41 -1 7 -1 5 -1 5 -2
29348;31 -1 30 -1 17 -1 30 -1 28 -1 30 -1 30 -1 31 -1 30 -2
29349;31 -1 14 -1 2 -1 14 -1 41 -1 2 -1 41 -1 41 -1 41 -1 41 -1 41 -2
29350;41 -1 41 -2
29351;30 -1 30 -1 32 -1 31 -1 30 -1 30 -1 30 -1 30 -1 31 -1 30 -1 30 -1 2 -2
29352;14 -2
29353;41 -1 41 -2
29354;41 -2
29355;41 -2
29356;2 -2
29357;14 -1 41 -2
29358;2 -2
29359;30 -1 14 -1 31 -1 30 -2
29360;14 -1 31 -2
29361;30 -2
29362;17 -1 30 -2
29363;14 -1 31 -1 30 -1 30 -2
29364;17 -1 30 -2
29365;31 -1 30 -1 30 -1 19 -1 31 -1 30 -1 30 -2
29366;30 -1 30 -1 14 -1 2 -2
29367;14 -2
29368;30 -1 14 -2
29369;14 -1 2 -2
29370;14 -2
29371;14 -2
29372;2 -2
29373;41 -2
29374;41 -2
29375;41 -2
29376;41 -2
29377;14 -1 2 -1 41 -1 7 -1 31 -1 7 -1 2 -2
29378;14 -1 41 -1 41 -1 41 -2
29379;31 -1 30 -2
29380;31 -1 30 -1 30 -1 30 -1 30 -1 14 -1 2 -2
29381;7 -1 31 -1 31 -1 30 -1 41 -1 41 -2
29382;41 -1 2 -1 14 -1 30 -1 30 -1 7 -1 5 -1 5 -2
29383;31 -1 30 -1 41 -1 41 -1 7 -1 14 -1 2 -1 31 -2
29384;7 -1 5 -1 5 -2
29385;31 -1 30 -1 30 -1 2 -1 30 -2
29386;30 -1 30 -1 30 -2
29387;30 -2
29388;14 -2
29703;14 -2
29704;7 -1 5 -1 5 -2
29705;41 -1 41 -1 2 -2
29706;14 -1 41 -2
29707;41 -2
29708;2 -2
29709;14 -1 41 -2
29710;2 -2
29711;41 -2
29712;14 -1 2 -2
29713;14 -1 31 -1 30 -1 30 -2
29714;41 -2
29715;14 -1 2 -1 41 -1 31 -1 30 -1 30 -1 30 -2
29716;2 -1 14 -1 31 -1 30 -1 30 -1 41 -1 7 -1 5 -1 5 -2
29717;14 -1 41 -2
29718;14 -1 14 -1 3 -2
29862;14 -2
29863;14 -1 2 -1 41 -2
29864;14 -2
29865;14 -2
29866;14 -2
29867;2 -1 41 -2
29868;2 -1 14 -1 31 -1 30 -1 30 -2
29869;14 -1 41 -2
29870;31 -1 2 -2
29871;14 -1 2 -2
30015;14 -2
30016;2 -1 14 -1 2 -2
30017;14 -1 31 -1 14 -1 41 -1 31 -1 30 -1 14 -1 41 -2
30114;14 -1 31 -1 30 -1 30 -1 30 -1 14 -1 2 -2
30115;14 -1 14 -1 2 -2
30116;41 -2
30117;41 -2
30118;41 -2
30119;41 -2
30120;41 -2
30121;31 -1 30 -2
30122;31 -1 16 -1 31 -1 31 -2
30123;30 -1 17 -1 30 -1 30 -1 14 -2
30124;14 -2
30125;31 -1 2 -2
30126;14 -1 31 -1 30 -2
30127;17 -1 30 -2
30128;14 -2
30129;14 -1 31 -1 30 -1 30 -2
30130;17 -1 30 -2
30131;14 -1 41 -2
30132;31 -2
30133;30 -2
30134;14 -1 31 -1 30 -1 30 -2
30135;14 -2
30136;31 -1 30 -1 48 -1 48 -2
30137;14 -1 31 -1 30 -1 48 -2
30138;14 -2
30139;41 -2
30140;41 -2
30141;14 -1 31 -1 30 -2
30142;14 -1 31 -1 30 -2
30143;14 -2
30144;31 -1 30 -2
30145;48 -2
30146;14 -1 31 -2
30147;31 -2
30542;14 -2
30543;31 -1 30 -1 30 -1 30 -2
30544;30 -1 48 -2
30545;30 -2
30546;41 -1 41 -1 41 -1 41 -2
30547;14 -2
30548;14 -1 41 -2
30549;31 -1 30 -1 30 -2
30550;14 -1 41 -2
30551;2 -2
30552;14 -1 31 -1 30 -2
30553;14 -1 41 -2
30554;31 -1 30 -2
30555;14 -1 49 -1 48 -2
30556;14 -2
30557;14 -1 49 -1 48 -2
30558;14 -1 2 -1 31 -1 30 -1 30 -1 30 -1 30 -1 31 -1 30 -2
30559;14 -2
30560;14 -2
30771;14 -2
30772;3 -2
30973;14 -1 41 -1 41 -1 41 -2
30974;41 -2
30975;7 -1 14 -1 2 -1 31 -1 30 -1 30 -1 30 -1 14 -1 3 -1 2 -1 2 -1 42 -1 32 -1 2 -1 2 -2
30976;14 -1 41 -2
30977;41 -2
30978;41 -1 2 -2
30979;14 -1 32 -1 31 -1 30 -2
30980;30 -1 30 -1 30 -1 48 -1 29 -1 4 -1 14 -1 41 -2
30981;41 -2
30982;14 -2
30983;14 -1 32 -1 31 -1 14 -2
30984;14 -1 41 -2
30985;2 -1 31 -1 38 -2
30986;33 -2
30987;41 -2
30988;41 -2
30989;14 -2
30990;41 -2
30991;41 -1 41 -1 14 -1 2 -1 38 -2
31236;14 -2
31237;14 -1 14 -2
31238;14 -1 2 -2
31239;14 -2
31240;14 -1 41 -1 41 -2
31241;41 -2
31242;14 -1 2 -2
31243;14 -1 14 -1 2 -2
31244;14 -1 31 -2
31245;14 -1 14 -1 14 -1 49 -1 49 -2
31246;14 -1 41 -2
31247;14 -1 41 -1 41 -2
31248;14 -2
31249;14 -2
31250;14 -2
31251;14 -1 14 -1 7 -1 5 -1 5 -2
31252;14 -2
31253;14 -2
31254;14 -2
31255;14 -2
31256;14 -1 14 -1 14 -1 14 -2
31257;14 -2
31258;14 -1 2 -2
31259;14 -1 38 -1 14 -1 41 -2
31732;14 -1 7 -1 5 -1 5 -2
31733;31 -1 30 -2
31734;14 -2
31735;14 -1 31 -1 38 -1 41 -1 31 -2
31736;14 -1 14 -2
31737;14 -1 14 -1 2 -1 1 -1 46 -1 2 -1 2 -2
31738;31 -1 30 -1 30 -2
31739;31 -1 41 -2
31740;14 -1 31 -2
31928;14 -2
31929;14 -1 41 -2
31930;41 -2
31931;2 -2
31932;14 -1 48 -1 29 -1 48 -2
31933;14 -1 49 -1 49 -1 48 -2
31934;14 -1 31 -1 30 -1 2 -2
31935;14 -2
31936;14 -1 49 -1 49 -1 48 -2
31937;49 -1 49 -1 48 -2
31938;14 -2
32111;14 -1 2 -1 41 -2
32112;14 -1 7 -1 6 -2
32113;14 -1 41 -2
32114;2 -1 41 -2
32115;2 -2
32116;14 -1 31 -1 30 -1 30 -2
32117;14 -2
32328;14 -1 31 -1 30 -1 41 -2
32329;41 -1 41 -2
32330;14 -2
32331;31 -2
32332;31 -1 30 -1 14 -1 41 -1 31 -1 41 -2
32333;41 -1 14 -1 2 -1 2 -1 41 -1 14 -1 8 -1 3 -2
32334;14 -1 2 -2
32335;14 -1 3 -1 31 -1 41 -2
32336;14 -2
32337;31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
32338;14 -2
32339;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
32340;14 -1 2 -2
32341;14 -1 3 -1 31 -2
32342;14 -1 41 -2
32343;41 -1 41 -1 2 -2
32344;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
32345;30 -2
32346;14 -1 49 -1 48 -1 29 -1 4 -1 48 -2
32347;14 -1 31 -1 16 -1 31 -2
32348;31 -2
32349;30 -1 30 -1 30 -2
32350;14 -1 41 -1 14 -1 2 -2
32351;14 -1 3 -1 39 -2
32921;14 -1 31 -1 30 -1 41 -1 2 -1 41 -2
32922;41 -2
32923;14 -1 41 -1 2 -2
32924;41 -2
32925;41 -1 2 -1 46 -1 1 -1 2 -2
33191;14 -1 31 -1 31 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 41 -1 41 -1 41 -2
33192;2 -2
33193;14 -1 2 -1 14 -1 2 -2
33194;14 -1 41 -1 14 -2
33195;2 -2
33196;14 -2
33197;2 -1 2 -2
33198;14 -1 41 -1 2 -1 2 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 41 -1 41 -2
33199;14 -2
33200;14 -2
33201;2 -1 31 -1 30 -2
33202;31 -1 30 -1 30 -1 30 -1 48 -1 14 -1 2 -2
33203;14 -1 31 -1 2 -1 46 -1 1 -1 2 -2
33204;14 -1 31 -1 41 -1 41 -1 41 -1 41 -1 41 -1 2 -1 2 -2
33499;14 -2
33500;2 -1 31 -1 30 -1 31 -1 16 -1 31 -1 30 -2
33501;14 -1 31 -1 30 -2
33502;14 -1 2 -2
33503;14 -1 31 -1 30 -1 30 -1 30 -1 14 -1 31 -1 30 -1 31 -1 30 -2
33504;14 -1 31 -1 30 -1 48 -2
33505;14 -1 7 -2
33506;6 -2
33507;14 -2
33508;2 -2
33509;14 -1 14 -2
33510;14 -1 14 -2
33511;7 -1 14 -1 41 -1 41 -2
33512;31 -1 30 -2
33513;32 -1 31 -1 30 -1 32 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 14 -2
33514;41 -2
33515;31 -1 30 -1 14 -2
33516;2 -1 14 -1 41 -2
33517;6 -2
33518;14 -1 2 -2
33519;14 -1 2 -1 2 -1 14 -1 2 -1 1 -1 46 -1 2 -2
33520;14 -1 49 -1 49 -2
33521;14 -1 2 -1 1 -1 46 -1 2 -1 1 -1 46 -1 2 -1 14 -2
33522;2 -1 38 -1 41 -2
33523;14 -1 41 -1 31 -2
33524;31 -2
33525;16 -1 31 -1 14 -1 2 -1 41 -1 2 -1 2 -2
33695;14 -1 2 -2
33696;14 -1 2 -2
33697;46 -1 1 -1 2 -1 14 -2
33698;14 -1 2 -1 1 -1 46 -1 2 -2
33699;14 -1 41 -1 41 -2
33781;14 -1 41 -2
33782;41 -1 41 -2
33783;41 -2
33784;14 -1 2 -1 41 -1 14 -1 31 -1 31 -2
33785;14 -2
33786;14 -2
33787;2 -1 46 -1 1 -1 2 -1 14 -1 41 -1 38 -1 41 -2
33788;41 -2
33789;14 -1 2 -1 38 -1 38 -1 38 -1 41 -2
33790;41 -1 31 -1 48 -1 14 -1 31 -1 30 -2
34058;14 -1 7 -2
34059;14 -1 41 -1 41 -2
34060;41 -2
34193;14 -1 49 -1 48 -2
34194;14 -1 41 -2
34195;41 -1 2 -2
34196;41 -1 31 -1 30 -2
34197;2 -2
34198;14 -1 41 -2
34199;2 -1 2 -2
34200;14 -1 41 -2
34201;31 -1 30 -1 31 -1 30 -1 31 -1 30 -2
34202;17 -1 30 -1 14 -1 41 -2
34203;41 -2
34204;41 -2
34205;14 -1 31 -1 30 -2
34308;14 -2
34309;41 -2
34310;14 -2
34311;14 -2
34312;14 -1 2 -2
34313;14 -2
34314;14 -2
34315;2 -1 1 -1 46 -1 2 -1 14 -2
34316;41 -2
34317;38 -1 33 -2
34318;36 -1 34 -1 38 -1 14 -2
34319;14 -1 41 -2
34320;14 -2
34321;31 -1 48 -1 30 -2
34395;14 -2
34396;41 -2
34397;41 -1 41 -1 14 -1 41 -1 41 -2
34398;41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
34399;31 -1 30 -1 30 -1 14 -1 31 -1 30 -1 14 -1 2 -2
34400;2 -1 14 -1 41 -1 41 -1 41 -1 41 -2
34401;32 -1 14 -1 42 -1 3 -2
34402;14 -2
34403;31 -1 30 -1 30 -1 14 -1 2 -2
34651;14 -1 7 -1 5 -1 5 -2
34652;5 -1 7 -1 14 -1 41 -1 31 -1 30 -2
34653;17 -1 30 -1 14 -1 30 -1 14 -2
34654;30 -2
34655;17 -1 30 -1 30 -2
34656;14 -2
34657;14 -2
34658;31 -1 30 -1 31 -1 30 -1 17 -1 30 -2
34659;30 -2
34660;17 -1 30 -1 14 -1 31 -2
34661;14 -1 31 -2
34662;30 -2
34663;14 -2
34664;14 -1 31 -1 30 -1 17 -1 30 -1 48 -1 30 -1 30 -1 31 -1 30 -1 48 -1 49 -1 49 -1 48 -1 14 -1 2 -2
34665;14 -1 31 -1 30 -1 17 -1 30 -1 30 -1 14 -2
34666;14 -1 2 -1 14 -1 2 -1 14 -2
34667;31 -1 30 -1 31 -2
34668;30 -1 31 -2
34669;30 -2
34670;14 -2
34671;41 -2
34672;14 -2
34673;38 -1 14 -1 41 -1 14 -1 41 -2
34674;31 -1 14 -2
35008;14 -1 31 -1 14 -2
35009;14 -2
35010;14 -1 31 -1 30 -1 31 -1 30 -1 14 -1 2 -1 14 -1 2 -1 3 -1 2 -1 14 -1 41 -1 2 -1 3 -1 2 -1 14 -1 41 -1 7 -1 8 -1 7 -1 14 -1 31 -1 30 -2
35011;14 -1 2 -1 14 -2
35298;14 -2
35299;14 -2
35300;14 -2
35301;31 -2
35302;30 -2
35303;17 -1 30 -2
35304;14 -1 7 -1 6 -2
35305;6 -2
35306;6 -1 6 -1 6 -2
35307;6 -2
35308;6 -2
35309;6 -1 6 -1 6 -2
35310;6 -1 6 -1 6 -2
35311;6 -1 6 -2
35312;6 -1 6 -2
35313;5 -1 5 -2
35314;14 -1 41 -1 2 -1 31 -1 30 -2
35315;17 -1 30 -2
35316;14 -1 31 -1 30 -2
35317;14 -1 31 -1 30 -1 14 -1 49 -1 49 -1 49 -1 49 -1 49 -1 49 -1 49 -1 49 -1 48 -1 49 -1 48 -2
35318;14 -2
35319;31 -1 30 -1 30 -2
35320;17 -1 30 -2
35321;31 -1 30 -2
35322;30 -2
35323;41 -1 2 -2
35324;14 -1 31 -1 30 -1 30 -2
35325;30 -1 30 -1 30 -2
35326;14 -1 41 -2
35327;14 -1 14 -1 31 -1 30 -1 30 -1 30 -2
35328;30 -1 30 -1 30 -1 30 -1 30 -2
35329;14 -1 2 -1 46 -1 1 -1 14 -1 2 -2
35330;14 -1 2 -1 31 -1 30 -1 30 -1 30 -1 30 -2
35331;17 -1 30 -2
35332;14 -1 41 -1 41 -1 2 -1 38 -1 33 -1 31 -1 41 -2
35333;14 -1 41 -1 41 -1 41 -1 31 -2
35334;41 -1 41 -1 41 -1 2 -1 7 -2
35335;14 -2
35336;31 -1 30 -2
35337;14 -1 31 -1 30 -2
35338;14 -2
35633;14 -1 41 -2
35634;14 -2
35635;41 -1 41 -1 41 -1 41 -2
35636;41 -2
35637;14 -2
35638;14 -2
35639;31 -1 14 -1 2 -2
35640;14 -1 2 -1 41 -2
35641;41 -1 41 -1 14 -2
35642;2 -1 38 -2
35643;31 -1 48 -1 30 -1 7 -1 2 -2
35644;2 -1 1 -1 46 -1 2 -1 14 -1 2 -1 14 -2
35645;14 -2
35854;14 -1 2 -1 14 -1 31 -1 30 -1 14 -1 2 -1 14 -1 31 -2
35855;16 -1 31 -1 30 -1 14 -1 41 -1 41 -2
35856;41 -2
35857;41 -1 41 -2
35858;14 -1 2 -1 46 -1 1 -1 2 -2
35859;14 -1 3 -1 2 -1 2 -1 32 -1 31 -1 30 -2
36039;7 -2
36040;14 -2
36041;14 -2
36042;14 -2
36043;2 -1 14 -2
36044;14 -2
36045;2 -2
36046;14 -1 2 -1 1 -1 46 -1 2 -1 14 -2
36175;14 -1 14 -1 41 -2
36176;14 -1 14 -1 41 -1 41 -2
36177;41 -1 41 -1 41 -2
36178;41 -2
36179;2 -2
36180;14 -1 2 -2
36181;14 -1 14 -1 2 -1 41 -2
36182;14 -2
36183;41 -2
36184;14 -1 41 -1 41 -2
36185;14 -1 14 -1 41 -2
36186;14 -1 14 -1 41 -1 41 -1 41 -1 41 -1 14 -1 14 -1 41 -1 41 -1 38 -2
36187;14 -2
36188;2 -2
36372;14 -1 2 -1 7 -1 6 -1 14 -2
36373;6 -1 6 -1 6 -1 6 -2
36374;6 -2
36375;6 -1 6 -2
36376;14 -2
36377;14 -1 6 -2
36378;6 -2
36379;6 -2
36380;6 -1 6 -2
36381;6 -2
36382;6 -2
36383;6 -1 6 -1 6 -2
36384;31 -1 41 -1 2 -1 2 -1 41 -2
36385;14 -1 41 -2
36386;14 -2
36387;14 -1 2 -2
36388;14 -2
36389;14 -2
36390;14 -1 41 -1 41 -2
36391;14 -1 41 -1 41 -2
36392;41 -2
36393;14 -1 8 -1 14 -1 8 -2
36394;2 -1 14 -1 2 -1 14 -1 2 -1 46 -1 1 -1 2 -1 14 -1 41 -2
36679;14 -2
36680;14 -2
36681;14 -2
36682;14 -1 31 -2
36683;14 -2
36684;14 -2
36685;2 -2
36686;14 -2
36687;14 -2
36688;41 -2
36689;14 -2
36690;14 -1 38 -2
36832;14 -1 2 -1 2 -1 2 -1 31 -1 30 -1 31 -1 30 -2
36833;17 -1 30 -1 48 -1 14 -1 2 -2
36834;14 -1 31 -1 30 -1 41 -2
36835;31 -2
36836;14 -2
36837;14 -1 41 -2
36838;41 -2
36839;41 -2
36985;14 -1 41 -1 7 -1 5 -1 5 -2
36986;8 -2
36987;14 -1 2 -2
36988;14 -1 2 -2
36989;14 -2
36990;2 -2
36991;14 -1 2 -2
36992;14 -1 2 -2
36993;14 -1 2 -2
36994;14 -2
36995;2 -1 14 -1 41 -2
37498;14 -2
37499;2 -2
37500;14 -2
37501;7 -1 5 -1 5 -2
37502;14 -2
37503;31 -1 31 -2
37504;30 -2
37505;30 -1 30 -2
37506;17 -1 30 -2
37507;17 -1 30 -1 30 -2
37508;28 -1 30 -1 30 -2
37509;14 -1 14 -1 31 -1 31 -1 30 -1 30 -2
37510;14 -1 2 -1 2 -2
37511;31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
37512;17 -1 30 -1 30 -2
37513;30 -2
37514;14 -2
37515;41 -1 41 -2
37516;2 -2
37517;3 -1 2 -2
37518;14 -1 31 -1 30 -2
37519;14 -2
37520;31 -1 30 -2
37521;30 -2
37522;14 -2
37523;2 -1 2 -1 3 -1 2 -2
37524;14 -1 14 -1 31 -1 30 -2
37525;17 -1 46 -1 30 -1 30 -2
37526;14 -1 31 -1 31 -1 30 -2
37527;17 -1 30 -2
37528;14 -1 41 -2
37529;2 -1 38 -1 33 -2
37530;36 -2
37531;36 -2
37532;36 -2
37533;36 -2
37534;36 -1 36 -2
37535;36 -2
37536;36 -1 36 -1 36 -1 36 -1 36 -1 36 -2
37537;36 -1 36 -2
37538;36 -2
37539;36 -1 36 -2
37540;36 -1 36 -2
37541;36 -2
37888;14 -1 31 -1 30 -1 2 -1 31 -1 30 -1 30 -2
37889;31 -1 30 -2
37890;14 -1 2 -2
37891;14 -1 31 -1 30 -2
37892;48 -2
37893;14 -1 2 -1 31 -1 30 -2
37894;17 -1 30 -2
37895;17 -1 30 -2
37896;14 -2
37897;14 -1 2 -1 31 -1 30 -2
37898;14 -1 31 -1 30 -2
37899;17 -1 30 -1 14 -2
37900;2 -1 31 -1 30 -1 14 -2
38062;14 -1 41 -1 41 -2
38063;2 -1 31 -1 30 -1 30 -1 30 -1 14 -1 31 -1 31 -1 31 -1 41 -2
38064;41 -2
38065;14 -2
38066;14 -1 2 -2
38067;2 -2
38068;14 -2
38069;14 -2
38070;14 -1 41 -1 41 -2
38071;2 -1 14 -1 2 -1 31 -1 30 -2
38072;30 -1 30 -1 2 -1 41 -1 41 -2
38073;14 -1 3 -1 2 -1 2 -2
38074;14 -2
38075;14 -1 2 -2
38076;2 -1 41 -2
38077;41 -2
