71;14 -2
38078;14 -1 2 -1 41 -1 41 -2
38079;41 -2
38080;2 -2
38081;41 -2
38082;31 -2
38083;14 -2
38084;2 -2
38085;14 -1 2 -2
38086;14 -1 2 -2
38087;14 -1 31 -1 30 -2
38088;41 -2
38089;41 -2
38090;14 -2
38091;14 -2
38092;14 -2
38093;31 -1 30 -2
38094;30 -1 31 -1 30 -2
38095;14 -1 31 -2
38096;2 -2
38097;46 -1 1 -1 2 -2
38098;14 -2
38511;14 -2
38512;2 -2
38513;14 -1 2 -2
38514;14 -1 7 -2
38515;6 -2
38516;14 -1 41 -2
38517;41 -2
38518;6 -2
38519;41 -2
38520;41 -1 41 -2
38521;14 -2
38522;14 -2
38523;14 -2
38524;41 -1 41 -2
38525;14 -2
38526;14 -2
38527;41 -2
38528;14 -2
38812;14 -1 14 -2
38813;14 -1 41 -2
38814;41 -2
38815;2 -2
38816;14 -1 2 -1 2 -2
38817;3 -1 14 -1 32 -1 31 -1 30 -1 30 -1 30 -1 31 -1 17 -1 30 -1 14 -1 49 -1 49 -1 14 -1 32 -1 31 -1 30 -1 19 -1 30 -1 14 -1 48 -1 47 -1 48 -1 14 -1 32 -1 31 -1 30 -1 30 -1 30 -1 17 -1 30 -1 32 -1 31 -1 30 -1 30 -2
38818;30 -1 30 -2
38819;30 -2
38820;31 -1 30 -2
38821;31 -1 30 -1 30 -1 48 -2
38822;30 -2
38823;30 -1 14 -2
38824;49 -1 49 -1 48 -1 14 -2
38825;14 -1 32 -1 31 -1 30 -1 30 -1 30 -1 14 -2
38826;30 -2
38827;17 -1 30 -2
38828;14 -1 41 -1 41 -2
38829;41 -2
38830;32 -1 31 -1 30 -2
38831;17 -1 30 -1 31 -1 30 -2
38832;14 -2
38833;30 -1 14 -1 2 -1 31 -1 30 -2
38834;17 -1 30 -2
38835;30 -2
38836;17 -1 30 -2
39084;30 -1 14 -2
39085;14 -2
39086;41 -1 2 -1 14 -2
39087;14 -1 8 -1 8 -1 7 -2
39088;6 -1 6 -2
39089;6 -2
39090;6 -2
39091;6 -1 48 -1 48 -2
39092;6 -2
39093;6 -2
39094;6 -2
39095;6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
39096;14 -2
39097;14 -1 49 -1 49 -1 49 -1 48 -2
39098;14 -1 49 -1 49 -1 49 -1 49 -1 14 -1 31 -1 48 -1 30 -2
39099;14 -1 2 -1 2 -1 41 -1 2 -2
39100;14 -2
39101;41 -2
39102;31 -1 48 -1 30 -2
39103;30 -1 14 -2
39104;14 -1 2 -2
39105;7 -1 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 5 -2
39106;3 -1 2 -2
39107;14 -1 49 -1 49 -1 48 -2
39108;14 -1 3 -1 2 -2
39109;14 -1 41 -2
39110;38 -2
39111;14 -2
39112;38 -1 41 -1 41 -1 41 -2
39113;41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
39114;41 -2
39582;14 -2
39583;49 -1 49 -1 48 -1 29 -1 30 -1 4 -2
39657;14 -2
39658;14 -1 8 -1 14 -2
39659;14 -2
39660;14 -1 8 -1 14 -1 2 -2
39661;3 -1 2 -1 14 -2
39662;41 -1 31 -1 30 -2
39663;14 -1 41 -1 41 -2
39664;2 -1 3 -1 2 -1 14 -1 41 -1 14 -2
39665;14 -1 48 -1 41 -2
39666;41 -1 41 -2
39667;2 -1 41 -2
39668;48 -2
39669;14 -2
39670;2 -2
39671;14 -1 39 -1 14 -2
39672;41 -2
39673;14 -2
39674;8 -1 14 -1 41 -1 2 -2
39675;14 -2
39676;2 -2
39677;14 -1 48 -2
39678;14 -1 38 -1 39 -1 38 -1 14 -1 31 -1 14 -1 38 -1 33 -1 38 -1 14 -1 42 -2
39679;14 -2
39835;14 -2
39836;14 -1 41 -2
39837;2 -2
39838;31 -1 30 -1 30 -1 30 -2
39839;30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 48 -1 48 -1 41 -1 41 -2
40124;14 -1 41 -2
40125;14 -1 41 -1 41 -2
40126;2 -1 31 -2
40127;2 -2
40128;31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 31 -1 30 -1 30 -1 2 -1 41 -2
40129;31 -1 30 -1 41 -2
40130;41 -2
40131;14 -1 2 -2
40132;14 -1 2 -2
40388;14 -1 2 -1 2 -1 31 -1 30 -1 30 -1 30 -2
40389;32 -1 31 -1 31 -1 14 -1 7 -2
40390;14 -1 41 -2
40391;2 -2
40392;46 -1 1 -1 2 -1 14 -1 41 -1 2 -1 41 -2
40393;41 -2
40394;41 -1 2 -1 31 -2
40395;2 -2
40396;14 -1 41 -2
40397;14 -1 7 -1 5 -1 5 -1 5 -2
40398;5 -2
40399;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 14 -1 31 -1 14 -2
40400;14 -1 31 -1 30 -1 30 -1 14 -2
40401;14 -2
40402;14 -1 31 -1 30 -1 17 -1 30 -1 32 -1 31 -1 31 -1 30 -2
40573;14 -1 2 -1 2 -1 41 -2
40574;14 -1 2 -2
40575;2 -2
40576;14 -2
40715;14 -1 41 -2
40716;14 -1 41 -2
40717;41 -1 41 -2
40718;14 -2
40719;14 -1 41 -2
40861;14 -2
40862;31 -2
40863;2 -1 2 -2
40864;2 -2
40865;14 -1 49 -1 49 -2
40866;14 -1 2 -2
40867;41 -2
40868;2 -2
40869;41 -2
40921;14 -2
40922;41 -2
40923;2 -1 2 -2
41250;14 -2
41251;14 -2
41252;14 -1 41 -2
41253;41 -1 2 -1 41 -2
41254;14 -2
41255;2 -1 46 -1 1 -1 2 -2
41256;14 -1 41 -1 41 -2
41257;41 -1 41 -2
41258;14 -2
41259;41 -1 41 -1 41 -1 48 -2
41260;41 -1 41 -2
41261;41 -2
41262;14 -1 41 -1 41 -2
41263;41 -1 41 -1 31 -1 30 -1 2 -2
41264;14 -1 41 -2
41415;14 -1 41 -1 2 -1 14 -2
41476;14 -2
41477;41 -1 2 -2
41478;14 -1 41 -1 41 -1 2 -1 2 -1 41 -1 41 -2
41479;14 -2
41480;14 -1 2 -2
41481;14 -1 31 -2
41482;14 -1 41 -2
41483;31 -1 30 -1 30 -1 30 -1 2 -2
41484;14 -1 2 -2
41485;14 -1 49 -1 49 -2
41486;14 -2
41487;2 -1 41 -1 2 -1 41 -1 41 -2
41488;31 -2
41489;7 -2
41490;41 -1 41 -1 31 -1 30 -1 2 -1 14 -1 31 -1 30 -1 30 -2
41491;2 -2
41492;46 -1 1 -1 2 -1 14 -2
41493;14 -2
42151;14 -1 32 -1 31 -1 8 -2
42152;8 -1 2 -1 8 -1 7 -2
42153;32 -1 31 -1 30 -1 30 -1 31 -1 30 -1 41 -1 41 -2
42154;14 -1 41 -2
42155;49 -1 48 -1 29 -2
42156;14 -1 32 -1 2 -1 41 -2
42157;14 -1 32 -1 31 -1 48 -1 42 -1 39 -1 3 -1 2 -1 41 -1 38 -2
42158;32 -2
42159;41 -1 41 -2
42160;2 -1 31 -1 30 -1 38 -2
42161;14 -1 49 -1 48 -2
42162;39 -1 42 -1 3 -1 31 -1 48 -2
42163;14 -1 41 -2
43168;14 -1 2 -2
43169;41 -1 2 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 31 -1 14 -1 2 -1 41 -1 41 -2
43170;41 -1 41 -1 41 -2
43354;14 -2
43355;14 -2
43356;31 -1 30 -2
43357;30 -1 30 -2
43358;30 -1 30 -2
43359;30 -1 30 -1 30 -1 2 -2
43360;41 -2
43361;2 -2
43362;14 -2
43363;41 -2
43364;41 -2
43365;31 -1 30 -1 30 -1 48 -1 48 -2
43366;30 -2
43367;30 -2
43368;30 -1 48 -1 48 -2
43369;14 -1 2 -1 46 -1 1 -1 2 -2
43370;3 -1 2 -1 14 -2
43727;14 -1 41 -2
43728;14 -2
43729;2 -2
43730;14 -1 41 -2
43887;14 -2
43888;41 -1 41 -1 2 -2
43889;14 -2
43890;14 -1 2 -2
44394;41 -2
44395;41 -2
44396;41 -2
44397;14 -2
44398;2 -1 14 -1 41 -1 2 -2
44399;14 -1 2 -1 14 -1 41 -2
44400;41 -2
44401;41 -1 41 -2
44402;14 -1 7 -2
44403;14 -1 7 -1 7 -2
44404;6 -2
44405;14 -1 32 -1 14 -1 31 -1 30 -2
44406;30 -2
44407;6 -2
44408;6 -1 6 -2
44409;6 -2
44410;6 -2
44411;32 -1 31 -1 30 -1 14 -1 41 -2
44412;14 -2
44413;41 -1 2 -2
44414;14 -2
44612;14 -1 7 -1 14 -1 41 -1 2 -1 14 -2
44613;14 -1 2 -2
44614;14 -1 2 -2
44985;14 -1 3 -1 2 -1 2 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 49 -1 49 -1 49 -1 49 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 41 -1 31 -1 30 -1 30 -2
45729;14 -2
45730;14 -1 41 -1 31 -1 30 -1 30 -1 31 -2
45731;14 -2
45732;41 -2
45733;31 -2
45734;14 -1 31 -1 30 -1 17 -1 30 -1 31 -1 31 -1 30 -1 14 -1 7 -1 7 -2
45735;14 -1 31 -1 30 -1 48 -1 30 -1 31 -1 30 -1 30 -2
45736;14 -1 14 -1 2 -1 2 -1 2 -1 2 -1 2 -1 31 -1 41 -1 31 -1 31 -1 2 -1 41 -1 7 -2
45737;2 -2
45738;14 -1 31 -1 30 -1 30 -2
45739;31 -1 2 -2
45740;14 -1 41 -1 2 -1 2 -1 14 -1 31 -1 30 -1 30 -2
45741;14 -1 2 -2
45742;1 -1 46 -1 2 -2
45743;14 -1 2 -1 41 -1 14 -1 14 -1 38 -2
45744;41 -1 2 -1 2 -1 38 -1 31 -1 41 -1 38 -1 2 -2
45989;14 -2
45990;14 -1 41 -1 41 -1 41 -2
45991;41 -2
45992;41 -2
45993;14 -1 41 -2
45994;41 -1 41 -1 41 -2
45995;41 -2
45996;31 -1 41 -2
45997;41 -1 31 -1 30 -2
45998;17 -1 30 -1 30 -1 14 -1 41 -1 41 -2
45999;14 -2
46000;14 -2
46116;14 -1 31 -1 30 -1 30 -1 48 -1 30 -1 30 -1 30 -1 30 -1 48 -1 30 -1 30 -1 31 -1 2 -2
46117;14 -1 48 -1 13 -1 14 -1 31 -1 30 -1 17 -1 30 -1 14 -1 2 -2
46118;14 -2
46119;31 -1 30 -2
46120;14 -2
46121;41 -2
46122;31 -1 30 -1 30 -1 48 -1 30 -1 14 -2
46123;14 -2
46124;14 -2
46125;14 -2
46126;7 -1 7 -1 6 -1 48 -1 48 -2
46127;48 -1 14 -1 31 -1 30 -2
46128;17 -1 30 -1 14 -1 2 -2
46129;48 -1 6 -2
46130;14 -2
46131;14 -1 2 -1 2 -1 14 -2
46132;14 -1 2 -1 2 -2
46133;14 -1 31 -1 30 -1 30 -1 30 -2
46134;17 -1 30 -2
46135;14 -2
46136;31 -1 30 -1 30 -1 30 -1 30 -1 30 -2
46137;14 -1 31 -1 30 -1 48 -1 48 -2
46138;14 -2
46139;14 -1 48 -1 13 -1 14 -2
46140;14 -1 7 -1 5 -1 7 -1 5 -1 14 -2
46316;14 -1 3 -1 2 -2
46317;14 -1 32 -1 3 -2
46318;14 -1 32 -1 3 -2
46319;14 -1 3 -1 39 -1 32 -1 39 -1 3 -2
46409;14 -2
46410;2 -2
46411;31 -1 30 -1 14 -1 41 -2
46412;41 -1 41 -1 14 -2
46413;38 -2
46414;14 -2
46415;31 -1 38 -1 33 -2
46416;36 -1 36 -1 36 -1 36 -1 14 -1 41 -1 41 -2
46417;14 -1 41 -2
46590;14 -1 41 -1 41 -1 2 -2
46591;14 -1 3 -1 2 -1 14 -1 2 -1 14 -2
47020;14 -2
47021;14 -2
47022;7 -1 5 -1 5 -2
47023;14 -2
47024;14 -2
47025;7 -1 5 -1 5 -1 14 -2
47026;14 -2
47027;14 -1 14 -2
47028;14 -2
47029;14 -2
47030;14 -2
47031;14 -1 14 -2
47174;14 -1 41 -1 41 -1 2 -1 2 -2
47175;14 -1 41 -2
47176;31 -1 2 -2
47177;14 -2
47178;14 -1 41 -1 2 -2
47179;14 -1 2 -2
47180;2 -1 1 -1 46 -1 14 -1 41 -2
47324;14 -1 31 -1 30 -2
47325;17 -1 30 -1 14 -1 2 -2
47326;14 -2
47327;2 -1 2 -1 2 -2
47328;14 -1 41 -1 41 -2
47329;41 -2
47330;2 -1 14 -1 2 -2
47331;14 -2
47332;41 -2
47333;14 -2
47334;41 -2
47335;2 -2
47336;14 -1 31 -1 30 -2
47337;14 -2
47338;14 -1 31 -1 30 -2
47339;14 -2
47340;14 -2
47341;14 -2
47342;31 -1 30 -1 14 -2
47343;31 -1 48 -2
47344;14 -1 2 -2
47345;14 -1 31 -1 30 -2
47346;30 -1 14 -2
47347;14 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -2
47709;14 -1 31 -1 2 -1 2 -1 31 -1 7 -1 5 -1 5 -1 41 -1 41 -1 14 -1 41 -2
47710;14 -1 14 -1 31 -1 2 -1 41 -1 41 -2
47711;14 -1 41 -2
47712;14 -1 2 -1 31 -2
47818;14 -1 2 -1 2 -1 2 -2
47819;14 -1 31 -1 30 -1 14 -1 2 -2
48036;14 -2
48037;14 -2
48038;2 -2
48039;14 -2
48040;41 -2
48041;2 -2
48225;14 -1 7 -1 5 -1 5 -1 5 -1 5 -2
48226;5 -2
48227;14 -2
48228;31 -1 30 -2
48229;17 -1 30 -1 14 -1 41 -1 30 -1 14 -1 31 -1 30 -2
48230;14 -1 31 -1 30 -2
48231;14 -2
48232;14 -1 31 -1 30 -2
48233;14 -1 31 -1 30 -2
48234;14 -1 2 -1 14 -1 31 -2
48235;30 -2
48236;31 -1 30 -2
48237;14 -2
48238;14 -1 2 -2
48239;14 -1 31 -1 30 -2
48240;46 -1 17 -1 30 -1 14 -2
48241;14 -1 31 -1 30 -2
48242;17 -1 30 -2
48471;14 -2
48472;41 -2
48473;14 -1 41 -2
48474;14 -2
48475;14 -1 41 -2
48476;14 -1 2 -1 14 -1 2 -2
48477;14 -2
48478;2 -2
48685;14 -1 31 -1 30 -1 30 -1 30 -2
48686;14 -1 31 -1 30 -2
48687;41 -2
48688;7 -1 6 -1 6 -1 14 -1 41 -1 41 -1 6 -1 6 -2
48689;6 -2
48690;6 -1 6 -1 6 -1 2 -2
48691;6 -2
48692;6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
48693;6 -1 6 -2
48694;6 -2
48695;6 -1 6 -2
48696;6 -2
48697;6 -2
48698;6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
48699;6 -1 6 -1 6 -1 6 -2
48700;6 -1 6 -2
48701;6 -1 6 -1 6 -2
48702;6 -2
48703;6 -1 6 -1 6 -2
48704;6 -1 6 -2
48705;6 -2
48706;6 -2
48707;6 -2
48708;14 -1 32 -1 31 -1 30 -1 31 -1 30 -1 14 -2
48709;14 -1 41 -2
48710;31 -1 14 -1 32 -1 31 -1 30 -1 31 -1 30 -2
48711;14 -1 3 -1 2 -2
48712;14 -1 41 -1 41 -2
48713;14 -1 41 -1 14 -2
48714;14 -1 31 -1 30 -2
48715;17 -1 30 -2
48716;14 -1 41 -2
48717;41 -2
48718;32 -1 31 -1 30 -2
48719;17 -1 30 -2
48720;14 -1 32 -1 31 -1 30 -2
48721;14 -1 41 -2
48722;31 -2
48723;14 -1 41 -2
48724;14 -1 14 -1 14 -2
48725;14 -1 2 -1 14 -1 2 -2
48726;14 -1 31 -1 30 -2
48727;41 -2
48728;41 -1 41 -1 41 -2
48729;14 -1 32 -1 31 -2
48730;32 -1 31 -1 30 -2
48731;31 -1 22 -1 30 -1 30 -1 31 -1 30 -2
48732;31 -1 30 -2
48733;42 -1 32 -1 31 -1 30 -2
48734;14 -1 31 -1 30 -2
48735;14 -2
48736;30 -1 14 -2
48737;41 -2
48738;41 -2
48739;14 -1 41 -2
48740;14 -2
48741;14 -2
48742;14 -2
48743;14 -2
48744;14 -2
48991;14 -2
48992;2 -1 2 -1 41 -2
48993;2 -2
48994;14 -2
48995;14 -1 14 -2
48996;14 -2
48997;2 -2
48998;14 -2
48999;14 -2
49000;38 -1 33 -2
49001;36 -2
49002;14 -1 14 -2
49003;41 -2
49004;2 -2
49005;14 -1 14 -1 2 -2
49206;14 -1 2 -2
49207;3 -1 14 -1 2 -1 31 -1 30 -1 30 -1 48 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
49208;30 -1 48 -1 48 -1 32 -1 31 -2
49209;14 -2
49210;14 -1 7 -1 48 -2
49211;6 -2
49212;6 -2
49213;14 -1 2 -2
49214;41 -2
49215;48 -2
49216;48 -1 48 -1 48 -1 48 -2
49217;31 -1 30 -2
49218;30 -1 30 -2
49219;31 -2
49220;14 -1 2 -1 31 -1 30 -1 30 -1 48 -1 48 -2
49221;17 -1 30 -1 31 -1 30 -2
49222;14 -1 2 -1 31 -1 30 -2
49223;17 -1 30 -1 14 -2
49224;41 -2
49225;41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
49226;31 -1 30 -2
49227;14 -1 2 -1 31 -1 30 -1 30 -2
49228;17 -1 30 -1 48 -2
49229;14 -2
49230;14 -1 2 -1 31 -1 30 -1 30 -1 48 -1 30 -1 48 -1 2 -2
49231;41 -2
49232;41 -2
49233;14 -2
49234;41 -2
49235;41 -1 38 -1 41 -2
49236;38 -1 41 -2
49237;41 -2
49238;14 -1 31 -1 30 -2
49239;17 -1 30 -2
49240;14 -2
49673;14 -2
49674;41 -2
49675;41 -2
49676;41 -2
49677;14 -1 41 -2
49678;2 -1 1 -1 46 -1 2 -2
49774;14 -1 31 -1 48 -1 30 -1 17 -1 30 -2
49775;31 -1 30 -1 30 -1 14 -2
49776;2 -2
49777;7 -1 6 -2
49778;6 -1 6 -2
49779;48 -1 48 -2
49780;48 -1 48 -2
49781;48 -1 29 -2
49782;14 -2
49783;14 -1 3 -2
49784;14 -2
49785;31 -1 30 -1 30 -1 30 -1 30 -1 48 -1 29 -2
49786;2 -1 41 -2
49787;14 -1 2 -2
49788;41 -2
49992;14 -2
49993;41 -1 41 -2
49994;14 -1 41 -1 41 -1 41 -2
49995;14 -2
49996;14 -1 7 -1 41 -2
49997;14 -2
49998;14 -1 2 -1 2 -1 14 -1 7 -2
49999;41 -1 7 -2
50000;7 -2
50001;14 -1 14 -2
50002;6 -2
50003;6 -2
50004;6 -2
50005;6 -2
50006;14 -1 2 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
50007;14 -1 31 -2
50008;14 -1 31 -1 48 -2
50009;14 -2
50010;14 -2
50011;14 -2
50012;14 -1 31 -1 30 -1 30 -1 30 -1 30 -2
50013;48 -2
50014;14 -1 2 -1 46 -1 1 -1 2 -2
50015;2 -1 14 -1 41 -2
50016;14 -2
50017;41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 38 -2
50153;14 -2
50154;41 -2
50155;14 -2
50156;14 -2
50157;2 -2
50158;14 -1 2 -1 41 -1 41 -1 31 -1 30 -1 30 -1 30 -2
50159;41 -1 41 -1 2 -1 41 -1 31 -1 30 -1 30 -1 48 -1 30 -2
50160;14 -1 2 -2
50161;1 -1 46 -1 2 -2
50238;14 -2
50239;7 -1 6 -1 6 -2
50240;14 -1 2 -2
50241;14 -1 2 -2
50242;14 -2
50243;2 -1 14 -1 41 -2
50244;41 -2
50245;2 -2
50246;14 -1 31 -1 30 -2
50247;14 -1 2 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 2 -1 14 -1 2 -2
50248;14 -1 31 -1 30 -1 14 -1 31 -1 30 -1 14 -1 31 -1 16 -1 31 -1 31 -1 14 -2
50249;14 -2
50378;14 -2
50379;7 -1 14 -2
50380;14 -1 7 -2
50381;6 -2
50382;6 -1 6 -2
50383;6 -2
50384;6 -1 6 -2
50385;6 -1 6 -2
50386;6 -2
50387;14 -2
50388;31 -1 30 -2
50504;14 -1 41 -1 2 -1 14 -1 3 -1 14 -2
50505;14 -1 3 -2
50506;14 -2
50507;14 -1 41 -1 2 -1 14 -2
50508;2 -2
50509;41 -2
50510;41 -2
50511;41 -1 41 -2
50512;14 -1 2 -2
50513;1 -1 46 -1 2 -1 3 -1 2 -1 14 -1 14 -1 14 -1 41 -2
50514;2 -1 14 -1 41 -2
50611;14 -1 31 -1 30 -2
50612;14 -2
50613;7 -1 6 -2
50614;14 -2
50615;6 -1 41 -2
50616;6 -2
50617;14 -1 41 -2
50618;41 -2
50619;6 -2
50620;6 -2
50621;14 -1 31 -1 30 -2
50622;14 -2
50623;14 -1 31 -1 30 -1 30 -2
50624;30 -2
50625;30 -1 30 -1 30 -1 30 -1 30 -2
50626;14 -1 2 -2
50627;14 -1 31 -1 30 -1 30 -1 30 -1 30 -2
50628;14 -2
50629;14 -1 31 -1 30 -1 30 -2
50630;14 -2
50631;14 -1 31 -1 30 -1 30 -1 2 -1 38 -1 41 -2
50632;14 -2
50633;14 -1 41 -1 2 -1 38 -1 31 -2
50634;14 -2
50635;2 -1 1 -1 46 -1 2 -1 14 -1 31 -1 48 -1 14 -1 31 -1 30 -1 2 -1 30 -1 14 -1 38 -1 33 -1 38 -2
50636;14 -1 2 -1 41 -2
50637;14 -1 41 -2
50638;14 -1 31 -1 30 -2
50639;14 -1 31 -1 30 -2
51427;14 -2
51428;2 -2
51429;14 -2
51430;14 -1 41 -1 2 -2
51431;14 -1 2 -2
51432;14 -2
51433;2 -2
51434;14 -2
51435;14 -1 2 -1 14 -1 41 -2
51436;2 -2
51437;14 -1 41 -2
51438;38 -1 14 -1 42 -1 14 -2
52005;14 -2
52006;14 -1 14 -2
52007;14 -2
52008;14 -2
52009;14 -2
52010;14 -1 2 -2
52011;14 -1 2 -1 2 -1 41 -1 41 -1 41 -2
52012;14 -2
52013;14 -1 2 -2
52014;14 -1 2 -2
52015;14 -1 2 -1 2 -1 2 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 2 -1 38 -1 41 -1 38 -2
52016;14 -1 41 -2
52103;14 -1 3 -2
52104;41 -1 2 -1 2 -1 41 -1 41 -1 42 -1 3 -1 2 -2
52105;48 -1 14 -1 41 -2
52106;14 -1 14 -1 31 -1 30 -1 48 -1 30 -2
52107;2 -1 41 -1 41 -2
52108;31 -1 30 -2
52109;30 -1 48 -1 30 -1 41 -2
52110;2 -2
52111;14 -1 2 -2
52112;14 -1 2 -2
52113;41 -2
52251;14 -1 31 -1 30 -2
52252;17 -1 30 -1 30 -1 30 -1 30 -1 2 -2
52253;14 -2
52254;14 -1 2 -2
52255;2 -2
52256;14 -1 31 -1 30 -2
52257;17 -1 30 -2
52258;14 -1 31 -1 30 -2
52259;30 -2
52260;14 -1 31 -1 30 -2
52261;41 -1 38 -1 31 -2
52262;14 -1 31 -2
52637;14 -1 41 -2
52638;2 -1 31 -1 30 -2
52639;30 -2
52640;30 -2
52641;30 -2
52642;14 -2
52643;31 -1 48 -1 30 -2
52644;41 -2
52645;2 -2
52646;41 -2
52647;2 -2
52648;2 -2
52649;2 -2
52650;31 -1 30 -2
52651;17 -1 30 -2
52652;2 -2
52653;14 -1 31 -1 30 -2
52654;14 -1 31 -1 30 -1 30 -2
52655;17 -1 30 -2
52656;14 -2
52657;14 -1 31 -1 30 -2
52658;14 -1 31 -1 30 -1 7 -2
52659;6 -2
52660;6 -2
52661;6 -2
52662;6 -2
52663;6 -2
52664;6 -1 6 -2
52665;6 -1 6 -2
52666;6 -1 6 -2
52667;6 -1 41 -2
52668;7 -1 31 -1 30 -2
52669;31 -1 31 -1 30 -1 30 -2
52670;14 -1 14 -1 31 -1 30 -2
