71;14 -2
52671;17 -1 30 -2
52672;14 -2
52673;31 -1 30 -2
52674;14 -1 31 -1 30 -2
52675;14 -1 14 -1 32 -1 14 -1 3 -2
52676;14 -1 32 -1 31 -1 30 -2
52677;39 -1 38 -1 33 -2
52678;3 -1 2 -1 2 -1 31 -1 30 -1 41 -2
52679;41 -1 3 -1 31 -1 32 -1 39 -1 42 -1 3 -1 2 -1 31 -1 30 -1 2 -2
52680;14 -1 3 -1 2 -2
52681;14 -1 32 -1 31 -1 39 -1 3 -2
52849;14 -1 2 -1 31 -1 30 -2
52850;14 -1 2 -2
52851;14 -2
52852;14 -1 2 -1 41 -2
52853;14 -1 31 -1 30 -1 17 -1 30 -1 14 -1 2 -2
52854;14 -1 41 -2
52855;42 -1 14 -2
52856;30 -2
52857;14 -2
52858;2 -1 14 -1 41 -1 31 -1 30 -2
52859;14 -1 31 -1 30 -1 14 -2
52860;14 -2
52861;14 -1 2 -2
52862;31 -1 30 -2
52863;48 -2
52864;14 -1 2 -2
52865;31 -1 30 -2
52866;17 -1 30 -1 30 -2
52867;14 -1 2 -1 31 -1 30 -2
52868;30 -1 48 -1 48 -1 2 -2
52869;14 -1 31 -1 30 -2
52870;41 -1 31 -2
53064;14 -1 14 -2
53065;14 -2
53066;14 -2
53067;14 -1 14 -1 2 -2
53068;31 -1 30 -2
53069;30 -1 30 -2
53190;14 -2
53191;41 -2
53192;14 -1 2 -1 14 -1 41 -1 2 -2
53193;14 -1 41 -2
53194;14 -2
53195;41 -1 41 -1 41 -2
53196;14 -2
53197;14 -1 14 -2
53308;14 -1 7 -1 5 -1 5 -2
53309;14 -1 14 -2
53310;2 -2
53311;41 -2
53312;14 -1 2 -1 46 -1 1 -1 2 -2
53313;14 -2
53314;41 -2
53315;41 -2
53316;41 -2
53317;41 -2
53318;2 -1 2 -2
53319;14 -2
53320;41 -1 41 -2
53321;41 -2
53322;2 -1 3 -2
53993;14 -1 41 -1 2 -2
53994;14 -1 7 -2
53995;6 -1 6 -2
53996;14 -1 2 -1 2 -2
53997;1 -1 46 -2
53998;2 -2
53999;2 -2
54439;14 -2
54440;14 -1 7 -2
54441;6 -2
54442;6 -1 6 -2
54443;14 -1 31 -1 30 -1 14 -1 31 -1 31 -2
54444;31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 48 -1 30 -1 30 -1 30 -2
54445;6 -2
54446;6 -2
54447;48 -2
54448;6 -1 14 -2
54449;14 -1 41 -2
54450;41 -1 41 -2
54451;41 -1 41 -2
54452;14 -2
54453;41 -2
54454;41 -2
54455;14 -2
54456;41 -1 41 -2
54457;14 -1 41 -2
55089;14 -2
55090;14 -1 14 -1 7 -1 7 -2
55091;7 -2
55092;30 -2
55093;31 -1 30 -1 30 -1 48 -1 30 -2
55094;14 -1 31 -1 30 -1 17 -1 17 -1 30 -1 48 -1 48 -1 30 -1 30 -1 19 -2
55095;28 -1 30 -2
55096;30 -2
55097;30 -2
55098;14 -1 14 -2
55099;30 -1 30 -1 17 -1 17 -1 30 -1 30 -1 32 -1 32 -1 31 -1 31 -1 30 -1 30 -2
55100;30 -1 30 -2
55101;30 -2
55102;14 -1 2 -1 2 -1 14 -2
55103;14 -2
55104;31 -1 30 -2
55105;48 -1 29 -1 30 -2
55106;48 -2
55107;17 -1 30 -2
55108;17 -1 46 -1 30 -2
55109;30 -2
55110;14 -1 14 -2
55253;14 -1 7 -1 5 -1 5 -2
55254;5 -1 7 -1 6 -2
55255;6 -2
55256;14 -2
55257;14 -2
55258;14 -1 32 -2
55259;14 -1 42 -1 14 -1 3 -2
55260;14 -2
55261;14 -1 2 -1 46 -1 1 -1 3 -1 2 -2
55262;14 -2
55263;14 -2
55479;14 -2
55480;2 -1 2 -1 31 -1 30 -2
55481;17 -1 30 -1 30 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 31 -2
55482;16 -1 31 -1 30 -1 14 -2
55483;31 -1 30 -1 30 -2
55484;14 -1 7 -1 5 -1 5 -2
55485;14 -1 31 -1 30 -1 30 -1 31 -1 30 -1 30 -1 31 -1 30 -2
55486;41 -2
55487;2 -2
55488;1 -1 46 -1 2 -1 14 -1 14 -1 41 -1 2 -1 2 -1 41 -2
55489;41 -2
55490;41 -2
55491;14 -1 2 -1 41 -2
55492;41 -2
55493;38 -1 41 -2
55494;31 -1 30 -1 17 -1 30 -1 31 -1 30 -1 30 -1 30 -1 31 -1 32 -1 30 -2
55495;17 -1 30 -1 14 -1 41 -1 41 -2
55496;41 -2
55497;41 -1 41 -2
55498;41 -1 41 -2
55999;14 -2
56000;41 -2
56001;31 -1 30 -1 30 -2
56002;17 -1 30 -1 14 -1 2 -1 14 -2
56003;41 -2
56004;14 -2
56005;14 -1 7 -1 5 -1 5 -1 5 -2
56145;14 -1 3 -1 2 -2
56146;41 -1 41 -1 41 -1 2 -1 2 -2
56147;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 41 -1 3 -1 2 -1 14 -2
56148;14 -1 7 -2
56281;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 48 -1 48 -1 30 -1 30 -1 30 -1 48 -1 30 -1 30 -2
56282;30 -1 30 -1 30 -1 48 -1 30 -1 48 -2
56283;41 -2
56284;2 -1 14 -1 31 -1 30 -2
56285;30 -2
56286;14 -1 31 -1 30 -1 30 -1 30 -2
56287;30 -2
56288;2 -2
56289;41 -2
56290;41 -1 41 -1 41 -2
56291;14 -1 41 -1 2 -2
56292;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 17 -1 30 -1 48 -1 4 -2
56507;14 -1 7 -1 41 -1 2 -2
56508;41 -1 14 -1 3 -1 3 -1 39 -1 38 -1 2 -2
56509;14 -1 2 -1 2 -2
56510;14 -1 2 -2
56511;14 -1 3 -1 41 -2
56512;14 -1 41 -1 2 -1 31 -1 30 -1 30 -2
56871;14 -1 31 -1 30 -2
56872;14 -1 14 -2
56873;41 -1 41 -2
56874;14 -2
56875;14 -1 7 -1 7 -2
56876;6 -2
56877;31 -1 30 -2
56878;6 -2
56879;6 -1 6 -2
56880;30 -2
56881;30 -1 30 -2
56882;6 -2
56883;6 -1 6 -1 6 -1 6 -2
56884;6 -1 6 -2
56885;6 -2
56886;6 -2
56887;6 -2
56888;14 -1 7 -1 5 -1 5 -2
56889;14 -1 2 -2
56890;14 -1 2 -2
56891;14 -1 31 -1 30 -1 30 -1 30 -1 30 -2
56892;2 -2
56893;14 -2
56894;2 -2
56895;41 -2
56896;41 -1 41 -2
56897;41 -2
56898;14 -2
56899;14 -2
56900;14 -1 7 -1 5 -2
56901;14 -2
56902;14 -2
56903;14 -2
56904;31 -1 30 -2
56905;2 -2
56906;46 -1 1 -1 2 -1 2 -2
56907;14 -2
56908;14 -1 2 -2
56909;14 -2
56910;41 -2
56911;41 -2
56912;41 -2
56913;41 -1 41 -1 41 -1 2 -1 14 -2
57383;14 -1 2 -1 2 -2
57384;14 -2
57385;7 -1 5 -1 5 -2
57386;14 -1 2 -1 1 -1 46 -1 2 -2
58021;14 -2
58022;41 -1 2 -1 31 -1 30 -2
58023;17 -1 30 -1 30 -1 30 -1 30 -2
58024;14 -1 7 -2
58025;14 -1 7 -1 5 -1 5 -2
58026;6 -1 6 -2
58027;6 -2
58028;6 -2
58029;6 -2
58030;6 -2
58031;6 -1 6 -2
58032;41 -1 41 -1 31 -1 30 -2
58033;14 -1 2 -2
58034;14 -2
58035;14 -2
58036;14 -1 41 -1 41 -2
58037;2 -1 38 -1 41 -2
58038;14 -2
58039;48 -1 31 -2
58216;14 -1 41 -2
58217;14 -2
58218;41 -1 41 -2
58219;41 -1 41 -2
58220;7 -1 7 -2
58221;14 -1 7 -2
58222;6 -2
58223;14 -1 7 -1 48 -1 48 -1 6 -1 31 -1 48 -1 48 -1 6 -1 41 -2
58224;2 -2
58225;14 -1 31 -1 30 -1 30 -1 30 -1 48 -1 17 -1 30 -1 30 -1 14 -2
58226;31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 48 -2
58227;14 -1 31 -1 30 -2
58228;17 -1 30 -1 48 -2
58229;14 -1 31 -1 30 -2
58230;30 -1 30 -2
58231;17 -1 30 -2
58232;14 -1 31 -1 30 -1 2 -2
58233;14 -1 31 -1 30 -1 30 -2
58234;17 -1 30 -2
58235;14 -1 14 -1 31 -1 30 -2
58236;38 -1 2 -2
58237;14 -2
58331;14 -2
58332;14 -1 8 -1 7 -2
58333;14 -2
58334;14 -2
58335;41 -2
58336;2 -2
58337;14 -2
58338;3 -1 2 -1 3 -1 2 -1 3 -1 14 -1 41 -1 31 -2
58339;14 -1 41 -2
58340;31 -1 30 -1 30 -2
58341;30 -1 14 -2
58342;14 -2
58343;31 -2
58344;14 -1 42 -1 14 -2
58345;2 -2
58346;14 -2
58347;14 -1 7 -1 7 -2
58348;5 -1 14 -1 8 -1 7 -1 7 -1 49 -1 49 -2
58349;14 -1 3 -1 2 -1 3 -1 14 -2
58520;14 -1 31 -1 2 -2
58521;2 -1 14 -1 48 -2
58522;14 -2
58523;14 -2
58524;41 -1 41 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 41 -1 41 -1 2 -2
58525;41 -1 41 -2
58526;41 -1 41 -1 14 -2
58527;14 -2
58528;14 -1 41 -2
58529;14 -1 48 -1 48 -1 13 -1 29 -1 48 -2
58530;14 -2
58531;14 -2
58532;14 -2
58533;14 -2
58534;14 -2
58535;14 -1 49 -1 48 -1 49 -1 48 -1 48 -1 29 -1 48 -1 29 -2
58536;14 -2
58537;41 -2
58538;41 -2
58539;41 -2
58540;41 -1 41 -1 41 -1 41 -1 41 -1 2 -1 2 -1 41 -1 2 -2
59029;14 -2
59030;2 -2
59031;14 -1 2 -1 41 -2
59032;31 -1 30 -1 2 -1 14 -1 14 -2
59033;14 -2
59034;14 -1 31 -1 30 -2
59035;14 -1 31 -1 30 -2
59036;17 -1 30 -1 31 -2
59037;14 -1 41 -2
59038;31 -1 30 -2
59039;17 -1 30 -2
59040;32 -1 14 -1 31 -1 30 -1 48 -1 30 -2
59041;30 -2
59042;7 -2
59043;6 -2
59044;6 -2
59045;6 -1 6 -2
59046;6 -2
59047;6 -2
59048;6 -2
59049;6 -2
59050;6 -1 6 -2
59051;6 -2
59052;6 -1 6 -2
59053;6 -2
59054;6 -2
59055;14 -1 31 -1 48 -1 49 -1 49 -1 48 -2
59056;14 -1 14 -1 2 -1 31 -1 30 -1 30 -2
59057;14 -1 41 -1 41 -2
59058;31 -2
59059;30 -1 30 -1 30 -1 30 -1 30 -2
59060;31 -2
59061;14 -1 31 -1 30 -1 7 -1 5 -1 5 -2
59062;14 -1 31 -1 30 -2
59063;30 -1 30 -1 30 -2
59064;14 -2
59065;14 -1 31 -1 30 -1 30 -2
59066;17 -1 30 -2
59067;32 -1 31 -1 30 -2
59068;30 -2
59069;30 -2
59070;31 -1 30 -2
59071;14 -2
59072;31 -1 30 -1 32 -1 14 -1 2 -1 31 -1 30 -2
59073;14 -1 41 -1 41 -1 38 -1 14 -1 41 -2
59074;41 -2
59075;41 -2
59076;14 -2
59077;14 -2
59078;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 2 -1 30 -2
59079;41 -1 41 -2
59080;38 -1 14 -2
59081;2 -2
59082;14 -2
59083;14 -1 7 -2
59084;2 -2
59085;46 -1 1 -1 2 -2
59086;14 -2
59087;14 -1 41 -2
59493;14 -1 41 -1 2 -1 46 -1 1 -1 2 -1 2 -1 14 -2
59494;14 -2
59495;41 -2
59496;7 -1 14 -1 48 -1 14 -1 49 -1 49 -1 48 -1 49 -1 49 -1 48 -1 29 -1 48 -2
59497;14 -1 41 -2
59498;41 -2
59499;2 -2
59500;14 -1 49 -1 49 -1 48 -2
59501;30 -2
59502;14 -2
59503;14 -1 41 -2
59504;31 -1 30 -1 30 -1 30 -1 14 -1 2 -2
59505;14 -2
59506;14 -2
59507;14 -2
59879;14 -2
59880;14 -1 32 -1 31 -1 30 -1 32 -1 31 -1 30 -1 32 -1 32 -1 31 -1 30 -2
59881;17 -1 30 -2
59882;32 -1 31 -2
59883;16 -1 31 -2
59884;30 -1 32 -1 31 -1 30 -1 17 -1 30 -1 32 -1 14 -1 3 -1 2 -1 3 -1 14 -1 32 -1 31 -2
59885;16 -1 31 -1 31 -1 31 -2
59886;14 -2
59887;14 -2
59888;41 -2
59889;41 -2
59890;41 -1 41 -1 14 -1 41 -1 41 -1 41 -2
59891;41 -2
59892;3 -1 2 -1 32 -1 31 -1 30 -1 30 -1 30 -1 32 -1 31 -1 30 -1 14 -2
59893;2 -2
59894;14 -1 42 -1 14 -1 32 -1 31 -1 31 -1 3 -1 2 -2
59895;14 -1 32 -1 31 -1 30 -1 30 -2
59896;16 -1 31 -1 32 -1 14 -1 3 -1 2 -1 41 -2
59897;14 -2
59898;2 -2
59899;14 -2
59900;14 -1 14 -1 14 -2
59901;2 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 17 -1 30 -1 17 -1 31 -1 30 -1 30 -1 30 -1 14 -1 2 -1 14 -2
59902;41 -2
59903;41 -1 41 -2
59904;14 -2
59905;2 -1 2 -1 14 -1 32 -1 31 -1 31 -1 30 -1 14 -1 39 -1 31 -1 22 -2
59906;14 -1 3 -1 3 -1 3 -2
59907;2 -1 1 -1 46 -1 2 -2
59908;14 -1 3 -1 2 -1 14 -2
60082;14 -1 31 -1 30 -1 14 -1 2 -1 14 -1 41 -1 41 -2
60083;31 -1 30 -1 31 -1 30 -1 14 -2
60084;31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -2
60085;16 -1 31 -1 14 -1 2 -2
60086;41 -2
60087;7 -1 14 -2
60088;14 -1 2 -2
60089;14 -1 2 -2
60090;14 -1 41 -2
60091;2 -1 14 -1 7 -1 5 -1 5 -2
60092;14 -1 31 -1 14 -2
60093;31 -1 14 -1 31 -1 30 -2
60094;17 -1 30 -1 14 -1 41 -1 41 -1 41 -2
60095;14 -2
60096;14 -1 31 -1 30 -2
60097;17 -1 30 -1 14 -2
60098;14 -2
60099;14 -1 2 -1 14 -2
60100;38 -1 14 -1 41 -1 14 -2
60101;14 -2
60102;31 -1 30 -2
60103;14 -2
60104;31 -1 30 -1 17 -1 30 -2
60105;14 -1 31 -1 30 -2
60106;14 -1 2 -2
60107;14 -1 31 -1 30 -1 31 -2
60108;16 -1 31 -2
60210;14 -1 31 -1 41 -1 31 -1 30 -2
60211;31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 30 -2
60212;17 -1 30 -1 14 -1 32 -1 31 -1 14 -1 41 -2
60213;41 -1 31 -1 2 -1 41 -2
60214;41 -2
60215;2 -1 2 -1 41 -1 41 -2
60216;41 -1 2 -2
60217;41 -2
60218;41 -1 7 -1 14 -2
60219;31 -1 6 -1 30 -1 6 -2
60220;14 -1 14 -2
60221;41 -1 41 -2
60222;14 -1 7 -1 6 -1 14 -2
60223;6 -1 2 -2
60224;14 -2
60225;7 -2
60226;14 -1 7 -2
60227;6 -2
60228;6 -2
60229;6 -2
60230;6 -2
60231;14 -1 31 -1 30 -2
60232;17 -1 30 -1 30 -2
60233;28 -1 30 -1 30 -1 30 -2
60234;14 -1 31 -1 30 -2
60235;17 -1 30 -1 30 -2
60236;14 -1 2 -1 3 -1 2 -1 14 -1 2 -2
60237;14 -1 3 -1 2 -2
60238;46 -1 1 -1 14 -2
60239;32 -2
60240;14 -1 32 -1 31 -1 30 -2
60241;14 -1 31 -1 30 -2
60242;14 -1 2 -2
60243;3 -1 14 -1 7 -1 5 -1 5 -1 7 -1 8 -1 14 -1 31 -2
60244;32 -1 31 -1 30 -2
60245;31 -1 30 -2
60246;46 -1 17 -1 30 -1 30 -1 14 -1 41 -1 41 -1 38 -1 41 -1 2 -2
60332;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 14 -1 2 -2
60333;14 -1 41 -1 2 -1 31 -1 30 -1 30 -1 14 -1 41 -2
60334;41 -2
60335;2 -2
60336;14 -1 41 -2
60337;7 -1 6 -1 6 -1 14 -1 41 -1 7 -2
60338;14 -1 2 -2
60339;14 -1 7 -1 5 -1 5 -2
60340;14 -1 7 -1 5 -1 5 -2
60341;14 -2
60342;14 -1 41 -1 41 -1 2 -2
60343;2 -2
60344;14 -1 2 -2
60345;14 -1 41 -1 41 -1 41 -2
60346;31 -1 30 -1 30 -2
60347;30 -2
60348;30 -2
60349;14 -1 2 -2
60771;14 -1 41 -2
60772;14 -1 2 -1 2 -1 2 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 41 -1 2 -1 41 -1 41 -2
60773;41 -1 41 -1 41 -1 2 -1 2 -2
60912;14 -2
60913;14 -1 2 -2
60914;14 -1 2 -1 14 -1 31 -1 30 -2
60915;14 -2
60916;14 -1 41 -1 2 -2
60917;31 -1 30 -1 30 -1 30 -2
60918;14 -2
60919;41 -2
60920;14 -2
60921;41 -2
60922;14 -2
60923;14 -1 31 -2
60924;14 -1 41 -2
60925;41 -1 41 -1 31 -1 30 -2
60926;30 -1 30 -1 30 -1 30 -1 30 -2
60927;14 -1 41 -2
60928;41 -2
60929;41 -2
60930;2 -2
60931;14 -1 2 -2
60932;14 -1 2 -2
60933;14 -2
60934;2 -2
60935;46 -1 1 -1 2 -2
60936;14 -2
60937;7 -1 5 -1 5 -2
60938;14 -1 41 -2
60939;2 -2
60940;14 -1 41 -2
60941;7 -1 5 -1 5 -2
60942;14 -2
60943;41 -1 14 -2
60944;14 -2
60945;41 -2
61336;14 -1 41 -1 2 -1 31 -1 2 -2
61337;41 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 48 -2
61338;2 -2
61339;31 -2
61340;14 -2
61341;14 -1 7 -2
61342;49 -1 48 -2
61343;6 -1 41 -1 2 -1 2 -2
61344;14 -1 49 -1 48 -2
61345;41 -2
61346;2 -1 14 -2
61347;2 -1 41 -1 2 -2
61348;48 -2
61349;14 -1 41 -2
61350;31 -2
61351;42 -2
61352;14 -2
61353;2 -2
61354;14 -1 2 -1 14 -1 2 -2
61355;49 -1 48 -1 2 -2
61356;14 -2
61357;49 -1 48 -2
61358;14 -2
61359;2 -2
61360;14 -1 2 -1 2 -1 49 -1 48 -2
61361;14 -1 2 -2
61362;2 -2
61363;3 -1 2 -1 2 -1 2 -1 3 -2
61364;14 -1 2 -1 3 -1 2 -2
61365;14 -1 2 -2
61366;14 -1 2 -2
61367;14 -1 14 -1 2 -1 3 -1 2 -1 14 -1 31 -1 30 -1 30 -1 30 -1 14 -1 2 -2
61368;14 -1 49 -1 49 -1 49 -1 49 -1 14 -1 31 -1 41 -1 41 -1 2 -2
61369;3 -1 2 -2
61370;14 -1 2 -2
61371;46 -1 1 -1 2 -1 14 -1 2 -1 2 -1 31 -1 2 -1 3 -1 2 -1 14 -2
61372;14 -1 41 -1 2 -1 2 -1 2 -1 2 -2
61373;41 -2
61374;14 -2
61683;14 -1 7 -1 6 -2
61684;6 -2
61685;48 -1 48 -2
61686;6 -2
61687;6 -1 6 -2
61688;14 -1 14 -1 2 -1 2 -2
61689;2 -1 6 -2
61690;6 -2
61691;6 -1 6 -1 6 -2
61692;6 -1 6 -1 6 -2
61693;6 -2
61694;6 -2
61695;6 -2
61696;6 -2
61697;6 -2
61698;14 -1 31 -1 30 -1 30 -2
61699;31 -1 30 -1 31 -1 30 -1 32 -1 14 -1 41 -2
61700;30 -1 30 -1 32 -1 14 -1 31 -1 30 -2
61701;14 -1 41 -2
61702;41 -2
61982;14 -1 7 -1 6 -2
61983;6 -2
61984;14 -2
61985;41 -2
61986;14 -1 41 -1 2 -1 41 -1 41 -2
61987;2 -2
61988;14 -1 2 -2
61989;41 -2
61990;2 -2
61991;31 -2
61992;14 -1 41 -2
61993;41 -1 41 -1 2 -1 2 -1 31 -1 41 -2
61994;14 -1 14 -2
62198;30 -1 14 -1 31 -2
62199;14 -1 2 -1 2 -1 2 -1 31 -1 30 -2
62200;14 -1 2 -2
62201;14 -2
62511;14 -1 3 -1 41 -2
62512;41 -1 2 -2
62513;14 -2
62514;14 -1 3 -1 14 -2
62515;14 -2
63111;14 -1 41 -1 41 -2
63112;41 -2
63113;7 -1 6 -2
63114;48 -1 48 -2
63115;6 -2
63116;6 -1 6 -2
63117;14 -2
63118;14 -2
63119;14 -1 31 -2
63120;14 -2
63121;14 -1 2 -1 31 -1 30 -2
63122;30 -1 30 -1 30 -1 2 -2
63123;14 -2
63124;14 -2
63125;14 -2
63126;14 -1 2 -2
63127;38 -1 41 -2
63128;41 -2
63129;41 -2
64103;14 -2
64104;14 -1 8 -1 7 -2
64105;14 -2
64106;6 -1 31 -1 2 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
64107;30 -1 30 -1 30 -1 30 -2
64108;6 -1 6 -1 6 -1 6 -1 6 -1 6 -2
64109;6 -1 6 -2
64110;6 -1 6 -2
64111;6 -2
64112;41 -1 2 -1 41 -1 2 -1 31 -1 30 -1 30 -1 30 -1 14 -2
64113;41 -2
64114;14 -1 2 -2
64115;14 -2
64116;7 -1 5 -1 5 -2
64117;14 -1 31 -1 30 -1 30 -2
64118;17 -1 30 -2
64119;30 -1 14 -1 2 -2
64120;31 -1 30 -1 17 -1 30 -2
64121;14 -1 31 -1 30 -2
64122;14 -1 48 -1 31 -1 48 -1 14 -1 2 -1 14 -1 31 -1 48 -2
64123;14 -1 41 -2
64124;41 -2
64125;41 -1 2 -1 41 -1 2 -2
64126;14 -1 31 -1 30 -2
64127;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 41 -2
64128;14 -1 31 -1 30 -1 41 -2
64129;14 -2
64130;14 -1 2 -1 31 -1 30 -1 30 -1 30 -1 31 -1 7 -1 5 -1 41 -1 41 -2
64131;41 -2
64132;41 -2
64359;14 -1 31 -1 30 -2
64360;14 -1 2 -1 31 -1 30 -1 30 -2
64361;14 -2
64362;2 -1 31 -1 30 -2
64363;17 -1 30 -2
64364;14 -1 31 -1 30 -2
64365;14 -2
64366;31 -1 2 -2
64367;31 -1 30 -1 30 -2
64368;14 -1 31 -1 30 -1 17 -1 30 -1 48 -2
64369;14 -2
64370;14 -1 31 -1 30 -1 30 -2
64371;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -2
64372;14 -1 31 -1 30 -1 48 -2
64373;48 -2
64374;29 -2
64375;17 -1 30 -2
64376;14 -1 31 -1 30 -1 48 -1 48 -2
64377;14 -1 31 -1 30 -1 30 -2
64378;14 -1 31 -1 30 -2
64526;14 -1 31 -1 30 -2
64527;14 -2
64528;41 -1 41 -2
64979;14 -1 31 -1 30 -1 30 -1 30 -1 31 -1 32 -1 14 -1 41 -2
64980;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 2 -1 41 -2
64981;2 -1 41 -2
64982;31 -1 30 -1 30 -1 30 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 14 -1 31 -1 16 -1 31 -1 14 -1 41 -1 2 -1 2 -2
64983;14 -2
65133;14 -2
65134;14 -1 2 -1 2 -1 2 -2
65135;14 -2
65136;17 -1 30 -1 30 -2
65137;48 -2
65138;14 -1 2 -1 2 -1 2 -1 31 -1 41 -1 2 -1 14 -1 2 -2
65139;14 -2
65140;14 -1 41 -1 2 -2
65141;14 -1 2 -2
65142;14 -1 41 -2
65143;41 -2
65144;14 -1 31 -1 30 -2
65145;14 -1 41 -2
65146;8 -1 8 -1 7 -1 7 -1 7 -2
65147;14 -1 31 -1 48 -1 30 -1 30 -2
65148;17 -1 30 -1 48 -2
65149;14 -1 41 -2
65150;14 -1 38 -1 38 -1 33 -1 2 -1 41 -2
65151;41 -2
65227;14 -2
65228;41 -2
65312;14 -1 2 -2
65313;14 -1 2 -1 31 -1 30 -1 30 -1 30 -1 48 -2
65314;31 -1 30 -1 30 -2
65315;14 -2
65316;14 -2
65445;14 -2
65446;31 -1 48 -1 13 -2
65447;29 -2
65448;41 -2
65449;14 -1 7 -2
65450;14 -1 2 -1 2 -1 41 -2
65451;31 -1 30 -1 30 -2
65452;17 -1 30 -2
65453;2 -1 2 -2
65454;41 -2
65455;14 -2
65456;14 -1 2 -2
65457;31 -1 30 -2
65458;41 -2
65459;31 -1 30 -2
65460;2 -1 1 -1 46 -1 2 -2
