1606;15183-5786;14 -2
56237;33410-6547;41 -1 41 -2
56238;33410-6547;17 -1 31 -1 31 -2
56239;33410-6547;14 -2
56240;33410-6547;32 -2
56241;33410-6547;14 -1 31 -2
56242;33410-6547;11 -2
56243;33410-6547;41 -2
56244;33410-6547;11 -1 9 -1 11 -2
56245;33410-6547;11 -1 9 -1 11 -2
56246;33410-6547;14 -2
56247;33410-6547;41 -2
56248;33410-6547;41 -2
56249;33410-6547;41 -1 32 -2
57346;34979-4912;14 -2
57347;34979-4912;14 -2
57348;34979-4912;14 -2
57349;34979-4912;41 -2
57350;34979-4912;41 -2
57351;34979-4912;41 -2
57352;34979-4912;41 -2
57353;34979-4912;41 -2
57354;34979-4912;31 -1 14 -2
57355;34979-4912;14 -1 41 -2
57356;34979-4912;31 -1 30 -2
57357;34979-4912;14 -2
57358;34979-4912;48 -2
57359;34979-4912;14 -1 14 -1 31 -1 16 -1 31 -1 30 -1 14 -1 31 -1 31 -1 41 -1 41 -1 41 -1 49 -1 32 -2
57360;34979-4912;24 -1 32 -1 24 -1 32 -1 24 -1 32 -1 32 -1 14 -1 42 -2
57361;34979-4912;41 -1 41 -1 14 -1 31 -1 30 -1 30 -2
57362;34979-4912;17 -1 30 -1 30 -1 31 -1 30 -1 30 -1 30 -1 31 -1 14 -1 49 -1 4 -1 14 -2
57363;34979-4912;14 -1 49 -1 49 -1 14 -1 32 -1 31 -1 31 -1 31 -1 31 -1 15 -1 15 -1 31 -1 30 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -2
57364;34979-4912;14 -1 48 -1 49 -1 49 -1 48 -2
57365;34979-4912;49 -1 49 -1 14 -1 32 -1 31 -1 30 -1 14 -2
57366;34979-4912;14 -2
57367;34979-4912;14 -1 31 -1 30 -1 30 -1 30 -2
57368;34979-4912;14 -1 42 -1 41 -2
57369;34979-4912;14 -1 41 -1 41 -1 41 -2
57370;34979-4912;14 -1 31 -1 30 -1 14 -1 31 -1 30 -1 30 -2
57371;34979-4912;14 -1 41 -2
57372;34979-4912;14 -1 31 -2
57373;34979-4912;14 -2
57374;34979-4912;31 -1 30 -1 30 -1 30 -1 31 -1 30 -1 31 -1 30 -1 48 -1 49 -1 14 -2
57375;34979-4912;14 -2
57376;34979-4912;31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -2
57377;34979-4912;30 -1 31 -1 31 -1 15 -1 30 -1 31 -2
57378;34979-4912;30 -1 31 -1 30 -2
57379;34979-4912;31 -1 30 -1 31 -1 30 -1 31 -1 48 -1 49 -1 30 -1 31 -1 48 -1 49 -1 49 -1 14 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -2
57380;34979-4912;31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -2
57381;34979-4912;31 -1 30 -2
57382;34979-4912;14 -2
57383;34979-4912;41 -2
57384;34979-4912;31 -2
57385;34979-4912;30 -2
57386;34979-4912;31 -1 30 -2
57387;34979-4912;31 -1 30 -1 31 -1 30 -1 31 -1 30 -2
57388;34979-4912;31 -2
57389;34979-4912;30 -1 14 -1 31 -1 30 -2
57390;34979-4912;14 -1 41 -2
57391;34979-4912;41 -2
57392;34979-4912;41 -2
57393;34979-4912;31 -1 14 -1 31 -1 30 -2
57394;34979-4912;14 -1 31 -1 30 -1 31 -1 15 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 32 -1 31 -1 30 -1 14 -1 31 -1 30 -1 31 -1 30 -2
57395;34979-4912;31 -1 30 -1 30 -1 30 -1 14 -1 31 -2
57396;34979-4912;30 -2
57397;34979-4912;16 -1 31 -1 30 -2
57398;34979-4912;31 -1 30 -2
57399;34979-4912;30 -1 31 -1 14 -1 31 -1 14 -1 14 -2
57400;34979-4912;48 -2
57401;34979-4912;14 -1 31 -1 30 -1 30 -1 30 -2
57402;34979-4912;32 -1 31 -1 30 -1 32 -1 31 -1 24 -1 32 -1 24 -1 32 -2
57403;34979-4912;14 -1 31 -1 31 -1 30 -2
57404;34979-4912;32 -1 31 -1 30 -2
57405;34979-4912;31 -2
57406;34979-4912;30 -1 31 -1 30 -2
57407;34979-4912;17 -1 30 -1 31 -1 30 -2
57408;34979-4912;17 -1 30 -1 31 -1 30 -1 31 -1 30 -2
57409;34979-4912;31 -1 30 -2
57410;34979-4912;31 -1 30 -1 14 -1 8 -1 14 -1 31 -1 30 -1 32 -2
57411;34979-4912;31 -2
57412;34979-4912;14 -1 8 -1 7 -2
57413;34979-4912;14 -1 41 -1 31 -1 30 -1 30 -1 30 -1 14 -1 41 -1 31 -2
57414;34979-4912;6 -2
57415;34979-4912;6 -2
57416;34979-4912;6 -2
57417;34979-4912;48 -1 48 -2
57418;34979-4912;6 -2
57419;34979-4912;6 -2
57420;34979-4912;6 -2
57421;34979-4912;14 -2
57422;34979-4912;6 -2
57423;34979-4912;6 -1 31 -1 30 -2
57424;34979-4912;30 -2
57425;34979-4912;30 -1 30 -1 30 -2
57426;34979-4912;31 -1 14 -1 41 -2
57427;34979-4912;41 -2
57428;34979-4912;14 -1 31 -1 30 -1 41 -1 41 -2
57429;34979-4912;41 -2
57430;34979-4912;14 -1 41 -2
57431;34979-4912;31 -1 32 -1 14 -1 31 -2
57432;34979-4912;14 -1 31 -1 22 -2
57433;34979-4912;17 -1 31 -1 28 -1 31 -2
57434;34979-4912;28 -1 31 -2
57435;34979-4912;28 -1 31 -2
57436;34979-4912;28 -1 31 -2
57437;34979-4912;14 -1 31 -2
57438;34979-4912;31 -1 31 -2
57439;34979-4912;16 -1 31 -1 14 -1 31 -1 15 -1 31 -1 32 -1 21 -1 32 -1 14 -1 31 -2
57440;34979-4912;17 -1 31 -2
57441;34979-4912;17 -1 31 -2
57442;34979-4912;14 -1 31 -1 30 -2
57443;34979-4912;31 -1 30 -1 31 -1 14 -1 31 -2
57444;34979-4912;14 -1 31 -1 30 -1 30 -1 31 -2
57445;34979-4912;32 -2
57446;34979-4912;31 -2
57447;34979-4912;14 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -1 31 -1 30 -1 31 -1 14 -1 41 -2
57448;34979-4912;11 -2
57449;34979-4912;48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 48 -1 9 -1 11 -1 48 -1 14 -1 8 -2
57450;34979-4912;30 -1 31 -2
57451;34979-4912;30 -1 31 -1 14 -1 31 -1 30 -2
57452;34979-4912;14 -1 31 -1 30 -2
57453;34979-4912;14 -2
58853;35637-5102;14 -2
58854;35637-5102;14 -1 31 -1 30 -2
58855;35637-5102;16 -1 31 -1 48 -1 32 -1 14 -1 31 -1 30 -1 32 -1 14 -1 31 -1 30 -2
58856;35637-5102;14 -2
58857;35637-5102;14 -1 31 -1 30 -1 48 -1 30 -2
58858;35637-5102;14 -1 31 -2
58859;35637-5102;14 -2
58860;35637-5102;14 -2
58861;35637-5102;14 -1 31 -1 41 -2
58862;35637-5102;14 -1 31 -2
58863;35637-5102;14 -1 31 -1 48 -1 30 -1 30 -1 48 -1 30 -2
58864;35637-5102;32 -1 14 -1 31 -1 30 -2
58865;35637-5102;30 -2
58866;35637-5102;14 -1 41 -2
58867;35637-5102;31 -1 30 -2
58868;35637-5102;41 -2
58869;35637-5102;31 -2
58870;35637-5102;14 -1 31 -1 14 -1 31 -1 16 -1 31 -1 30 -1 30 -1 30 -2
58871;35637-5102;17 -1 30 -1 14 -2
58872;35637-5102;49 -1 14 -1 31 -1 30 -2
58873;35637-5102;14 -1 41 -1 41 -2
58874;35637-5102;14 -1 31 -2
58875;35637-5102;14 -2
58876;35637-5102;14 -1 31 -1 31 -2
58877;35637-5102;14 -2
58878;35637-5102;48 -2
58879;35637-5102;47 -1 48 -1 29 -1 4 -1 13 -1 14 -1 14 -2
58880;35637-5102;14 -1 14 -1 41 -1 41 -1 7 -2
58881;35637-5102;14 -1 41 -1 48 -1 48 -2
58882;35637-5102;14 -2
58883;35637-5102;31 -1 48 -2
58884;35637-5102;14 -2
58885;35637-5102;14 -2
58886;35637-5102;14 -1 31 -2
58887;35637-5102;14 -2
58888;35637-5102;14 -2
58889;35637-5102;14 -2
58890;35637-5102;14 -2
58891;35637-5102;14 -1 31 -1 30 -2
58892;35637-5102;14 -1 31 -2
58893;35637-5102;16 -1 31 -1 30 -2
58894;35637-5102;28 -1 30 -2
58895;35637-5102;14 -2
58896;35637-5102;14 -1 38 -1 41 -1 41 -1 41 -1 38 -1 33 -2
58897;35637-5102;41 -1 41 -1 14 -1 41 -2
58898;35637-5102;36 -1 36 -1 36 -1 36 -1 36 -1 36 -2
58899;35637-5102;36 -2
58900;35637-5102;36 -2
58901;35637-5102;36 -2
58902;35637-5102;36 -1 36 -1 36 -1 36 -1 34 -1 37 -1 38 -1 33 -1 36 -1 36 -1 36 -1 36 -2
58903;35637-5102;36 -1 36 -1 36 -1 36 -1 36 -1 37 -1 36 -1 34 -1 38 -2
58904;35637-5102;14 -2
58905;35637-5102;14 -2
58946;35659-6547;14 -2
58947;35659-6547;31 -1 31 -2
58948;35659-6547;14 -1 31 -1 30 -1 31 -1 30 -2
58949;35659-6547;14 -1 14 -2
58950;35659-6547;14 -2
58951;35659-6547;14 -2
58952;35659-6547;41 -2
58953;35659-6547;41 -2
58954;35659-6547;14 -1 31 -1 48 -1 30 -1 30 -1 30 -2
58955;35659-6547;14 -1 31 -2
58956;35659-6547;16 -1 31 -1 31 -2
58957;35659-6547;16 -1 7 -1 6 -1 41 -2
58958;35659-6547;41 -2
58959;35659-6547;14 -2
58960;35659-6547;14 -2
58961;35659-6547;14 -1 31 -2
58962;35659-6547;17 -1 31 -2
58963;35659-6547;14 -2
58993;35677-5786;14 -2
58994;35677-5786;41 -2
58995;35677-5786;41 -2
58996;35677-5786;41 -2
58997;35677-5786;31 -1 48 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -1 31 -2
58998;35677-5786;31 -1 30 -1 31 -1 14 -1 41 -1 41 -1 41 -1 14 -1 14 -2
58999;35677-5786;14 -1 31 -1 30 -1 31 -1 48 -1 30 -2
59000;35677-5786;48 -1 14 -2
59001;35677-5786;48 -2
59002;35677-5786;14 -2
59003;35677-5786;14 -2
59004;35677-5786;14 -1 41 -2
59005;35677-5786;14 -2
59006;35677-5786;31 -1 30 -1 30 -1 30 -2
59007;35677-5786;14 -2
59008;35677-5786;31 -2
59009;35677-5786;31 -1 14 -1 31 -1 30 -1 31 -2
59010;35677-5786;14 -1 41 -1 41 -1 31 -2
59011;35677-5786;14 -2
59012;35677-5786;31 -2
59013;35677-5786;14 -1 41 -2
59014;35677-5786;31 -2
59015;35677-5786;17 -1 31 -2
59016;35677-5786;14 -1 31 -1 30 -1 31 -1 30 -1 14 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -2
59017;35677-5786;31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -2
59018;35677-5786;31 -1 30 -1 31 -1 30 -1 48 -1 31 -1 30 -1 30 -1 31 -1 30 -2
59019;35677-5786;48 -1 30 -2
59020;35677-5786;14 -1 31 -1 30 -1 31 -1 48 -1 14 -1 14 -2
59021;35677-5786;14 -2
59022;35677-5786;31 -2
59023;35677-5786;31 -1 31 -1 14 -1 38 -2
59024;35677-5786;14 -1 41 -2
59025;35677-5786;14 -1 41 -2
59026;35677-5786;41 -2
59027;35677-5786;41 -1 41 -1 41 -1 14 -1 41 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 14 -1 38 -1 33 -2
59028;35677-5786;36 -2
59029;35677-5786;37 -1 36 -1 34 -1 38 -1 14 -1 11 -1 9 -1 11 -1 14 -1 31 -2
59030;35677-5786;41 -1 31 -1 30 -1 31 -1 30 -1 30 -1 31 -2
59031;35677-5786;30 -2
59032;35677-5786;30 -2
59033;35677-5786;31 -1 30 -2
59034;35677-5786;14 -1 41 -1 31 -1 11 -1 30 -1 48 -1 31 -1 30 -1 31 -1 30 -2
59035;35677-5786;31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 48 -2
59036;35677-5786;14 -1 31 -1 31 -1 30 -1 31 -1 14 -1 41 -1 11 -1 48 -2
59037;35677-5786;48 -2
59038;35677-5786;48 -2
59039;35677-5786;48 -2
59040;35677-5786;11 -1 14 -1 31 -1 30 -1 48 -2
59072;35677-6547;14 -2
59073;35677-6547;14 -1 41 -2
59074;35677-6547;14 -2
59075;35677-6547;31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -2
59076;35677-6547;31 -1 30 -1 31 -1 30 -2
59077;35677-6547;30 -1 30 -1 30 -1 31 -1 30 -1 31 -1 30 -2
59078;35677-6547;14 -2
59079;35677-6547;41 -2
59080;35677-6547;31 -1 30 -1 14 -2
59081;35677-6547;31 -1 30 -1 30 -1 14 -1 31 -1 30 -1 31 -1 41 -2
59082;35677-6547;41 -2
59083;35677-6547;31 -2
59084;35677-6547;30 -1 30 -2
59085;35677-6547;30 -2
59086;35677-6547;14 -1 41 -2
59087;35677-6547;31 -1 30 -1 30 -1 30 -1 30 -2
59088;35677-6547;31 -1 16 -1 31 -2
59089;35677-6547;14 -1 31 -2
59090;35677-6547;14 -2
59091;35677-6547;14 -1 31 -2
59092;35677-6547;14 -1 31 -1 41 -2
59093;35677-6547;31 -2
59094;35677-6547;30 -2
59095;35677-6547;30 -1 30 -2
59096;35677-6547;14 -2
59097;35677-6547;14 -2
59098;35677-6547;14 -2
59099;35677-6547;14 -1 41 -2
62580;35880-5786;14 -1 41 -2
62581;35880-5786;41 -2
62582;35880-5786;14 -2
62583;35880-5786;41 -2
62584;35880-5786;14 -1 41 -2
62585;35880-5786;14 -2
62586;35880-5786;41 -1 41 -2
62587;35880-5786;31 -1 41 -2
62588;35880-5786;41 -2
62589;35880-5786;14 -1 41 -2
62590;35880-5786;14 -1 31 -1 41 -1 31 -2
62591;35880-5786;14 -1 41 -2
62592;35880-5786;41 -2
62593;35880-5786;14 -1 41 -1 41 -2
62594;35880-5786;14 -1 41 -2
62595;35880-5786;14 -2
62596;35880-5786;41 -2
62597;35880-5786;14 -1 31 -1 30 -1 30 -1 48 -1 29 -1 48 -1 48 -1 29 -1 29 -1 48 -1 29 -1 48 -1 29 -1 41 -2
62598;35880-5786;14 -2
62599;35880-5786;14 -2
62600;35880-5786;14 -1 14 -2
62601;35880-5786;14 -1 14 -1 31 -1 30 -1 31 -1 30 -2
62602;35880-5786;14 -2
62603;35880-5786;14 -2
62604;35880-5786;14 -1 31 -2
62605;35880-5786;14 -1 38 -1 39 -1 14 -1 11 -1 48 -1 29 -1 49 -1 14 -1 11 -1 48 -1 29 -1 14 -1 11 -1 9 -1 11 -2
62606;35880-5786;14 -1 7 -1 5 -1 48 -1 29 -2
62607;35880-5786;30 -2
62608;35880-5786;14 -1 48 -1 29 -1 11 -1 11 -1 9 -1 11 -1 31 -1 30 -1 30 -1 48 -1 29 -1 48 -2
62609;35880-5786;38 -2
62610;35880-5786;41 -1 41 -1 41 -1 41 -2
62611;35880-5786;11 -2
62612;35880-5786;14 -1 41 -1 41 -1 31 -1 48 -1 29 -2
62613;35880-5786;14 -1 41 -2
62614;35880-5786;31 -1 38 -1 2 -1 31 -1 30 -1 30 -1 30 -1 30 -1 14 -1 11 -1 48 -1 29 -1 48 -1 29 -1 48 -1 29 -1 14 -1 31 -1 41 -1 14 -2
62615;35880-5786;14 -1 39 -1 38 -1 33 -2
62616;35880-5786;36 -2
62617;35880-5786;36 -1 34 -1 36 -1 37 -2
62618;35880-5786;38 -2
62619;35880-5786;37 -2
62620;35880-5786;14 -1 2 -1 41 -2
63544;35921-5102;14 -1 14 -1 14 -2
63545;35921-5102;41 -2
63546;35921-5102;14 -1 14 -2
63547;35921-5102;41 -2
63548;35921-5102;31 -1 48 -1 48 -1 48 -1 48 -1 48 -2
63549;35921-5102;41 -1 31 -2
63550;35921-5102;14 -2
63551;35921-5102;49 -1 32 -1 42 -1 4 -1 49 -1 49 -1 49 -1 49 -1 49 -1 49 -1 41 -1 41 -1 41 -2
63552;35921-5102;14 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -1 41 -2
63553;35921-5102;49 -1 49 -1 49 -1 49 -1 49 -2
63554;35921-5102;14 -2
63555;35921-5102;41 -2
63556;35921-5102;48 -1 48 -2
63557;35921-5102;32 -2
63558;35921-5102;49 -1 49 -1 48 -1 29 -1 49 -2
63559;35921-5102;49 -1 49 -1 49 -1 49 -1 49 -1 49 -1 49 -1 49 -2
63560;35921-5102;14 -1 32 -1 31 -1 48 -1 29 -1 4 -1 13 -1 13 -1 48 -2
63561;35921-5102;49 -2
63562;35921-5102;14 -1 32 -1 31 -1 41 -1 41 -2
63563;35921-5102;41 -2
63564;35921-5102;41 -2
63565;35921-5102;41 -1 31 -1 16 -1 31 -1 31 -2
63566;35921-5102;30 -1 48 -1 31 -1 30 -2
63567;35921-5102;14 -2
63568;35921-5102;14 -2
63569;35921-5102;14 -2
63570;35921-5102;41 -2
63571;35921-5102;14 -1 14 -2
63572;35921-5102;32 -1 49 -2
63573;35921-5102;17 -1 30 -1 30 -1 31 -1 17 -1 30 -2
63574;35921-5102;17 -1 30 -1 17 -1 30 -1 17 -1 30 -1 17 -1 30 -1 32 -1 49 -1 48 -1 29 -1 4 -1 13 -1 48 -1 14 -1 14 -1 41 -1 42 -1 14 -1 14 -1 14 -2
63575;35921-5102;17 -1 30 -1 30 -2
63576;35921-5102;14 -2
63577;35921-5102;31 -1 31 -1 41 -2
63578;35921-5102;41 -2
63579;35921-5102;32 -1 31 -1 49 -2
63580;35921-5102;14 -1 14 -1 14 -1 14 -2
63581;35921-5102;14 -1 41 -1 31 -2
63582;35921-5102;14 -1 41 -1 41 -1 41 -2
63583;35921-5102;31 -1 30 -2
63584;35921-5102;14 -1 41 -2
63585;35921-5102;16 -1 14 -1 31 -1 48 -1 29 -1 30 -2
63586;35921-5102;17 -1 30 -1 30 -2
63587;35921-5102;14 -2
63588;35921-5102;14 -2
63589;35921-5102;48 -2
63590;35921-5102;8 -1 7 -1 8 -1 32 -2
63591;35921-5102;31 -2
63592;35921-5102;48 -2
63593;35921-5102;29 -2
63594;35921-5102;14 -1 14 -1 14 -1 41 -2
63595;35921-5102;14 -1 14 -1 14 -1 48 -1 29 -1 13 -2
63596;35921-5102;47 -1 48 -1 14 -1 32 -1 8 -1 42 -1 49 -1 41 -2
63597;35921-5102;48 -1 48 -1 48 -2
63598;35921-5102;14 -1 49 -1 8 -2
63599;35921-5102;8 -1 14 -2
63600;35921-5102;41 -1 41 -1 41 -1 31 -2
63601;35921-5102;14 -2
63602;35921-5102;41 -2
63603;35921-5102;41 -1 41 -2
63604;35921-5102;31 -2
63605;35921-5102;30 -2
63606;35921-5102;30 -2
63607;35921-5102;30 -2
63608;35921-5102;30 -1 30 -2
63609;35921-5102;16 -1 31 -1 30 -1 30 -1 30 -2
63610;35921-5102;14 -1 14 -1 14 -1 14 -2
63611;35921-5102;41 -2
63612;35921-5102;41 -2
63613;35921-5102;41 -1 41 -1 41 -1 38 -2
63614;35921-5102;14 -2
63615;35921-5102;14 -2
63616;35921-5102;14 -2
63617;35921-5102;14 -2
63618;35921-5102;38 -2
63619;35921-5102;14 -2
63620;35921-5102;33 -2
63621;35921-5102;14 -2
63622;35921-5102;36 -1 36 -2
63623;35921-5102;36 -1 36 -2
63624;35921-5102;36 -1 36 -2
63625;35921-5102;36 -1 36 -2
63626;35921-5102;36 -1 36 -2
63627;35921-5102;36 -1 36 -1 36 -1 36 -1 36 -2
63628;35921-5102;36 -1 36 -2
63629;35921-5102;36 -2
63630;35921-5102;36 -2
63631;35921-5102;36 -2
63632;35921-5102;36 -1 34 -1 36 -1 37 -2
63653;35923-4912;14 -1 49 -2
63654;35923-4912;49 -2
63655;35923-4912;41 -1 41 -2
63656;35923-4912;31 -2
63657;35923-4912;14 -2
63658;35923-4912;14 -2
63659;35923-4912;14 -2
63660;35923-4912;31 -2
63661;35923-4912;48 -2
63662;35923-4912;29 -2
63663;35923-4912;48 -1 29 -1 48 -1 31 -1 14 -2
63664;35923-4912;14 -1 31 -1 30 -2
63665;35923-4912;14 -1 31 -2
63666;35923-4912;48 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
63667;35923-4912;16 -1 31 -1 30 -1 30 -1 30 -1 30 -2
63668;35923-4912;30 -1 30 -1 30 -1 14 -2
63669;35923-4912;14 -1 41 -2
63670;35923-4912;41 -2
63671;35923-4912;31 -1 30 -1 30 -2
63672;35923-4912;14 -1 31 -1 30 -2
63673;35923-4912;14 -1 31 -2
63674;35923-4912;31 -1 41 -2
63675;35923-4912;14 -2
63676;35923-4912;14 -1 7 -2
63677;35923-4912;5 -2
63678;35923-4912;48 -1 5 -2
63679;35923-4912;14 -1 31 -1 7 -2
63680;35923-4912;41 -2
63681;35923-4912;14 -2
63682;35923-4912;31 -2
63683;35923-4912;14 -2
63684;35923-4912;14 -2
63685;35923-4912;14 -2
63686;35923-4912;49 -2
63687;35923-4912;31 -2
63688;35923-4912;14 -2
63689;35923-4912;31 -2
63690;35923-4912;41 -2
63691;35923-4912;31 -2
63692;35923-4912;14 -1 14 -2
63693;35923-4912;14 -2
63694;35923-4912;14 -1 31 -1 11 -2
63695;35923-4912;11 -1 9 -2
63696;35923-4912;14 -2
63697;35923-4912;14 -1 38 -1 14 -1 41 -2
63698;35923-4912;41 -1 41 -2
63699;35923-4912;41 -2
63700;35923-4912;38 -1 33 -2
63701;35923-4912;37 -1 34 -1 36 -2
63702;35923-4912;38 -1 14 -1 11 -2
63703;35923-4912;31 -1 31 -2
63704;35923-4912;30 -1 30 -1 48 -2
